"Eastern Date Hour","Gen Name","Gen PTID","DAM Gen LBMP","DAM Gen Losses","DAM Gen Congestion","DAM Gen Price Version"
"2011/01/01 00:00:00","NINE_MILE_1","23575","35.13","-1.27","-0.23","1"
"2011/01/01 01:00:00","NINE_MILE_1","23575","32.47","-1.14","0","1"
"2011/01/01 02:00:00","NINE_MILE_1","23575","30.96","-1.16","0","1"
"2011/01/01 03:00:00","NINE_MILE_1","23575","30.43","-1.04","0","1"
"2011/01/01 04:00:00","NINE_MILE_1","23575","29.87","-1.02","0","1"
"2011/01/01 05:00:00","NINE_MILE_1","23575","29.15","-0.99","0","1"
"2011/01/01 06:00:00","NINE_MILE_1","23575","30.88","-1.19","0","1"
"2011/01/01 07:00:00","NINE_MILE_1","23575","29.79","-1.07","-0.33","1"
"2011/01/01 08:00:00","NINE_MILE_1","23575","31.03","-1.11","-0.48","1"
"2011/01/01 09:00:00","NINE_MILE_1","23575","34.85","-1.25","-0.36","1"
"2011/01/01 10:00:00","NINE_MILE_1","23575","34.63","-1.2","-0.44","1"
"2011/01/01 11:00:00","NINE_MILE_1","23575","35.44","-1.23","-0.38","1"
"2011/01/01 12:00:00","NINE_MILE_1","23575","35.26","-1.27","-0.3","1"
"2011/01/01 13:00:00","NINE_MILE_1","23575","35.01","-1.26","-0.17","1"
"2011/01/01 14:00:00","NINE_MILE_1","23575","34.94","-1.26","-0.09","1"
"2011/01/01 15:00:00","NINE_MILE_1","23575","34.56","-1.24","-0.27","1"
"2011/01/01 16:00:00","NINE_MILE_1","23575","35.34","-1.21","-0.94","1"
"2011/01/01 17:00:00","NINE_MILE_1","23575","36.77","-1.17","-1.26","1"
"2011/01/01 18:00:00","NINE_MILE_1","23575","36.37","-1.21","-1.02","1"
"2011/01/01 19:00:00","NINE_MILE_1","23575","36.17","-1.2","-0.87","1"
"2011/01/01 20:00:00","NINE_MILE_1","23575","35.78","-1.17","-0.52","1"
"2011/01/01 21:00:00","NINE_MILE_1","23575","35.47","-1.13","-0.24","1"
"2011/01/01 22:00:00","NINE_MILE_1","23575","35.06","-1.27","-0.13","1"
"2011/01/01 23:00:00","NINE_MILE_1","23575","34.9","-1.08","0","1"
"2011/01/02 00:00:00","NINE_MILE_1","23575","30.32","-1.05","-0.51","1"
"2011/01/02 01:00:00","NINE_MILE_1","23575","27.7","-0.93","-0.36","1"
"2011/01/02 02:00:00","NINE_MILE_1","23575","27.62","-0.88","-0.18","1"
"2011/01/02 03:00:00","NINE_MILE_1","23575","28.97","-1.02","0","1"
"2011/01/02 04:00:00","NINE_MILE_1","23575","27.29","-0.93","-0.04","1"
"2011/01/02 05:00:00","NINE_MILE_1","23575","27.31","-0.93","0","1"
"2011/01/02 06:00:00","NINE_MILE_1","23575","27.77","-0.91","-0.31","1"
"2011/01/02 07:00:00","NINE_MILE_1","23575","29.34","-0.93","-0.13","1"
"2011/01/02 08:00:00","NINE_MILE_1","23575","31.77","-1.05","0","1"
"2011/01/02 09:00:00","NINE_MILE_1","23575","34.6","-1.25","0","1"
