"Eastern Date Hour","Gen Name","Gen PTID","DAM Gen LBMP","DAM Gen Losses","DAM Gen Congestion","DAM Gen Price Version"
"2016/01/01 00:00:00","NINE_MILE_1","23575","11.38","-0.25","-0.86","1"
"2016/01/01 01:00:00","NINE_MILE_1","23575","10.62","-0.24","-0.67","1"
"2016/01/01 02:00:00","NINE_MILE_1","23575","9.73","-0.23","-0.51","1"
"2016/01/01 03:00:00","NINE_MILE_1","23575","10","-0.23","-0.49","1"
"2016/01/01 04:00:00","NINE_MILE_1","23575","9.08","-0.21","-0.61","1"
"2016/01/01 05:00:00","NINE_MILE_1","23575","9.51","-0.22","-0.73","1"
"2016/01/01 06:00:00","NINE_MILE_1","23575","8.47","-0.2","-0.84","1"
"2016/01/01 07:00:00","NINE_MILE_1","23575","7.27","-0.17","-1.01","1"
"2016/01/01 08:00:00","NINE_MILE_1","23575","10.35","-0.26","-0.7","1"
"2016/01/01 09:00:00","NINE_MILE_1","23575","9.35","-0.22","-1","1"
"2016/01/01 10:00:00","NINE_MILE_1","23575","9.65","-0.23","-1.05","1"
"2016/01/01 11:00:00","NINE_MILE_1","23575","8.49","-0.19","-1.25","1"
"2016/01/01 12:00:00","NINE_MILE_1","23575","8.55","-0.19","-1.21","1"
"2016/01/01 13:00:00","NINE_MILE_1","23575","8.87","-0.21","-1.14","1"
"2016/01/01 14:00:00","NINE_MILE_1","23575","8.96","-0.21","-1.12","1"
"2016/01/01 15:00:00","NINE_MILE_1","23575","9.5","-0.23","-0.96","1"
"2016/01/01 16:00:00","NINE_MILE_1","23575","11.27","-0.27","-1.26","1"
"2016/01/01 17:00:00","NINE_MILE_1","23575","18.47","-0.41","-1.87","1"
"2016/01/01 18:00:00","NINE_MILE_1","23575","18.22","-0.4","-1.18","1"
"2016/01/01 19:00:00","NINE_MILE_1","23575","16.6","-0.38","-1.19","1"
"2016/01/01 20:00:00","NINE_MILE_1","23575","12.05","-0.28","-1.44","1"
"2016/01/01 21:00:00","NINE_MILE_1","23575","10.16","-0.24","-1.33","1"
"2016/01/01 22:00:00","NINE_MILE_1","23575","8.37","-0.2","-1.09","1"
"2016/01/01 23:00:00","NINE_MILE_1","23575","10.62","-0.25","-0.78","1"
"2016/01/02 00:00:00","NINE_MILE_1","23575","10.92","-0.26","-0.83","1"
"2016/01/02 01:00:00","NINE_MILE_1","23575","10.61","-0.25","-0.61","1"
"2016/01/02 02:00:00","NINE_MILE_1","23575","10.51","-0.26","-0.62","1"
"2016/01/02 03:00:00","NINE_MILE_1","23575","10.55","-0.27","-0.59","1"
"2016/01/02 04:00:00","NINE_MILE_1","23575","10.34","-0.26","-0.54","1"
"2016/01/02 05:00:00","NINE_MILE_1","23575","11.6","-0.32","-0.55","1"
"2016/01/02 06:00:00","NINE_MILE_1","23575","10.66","-0.3","-0.31","1"
"2016/01/02 07:00:00","NINE_MILE_1","23575","10.11","-0.27","-0.66","1"
"2016/01/02 08:00:00","NINE_MILE_1","23575","13.93","-0.47","-0.11","1"
"2016/01/02 09:00:00","NINE_MILE_1","23575","13.95","-0.44","-0.78","1"
"2016/01/02 10:00:00","NINE_MILE_1","23575","15.04","-0.49","-0.72","1"
"2016/01/02 11:00:00","NINE_MILE_1","23575","13.77","-0.43","-0.85","1"
"2016/01/02 12:00:00","NINE_MILE_1","23575","13.75","-0.41","-0.81","1"
"2016/01/02 13:00:00","NINE_MILE_1","23575","13.63","-0.43","-0.71","1"
"2016/01/02 14:00:00","NINE_MILE_1","23575","13.6","-0.43","-0.67","1"
"2016/01/02 15:00:00","NINE_MILE_1","23575","14.54","-0.45","-0.51","1"
"2016/01/02 16:00:00","NINE_MILE_1","23575","16.95","-0.52","-0.84","1"
"2016/01/02 17:00:00","NINE_MILE_1","23575","20.5","-0.59","-1.44","1"
"2016/01/02 18:00:00","NINE_MILE_1","23575","19.6","-0.57","-1.23","1"
"2016/01/02 19:00:00","NINE_MILE_1","23575","20.46","-0.64","-0.6","1"
"2016/01/02 20:00:00","NINE_MILE_1","23575","16.11","-0.47","-0.84","1"
"2016/01/02 21:00:00","NINE_MILE_1","23575","15.83","-0.5","-0.64","1"
"2016/01/02 22:00:00","NINE_MILE_1","23575","13.18","-0.44","-0.32","1"
"2016/01/02 23:00:00","NINE_MILE_1","23575","11.2","-0.32","-0.8","1"
"2016/01/03 00:00:00","NINE_MILE_1","23575","7.8","-0.16","-1.13","1"
"2016/01/03 01:00:00","NINE_MILE_1","23575","7.26","-0.15","-0.95","1"
"2016/01/03 02:00:00","NINE_MILE_1","23575","7.26","-0.15","-0.97","1"
"2016/01/03 03:00:00","NINE_MILE_1","23575","7.22","-0.15","-0.93","1"
"2016/01/03 04:00:00","NINE_MILE_1","23575","7.2","-0.15","-0.91","1"
"2016/01/03 05:00:00","NINE_MILE_1","23575","8.21","-0.2","-0.88","1"
"2016/01/03 06:00:00","NINE_MILE_1","23575","5.87","-0.14","-0.67","1"
"2016/01/03 07:00:00","NINE_MILE_1","23575","7.51","-0.19","-0.46","1"
"2016/01/03 08:00:00","NINE_MILE_1","23575","11.14","-0.29","-0.3","1"
"2016/01/03 09:00:00","NINE_MILE_1","23575","13.27","-0.38","-0.49","1"
"2016/01/03 10:00:00","NINE_MILE_1","23575","12.96","-0.36","-0.79","1"
"2016/01/03 11:00:00","NINE_MILE_1","23575","13.98","-0.37","-0.71","1"
"2016/01/03 12:00:00","NINE_MILE_1","23575","13.75","-0.38","-0.72","1"
"2016/01/03 13:00:00","NINE_MILE_1","23575","13.13","-0.36","-0.72","1"
"2016/01/03 14:00:00","NINE_MILE_1","23575","14.24","-0.39","-0.67","1"
"2016/01/03 15:00:00","NINE_MILE_1","23575","15.76","-0.47","-0.51","1"
"2016/01/03 16:00:00","NINE_MILE_1","23575","19.25","-0.5","-0.61","1"
"2016/01/03 17:00:00","NINE_MILE_1","23575","29.31","-0.77","-0.61","1"
"2016/01/03 18:00:00","NINE_MILE_1","23575","28.41","-0.74","-0.58","1"
"2016/01/03 19:00:00","NINE_MILE_1","23575","27.24","-0.72","-0.21","1"
"2016/01/03 20:00:00","NINE_MILE_1","23575","23.11","-0.6","-0.52","1"
"2016/01/03 21:00:00","NINE_MILE_1","23575","20.93","-0.59","-0.37","1"
"2016/01/03 22:00:00","NINE_MILE_1","23575","15.63","-0.48","-0.48","1"
"2016/01/03 23:00:00","NINE_MILE_1","23575","14.75","-0.39","-0.63","1"
"2016/01/04 00:00:00","NINE_MILE_1","23575","16.26","-0.45","-0.72","1"
"2016/01/04 01:00:00","NINE_MILE_1","23575","16.26","-0.45","-0.65","1"
"2016/01/04 02:00:00","NINE_MILE_1","23575","16.34","-0.45","-0.64","1"
"2016/01/04 03:00:00","NINE_MILE_1","23575","15.93","-0.44","-0.68","1"
"2016/01/04 04:00:00","NINE_MILE_1","23575","16.98","-0.49","-0.61","1"
"2016/01/04 05:00:00","NINE_MILE_1","23575","25.49","-0.51","-0.62","1"
"2016/01/04 06:00:00","NINE_MILE_1","23575","39.84","-1.15","0","1"
"2016/01/04 07:00:00","NINE_MILE_1","23575","40.13","-1.24","0","1"
"2016/01/04 08:00:00","NINE_MILE_1","23575","36.46","-1.32","0","1"
"2016/01/04 09:00:00","NINE_MILE_1","23575","36.66","-1.25","0","1"
"2016/01/04 10:00:00","NINE_MILE_1","23575","35.6","-1.01","-0.42","1"
"2016/01/04 11:00:00","NINE_MILE_1","23575","31.34","-0.65","-0.92","1"
"2016/01/04 12:00:00","NINE_MILE_1","23575","26.32","-0.43","-1.2","1"
"2016/01/04 13:00:00","NINE_MILE_1","23575","25.33","-0.54","-1.11","1"
"2016/01/04 14:00:00","NINE_MILE_1","23575","25.29","-0.53","-0.82","1"
"2016/01/04 15:00:00","NINE_MILE_1","23575","30.65","-0.91","-0.14","1"
"2016/01/04 16:00:00","NINE_MILE_1","23575","41.78","-1.79","0","1"
"2016/01/04 17:00:00","NINE_MILE_1","23575","64.83","-2.56","0","1"
"2016/01/04 18:00:00","NINE_MILE_1","23575","56.34","-2.16","0","1"
"2016/01/04 19:00:00","NINE_MILE_1","23575","51.3","-1.97","0","1"
"2016/01/04 20:00:00","NINE_MILE_1","23575","44.42","-1.71","0","1"
"2016/01/04 21:00:00","NINE_MILE_1","23575","38.29","-1.51","-0.19","1"
"2016/01/04 22:00:00","NINE_MILE_1","23575","27.61","-0.99","-0.98","1"
"2016/01/04 23:00:00","NINE_MILE_1","23575","23.96","-0.45","-0.95","1"
"2016/01/05 00:00:00","NINE_MILE_1","23575","21.01","-0.24","-1.12","1"
"2016/01/05 01:00:00","NINE_MILE_1","23575","19.21","-0.23","-1.46","1"
"2016/01/05 02:00:00","NINE_MILE_1","23575","18.46","-0.26","-1.36","1"
"2016/01/05 03:00:00","NINE_MILE_1","23575","18.4","-0.24","-1.37","1"
"2016/01/05 04:00:00","NINE_MILE_1","23575","20.93","-0.48","-0.71","1"
"2016/01/05 05:00:00","NINE_MILE_1","23575","31.12","-1.03","0","1"
"2016/01/05 06:00:00","NINE_MILE_1","23575","45.42","-1.64","-0.18","1"
"2016/01/05 07:00:00","NINE_MILE_1","23575","50.02","-1.73","-0.78","1"
"2016/01/05 08:00:00","NINE_MILE_1","23575","48.21","-1.74","-0.21","1"
"2016/01/05 09:00:00","NINE_MILE_1","23575","44.58","-1.61","-0.26","1"
"2016/01/05 10:00:00","NINE_MILE_1","23575","37.62","-1.31","-0.4","1"
"2016/01/05 11:00:00","NINE_MILE_1","23575","26.69","-0.79","-1.11","1"
"2016/01/05 12:00:00","NINE_MILE_1","23575","19.59","-0.46","-1.44","1"
"2016/01/05 13:00:00","NINE_MILE_1","23575","18.69","-0.48","-1.37","1"
"2016/01/05 14:00:00","NINE_MILE_1","23575","18.17","-0.45","-1.36","1"
"2016/01/05 15:00:00","NINE_MILE_1","23575","19.89","-0.6","-1.15","1"
"2016/01/05 16:00:00","NINE_MILE_1","23575","40.04","-1.49","-0.16","1"
"2016/01/05 17:00:00","NINE_MILE_1","23575","60.91","-2.07","-0.31","1"
"2016/01/05 18:00:00","NINE_MILE_1","23575","43.34","-1.73","-0.69","1"
"2016/01/05 19:00:00","NINE_MILE_1","23575","40.12","-1.57","-0.38","1"
"2016/01/05 20:00:00","NINE_MILE_1","23575","28.73","-0.77","-1","1"
"2016/01/05 21:00:00","NINE_MILE_1","23575","22.22","-0.53","-1.34","1"
"2016/01/05 22:00:00","NINE_MILE_1","23575","13.78","-0.32","-2.19","1"
"2016/01/05 23:00:00","NINE_MILE_1","23575","16.83","-0.22","-1.26","1"
"2016/01/06 00:00:00","NINE_MILE_1","23575","12.79","-0.17","-2.52","1"
"2016/01/06 01:00:00","NINE_MILE_1","23575","12.05","-0.16","-2.52","1"
"2016/01/06 02:00:00","NINE_MILE_1","23575","11.14","-0.15","-2.44","1"
"2016/01/06 03:00:00","NINE_MILE_1","23575","11.53","-0.16","-2.37","1"
"2016/01/06 04:00:00","NINE_MILE_1","23575","12.69","-0.16","-2.42","1"
"2016/01/06 05:00:00","NINE_MILE_1","23575","15.12","-0.21","-2.82","1"
"2016/01/06 06:00:00","NINE_MILE_1","23575","24.75","-0.27","-2.82","1"
"2016/01/06 07:00:00","NINE_MILE_1","23575","25.73","-0.62","-1.7","1"
"2016/01/06 08:00:00","NINE_MILE_1","23575","22.4","-0.38","-0.44","1"
"2016/01/06 09:00:00","NINE_MILE_1","23575","21.57","-0.38","-0.94","1"
"2016/01/06 10:00:00","NINE_MILE_1","23575","19.12","-0.33","-2.27","1"
"2016/01/06 11:00:00","NINE_MILE_1","23575","18.22","-0.31","-2.04","1"
"2016/01/06 12:00:00","NINE_MILE_1","23575","17.06","-0.36","-1.76","1"
"2016/01/06 13:00:00","NINE_MILE_1","23575","16.31","-0.38","-1.3","1"
"2016/01/06 14:00:00","NINE_MILE_1","23575","15.96","-0.36","-1.17","1"
"2016/01/06 15:00:00","NINE_MILE_1","23575","15.68","-0.38","-1","1"
"2016/01/06 16:00:00","NINE_MILE_1","23575","16.81","-0.35","-2.74","1"
"2016/01/06 17:00:00","NINE_MILE_1","23575","22.11","-0.4","-4.31","1"
"2016/01/06 18:00:00","NINE_MILE_1","23575","19.15","-0.33","-3.79","1"
"2016/01/06 19:00:00","NINE_MILE_1","23575","18.54","-0.3","-3.12","1"
"2016/01/06 20:00:00","NINE_MILE_1","23575","18.88","-0.3","-2.53","1"
"2016/01/06 21:00:00","NINE_MILE_1","23575","17.57","-0.33","-2.23","1"
"2016/01/06 22:00:00","NINE_MILE_1","23575","12.69","-0.26","-2.19","1"
"2016/01/06 23:00:00","NINE_MILE_1","23575","12.19","-0.21","-1.97","1"
"2016/01/07 00:00:00","NINE_MILE_1","23575","15.26","-0.27","-2.18","1"
"2016/01/07 01:00:00","NINE_MILE_1","23575","14.44","-0.26","-1.46","1"
"2016/01/07 02:00:00","NINE_MILE_1","23575","13.16","-0.23","-1.52","1"
"2016/01/07 03:00:00","NINE_MILE_1","23575","13.89","-0.25","-1.41","1"
"2016/01/07 04:00:00","NINE_MILE_1","23575","13.97","-0.24","-1.39","1"
"2016/01/07 05:00:00","NINE_MILE_1","23575","17.2","-0.33","-1.05","1"
"2016/01/07 06:00:00","NINE_MILE_1","23575","31.68","-0.74","-0.19","1"
"2016/01/07 07:00:00","NINE_MILE_1","23575","23.26","-0.64","-1.73","1"
"2016/01/07 08:00:00","NINE_MILE_1","23575","23.88","-0.7","-1.34","1"
"2016/01/07 09:00:00","NINE_MILE_1","23575","23.33","-0.67","-1.77","1"
"2016/01/07 10:00:00","NINE_MILE_1","23575","23.05","-0.65","-1.44","1"
"2016/01/07 11:00:00","NINE_MILE_1","23575","22.6","-0.65","-1.02","1"
"2016/01/07 12:00:00","NINE_MILE_1","23575","22.16","-0.67","-0.6","1"
"2016/01/07 13:00:00","NINE_MILE_1","23575","22.09","-0.69","-0.55","1"
