"Eastern Date Hour","Gen Name","Gen PTID","DAM Gen LBMP","DAM Gen Losses","DAM Gen Congestion","DAM Gen Price Version"
"2019/01/01 00:00:00","NINE_MILE_1","23575","10.78","-0.28","-0.72","1"
"2019/01/01 01:00:00","NINE_MILE_1","23575","10.59","-0.29","-0.56","1"
"2019/01/01 02:00:00","NINE_MILE_1","23575","9.77","-0.27","-0.51","1"
"2019/01/01 03:00:00","NINE_MILE_1","23575","9.77","-0.27","-0.5","1"
"2019/01/01 04:00:00","NINE_MILE_1","23575","9.69","-0.26","-0.52","1"
"2019/01/01 05:00:00","NINE_MILE_1","23575","9.65","-0.26","-0.53","1"
"2019/01/01 06:00:00","NINE_MILE_1","23575","10.72","-0.26","-0.61","1"
"2019/01/01 07:00:00","NINE_MILE_1","23575","10.86","-0.21","-0.52","1"
"2019/01/01 08:00:00","NINE_MILE_1","23575","13.47","-0.28","-0.41","1"
"2019/01/01 09:00:00","NINE_MILE_1","23575","16.8","-0.35","-0.29","1"
"2019/01/01 10:00:00","NINE_MILE_1","23575","16.7","-0.42","-0.38","1"
"2019/01/01 11:00:00","NINE_MILE_1","23575","18.08","-0.4","-0.26","1"
"2019/01/01 12:00:00","NINE_MILE_1","23575","16.86","-0.39","-0.3","1"
"2019/01/01 13:00:00","NINE_MILE_1","23575","16.38","-0.41","-0.31","1"
"2019/01/01 14:00:00","NINE_MILE_1","23575","16.45","-0.41","-0.27","1"
"2019/01/01 15:00:00","NINE_MILE_1","23575","16.8","-0.42","-0.39","1"
"2019/01/01 16:00:00","NINE_MILE_1","23575","19.27","-0.44","-0.47","1"
"2019/01/01 17:00:00","NINE_MILE_1","23575","23.96","-0.48","-0.62","1"
"2019/01/01 18:00:00","NINE_MILE_1","23575","25.07","-0.56","-0.37","1"
"2019/01/01 19:00:00","NINE_MILE_1","23575","25.29","-0.57","-0.16","1"
"2019/01/01 20:00:00","NINE_MILE_1","23575","23.79","-0.53","-0.13","1"
"2019/01/01 21:00:00","NINE_MILE_1","23575","21.66","-0.51","-0.14","1"
"2019/01/01 22:00:00","NINE_MILE_1","23575","17.49","-0.42","-0.34","1"
"2019/01/01 23:00:00","NINE_MILE_1","23575","17.99","-0.38","-0.17","1"
"2019/01/02 00:00:00","NINE_MILE_1","23575","21.37","-0.41","-0.1","1"
"2019/01/02 01:00:00","NINE_MILE_1","23575","20.07","-0.41","-0.01","1"
"2019/01/02 02:00:00","NINE_MILE_1","23575","19.35","-0.39","-0.01","1"
"2019/01/02 03:00:00","NINE_MILE_1","23575","18.99","-0.41","-0.01","1"
"2019/01/02 04:00:00","NINE_MILE_1","23575","19.21","-0.41","-0.02","1"
"2019/01/02 05:00:00","NINE_MILE_1","23575","21.94","-0.45","-0.12","1"
"2019/01/02 06:00:00","NINE_MILE_1","23575","28.85","-0.74","-0.01","1"
"2019/01/02 07:00:00","NINE_MILE_1","23575","29.39","-0.75","-0.12","1"
"2019/01/02 08:00:00","NINE_MILE_1","23575","30.99","-0.86","-0.03","1"
"2019/01/02 09:00:00","NINE_MILE_1","23575","30.73","-0.85","0","1"
"2019/01/02 10:00:00","NINE_MILE_1","23575","29.52","-0.82","0","1"
"2019/01/02 11:00:00","NINE_MILE_1","23575","28.87","-0.77","0","1"
"2019/01/02 12:00:00","NINE_MILE_1","23575","27.43","-0.76","-0.01","1"
"2019/01/02 13:00:00","NINE_MILE_1","23575","26.79","-0.74","-0.01","1"
"2019/01/02 14:00:00","NINE_MILE_1","23575","26.29","-0.76","-0.06","1"
"2019/01/02 15:00:00","NINE_MILE_1","23575","26.38","-0.78","-0.13","1"
"2019/01/02 16:00:00","NINE_MILE_1","23575","33.08","-0.98","-0.14","1"
"2019/01/02 17:00:00","NINE_MILE_1","23575","45.31","-1.3","0","1"
"2019/01/02 18:00:00","NINE_MILE_1","23575","41.62","-1.2","0","1"
"2019/01/02 19:00:00","NINE_MILE_1","23575","35.23","-1.01","-0.14","1"
"2019/01/02 20:00:00","NINE_MILE_1","23575","30.23","-0.87","-0.14","1"
"2019/01/02 21:00:00","NINE_MILE_1","23575","26.59","-0.7","-0.22","1"
"2019/01/02 22:00:00","NINE_MILE_1","23575","19.44","-0.41","-0.58","1"
"2019/01/02 23:00:00","NINE_MILE_1","23575","20.49","-0.39","-0.34","1"
"2019/01/03 00:00:00","NINE_MILE_1","23575","16.96","-0.34","-0.52","1"
"2019/01/03 01:00:00","NINE_MILE_1","23575","16.34","-0.34","-0.41","1"
"2019/01/03 02:00:00","NINE_MILE_1","23575","15.64","-0.34","-0.37","1"
"2019/01/03 03:00:00","NINE_MILE_1","23575","15.59","-0.34","-0.33","1"
"2019/01/03 04:00:00","NINE_MILE_1","23575","16.74","-0.35","-0.31","1"
"2019/01/03 05:00:00","NINE_MILE_1","23575","16.99","-0.3","-0.44","1"
"2019/01/03 06:00:00","NINE_MILE_1","23575","27.63","-0.65","0","1"
"2019/01/03 07:00:00","NINE_MILE_1","23575","29.78","-0.79","-0.03","1"
"2019/01/03 08:00:00","NINE_MILE_1","23575","30.53","-0.84","-0.03","1"
"2019/01/03 09:00:00","NINE_MILE_1","23575","30.17","-0.84","0","1"
"2019/01/03 10:00:00","NINE_MILE_1","23575","28.31","-0.78","-0.09","1"
"2019/01/03 11:00:00","NINE_MILE_1","23575","28.09","-0.75","-0.03","1"
"2019/01/03 12:00:00","NINE_MILE_1","23575","25.66","-0.68","-0.08","1"
"2019/01/03 13:00:00","NINE_MILE_1","23575","23.1","-0.61","-0.23","1"
"2019/01/03 14:00:00","NINE_MILE_1","23575","21.69","-0.59","-0.31","1"
"2019/01/03 15:00:00","NINE_MILE_1","23575","23.18","-0.61","-0.24","1"
"2019/01/03 16:00:00","NINE_MILE_1","23575","31.2","-0.96","-0.14","1"
"2019/01/03 17:00:00","NINE_MILE_1","23575","42.44","-1.27","0","1"
"2019/01/03 18:00:00","NINE_MILE_1","23575","31.67","-0.79","-0.65","1"
