"Eastern Date Hour","Gen Name","Gen PTID","DAM Gen LBMP","DAM Gen Losses","DAM Gen Congestion","DAM Gen Price Version"
"2012/01/01 00:00:00","NINE_MILE_1","23575","28.15","-0.99","0","1"
"2012/01/01 01:00:00","NINE_MILE_1","23575","26.62","-0.94","0","1"
"2012/01/01 02:00:00","NINE_MILE_1","23575","24.17","-0.85","0","1"
"2012/01/01 03:00:00","NINE_MILE_1","23575","23.28","-0.82","0","1"
"2012/01/01 04:00:00","NINE_MILE_1","23575","22.87","-0.83","0","1"
"2012/01/01 05:00:00","NINE_MILE_1","23575","24.24","-0.91","0","1"
"2012/01/01 06:00:00","NINE_MILE_1","23575","25.51","-0.93","0","1"
"2012/01/01 07:00:00","NINE_MILE_1","23575","25.49","-0.92","-0.18","1"
"2012/01/01 08:00:00","NINE_MILE_1","23575","27.04","-1.03","-0.11","1"
"2012/01/01 09:00:00","NINE_MILE_1","23575","29.48","-1.16","-0.16","1"
"2012/01/01 10:00:00","NINE_MILE_1","23575","29.55","-1.16","-0.18","1"
"2012/01/01 11:00:00","NINE_MILE_1","23575","29.62","-1.1","-0.16","1"
"2012/01/01 12:00:00","NINE_MILE_1","23575","29.55","-1.1","-0.08","1"
"2012/01/01 13:00:00","NINE_MILE_1","23575","29.56","-1.04","0","1"
"2012/01/01 14:00:00","NINE_MILE_1","23575","28.17","-0.99","0","1"
"2012/01/01 15:00:00","NINE_MILE_1","23575","25.78","-0.88","-0.08","1"
"2012/01/01 16:00:00","NINE_MILE_1","23575","32.03","-1.07","-0.56","1"
"2012/01/01 17:00:00","NINE_MILE_1","23575","35.05","-1.07","-1.63","1"
"2012/01/01 18:00:00","NINE_MILE_1","23575","31.4","-0.97","-1.08","1"
"2012/01/01 19:00:00","NINE_MILE_1","23575","30.79","-0.93","-0.86","1"
"2012/01/01 20:00:00","NINE_MILE_1","23575","30.39","-0.92","-0.53","1"
"2012/01/01 21:00:00","NINE_MILE_1","23575","33.23","-1.02","-0.3","1"
"2012/01/01 22:00:00","NINE_MILE_1","23575","26.73","-0.85","-0.07","1"
"2012/01/01 23:00:00","NINE_MILE_1","23575","27.95","-1.01","0","1"
"2012/01/02 00:00:00","NINE_MILE_1","23575","27.74","-0.89","0","1"
"2012/01/02 01:00:00","NINE_MILE_1","23575","25.69","-0.82","0","1"
"2012/01/02 02:00:00","NINE_MILE_1","23575","23.78","-0.76","0","1"
"2012/01/02 03:00:00","NINE_MILE_1","23575","22.96","-0.73","0","1"
"2012/01/02 04:00:00","NINE_MILE_1","23575","22.69","-0.73","0","1"
"2012/01/02 05:00:00","NINE_MILE_1","23575","23.94","-0.82","0","1"
"2012/01/02 06:00:00","NINE_MILE_1","23575","28.22","-0.99","0","1"
"2012/01/02 07:00:00","NINE_MILE_1","23575","29.85","-1.01","-0.2","1"
"2012/01/02 08:00:00","NINE_MILE_1","23575","29.42","-1.03","-0.22","1"
"2012/01/02 09:00:00","NINE_MILE_1","23575","30.61","-1.06","-0.36","1"
"2012/01/02 10:00:00","NINE_MILE_1","23575","30.35","-0.96","-0.48","1"
"2012/01/02 11:00:00","NINE_MILE_1","23575","30.4","-0.96","-0.54","1"
"2012/01/02 12:00:00","NINE_MILE_1","23575","30.21","-0.96","-0.3","1"
"2012/01/02 13:00:00","NINE_MILE_1","23575","30.15","-0.96","-0.26","1"
"2012/01/02 14:00:00","NINE_MILE_1","23575","30.1","-0.96","-0.24","1"
"2012/01/02 15:00:00","NINE_MILE_1","23575","30.04","-0.92","-0.32","1"
"2012/01/02 16:00:00","NINE_MILE_1","23575","33.28","-0.96","-1","1"
"2012/01/02 17:00:00","NINE_MILE_1","23575","42.2","-1.25","-1.85","1"
"2012/01/02 18:00:00","NINE_MILE_1","23575","38.86","-1.12","-1.4","1"
"2012/01/02 19:00:00","NINE_MILE_1","23575","38.81","-1.13","-1.03","1"
"2012/01/02 20:00:00","NINE_MILE_1","23575","35.69","-1.08","-0.88","1"
"2012/01/02 21:00:00","NINE_MILE_1","23575","33.98","-1","-0.42","1"
"2012/01/02 22:00:00","NINE_MILE_1","23575","31.99","-0.88","-0.26","1"
"2012/01/02 23:00:00","NINE_MILE_1","23575","31.56","-0.81","0","1"
"2012/01/03 00:00:00","NINE_MILE_1","23575","30.7","-0.87","-0.44","1"
"2012/01/03 01:00:00","NINE_MILE_1","23575","30","-0.95","-0.29","1"
"2012/01/03 02:00:00","NINE_MILE_1","23575","29.86","-0.99","-0.06","1"
"2012/01/03 03:00:00","NINE_MILE_1","23575","29.92","-0.93","0","1"
"2012/01/03 04:00:00","NINE_MILE_1","23575","30.7","-1.05","0","1"
"2012/01/03 05:00:00","NINE_MILE_1","23575","38.33","-1.56","0","1"
"2012/01/03 06:00:00","NINE_MILE_1","23575","53.52","-2.29","0","1"
"2012/01/03 07:00:00","NINE_MILE_1","23575","57.11","-2.3","-0.37","1"
"2012/01/03 08:00:00","NINE_MILE_1","23575","45.06","-1.64","-1.27","1"
"2012/01/03 09:00:00","NINE_MILE_1","23575","41.67","-1.53","-1.84","1"
"2012/01/03 10:00:00","NINE_MILE_1","23575","45.36","-1.64","-1.31","1"
"2012/01/03 11:00:00","NINE_MILE_1","23575","43.12","-1.57","-1.18","1"
"2012/01/03 12:00:00","NINE_MILE_1","23575","39.99","-1.41","-1.17","1"
"2012/01/03 13:00:00","NINE_MILE_1","23575","41.03","-1.5","-0.83","1"
"2012/01/03 14:00:00","NINE_MILE_1","23575","39.63","-1.41","-0.78","1"
"2012/01/03 15:00:00","NINE_MILE_1","23575","39.72","-1.4","-1.03","1"
"2012/01/03 16:00:00","NINE_MILE_1","23575","41.34","-3.18","29.45","1"
"2012/01/03 17:00:00","NINE_MILE_1","23575","77.85","-4.75","30.45","1"
"2012/01/03 18:00:00","NINE_MILE_1","23575","52.75","-4.14","44.2","1"
"2012/01/03 19:00:00","NINE_MILE_1","23575","53.3","-3.51","28.82","1"
"2012/01/03 20:00:00","NINE_MILE_1","23575","35.84","-3.39","41.5","1"
"2012/01/03 21:00:00","NINE_MILE_1","23575","51.24","-1.99","-0.74","1"
"2012/01/03 22:00:00","NINE_MILE_1","23575","52.24","-2.06","0","1"
"2012/01/03 23:00:00","NINE_MILE_1","23575","49.06","-1.73","0","1"
"2012/01/04 00:00:00","NINE_MILE_1","23575","33.34","-1.08","-0.82","1"
"2012/01/04 01:00:00","NINE_MILE_1","23575","30.43","-1.08","-0.68","1"
"2012/01/04 02:00:00","NINE_MILE_1","23575","30.39","-1.06","-0.35","1"
"2012/01/04 03:00:00","NINE_MILE_1","23575","32.21","-1.3","-0.11","1"
"2012/01/04 04:00:00","NINE_MILE_1","23575","37.68","-1.73","0","1"
"2012/01/04 05:00:00","NINE_MILE_1","23575","41.68","-2.22","4.29","1"
"2012/01/04 06:00:00","NINE_MILE_1","23575","50.61","-2.13","-2.01","1"
"2012/01/04 07:00:00","NINE_MILE_1","23575","69.59","-3.13","5.55","1"
"2012/01/04 08:00:00","NINE_MILE_1","23575","52.45","-2.05","-1.85","1"
"2012/01/04 09:00:00","NINE_MILE_1","23575","49.49","-1.87","-2.25","1"
"2012/01/04 10:00:00","NINE_MILE_1","23575","48.92","-1.95","-2.13","1"
"2012/01/04 11:00:00","NINE_MILE_1","23575","39.49","-1.42","-2.45","1"
"2012/01/04 12:00:00","NINE_MILE_1","23575","37.14","-1.3","-2.37","1"
"2012/01/04 13:00:00","NINE_MILE_1","23575","37.38","-1.32","-2.13","1"
"2012/01/04 14:00:00","NINE_MILE_1","23575","34.13","-1.2","-1.91","1"
"2012/01/04 15:00:00","NINE_MILE_1","23575","35.85","-1.3","-2.1","1"
"2012/01/04 16:00:00","NINE_MILE_1","23575","50.85","-2.11","-2.63","1"
"2012/01/04 17:00:00","NINE_MILE_1","23575","42.52","-4.35","56.69","1"
"2012/01/04 18:00:00","NINE_MILE_1","23575","66.74","-3","1.79","1"
"2012/01/04 19:00:00","NINE_MILE_1","23575","48.91","-1.95","-3.39","1"
"2012/01/04 20:00:00","NINE_MILE_1","23575","45.23","-1.85","-2.92","1"
