"Eastern Date Hour","Gen Name","Gen PTID","DAM Gen LBMP","DAM Gen Losses","DAM Gen Congestion","DAM Gen Price Version"
"2014/01/01 00:00:00","NINE_MILE_1","23575","36.37","-1.6","-0.85","1"
"2014/01/01 01:00:00","NINE_MILE_1","23575","38.69","-1.82","0","1"
"2014/01/01 02:00:00","NINE_MILE_1","23575","43.25","-2.13","-0.09","1"
"2014/01/01 03:00:00","NINE_MILE_1","23575","39.55","-1.86","0","1"
"2014/01/01 04:00:00","NINE_MILE_1","23575","40.28","-1.94","0","1"
"2014/01/01 05:00:00","NINE_MILE_1","23575","42.1","-1.98","0","1"
"2014/01/01 06:00:00","NINE_MILE_1","23575","36.38","-1.59","-1.01","1"
"2014/01/01 07:00:00","NINE_MILE_1","23575","42.75","-1.95","-0.4","1"
"2014/01/01 08:00:00","NINE_MILE_1","23575","46.72","-2.25","0","1"
"2014/01/01 09:00:00","NINE_MILE_1","23575","43.88","-2","-0.46","1"
"2014/01/01 10:00:00","NINE_MILE_1","23575","45.33","-2.01","-0.46","1"
"2014/01/01 11:00:00","NINE_MILE_1","23575","39.8","-1.62","-1.07","1"
"2014/01/01 12:00:00","NINE_MILE_1","23575","33.53","-1.23","-1.37","1"
"2014/01/01 13:00:00","NINE_MILE_1","23575","33.98","-1.3","-1.17","1"
"2014/01/01 14:00:00","NINE_MILE_1","23575","34.05","-1.31","-1.01","1"
"2014/01/01 15:00:00","NINE_MILE_1","23575","38.23","-1.64","-0.85","1"
"2014/01/01 16:00:00","NINE_MILE_1","23575","47.74","-2.13","-1.52","1"
"2014/01/01 17:00:00","NINE_MILE_1","23575","84.92","-3.81","-1.99","1"
"2014/01/01 18:00:00","NINE_MILE_1","23575","76.15","-3.41","-1.95","1"
"2014/01/01 19:00:00","NINE_MILE_1","23575","73.81","-3.37","-0.55","1"
"2014/01/01 20:00:00","NINE_MILE_1","23575","56.33","-2.53","-1.33","1"
"2014/01/01 21:00:00","NINE_MILE_1","23575","64.48","-3.1","-0.09","1"
"2014/01/01 22:00:00","NINE_MILE_1","23575","50.15","-2.42","0","1"
"2014/01/01 23:00:00","NINE_MILE_1","23575","33.28","-1.29","-1.38","1"
"2014/01/02 00:00:00","NINE_MILE_1","23575","46.47","-2.24","0","1"
"2014/01/02 01:00:00","NINE_MILE_1","23575","45.05","-2.22","0","1"
"2014/01/02 02:00:00","NINE_MILE_1","23575","50.76","-2.61","0","1"
"2014/01/02 03:00:00","NINE_MILE_1","23575","50.09","-2.58","0","1"
"2014/01/02 04:00:00","NINE_MILE_1","23575","55.4","-2.91","0","1"
"2014/01/02 05:00:00","NINE_MILE_1","23575","55.69","-2.87","0","1"
"2014/01/02 06:00:00","NINE_MILE_1","23575","116.44","-6.22","-0.71","1"
"2014/01/02 07:00:00","NINE_MILE_1","23575","145.59","-7.61","-0.87","1"
"2014/01/02 08:00:00","NINE_MILE_1","23575","122.7","-6.28","-0.85","1"
"2014/01/02 09:00:00","NINE_MILE_1","23575","146.89","-7.34","-1.17","1"
"2014/01/02 10:00:00","NINE_MILE_1","23575","148.44","-7.42","-1.19","1"
"2014/01/02 11:00:00","NINE_MILE_1","23575","160.94","-8.22","-1.34","1"
"2014/01/02 12:00:00","NINE_MILE_1","23575","163.6","-8.53","-1.35","1"
"2014/01/02 13:00:00","NINE_MILE_1","23575","152.08","-7.93","-1.26","1"
"2014/01/02 14:00:00","NINE_MILE_1","23575","149.55","-7.8","-1.23","1"
"2014/01/02 15:00:00","NINE_MILE_1","23575","137.84","-6.89","-1.09","1"
"2014/01/02 16:00:00","NINE_MILE_1","23575","168.62","-8.8","-1.39","1"
"2014/01/02 17:00:00","NINE_MILE_1","23575","237.51","-11.87","-1.91","1"
"2014/01/02 18:00:00","NINE_MILE_1","23575","204.25","-9.99","-1.62","1"
"2014/01/02 19:00:00","NINE_MILE_1","23575","186.15","-9.1","-1.53","1"
"2014/01/02 20:00:00","NINE_MILE_1","23575","173.27","-8.66","-1.42","1"
"2014/01/02 21:00:00","NINE_MILE_1","23575","160.21","-8.01","-1.33","1"
"2014/01/02 22:00:00","NINE_MILE_1","23575","108.39","-5.55","-0.61","1"
"2014/01/02 23:00:00","NINE_MILE_1","23575","64.65","-3.25","-0.07","1"
"2014/01/03 00:00:00","NINE_MILE_1","23575","70.65","-3.38","-2.08","1"
"2014/01/03 01:00:00","NINE_MILE_1","23575","93.74","-4.83","0","1"
"2014/01/03 02:00:00","NINE_MILE_1","23575","99.15","-5.22","0","1"
"2014/01/03 03:00:00","NINE_MILE_1","23575","92.95","-4.89","0","1"
"2014/01/03 04:00:00","NINE_MILE_1","23575","87.67","-4.61","0","1"
"2014/01/03 05:00:00","NINE_MILE_1","23575","119.36","-6.02","0","1"
"2014/01/03 06:00:00","NINE_MILE_1","23575","152.58","-7.97","-1","1"
"2014/01/03 07:00:00","NINE_MILE_1","23575","180.86","-9.26","-1.09","1"
"2014/01/03 08:00:00","NINE_MILE_1","23575","155.25","-7.77","-1.01","1"
"2014/01/03 09:00:00","NINE_MILE_1","23575","165.28","-8.09","-1.08","1"
"2014/01/03 10:00:00","NINE_MILE_1","23575","170.35","-8.34","-1.22","1"
"2014/01/03 11:00:00","NINE_MILE_1","23575","166.18","-8.13","-1.23","1"
"2014/01/03 12:00:00","NINE_MILE_1","23575","163.55","-8.18","-1.24","1"
"2014/01/03 13:00:00","NINE_MILE_1","23575","148.09","-7.34","-2.36","1"
"2014/01/03 14:00:00","NINE_MILE_1","23575","140.88","-6.97","-2.67","1"
"2014/01/03 15:00:00","NINE_MILE_1","23575","139.62","-6.9","-2.65","1"
"2014/01/03 16:00:00","NINE_MILE_1","23575","199.85","-10.21","-1.55","1"
"2014/01/03 17:00:00","NINE_MILE_1","23575","268.03","-12.82","-2.04","1"
"2014/01/03 18:00:00","NINE_MILE_1","23575","238.97","-11.69","-1.8","1"
"2014/01/03 19:00:00","NINE_MILE_1","23575","200.51","-9.81","-1.43","1"
"2014/01/03 20:00:00","NINE_MILE_1","23575","172.48","-8.63","-1.23","1"
"2014/01/03 21:00:00","NINE_MILE_1","23575","169.04","-8.46","-1.24","1"
