iteration,accepted,SteamGen_capacity,Converter1_capacity,NewBOP_capacity,Charger_capacity,TES_capacity,Convert2_capacity,Grid_capacity,mean_NPV,std_NPV,med_NPV
20.0,rejected,203.0,-203.0,-404.887348673,-200.223116156,610.040385447,-203.0,-1e+200,295845716.604,318714.389285,295771838.492
21.0,rerun,203.0,-203.0,-405.771600985,-200.106138048,610.253725982,-203.0,-1e+200,296002525.563,330638.588613,295953416.232
22.0,rejected,203.0,-203.0,-405.654122692,-200.22434377,612.10607807,-203.0,-1e+200,295936978.032,315154.490391,296035173.661
23.0,rerun,203.0,-203.0,-405.771600985,-200.106138048,610.253725982,-203.0,-1e+200,295979647.975,315442.02716,295960403.733
24.0,rejected,203.0,-203.0,-405.589076762,-200.159288538,611.974515591,-203.0,-1e+200,295959668.25,360211.747508,295987029.765
25.0,rerun,203.0,-203.0,-405.771600985,-200.106138048,610.253725982,-203.0,-1e+200,296043634.582,242513.415331,296055538.125
26.0,rejected,203.0,-203.0,-405.765803233,-200.137739426,608.895072227,-203.0,-1e+200,295985057.449,268840.406189,296007409.23
27.0,rerun,203.0,-203.0,-405.771600985,-200.106138048,610.253725982,-203.0,-1e+200,295957416.443,275066.063716,295932785.935
28.0,accepted,203.0,-203.0,-405.716551623,-200.065692046,610.256551176,-203.0,-1e+200,296009847.261,389401.376535,296130485.027
29.0,rejected,203.0,-203.0,-405.760445663,-200.063520648,611.088128358,-203.0,-1e+200,295953369.575,285119.948295,295980992.765
30.0,rerun,203.0,-203.0,-405.716551623,-200.065692046,610.256551176,-203.0,-1e+200,295932443.816,277734.513777,295878079.979
31.0,accepted,203.0,-203.0,-405.718981751,-200.060109368,609.699385792,-203.0,-1e+200,296033998.428,330860.596902,296051723.555
32.0,rejected,203.0,-203.0,-405.774730682,-200.070074066,609.831233164,-203.0,-1e+200,296021616.294,287168.480469,296036778.207
33.0,rerun,203.0,-203.0,-405.718981751,-200.060109368,609.699385792,-203.0,-1e+200,295973031.111,256636.602775,295997717.396
34.0,accepted,203.0,-203.0,-405.72749135,-200.063897125,609.942415698,-203.0,-1e+200,296009917.738,263769.740115,296058928.534
35.0,rejected,203.0,-203.0,-405.77655522,-200.065195163,609.61170571,-203.0,-1e+200,295906828.562,256673.509489,295903961.155
36.0,rerun,203.0,-203.0,-405.72749135,-200.063897125,609.942415698,-203.0,-1e+200,296074189.163,276121.600008,296050529.517
37.0,accepted,203.0,-203.0,-405.75968412,-200.05731186,609.791382742,-203.0,-1e+200,296115807.208,383662.585397,296082955.454
38.0,rejected,203.0,-203.0,-405.817947624,-200.068027499,609.557514158,-203.0,-1e+200,295918959.293,338305.637443,295893070.525
39.0,rerun,203.0,-203.0,-405.75968412,-200.05731186,609.791382742,-203.0,-1e+200,295954294.237,242218.393731,295988281.213
40.0,rejected,203.0,-203.0,-405.804761091,-200.051775273,609.636574114,-203.0,-1e+200,295918018.275,290181.511024,296009601.128
41.0,rerun,203.0,-203.0,-405.75968412,-200.05731186,609.791382742,-203.0,-1e+200,296013240.292,239818.258482,295974956.514
42.0,rejected,203.0,-203.0,-405.790827698,-200.059436999,609.912513696,-203.0,-1e+200,295964011.371,392527.294022,295919910.19
43.0,rerun,203.0,-203.0,-405.75968412,-200.05731186,609.791382742,-203.0,-1e+200,296098678.213,373629.752013,296115556.299
44.0,accepted,203.0,-203.0,-405.784873516,-200.059198055,609.76978644,-203.0,-1e+200,296057244.779,214389.003461,296013359.175
45.0,accepted,203.0,-203.0,-405.796628908,-200.051215746,609.6940602,-203.0,-1e+200,296157275.897,372267.687551,296240314.245
46.0,rejected,203.0,-203.0,-405.7690964,-200.046860408,609.560950811,-203.0,-1e+200,296003347.02,218289.30751,295980950.75
47.0,rerun,203.0,-203.0,-405.796628908,-200.051215746,609.6940602,-203.0,-1e+200,295935602.168,287192.904768,295834747.181
48.0,rejected,203.0,-203.0,-405.789137106,-200.045622385,609.669366062,-203.0,-1e+200,295919735.402,291390.843751,295893588.392
49.0,rerun,203.0,-203.0,-405.796628908,-200.051215746,609.6940602,-203.0,-1e+200,296009317.99,267107.124285,296073522.674
50.0,accepted,203.0,-203.0,-405.799608789,-200.048836941,609.770391288,-203.0,-1e+200,296079681.069,263961.760688,296070823.549
51.0,accepted,203.0,-203.0,-405.821958124,-200.049061541,609.836474652,-203.0,-1e+200,296103645.802,251610.144138,296129775.878
52.0,rejected,203.0,-203.0,-405.850396678,-200.051203936,609.732857682,-203.0,-1e+200,296027833.361,294266.661369,296033209.816
53.0,rerun,203.0,-203.0,-405.821958124,-200.049061541,609.836474652,-203.0,-1e+200,296043013.968,238010.098792,296031747.073
54.0,rejected,203.0,-203.0,-405.822598927,-200.051718223,609.939486129,-203.0,-1e+200,296028227.937,283604.922566,295983914.724
55.0,rerun,203.0,-203.0,-405.821958124,-200.049061541,609.836474652,-203.0,-1e+200,296034158.509,376056.489735,296123683.501
56.0,rejected,203.0,-203.0,-405.811511925,-200.051142159,609.801153483,-203.0,-1e+200,296037339.419,281542.43178,295993087.668
57.0,rerun,203.0,-203.0,-405.821958124,-200.049061541,609.836474652,-203.0,-1e+200,295941525.456,280304.552367,295979604.817
58.0,rejected,203.0,-203.0,-405.815986471,-200.04876526,609.791496071,-203.0,-1e+200,295967537.173,275320.50304,295974227.394
59.0,rerun,203.0,-203.0,-405.821958124,-200.049061541,609.836474652,-203.0,-1e+200,295941598.03,265833.673116,295920842.877
60.0,accepted,203.0,-203.0,-405.815937043,-200.049164895,609.81630673,-203.0,-1e+200,296022299.659,266489.979491,296020322.73
61.0,accepted,203.0,-203.0,-405.814825779,-200.050996417,609.866156881,-203.0,-1e+200,296026873.064,374889.499538,296060578.536
62.0,accepted,203.0,-203.0,-405.820304952,-200.050751777,609.812745449,-203.0,-1e+200,296066753.539,334449.617284,296135153.401
63.0,rejected,203.0,-203.0,-405.828032208,-200.04992367,609.819957544,-203.0,-1e+200,296053762.007,272727.519918,296049487.867
64.0,rerun,203.0,-203.0,-405.820304952,-200.050751777,609.812745449,-203.0,-1e+200,295896573.879,315502.508386,295867040.95
65.0,accepted,203.0,-203.0,-405.817852129,-200.049762101,609.80204567,-203.0,-1e+200,296080240.434,305923.88553,296029830.819
66.0,rejected,203.0,-203.0,-405.818508388,-200.050855962,609.811931925,-203.0,-1e+200,296034300.522,214699.344959,296016855.669
67.0,rerun,203.0,-203.0,-405.817852129,-200.049762101,609.80204567,-203.0,-1e+200,295981179.775,304312.969015,295898153.932
68.0,rejected,203.0,-203.0,-405.814529715,-200.0494646,609.809068286,-203.0,-1e+200,296012170.54,295759.677443,295923010.555
69.0,rerun,203.0,-203.0,-405.817852129,-200.049762101,609.80204567,-203.0,-1e+200,296115298.551,380656.939181,296053715.901
70.0,rejected,203.0,-203.0,-405.816030534,-200.04971078,609.792850464,-203.0,-1e+200,295927590.99,247155.274378,295838191.874
71.0,rerun,203.0,-203.0,-405.817852129,-200.049762101,609.80204567,-203.0,-1e+200,295965925.102,353210.070848,296026082.355
72.0,rejected,203.0,-203.0,-405.81646773,-200.049965722,609.800883127,-203.0,-1e+200,296014667.076,301565.261919,296037631.817
73.0,rerun,203.0,-203.0,-405.817852129,-200.049762101,609.80204567,-203.0,-1e+200,296036147.758,286456.059297,296012369.67
74.0,accepted,203.0,-203.0,-405.818041016,-200.049548363,609.800053515,-203.0,-1e+200,296037207.176,278609.049469,296022066.878
75.0,rejected,203.0,-203.0,-405.818730215,-200.049655484,609.799029062,-203.0,-1e+200,295979118.394,167163.501567,295997499.536
76.0,rerun,203.0,-203.0,-405.818041016,-200.049548363,609.800053515,-203.0,-1e+200,296080457.21,280270.284358,296063355.018
77.0,accepted,203.0,-203.0,-405.818131093,-200.049528159,609.80296447,-203.0,-1e+200,296121367.853,257785.011213,296160930.402
78.0,rejected,203.0,-203.0,-405.818214598,-200.049570947,609.805460164,-203.0,-1e+200,296077307.941,318553.184323,296027053.629
79.0,rerun,203.0,-203.0,-405.818131093,-200.049528159,609.80296447,-203.0,-1e+200,296028719.045,265878.409496,296111709.113
80.0,rejected,203.0,-203.0,-405.817958731,-200.049476722,609.801985713,-203.0,-1e+200,295922093.686,338827.882403,295901819.544
81.0,rerun,203.0,-203.0,-405.818131093,-200.049528159,609.80296447,-203.0,-1e+200,296043204.154,282249.654288,296071433.315
82.0,rejected,203.0,-203.0,-405.817995393,-200.049488854,609.80321918,-203.0,-1e+200,295885230.383,263441.209552,295821406.121
83.0,rerun,203.0,-203.0,-405.818131093,-200.049528159,609.80296447,-203.0,-1e+200,296002513.529,242495.033769,296055629.88
84.0,accepted,203.0,-203.0,-405.818283863,-200.049534622,609.803194691,-203.0,-1e+200,296118170.125,205269.41824,296135195.083
85.0,rejected,203.0,-203.0,-405.818347735,-200.049513388,609.803322169,-203.0,-1e+200,296077914.122,270966.215452,296036254.122
86.0,rerun,203.0,-203.0,-405.818283863,-200.049534622,609.803194691,-203.0,-1e+200,295889899.274,374724.21152,295845171.647
87.0,rejected,203.0,-203.0,-405.818358299,-200.04953132,609.803374864,-203.0,-1e+200,295848487.539,342455.042112,295824100.201
88.0,rerun,203.0,-203.0,-405.818283863,-200.049534622,609.803194691,-203.0,-1e+200,295923249.31,252758.955702,295813892.978
89.0,accepted,203.0,-203.0,-405.818244157,-200.049540946,609.803073832,-203.0,-1e+200,296024186.51,335023.082984,296002312.426
90.0,accepted,203.0,-203.0,-405.818213342,-200.049541908,609.802958764,-203.0,-1e+200,296172038.811,325352.157931,296227144.6
91.0,rejected,203.0,-203.0,-405.818272393,-200.049545545,609.802777292,-203.0,-1e+200,296077628.444,289931.078619,296068428.006
92.0,rerun,203.0,-203.0,-405.818213342,-200.049541908,609.802958764,-203.0,-1e+200,295942155.649,246582.898633,295972159.106
93.0,rejected,203.0,-203.0,-405.818256654,-200.049538402,609.803008494,-203.0,-1e+200,295992539.197,278191.353236,296012983.039
94.0,rerun,203.0,-203.0,-405.818213342,-200.049541908,609.802958764,-203.0,-1e+200,296032638.729,313471.265793,296080404.381
95.0,accepted,203.0,-203.0,-405.818243878,-200.049540572,609.802989282,-203.0,-1e+200,296051069.84,314988.498882,296113127.424
96.0,rejected,203.0,-203.0,-405.818272895,-200.049551653,609.803030628,-203.0,-1e+200,296012301.526,270477.071659,295961984.255
97.0,rerun,203.0,-203.0,-405.818243878,-200.049540572,609.802989282,-203.0,-1e+200,295993915.732,274974.752659,295957315.908
98.0,accepted,203.0,-203.0,-405.818256308,-200.049534886,609.803131236,-203.0,-1e+200,296127428.589,310935.633719,296097798.209
99.0,rejected,203.0,-203.0,-405.818237576,-200.049541083,609.803132507,-203.0,-1e+200,296094555.867,284790.869772,296131484.783
100.0,rerun,203.0,-203.0,-405.818256308,-200.049534886,609.803131236,-203.0,-1e+200,296054551.882,252059.202947,296040072.84
101.0,rejected,203.0,-203.0,-405.818276484,-200.049536443,609.803184877,-203.0,-1e+200,296039894.222,228999.239898,295984217.739
102.0,rerun,203.0,-203.0,-405.818256308,-200.049534886,609.803131236,-203.0,-1e+200,296135697.968,243358.015065,296085381.428
103.0,rejected,203.0,-203.0,-405.818246777,-200.049532365,609.803146425,-203.0,-1e+200,296011411.302,265758.356376,296035252.976
104.0,rerun,203.0,-203.0,-405.818256308,-200.049534886,609.803131236,-203.0,-1e+200,296040342.554,255069.044137,296032098.22
105.0,rejected,203.0,-203.0,-405.81825824,-200.049535974,609.803176448,-203.0,-1e+200,296056984.619,283638.551769,296108033.099
106.0,rerun,203.0,-203.0,-405.818256308,-200.049534886,609.803131236,-203.0,-1e+200,295960657.616,279220.205664,295926758.55
107.0,rejected,203.0,-203.0,-405.818257414,-200.049535843,609.80310524,-203.0,-1e+200,295972162.936,340968.062687,295937749.414
108.0,rerun,203.0,-203.0,-405.818256308,-200.049534886,609.803131236,-203.0,-1e+200,296096841.127,279175.470327,296058826.317
109.0,accepted,203.0,-203.0,-405.818254304,-200.049535679,609.803122603,-203.0,-1e+200,296152303.452,333406.100633,296163532.169
110.0,rejected,203.0,-203.0,-405.818256246,-200.049534239,609.803107507,-203.0,-1e+200,296042615.206,274530.55434,295978389.621
111.0,rerun,203.0,-203.0,-405.818254304,-200.049535679,609.803122603,-203.0,-1e+200,295944758.248,276443.726983,295995577.32
112.0,rejected,203.0,-203.0,-405.818259053,-200.049535443,609.803111622,-203.0,-1e+200,295991027.955,445405.640888,295820647.385
113.0,rerun,203.0,-203.0,-405.818254304,-200.049535679,609.803122603,-203.0,-1e+200,296114557.257,283738.592213,296037016.106
114.0,rejected,203.0,-203.0,-405.818253771,-200.049535159,609.80313457,-203.0,-1e+200,296003220.174,333845.045126,295911899.025
115.0,rerun,203.0,-203.0,-405.818254304,-200.049535679,609.803122603,-203.0,-1e+200,296011287.238,383912.897817,295927549.634
116.0,rejected,203.0,-203.0,-405.818252875,-200.04953544,609.803130046,-203.0,-1e+200,295948150.123,360052.18016,295967676.023
117.0,rerun,203.0,-203.0,-405.818254304,-200.049535679,609.803122603,-203.0,-1e+200,296069491.619,230854.028187,296075006.489
118.0,rejected,203.0,-203.0,-405.818255784,-200.049535745,609.803124982,-203.0,-1e+200,296053884.368,283211.477239,295976495.383
119.0,rerun,203.0,-203.0,-405.818254304,-200.049535679,609.803122603,-203.0,-1e+200,296012112.976,356122.586116,296036143.589
120.0,rejected,203.0,-203.0,-405.818254931,-200.049535843,609.80312385,-203.0,-1e+200,295989981.737,261838.519649,295971401.802
121.0,rerun,203.0,-203.0,-405.818254304,-200.049535679,609.803122603,-203.0,-1e+200,296076367.352,282844.179086,296029074.358
122.0,rejected,203.0,-203.0,-405.818254423,-200.0495356,609.803119746,-203.0,-1e+200,295926550.34,286757.863877,295935510.78
123.0,rerun,203.0,-203.0,-405.818254304,-200.049535679,609.803122603,-203.0,-1e+200,296017884.935,294177.236836,296007003.214
124.0,rejected,203.0,-203.0,-405.818253833,-200.049535683,609.803122517,-203.0,-1e+200,295988303.813,301432.671745,296098973.105
125.0,final,203.0,-203.0,-405.818254304,-200.049535679,609.803122603,-203.0,-1e+200,296049845.385,333406.100633,296163532.169
