price,hour
16.374,1
15.5586,2
15.9128,3
17.3199,4
17.4453,5
17.9423,6
18.5384,7
19.238,8
19.6855,9
19.9081,10
20.364,11
19.8769,12
19.0336,13
18.3079,14
17.7845,15
17.8144,16
18.6648,17
24.9578,18
25.7365,19
22.9848,20
20.8233,21
19.0495,22
17.6528,23
17.1507,24
14.4102,25
14.4612,26
14.6573,27
15.0039,28
16.1174,29
17.0422,30
17.1565,31
18.5055,32
19.8166,33
21.1383,34
19.5041,35
17.3024,36
16.7108,37
16.6505,38
16.182,39
15.6854,40
16.9234,41
21.5107,42
20.1083,43
17.9321,44
17.8668,45
16.9977,46
16.2351,47
15.4275,48
15.8585,49
15.76,50
15.6115,51
15.9857,52
16.7537,53
16.8649,54
17.1579,55
18.0751,56
18.4637,57
18.7308,58
18.9105,59
19.0674,60
18.6706,61
18.3707,62
18.2448,63
18.3292,64
18.9233,65
27.2495,66
24.4053,67
23.6895,68
21.9977,69
20.2883,70
18.427,71
18.1118,72
18.0592,73
18.1257,74
18.2324,75
18.3812,76
18.7638,77
21.3001,78
28.9451,79
25.8248,80
23.9827,81
23.7673,82
23.0341,83
20.7085,84
19.2669,85
18.6135,86
17.8585,87
17.6056,88
18.1294,89
21.6119,90
19.2892,91
17.7951,92
17.525,93
17.1537,94
15.4103,95
15.0515,96
13.3097,97
13.3885,98
13.4148,99
13.4208,100
14.0816,101
15.6567,102
18.4564,103
18.5673,104
16.5379,105
16.6982,106
16.6032,107
15.807,108
14.6432,109
14.4721,110
14.3038,111
14.003,112
14.606,113
17.4469,114
17.1643,115
16.1024,116
15.4148,117
14.2752,118
13.1853,119
11.9658,120
10.7883,121
10.5214,122
10.439,123
10.44,124
11.7859,125
14.7209,126
18.6121,127
18.7946,128
17.6747,129
17.031,130
17.0527,131
17.0683,132
16.9,133
16.257,134
15.8802,135
15.9008,136
17.1333,137
21.4833,138
19.9008,139
18.5742,140
17.9075,141
16.3068,142
14.6693,143
13.4393,144
12.2256,145
12.7286,146
13.1778,147
14.1484,148
15.2294,149
18.0196,150
21.1571,151
21.0528,152
19.5609,153
19.9066,154
20.3649,155
