price,hour
18.3,1
17.65,2
17.07,3
17.19,4
17.24,5
18.24,6
18.49,7
19.95,8
24.77,9
21.94,10
18.66,11
18.33,12
17.56,13
16.48,14
16.27,15
16.13,16
18.46,17
33.77,18
34.39,19
26.86,20
26.74,21
22.8,22
19.49,23
19.39,24
22.07,25
18.36,26
18.3,27
18.54,28
18.42,29
20.84,30
29.86,31
31.62,32
31.55,33
19.8,34
20.74,35
18.74,36
18.17,37
16.37,38
15.15,39
14.32,40
15.43,41
19.81,42
19.1,43
18.16,44
17.69,45
17.81,46
17.82,47
16.48,48
15.79,49
15.61,50
15.36,51
15.49,52
15.74,53
17.42,54
18.05,55
19.59,56
20.13,57
19.7,58
18.73,59
17.47,60
17.29,61
16.67,62
15.82,63
15.8,64
18.15,65
26.09,66
22.71,67
20.12,68
18.94,69
18.83,70
17.51,71
16.03,72
16.23,73
15.53,74
15.57,75
15.54,76
16.16,77
17.67,78
29.53,79
27.26,80
21.3,81
17.95,82
17.87,83
16.82,84
16.71,85
16.67,86
16.52,87
16.16,88
18.58,89
32.37,90
31.36,91
21.62,92
21.83,93
19.41,94
18.35,95
17.92,96
17.51,97
17.12,98
17.3,99
17.05,100
17.51,101
20.4,102
35.27,103
30.64,104
19.69,105
19.72,106
18.94,107
17.0,108
17.28,109
16.92,110
16.38,111
16.06,112
17.84,113
25.95,114
20.21,115
19.31,116
19.36,117
17.84,118
16.76,119
11.79,120
7.09,121
6.18,122
6.08,123
7.04,124
7.72,125
12.3,126
18.98,127
19.18,128
18.43,129
18.53,130
17.72,131
15.2,132
15.22,133
15.73,134
15.17,135
14.64,136
18.4,137
28.05,138
28.44,139
23.24,140
25.08,141
22.31,142
17.62,143
17.85,144
9.43,145
7.95,146
8.79,147
11.69,148
15.41,149
18.97,150
26.0,151
27.07,152
24.84,153
20.25,154
19.54,155
18.44,156
17.95,157
17.72,158
17.61,159
17.78,160
19.48,161
42.17,162
41.29,163
26.47,164
23.94,165
20.63,166
19.3,167
19.61,168
18.5,169
18.21,170
18.35,171
18.59,172
19.14,173
22.11,174
46.08,175
45.62,176
38.99,177
29.61,178
24.97,179
21.13,180
19.22,181
18.25,182
17.95,183
17.83,184
19.69,185
31.93,186
29.36,187
23.55,188
22.58,189
22.09,190
20.5,191
20.5,192
19.63,193
19.18,194
19.35,195
19.95,196
19.96,197
24.94,198
26.81,199
32.83,200
32.75,201
28.58,202
22.09,203
20.4,204
19.57,205
17.89,206
16.86,207
16.84,208
17.37,209
26.13,210
21.62,211
19.93,212
20.4,213
20.78,214
19.8,215
18.37,216
22.2,217
21.64,218
20.82,219
20.38,220
20.32,221
21.31,222
22.2,223
24.73,224
24.93,225
26.54,226
27.9,227
26.04,228
26.28,229
22.03,230
21.26,231
21.76,232
23.83,233
45.58,234
45.63,235
41.72,236
34.22,237
29.37,238
26.28,239
23.01,240
23.41,241
22.31,242
22.64,243
22.9,244
23.34,245
29.98,246
67.39,247
58.67,248
44.64,249
38.7,250
29.97,251
27.36,252
24.72,253
21.18,254
20.25,255
20.19,256
23.41,257
43.52,258
51.21,259
38.63,260
34.25,261
28.39,262
24.33,263
21.74,264
21.63,265
20.39,266
21.03,267
21.19,268
21.76,269
25.73,270
58.46,271
52.04,272
29.07,273
27.43,274
22.83,275
22.34,276
20.87,277
19.48,278
18.16,279
18.03,280
21.89,281
36.26,282
33.61,283
25.44,284
21.74,285
20.45,286
19.75,287
18.17,288
16.98,289
16.81,290
16.94,291
17.47,292
17.6,293
20.01,294
38.02,295
32.98,296
24.13,297
22.67,298
21.54,299
19.92,300
18.48,301
18.17,302
17.45,303
17.32,304
18.04,305
26.1,306
23.23,307
20.33,308
20.77,309
19.26,310
17.06,311
14.75,312
17.18,313
16.38,314
16.29,315
16.82,316
18.18,317
19.9,318
34.26,319
30.51,320
22.54,321
19.1,322
16.78,323
14.39,324
13.51,325
13.34,326
14.55,327
15.85,328
18.21,329
38.91,330
39.92,331
28.99,332
26.83,333
21.69,334
19.28,335
20.32,336
20.29,337
19.25,338
18.76,339
18.25,340
18.5,341
21.51,342
42.66,343
35.63,344
25.94,345
20.8,346
19.16,347
18.11,348
16.53,349
15.66,350
15.33,351
15.43,352
17.14,353
29.77,354
30.48,355
27.58,356
26.8,357
25.55,358
22.4,359
21.88,360
20.61,361
19.71,362
20.65,363
21.82,364
26.36,365
29.96,366
39.84,367
46.26,368
46.26,369
30.39,370
25.56,371
20.57,372
19.42,373
18.05,374
17.24,375
17.19,376
18.21,377
27.23,378
27.94,379
22.74,380
21.77,381
22.02,382
24.04,383
21.94,384
22.76,385
20.81,386
21.46,387
21.65,388
22.31,389
22.76,390
29.54,391
36.94,392
39.86,393
28.22,394
20.44,395
18.87,396
18.2,397
17.78,398
17.2,399
17.23,400
18.0,401
33.79,402
35.2,403
23.18,404
20.14,405
18.94,406
19.13,407
17.87,408
17.48,409
16.6,410
16.33,411
16.65,412
17.08,413
19.43,414
24.5,415
28.98,416
26.16,417
22.58,418
18.48,419
16.41,420
16.44,421
16.83,422
17.46,423
18.14,424
22.01,425
31.26,426
23.18,427
19.46,428
18.71,429
17.72,430
16.89,431
15.55,432
12.76,433
10.73,434
9.85,435
10.19,436
13.12,437
15.8,438
20.17,439
22.33,440
21.46,441
21.9,442
19.57,443
18.62,444
18.76,445
18.84,446
18.14,447
18.16,448
19.73,449
27.61,450
33.44,451
28.93,452
31.3,453
27.0,454
23.37,455
21.65,456
21.48,457
20.3,458
21.39,459
20.58,460
20.49,461
21.74,462
36.21,463
38.66,464
33.68,465
32.6,466
29.2,467
23.81,468
20.18,469
19.28,470
18.15,471
17.88,472
19.41,473
32.74,474
24.39,475
21.64,476
21.6,477
20.45,478
18.03,479
16.29,480
15.27,481
14.14,482
13.7,483
13.79,484
14.39,485
15.4,486
18.54,487
17.75,488
18.62,489
23.73,490
26.0,491
22.86,492
21.19,493
19.95,494
18.6,495
17.64,496
20.33,497
35.32,498
24.44,499
19.72,500
19.19,501
19.2,502
18.0,503
17.1,504
17.13,505
15.93,506
15.7,507
15.69,508
16.59,509
19.17,510
23.44,511
23.14,512
23.09,513
24.14,514
22.45,515
20.33,516
21.56,517
20.79,518
19.6,519
19.14,520
22.33,521
40.51,522
28.09,523
20.39,524
19.39,525
19.17,526
19.2,527
18.44,528
21.05,529
17.77,530
17.5,531
17.23,532
17.08,533
17.78,534
19.54,535
19.92,536
26.27,537
31.0,538
22.98,539
20.8,540
18.74,541
17.03,542
15.8,543
15.84,544
17.37,545
28.17,546
22.11,547
18.45,548
17.4,549
18.17,550
17.36,551
14.74,552
16.82,553
15.53,554
15.99,555
17.05,556
17.35,557
17.81,558
18.93,559
19.8,560
20.18,561
21.76,562
21.9,563
22.75,564
21.47,565
18.8,566
18.21,567
18.1,568
19.21,569
26.59,570
25.51,571
21.16,572
21.74,573
19.53,574
18.8,575
15.07,576
11.22,577
5.6,578
5.21,579
5.26,580
7.25,581
11.11,582
17.9,583
23.47,584
21.87,585
21.66,586
23.38,587
22.06,588
22.85,589
23.13,590
21.32,591
20.9,592
18.99,593
32.27,594
34.05,595
23.55,596
20.37,597
20.31,598
17.56,599
17.17,600
18.23,601
17.98,602
18.05,603
17.68,604
18.39,605
20.07,606
34.51,607
33.44,608
26.2,609
25.36,610
24.48,611
18.62,612
19.66,613
18.36,614
17.94,615
17.66,616
20.48,617
29.56,618
26.58,619
21.64,620
23.47,621
20.53,622
19.9,623
18.39,624
21.41,625
17.94,626
17.33,627
16.21,628
17.01,629
18.83,630
23.8,631
26.07,632
25.28,633
22.79,634
22.48,635
19.63,636
19.97,637
18.31,638
18.5,639
18.35,640
20.3,641
43.27,642
41.72,643
29.68,644
27.81,645
22.19,646
20.28,647
19.24,648
18.26,649
17.79,650
17.58,651
18.08,652
19.46,653
24.58,654
48.58,655
49.37,656
33.81,657
29.29,658
25.83,659
21.0,660
20.6,661
18.46,662
18.31,663
17.76,664
18.65,665
27.57,666
27.65,667
21.02,668
23.74,669
21.93,670
20.52,671
19.72,672
18.2,673
17.93,674
17.89,675
18.09,676
18.52,677
20.98,678
35.61,679
36.03,680
28.38,681
26.22,682
21.83,683
19.74,684
22.58,685
21.85,686
20.06,687
19.46,688
19.12,689
24.41,690
22.39,691
20.78,692
22.27,693
20.81,694
15.62,695
13.06,696
8.33,697
6.1,698
5.73,699
5.94,700
6.48,701
7.88,702
10.58,703
14.0,704
15.67,705
15.65,706
15.27,707
15.38,708
15.76,709
17.3,710
16.63,711
15.46,712
16.78,713
22.04,714
26.71,715
22.03,716
23.99,717
23.34,718
20.26,719
19.5,720
18.18,721
17.99,722
16.35,723
13.46,724
13.3,725
14.72,726
16.88,727
18.53,728
18.75,729
18.33,730
16.58,731
16.62,732
17.29,733
17.49,734
17.91,735
18.21,736
17.92,737
31.77,738
40.88,739
28.06,740
24.9,741
25.21,742
21.08,743
20.45,744
20.19,745
18.99,746
19.2,747
20.1,748
20.69,749
25.37,750
45.38,751
50.03,752
34.92,753
26.26,754
22.37,755
19.81,756
19.68,757
18.67,758
17.98,759
17.64,760
18.78,761
27.58,762
33.55,763
22.64,764
21.12,765
21.2,766
20.55,767
18.58,768
17.85,769
17.39,770
17.39,771
17.77,772
17.95,773
19.46,774
37.44,775
34.56,776
23.21,777
20.54,778
19.86,779
18.5,780
18.37,781
18.16,782
17.82,783
17.92,784
18.89,785
40.37,786
35.26,787
21.62,788
20.59,789
19.71,790
19.0,791
17.32,792
17.97,793
17.78,794
17.22,795
17.68,796
18.73,797
21.12,798
32.99,799
33.06,800
28.64,801
24.82,802
21.65,803
19.36,804
19.74,805
19.96,806
20.24,807
18.71,808
21.11,809
26.92,810
28.99,811
21.71,812
19.9,813
18.26,814
11.6,815
6.58,816
4.82,817
3.68,818
3.31,819
4.36,820
5.3,821
9.04,822
20.43,823
22.34,824
19.81,825
21.92,826
18.73,827
17.43,828
18.42,829
21.28,830
21.06,831
21.02,832
20.66,833
29.21,834
40.59,835
26.42,836
24.47,837
24.08,838
22.93,839
20.63,840
18.53,841
18.24,842
18.68,843
19.21,844
20.11,845
26.04,846
38.76,847
40.13,848
30.07,849
24.15,850
24.58,851
23.17,852
20.7,853
19.52,854
18.99,855
18.72,856
19.08,857
36.1,858
35.54,859
22.86,860
22.11,861
21.29,862
21.26,863
19.25,864
21.96,865
20.83,866
20.4,867
20.34,868
20.74,869
23.95,870
22.69,871
24.21,872
23.33,873
24.18,874
20.61,875
19.66,876
18.39,877
17.39,878
17.72,879
18.88,880
19.87,881
35.28,882
59.03,883
33.76,884
26.0,885
23.07,886
24.94,887
22.11,888
23.87,889
20.33,890
18.94,891
19.12,892
19.29,893
22.16,894
23.73,895
25.71,896
26.74,897
25.65,898
20.16,899
18.23,900
17.98,901
18.11,902
17.33,903
17.02,904
18.91,905
32.38,906
27.94,907
20.4,908
20.77,909
19.23,910
15.95,911
12.51,912
6.47,913
7.02,914
9.67,915
12.28,916
15.93,917
20.39,918
25.34,919
29.85,920
32.56,921
26.3,922
26.39,923
24.94,924
26.16,925
26.51,926
24.74,927
23.62,928
26.93,929
42.81,930
61.22,931
29.56,932
25.36,933
25.22,934
21.29,935
20.75,936
19.28,937
18.91,938
19.28,939
19.71,940
19.72,941
22.96,942
36.18,943
42.92,944
35.63,945
35.71,946
36.63,947
31.74,948
27.44,949
25.26,950
23.53,951
22.25,952
24.26,953
33.96,954
31.51,955
27.42,956
26.42,957
25.99,958
23.07,959
21.62,960
24.14,961
23.57,962
23.67,963
25.25,964
22.87,965
26.08,966
48.88,967
47.69,968
43.16,969
39.24,970
35.9,971
30.64,972
30.74,973
28.18,974
27.71,975
27.68,976
30.91,977
39.82,978
42.91,979
36.82,980
31.45,981
28.55,982
24.94,983
23.92,984
29.66,985
28.36,986
28.4,987
28.85,988
27.79,989
38.22,990
62.88,991
65.44,992
63.17,993
65.2,994
60.68,995
51.89,996
47.07,997
44.58,998
42.38,999
