price,hour
23.09,1
21.11,2
19.81,3
19.9,4
20.07,5
21.97,6
20.4,7
21.47,8
23.26,9
24.55,10
24.73,11
24.94,12
24.0,13
23.26,14
22.98,15
22.98,16
22.05,17
31.99,18
35.37,19
30.25,20
28.86,21
25.86,22
29.97,23
25.55,24
24.38,25
23.12,26
22.8,27
23.52,28
24.63,29
27.55,30
33.08,31
34.7,32
30.96,33
30.62,34
29.17,35
26.15,36
24.41,37
24.06,38
23.59,39
23.24,40
23.95,41
32.1,42
33.7,43
31.85,44
30.28,45
29.17,46
27.24,47
26.58,48
22.95,49
22.43,50
22.2,51
22.49,52
22.91,53
26.82,54
38.79,55
38.39,56
31.23,57
30.6,58
29.74,59
25.03,60
23.83,61
22.94,62
21.97,63
21.86,64
22.5,65
31.39,66
36.01,67
31.85,68
30.79,69
27.44,70
26.41,71
25.0,72
24.66,73
24.1,74
23.13,75
23.62,76
24.22,77
28.95,78
34.61,79
34.86,80
30.64,81
30.82,82
29.83,83
26.38,84
24.71,85
23.75,86
22.93,87
22.85,88
23.72,89
34.69,90
34.94,91
29.77,92
27.18,93
25.05,94
26.43,95
26.15,96
23.15,97
22.0,98
21.6,99
21.64,100
21.72,101
23.33,102
24.6,103
26.0,104
28.91,105
30.06,106
29.56,107
25.13,108
22.35,109
21.27,110
20.97,111
20.28,112
21.1,113
29.91,114
31.3,115
26.16,116
25.97,117
25.87,118
25.9,119
23.9,120
22.01,121
21.07,122
20.78,123
21.07,124
21.85,125
23.98,126
27.98,127
28.77,128
29.89,129
29.36,130
26.6,131
23.02,132
21.94,133
21.25,134
20.95,135
19.98,136
21.03,137
29.93,138
33.0,139
28.92,140
27.57,141
25.92,142
25.0,143
24.01,144
22.03,145
21.52,146
21.26,147
21.73,148
23.23,149
26.68,150
35.98,151
36.93,152
31.64,153
28.9,154
27.73,155
25.24,156
23.73,157
22.47,158
21.8,159
21.62,160
22.13,161
29.41,162
33.32,163
28.91,164
26.11,165
24.64,166
24.3,167
23.28,168
21.18,169
20.78,170
20.68,171
20.88,172
21.53,173
25.77,174
31.17,175
32.42,176
29.54,177
27.56,178
27.14,179
25.52,180
24.54,181
23.52,182
23.33,183
22.97,184
24.04,185
32.14,186
30.0,187
26.01,188
24.63,189
23.82,190
25.1,191
22.97,192
20.34,193
18.05,194
17.78,195
17.63,196
18.37,197
22.69,198
28.13,199
30.3,200
28.0,201
26.23,202
25.17,203
24.22,204
23.29,205
22.91,206
21.88,207
21.47,208
22.69,209
30.37,210
31.71,211
27.99,212
27.98,213
25.9,214
24.36,215
22.59,216
22.0,217
20.91,218
20.79,219
20.9,220
21.73,221
24.68,222
31.49,223
30.87,224
28.76,225
27.79,226
27.0,227
26.0,228
24.02,229
23.55,230
23.01,231
23.12,232
25.68,233
35.85,234
43.73,235
32.73,236
28.4,237
25.59,238
25.91,239
23.84,240
21.0,241
19.01,242
18.97,243
19.1,244
19.71,245
23.56,246
30.6,247
29.12,248
26.78,249
25.93,250
24.95,251
23.97,252
23.63,253
22.96,254
22.22,255
22.58,256
23.75,257
31.23,258
31.49,259
26.13,260
25.98,261
25.08,262
24.21,263
23.24,264
21.59,265
20.35,266
19.48,267
19.25,268
19.25,269
20.04,270
21.21,271
23.46,272
23.86,273
28.33,274
30.83,275
25.0,276
24.89,277
23.69,278
23.23,279
22.64,280
23.51,281
32.92,282
34.91,283
28.39,284
25.41,285
23.97,286
23.98,287
22.99,288
21.95,289
20.9,290
20.22,291
20.17,292
21.07,293
22.52,294
25.04,295
25.7,296
26.81,297
30.71,298
30.43,299
26.83,300
