iteration,accepted,SteamGen_capacity,Converter1_capacity,NewBOP_capacity,Charger_capacity,TES_capacity,Convert2_capacity,Grid_capacity,mean_NPV,std_NPV,med_NPV
23.0,rejected,203.0,-203.0,-415.673109584,-201.508986171,1030.19329292,-203.0,-1e+200,456634144.791,12078113.6825,459391772.552
24.0,rerun,203.0,-203.0,-415.691923239,-201.536349442,1028.28386656,-203.0,-1e+200,459364225.782,13067826.9257,455834770.599
25.0,rejected,203.0,-203.0,-415.432790066,-201.548058127,1028.68761562,-203.0,-1e+200,461125640.56,6138722.09458,459859719.139
26.0,rerun,203.0,-203.0,-415.691923239,-201.536349442,1028.28386656,-203.0,-1e+200,464266876.316,11948294.8009,462738457.774
27.0,accepted,203.0,-203.0,-415.756386456,-201.547834756,1029.08124029,-203.0,-1e+200,464016848.335,9709501.47845,464501274.84
28.0,rejected,203.0,-203.0,-415.753768055,-201.575043624,1028.74271562,-203.0,-1e+200,457238103.415,12436730.264,458836360.413
29.0,rerun,203.0,-203.0,-415.756386456,-201.547834756,1029.08124029,-203.0,-1e+200,460578035.342,15321083.6072,459975880.166
30.0,rejected,203.0,-203.0,-415.837668216,-201.561346338,1028.86082095,-203.0,-1e+200,459710081.204,11284303.4085,460472894.478
31.0,rerun,203.0,-203.0,-415.756386456,-201.547834756,1029.08124029,-203.0,-1e+200,462287354.751,11507316.9029,459875273.975
32.0,rejected,203.0,-203.0,-415.817088359,-201.543935365,1028.80530009,-203.0,-1e+200,458638762.586,12660696.3564,455581456.358
33.0,rerun,203.0,-203.0,-415.756386456,-201.547834756,1029.08124029,-203.0,-1e+200,459146622.603,17239948.9736,461846469.211
34.0,accepted,203.0,-203.0,-415.799219969,-201.542232282,1029.12059079,-203.0,-1e+200,464857309.908,12646295.6174,469281269.792
35.0,rejected,203.0,-203.0,-415.732029711,-201.53355971,1029.16639925,-203.0,-1e+200,462397699.249,17243649.6019,463264775.395
36.0,rerun,203.0,-203.0,-415.799219969,-201.542232282,1029.12059079,-203.0,-1e+200,462359651.11,13631698.7098,461303102.816
37.0,rejected,203.0,-203.0,-415.817143599,-201.541511782,1028.83840585,-203.0,-1e+200,458816990.934,15093675.1396,459874370.633
38.0,rerun,203.0,-203.0,-415.799219969,-201.542232282,1029.12059079,-203.0,-1e+200,462968395.713,12877099.842,461991536.629
39.0,rejected,203.0,-203.0,-415.810178952,-201.54680155,1029.23467741,-203.0,-1e+200,456430349.152,9886554.46612,456304416.296
40.0,rerun,203.0,-203.0,-415.799219969,-201.542232282,1029.12059079,-203.0,-1e+200,457406025.397,13105546.061,457074466.239
41.0,accepted,203.0,-203.0,-415.781864179,-201.541327365,1029.2154011,-203.0,-1e+200,463317479.455,9477025.90835,462759243.27
42.0,rejected,203.0,-203.0,-415.771060487,-201.537604402,1029.19257185,-203.0,-1e+200,462302678.891,11415334.869,463179624.807
43.0,rerun,203.0,-203.0,-415.781864179,-201.541327365,1029.2154011,-203.0,-1e+200,461785765.828,12733005.9671,461031878.172
44.0,accepted,203.0,-203.0,-415.773390445,-201.539655249,1029.2743201,-203.0,-1e+200,463218856.376,11881583.7213,463191502.029
45.0,accepted,203.0,-203.0,-415.793264455,-201.536680376,1029.25912827,-203.0,-1e+200,464720725.357,11804998.4532,463509882.682
46.0,accepted,203.0,-203.0,-415.779441448,-201.536776981,1029.13234451,-203.0,-1e+200,466794258.607,11526736.5178,468273760.288
47.0,rejected,203.0,-203.0,-415.76339089,-201.533840244,1029.10233934,-203.0,-1e+200,459631456.385,11924265.381,458098792.696
48.0,rerun,203.0,-203.0,-415.779441448,-201.536776981,1029.13234451,-203.0,-1e+200,461582557.614,9953510.19085,461936819.166
49.0,rejected,203.0,-203.0,-415.77639257,-201.5392795,1029.1141587,-203.0,-1e+200,461671100.398,11227349.0571,462457663.126
50.0,rerun,203.0,-203.0,-415.779441448,-201.536776981,1029.13234451,-203.0,-1e+200,463341535.671,12329251.1706,465864505.879
51.0,rejected,203.0,-203.0,-415.775385439,-201.538173071,1029.16002132,-203.0,-1e+200,463337829.049,12016096.0702,462475703.125
52.0,rerun,203.0,-203.0,-415.779441448,-201.536776981,1029.13234451,-203.0,-1e+200,462840058.626,12742178.2461,461964957.141
53.0,rejected,203.0,-203.0,-415.771977131,-201.536796742,1029.14195733,-203.0,-1e+200,459882442.629,11270599.3895,455685975.928
54.0,rerun,203.0,-203.0,-415.779441448,-201.536776981,1029.13234451,-203.0,-1e+200,471160526.358,9528899.27514,470927130.747
55.0,rejected,203.0,-203.0,-415.776337714,-201.536344941,1029.14690822,-203.0,-1e+200,464998721.137,11015423.1891,466377244.995
56.0,rerun,203.0,-203.0,-415.779441448,-201.536776981,1029.13234451,-203.0,-1e+200,457288459.161,13484014.2978,457111213.437
57.0,accepted,203.0,-203.0,-415.777746917,-201.536885914,1029.14678434,-203.0,-1e+200,466131210.436,16873070.4525,462989672.153
58.0,rejected,203.0,-203.0,-415.779996511,-201.536570098,1029.16898677,-203.0,-1e+200,461929478.116,14544749.764,464556866.632
59.0,rerun,203.0,-203.0,-415.777746917,-201.536885914,1029.14678434,-203.0,-1e+200,463017439.559,11342749.696,460980123.417
60.0,accepted,203.0,-203.0,-415.778437392,-201.537056036,1029.13003633,-203.0,-1e+200,465826144.441,12878221.4192,467716396.848
61.0,rejected,203.0,-203.0,-415.780111868,-201.536929434,1029.13902743,-203.0,-1e+200,458116052.885,8685605.33207,458590204.741
62.0,rerun,203.0,-203.0,-415.778437392,-201.537056036,1029.13003633,-203.0,-1e+200,462416077.462,11573289.4387,462367073.079
63.0,rejected,203.0,-203.0,-415.779759912,-201.5371533,1029.13459264,-203.0,-1e+200,461013955.604,11856181.7023,462279606.024
64.0,rerun,203.0,-203.0,-415.778437392,-201.537056036,1029.13003633,-203.0,-1e+200,459000006.545,13565188.3756,458411841.167
65.0,rejected,203.0,-203.0,-415.778370923,-201.536884743,1029.12924854,-203.0,-1e+200,461480836.941,8159780.41125,462488750.467
66.0,rerun,203.0,-203.0,-415.778437392,-201.537056036,1029.13003633,-203.0,-1e+200,461299065.016,10025365.113,461813467.05
67.0,rejected,203.0,-203.0,-415.778159209,-201.53714018,1029.13227526,-203.0,-1e+200,456713908.224,7784627.38776,457142577.466
68.0,rerun,203.0,-203.0,-415.778437392,-201.537056036,1029.13003633,-203.0,-1e+200,463225118.599,14181272.099,465187332.765
69.0,rejected,203.0,-203.0,-415.778284815,-201.536984479,1029.13059567,-203.0,-1e+200,458821112.702,15625481.6976,456281688.487
70.0,rerun,203.0,-203.0,-415.778437392,-201.537056036,1029.13003633,-203.0,-1e+200,460756226.315,7842477.30696,461477686.739
71.0,accepted,203.0,-203.0,-415.778639752,-201.537053297,1029.13141264,-203.0,-1e+200,462255800.301,12453923.4949,462133063.849
72.0,rejected,203.0,-203.0,-415.778817182,-201.537018901,1029.13039726,-203.0,-1e+200,459813342.505,8909465.13364,458536717.237
73.0,rerun,203.0,-203.0,-415.778639752,-201.537053297,1029.13141264,-203.0,-1e+200,461788084.496,10105374.1126,462917659.321
74.0,accepted,203.0,-203.0,-415.778493461,-201.537027636,1029.13176695,-203.0,-1e+200,465409342.668,11157053.6864,465938722.105
75.0,rejected,203.0,-203.0,-415.778586622,-201.537011138,1029.13269315,-203.0,-1e+200,463334130.961,9671690.69211,466881806.356
76.0,rerun,203.0,-203.0,-415.778493461,-201.537027636,1029.13176695,-203.0,-1e+200,467393551.397,9275111.22057,467790358.918
77.0,rejected,203.0,-203.0,-415.778611382,-201.537017228,1029.13214657,-203.0,-1e+200,460067006.194,16157115.9757,461901844.892
78.0,rerun,203.0,-203.0,-415.778493461,-201.537027636,1029.13176695,-203.0,-1e+200,461302702.952,12384559.6526,460623817.452
79.0,accepted,203.0,-203.0,-415.778560786,-201.53701569,1029.13175406,-203.0,-1e+200,466313225.032,12034942.2474,469509779.594
80.0,rejected,203.0,-203.0,-415.778679971,-201.537026245,1029.13115351,-203.0,-1e+200,465556815.151,13763276.036,467359712.879
81.0,rerun,203.0,-203.0,-415.778560786,-201.53701569,1029.13175406,-203.0,-1e+200,464538460.11,12231032.3458,463631529.232
82.0,rejected,203.0,-203.0,-415.778671501,-201.537021741,1029.13159272,-203.0,-1e+200,459469601.07,13340602.6998,455479352.667
83.0,rerun,203.0,-203.0,-415.778560786,-201.53701569,1029.13175406,-203.0,-1e+200,464098509.352,12158805.3644,466108004.896
84.0,rejected,203.0,-203.0,-415.778576839,-201.537004106,1029.13185563,-203.0,-1e+200,463374114.459,10625403.8114,463530177.9
85.0,rerun,203.0,-203.0,-415.778560786,-201.53701569,1029.13175406,-203.0,-1e+200,466753394.123,10204016.8228,466977007.181
86.0,rejected,203.0,-203.0,-415.778537291,-201.537021502,1029.13160449,-203.0,-1e+200,464149030.038,11279661.4343,464744611.094
87.0,rerun,203.0,-203.0,-415.778560786,-201.53701569,1029.13175406,-203.0,-1e+200,465517008.226,10485478.6152,464390433.749
88.0,rejected,203.0,-203.0,-415.778589787,-201.537016088,1029.13186156,-203.0,-1e+200,464364622.649,9152485.05206,461395570.116
89.0,rerun,203.0,-203.0,-415.778560786,-201.53701569,1029.13175406,-203.0,-1e+200,464976250.17,5630625.29135,464925372.592
90.0,rejected,203.0,-203.0,-415.778560334,-201.537018063,1029.13184514,-203.0,-1e+200,462186587.517,12216925.4113,463769246.121
91.0,rerun,203.0,-203.0,-415.778560786,-201.53701569,1029.13175406,-203.0,-1e+200,461493365.124,9653150.61833,460269162.296
92.0,rejected,203.0,-203.0,-415.778547048,-201.537016926,1029.13176151,-203.0,-1e+200,460043903.703,9054243.95713,460308179.259
93.0,rerun,203.0,-203.0,-415.778560786,-201.53701569,1029.13175406,-203.0,-1e+200,459679985.899,10580563.6594,458103185.153
94.0,rejected,203.0,-203.0,-415.778555917,-201.537014298,1029.13176552,-203.0,-1e+200,462014688.045,15430991.4473,459287243.321
95.0,rerun,203.0,-203.0,-415.778560786,-201.53701569,1029.13175406,-203.0,-1e+200,459362681.703,10781391.9804,458193906.993
96.0,rejected,203.0,-203.0,-415.778562214,-201.537014723,1029.13174031,-203.0,-1e+200,458099699.974,9340407.45766,459482961.746
97.0,rerun,203.0,-203.0,-415.778560786,-201.53701569,1029.13175406,-203.0,-1e+200,463031323.327,13438592.6323,465332872.853
98.0,rejected,203.0,-203.0,-415.77856529,-201.537015723,1029.13174633,-203.0,-1e+200,460406398.142,8658420.94345,462044333.811
99.0,rerun,203.0,-203.0,-415.778560786,-201.53701569,1029.13175406,-203.0,-1e+200,462344331.321,11338121.6734,461661514.855
100.0,accepted,203.0,-203.0,-415.778563878,-201.537015737,1029.13175075,-203.0,-1e+200,463770591.861,10777188.6927,464221172.636
101.0,accepted,203.0,-203.0,-415.778568449,-201.53701639,1029.13174938,-203.0,-1e+200,463785165.722,9600574.6004,460614513.773
102.0,rejected,203.0,-203.0,-415.778575994,-201.537017426,1029.13176764,-203.0,-1e+200,463056043.534,13537873.8009,466068173.739
103.0,rerun,203.0,-203.0,-415.778568449,-201.53701639,1029.13174938,-203.0,-1e+200,463068864.122,13539427.271,463077583.653
104.0,accepted,203.0,-203.0,-415.778569046,-201.53701679,1029.13178292,-203.0,-1e+200,465690182.916,11283638.7176,464547447.467
105.0,rejected,203.0,-203.0,-415.778559712,-201.537017065,1029.13181049,-203.0,-1e+200,461646700.948,10617505.895,459194911.038
106.0,rerun,203.0,-203.0,-415.778569046,-201.53701679,1029.13178292,-203.0,-1e+200,464146382.256,11061075.501,466383446.119
107.0,rejected,203.0,-203.0,-415.778575992,-201.537016966,1029.13179305,-203.0,-1e+200,457568777.744,13936368.5517,457790181.948
108.0,rerun,203.0,-203.0,-415.778569046,-201.53701679,1029.13178292,-203.0,-1e+200,463373661.119,12489221.2952,462512388.003
109.0,rejected,203.0,-203.0,-415.778566541,-201.537017086,1029.13180143,-203.0,-1e+200,459412694.354,12084229.24,459586566.859
110.0,rerun,203.0,-203.0,-415.778569046,-201.53701679,1029.13178292,-203.0,-1e+200,465882358.458,12783584.9591,464186597.479
111.0,rejected,203.0,-203.0,-415.778565961,-201.537016937,1029.13178471,-203.0,-1e+200,459549338.053,9124856.18224,460433796.054
112.0,rerun,203.0,-203.0,-415.778569046,-201.53701679,1029.13178292,-203.0,-1e+200,457487083.736,10094322.4513,457903768.435
113.0,rejected,203.0,-203.0,-415.778569566,-201.537017097,1029.13178536,-203.0,-1e+200,462520202.027,10344632.7883,460304034.149
114.0,rerun,203.0,-203.0,-415.778569046,-201.53701679,1029.13178292,-203.0,-1e+200,464937098.527,16403326.8636,465707569.242
115.0,rejected,203.0,-203.0,-415.778569513,-201.537016934,1029.13178779,-203.0,-1e+200,461005268.852,13429989.2479,459025700.469
116.0,rerun,203.0,-203.0,-415.778569046,-201.53701679,1029.13178292,-203.0,-1e+200,458121642.339,12189842.5575,457389892.282
117.0,rejected,203.0,-203.0,-415.778568613,-201.537016663,1029.13178374,-203.0,-1e+200,458276971.843,9884515.12466,456276412.378
118.0,rerun,203.0,-203.0,-415.778569046,-201.53701679,1029.13178292,-203.0,-1e+200,466238591.177,8555505.28694,464921885.827
119.0,rejected,203.0,-203.0,-415.778569042,-201.537016716,1029.13178086,-203.0,-1e+200,459240858.014,9226439.73875,459884603.247
120.0,rerun,203.0,-203.0,-415.778569046,-201.53701679,1029.13178292,-203.0,-1e+200,464131588.151,10980719.9432,463123207.73
121.0,rejected,203.0,-203.0,-415.77856886,-201.5370168,1029.13178482,-203.0,-1e+200,460193322.733,10383289.0185,460264188.897
122.0,rerun,203.0,-203.0,-415.778569046,-201.53701679,1029.13178292,-203.0,-1e+200,460582108.27,14734037.5988,463770538.6
123.0,rejected,203.0,-203.0,-415.778569048,-201.537016797,1029.13178433,-203.0,-1e+200,462169180.323,13066325.5412,456958709.036
124.0,rerun,203.0,-203.0,-415.778569046,-201.53701679,1029.13178292,-203.0,-1e+200,465629506.585,12070586.2525,465637941.243
125.0,final,203.0,-203.0,-415.778569046,-201.53701679,1029.13178292,-203.0,-1e+200,463292745.776,11283638.7176,464547447.467
