iteration,accepted,SteamGen_capacity,Converter1_capacity,NewBOP_capacity,Charger_capacity,TES_capacity,Convert2_capacity,Grid_capacity,mean_NPV,std_NPV,med_NPV
78.0,rerun,203.0,-203.0,-416.494863747,-201.374442232,1137.30980256,-203.0,-1e+200,462755324.306,13549768.8714,461817784.504
79.0,accepted,203.0,-203.0,-416.494892849,-201.374452507,1137.30967907,-203.0,-1e+200,470667913.248,10920509.5371,472130027.239
80.0,rejected,203.0,-203.0,-416.494844704,-201.374443075,1137.30973786,-203.0,-1e+200,468200867.671,14753333.5146,471169820.247
81.0,rerun,203.0,-203.0,-416.494892849,-201.374452507,1137.30967907,-203.0,-1e+200,471993288.169,11043909.602,467907914.632
82.0,accepted,203.0,-203.0,-416.494919885,-201.374454401,1137.3095697,-203.0,-1e+200,474780677.49,17057519.03,480557161.677
83.0,rejected,203.0,-203.0,-416.494941808,-201.374454932,1137.30949153,-203.0,-1e+200,471824995.34,11183538.8965,472321992.004
84.0,rerun,203.0,-203.0,-416.494919885,-201.374454401,1137.3095697,-203.0,-1e+200,467157335.82,12690491.9017,467333648.801
85.0,accepted,203.0,-203.0,-416.494899397,-201.37445649,1137.30956973,-203.0,-1e+200,472673158.198,11959502.0342,475390120.882
86.0,accepted,203.0,-203.0,-416.494906234,-201.374457736,1137.30952234,-203.0,-1e+200,472796351.55,10155683.7224,473557701.222
87.0,rejected,203.0,-203.0,-416.494902463,-201.374460415,1137.30949223,-203.0,-1e+200,464610962.778,15218946.0297,463567658.838
88.0,rerun,203.0,-203.0,-416.494906234,-201.374457736,1137.30952234,-203.0,-1e+200,476558828.432,15594668.5165,477813703.107
89.0,accepted,203.0,-203.0,-416.494916875,-201.374456897,1137.30952599,-203.0,-1e+200,476762270.304,11015253.3409,478761020.26
90.0,rejected,203.0,-203.0,-416.494911001,-201.374458241,1137.30953269,-203.0,-1e+200,465462582.332,18241267.4313,468604837.494
91.0,rerun,203.0,-203.0,-416.494916875,-201.374456897,1137.30952599,-203.0,-1e+200,473114542.963,11704710.449,471343177.53
92.0,rejected,203.0,-203.0,-416.49492139,-201.374457387,1137.30953591,-203.0,-1e+200,469442495.222,10514016.4093,465779451.592
93.0,rerun,203.0,-203.0,-416.494916875,-201.374456897,1137.30952599,-203.0,-1e+200,473075942.849,11921150.3445,475721958.699
94.0,rejected,203.0,-203.0,-416.49491517,-201.374457476,1137.30953288,-203.0,-1e+200,469988348.831,11792695.3984,471304833.31
95.0,rerun,203.0,-203.0,-416.494916875,-201.374456897,1137.30952599,-203.0,-1e+200,473887174.855,11862418.1087,473513602.395
96.0,rejected,203.0,-203.0,-416.494917205,-201.374457155,1137.30951896,-203.0,-1e+200,467604886.564,15709686.8565,466612105.489
97.0,rerun,203.0,-203.0,-416.494916875,-201.374456897,1137.30952599,-203.0,-1e+200,469097010.537,13659762.5238,469786900.526
98.0,rejected,203.0,-203.0,-416.494917769,-201.374456734,1137.30952197,-203.0,-1e+200,470747617.15,12593643.7152,470528767.655
99.0,rerun,203.0,-203.0,-416.494916875,-201.374456897,1137.30952599,-203.0,-1e+200,476378649.669,12334632.7566,477487831.549
100.0,rejected,203.0,-203.0,-416.494917856,-201.37445683,1137.30952784,-203.0,-1e+200,471790752.81,13854299.4855,473162601.186
101.0,rerun,203.0,-203.0,-416.494916875,-201.374456897,1137.30952599,-203.0,-1e+200,471629996.293,13033535.0676,471793904.427
102.0,rejected,203.0,-203.0,-416.494917506,-201.374456967,1137.3095249,-203.0,-1e+200,463808570.634,13547573.6199,463172625.619
103.0,rerun,203.0,-203.0,-416.494916875,-201.374456897,1137.30952599,-203.0,-1e+200,470880154.368,13718691.1584,474282385.388
104.0,rejected,203.0,-203.0,-416.494917171,-201.374456808,1137.30952578,-203.0,-1e+200,463072344.234,11079659.084,464536837.774
105.0,rerun,203.0,-203.0,-416.494916875,-201.374456897,1137.30952599,-203.0,-1e+200,472301202.67,14982234.0964,477803782.386
106.0,accepted,203.0,-203.0,-416.494916806,-201.374456962,1137.30952637,-203.0,-1e+200,473858843.311,15477362.6451,477003414.347
107.0,rejected,203.0,-203.0,-416.494916871,-201.374456936,1137.30952696,-203.0,-1e+200,465504663.036,16224374.665,465924696.308
108.0,rerun,203.0,-203.0,-416.494916806,-201.374456962,1137.30952637,-203.0,-1e+200,471020688.779,13958985.6088,470090234.949
109.0,rejected,203.0,-203.0,-416.494916784,-201.374456995,1137.30952646,-203.0,-1e+200,470745314.153,12416064.2582,467905834.751
110.0,rerun,203.0,-203.0,-416.494916806,-201.374456962,1137.30952637,-203.0,-1e+200,467726219.296,12743147.372,467130024.457
111.0,rejected,203.0,-203.0,-416.494916701,-201.374456961,1137.30952627,-203.0,-1e+200,467252415.17,13565848.9648,466507986.346
112.0,rerun,203.0,-203.0,-416.494916806,-201.374456962,1137.30952637,-203.0,-1e+200,472006204.735,16505351.9681,474650224.632
113.0,rejected,203.0,-203.0,-416.494916775,-201.374456959,1137.30952618,-203.0,-1e+200,466955717.909,17055513.8134,464949286.051
114.0,rerun,203.0,-203.0,-416.494916806,-201.374456962,1137.30952637,-203.0,-1e+200,473541779.3,15242172.7398,471716669.478
115.0,rejected,203.0,-203.0,-416.494916769,-201.374456969,1137.3095264,-203.0,-1e+200,468019904.893,13405975.9763,464562747.211
116.0,rerun,203.0,-203.0,-416.494916806,-201.374456962,1137.30952637,-203.0,-1e+200,469742718.688,10066330.0181,469339447.728
117.0,accepted,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,471452286.52,6513400.87442,471522080.693
118.0,rejected,203.0,-203.0,-416.494916838,-201.374456965,1137.30952627,-203.0,-1e+200,466689828.28,14476719.9943,468960020.734
119.0,rerun,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,471479026.318,12674122.6435,470119175.858
120.0,rejected,203.0,-203.0,-416.494916792,-201.374456961,1137.30952629,-203.0,-1e+200,466548455.367,12144578.3153,467673838.878
121.0,rerun,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,471016882.199,11094053.0358,475038179.73
122.0,rejected,203.0,-203.0,-416.494916795,-201.374456965,1137.30952628,-203.0,-1e+200,463217687.864,15254595.217,466902040.348
123.0,rerun,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,470783718.477,12056423.0607,470113047.396
124.0,rejected,203.0,-203.0,-416.494916812,-201.374456963,1137.30952626,-203.0,-1e+200,469322652.538,12945937.944,465441724.221
125.0,rerun,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,469334204.629,11337212.6368,470867536.798
126.0,rejected,203.0,-203.0,-416.494916801,-201.374456964,1137.30952628,-203.0,-1e+200,465918668.373,12789978.8136,466998876.805
127.0,rerun,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,470728672.444,9506392.6045,472206678.893
128.0,rejected,203.0,-203.0,-416.494916807,-201.374456964,1137.30952629,-203.0,-1e+200,466602533.195,10253552.7206,468494063.91
129.0,rerun,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,466308422.138,11311558.3284,466877779.005
130.0,rejected,203.0,-203.0,-416.494916807,-201.374456964,1137.30952627,-203.0,-1e+200,467936610.197,14265124.7392,464665486.94
131.0,rerun,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,470594417.791,12702412.9897,469019968.157
132.0,accepted,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,477583916.869,14956052.8959,477799105.684
133.0,rejected,203.0,-203.0,-416.494916807,-201.374456964,1137.30952629,-203.0,-1e+200,469213806.629,10147875.9677,469548344.588
134.0,rerun,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,469553606.38,10604646.0367,467678368.084
135.0,rejected,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,466992693.227,11824791.8914,469554504.254
136.0,rerun,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,470842581.639,9277156.61914,470047003.419
137.0,rejected,203.0,-203.0,-416.494916806,-201.374456964,1137.30952628,-203.0,-1e+200,468874139.111,16343299.5197,473141765.846
138.0,rerun,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,468887423.856,13246682.5908,469010723.735
139.0,rejected,203.0,-203.0,-416.494916806,-201.374456964,1137.30952628,-203.0,-1e+200,471395726.297,10454378.2033,469980816.8
140.0,rerun,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,471297875.65,14140946.4101,467474420.364
141.0,rejected,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,465432142.977,7986055.77956,465115735.309
142.0,rerun,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,479427912.564,10424572.9412,481776182.497
143.0,rejected,203.0,-203.0,-416.494916806,-201.374456964,1137.30952628,-203.0,-1e+200,470741423.514,13137895.5999,471614974.283
144.0,rerun,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,472194580.815,10821013.183,474229662.704
145.0,rejected,203.0,-203.0,-416.494916806,-201.374456964,1137.30952628,-203.0,-1e+200,464822703.698,11505740.5616,466056500.441
146.0,rerun,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,468719972.065,15213728.6486,466455546.524
147.0,rejected,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,469952644.027,14883323.8029,473064112.483
148.0,rerun,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,466978967.8,14594803.1024,467630641.073
149.0,accepted,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,471931900.981,14096833.4984,476000945.026
150.0,accepted,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,473906538.405,11656076.8124,475007823.465
151.0,rejected,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,467342773.325,12852910.2906,469126826.378
152.0,rerun,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,470733776.825,13216826.5707,467483625.796
153.0,accepted,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,473233656.595,14812166.2036,472245544.257
154.0,rejected,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,470185442.628,15993387.6779,471293826.475
155.0,rerun,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,468301780.34,11511983.4066,467604033.564
156.0,accepted,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,470838747.973,12780920.9117,468722652.614
157.0,rejected,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,466681177.85,10895910.9328,469380448.284
158.0,rerun,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,470403027.128,14537784.9535,472738146.765
159.0,accepted,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,471216161.336,9732527.94456,472173507.875
160.0,rejected,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,467737390.835,12640258.9119,469417241.318
161.0,rerun,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,465706975.4,12619676.9437,465951515.736
162.0,rejected,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,468056559.851,17059179.0579,466816555.07
163.0,rerun,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,471993556.513,15308283.8879,471364269.556
164.0,accepted,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,474747143.297,11353831.4371,472893956.559
165.0,rejected,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,473880976.26,13925190.071,472032828.752
166.0,rerun,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,477154906.293,10938601.5374,479043464.826
167.0,rejected,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,467707777.578,12151408.1893,470667775.368
168.0,rerun,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,472680064.01,17833332.6512,467331782.508
169.0,rejected,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,469073860.971,10979438.8368,465752515.602
170.0,rerun,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,470565068.655,12401620.8508,473409163.259
171.0,rejected,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,467104278.288,17902534.7463,465918301.405
172.0,rerun,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,467072678.199,9856125.83646,467652815.824
173.0,accepted,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,472535667.559,11340089.3145,475378998.857
174.0,rejected,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,470522070.594,12089817.9188,471714980.01
175.0,rerun,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,476180305.128,11135356.4084,477433280.694
176.0,rejected,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,466379828.673,13951467.5744,463765652.782
177.0,rerun,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,466836769.05,10024032.0025,466036982.528
178.0,rejected,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,466150703.861,17679008.4028,466159190.836
179.0,rerun,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,467536197.138,13649736.381,468470234.879
180.0,accepted,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,470792878.53,15381909.17,474989524.564
180.0,final,203.0,-203.0,-416.494916807,-201.374456964,1137.30952628,-203.0,-1e+200,470792878.53,15381909.17,474989524.564
