price,hour
28.15,1
26.62,2
24.17,3
23.28,4
22.89,5
24.24,6
25.51,7
25.51,8
27.04,9
29.5,10
29.58,11
29.62,12
29.54,13
29.56,14
28.17,15
25.78,16
32.01,17
35.0,18
31.36,19
30.76,20
30.38,21
33.22,22
26.72,23
27.98,24
27.74,25
25.69,26
23.78,27
22.96,28
22.69,29
23.97,30
28.25,31
29.84,32
29.42,33
30.6,34
30.33,35
30.38,36
30.2,37
30.14,38
30.1,39
30.03,40
33.25,41
42.14,42
38.81,43
38.77,44
35.66,45
33.97,46
31.98,47
31.56,48
30.69,49
29.99,50
29.86,51
29.92,52
30.73,53
38.33,54
53.52,55
57.15,56
45.02,57
41.61,58
45.31,59
43.08,60
39.95,61
41.04,62
39.6,63
39.68,64
40.03,65
76.61,66
50.78,67
52.11,68
33.99,69
51.26,70
52.24,71
49.06,72
33.32,73
30.44,74
30.37,75
32.21,76
37.68,77
41.49,78
50.59,79
69.28,80
52.39,81
49.42,82
48.85,83
39.41,84
37.06,85
37.31,86
34.07,87
35.78,88
50.77,89
39.85,90
66.5,91
48.84,92
45.13,93
38.54,94
34.34,95
32.15,96
30.95,97
29.34,98
29.41,99
29.31,100
29.37,101
30.16,102
33.6,103
41.15,104
40.13,105
39.39,106
38.68,107
37.01,108
33.62,109
32.64,110
32.65,111
32.46,112
33.98,113
42.38,114
41.1,115
40.25,116
38.12,117
37.78,118
34.76,119
30.27,120
29.31,121
29.02,122
28.5,123
28.5,124
28.47,125
28.74,126
34.53,127
39.52,128
35.24,129
34.27,130
35.29,131
34.26,132
31.15,133
30.48,134
30.15,135
30.18,136
38.06,137
26.28,138
40.31,139
35.72,140
34.38,141
31.6,142
29.97,143
28.1,144
25.58,145
25.65,146
23.81,147
23.73,148
23.7,149
23.74,150
24.86,151
27.54,152
28.46,153
29.65,154
29.89,155
29.71,156
28.84,157
27.61,158
27.31,159
27.29,160
31.85,161
41.33,162
35.1,163
32.74,164
30.65,165
30.0,166
27.42,167
25.16,168
24.93,169
24.61,170
21.13,171
20.75,172
20.82,173
21.3,174
21.8,175
23.03,176
24.95,177
27.87,178
28.19,179
28.06,180
27.89,181
27.41,182
27.14,183
27.38,184
31.44,185
37.21,186
36.71,187
33.95,188
31.78,189
30.14,190
28.05,191
23.41,192
27.21,193
25.84,194
25.28,195
24.12,196
25.51,197
27.48,198
32.75,199
36.47,200
33.94,201
33.53,202
33.53,203
31.65,204
30.61,205
30.11,206
29.92,207
29.89,208
34.71,209
50.08,210
40.45,211
36.64,212
34.28,213
30.59,214
28.29,215
25.68,216
27.4,217
26.28,218
24.86,219
23.56,220
24.59,221
25.31,222
33.53,223
35.11,224
31.82,225
31.41,226
31.31,227
30.18,228
29.92,229
29.74,230
29.04,231
28.69,232
32.68,233
45.65,234
40.26,235
35.1,236
33.81,237
30.58,238
28.24,239
26.45,240
29.3,241
28.5,242
27.34,243
26.37,244
26.42,245
28.03,246
34.14,247
38.68,248
35.04,249
33.49,250
33.36,251
31.78,252
31.32,253
30.77,254
30.09,255
30.02,256
35.33,257
54.54,258
40.51,259
37.84,260
34.66,261
31.58,262
29.47,263
26.97,264
29.08,265
27.66,266
27.03,267
26.32,268
25.29,269
27.46,270
34.25,271
39.05,272
33.26,273
34.0,274
34.18,275
34.55,276
33.93,277
33.54,278
32.86,279
32.8,280
39.84,281
56.91,282
40.95,283
38.2,284
34.75,285
32.77,286
30.81,287
27.77,288
28.27,289
27.37,290
26.32,291
26.07,292
25.06,293
26.54,294
36.94,295
36.57,296
33.96,297
33.78,298
35.58,299
34.85,300
34.04,301
34.11,302
32.37,303
32.49,304
35.06,305
39.19,306
39.69,307
40.14,308
36.38,309
33.09,310
30.11,311
29.97,312
31.54,313
31.54,314
30.35,315
29.99,316
29.78,317
30.83,318
33.91,319
33.08,320
35.46,321
36.88,322
38.23,323
37.8,324
37.62,325
34.24,326
34.39,327
34.96,328
35.96,329
53.72,330
48.1,331
45.82,332
37.83,333
35.95,334
36.29,335
39.97,336
50.07,337
35.51,338
36.84,339
35.79,340
34.1,341
35.48,342
36.39,343
36.47,344
38.59,345
44.55,346
50.25,347
36.78,348
36.71,349
34.24,350
33.82,351
38.06,352
45.41,353
89.66,354
84.23,355
71.09,356
69.57,357
45.45,358
36.96,359
35.68,360
41.38,361
36.73,362
36.02,363
34.93,364
35.21,365
39.77,366
60.96,367
65.34,368
63.24,369
62.27,370
54.63,371
43.27,372
37.9,373
37.07,374
36.67,375
39.21,376
54.72,377
81.55,378
66.98,379
54.79,380
36.27,381
32.58,382
32.97,383
30.15,384
29.96,385
29.23,386
28.36,387
27.25,388
27.91,389
27.24,390
32.82,391
36.36,392
38.44,393
36.44,394
36.05,395
34.91,396
34.43,397
34.42,398
32.72,399
33.29,400
34.84,401
41.51,402
38.04,403
33.44,404
30.45,405
30.27,406
28.24,407
29.66,408
29.81,409
29.87,410
29.03,411
28.48,412
29.17,413
26.25,414
35.66,415
37.55,416
38.04,417
38.05,418
38.11,419
38.3,420
38.18,421
37.26,422
36.78,423
37.34,424
38.5,425
66.87,426
56.13,427
48.88,428
40.49,429
37.95,430
33.86,431
33.59,432
35.67,433
32.1,434
31.63,435
31.03,436
30.37,437
31.15,438
45.05,439
49.02,440
45.13,441
40.15,442
39.97,443
39.36,444
38.31,445
37.11,446
34.27,447
35.44,448
40.31,449
63.03,450
50.65,451
45.45,452
40.28,453
37.3,454
34.2,455
31.98,456
29.81,457
29.18,458
28.39,459
28.29,460
28.5,461
29.54,462
37.45,463
40.87,464
38.98,465
39.15,466
39.67,467
37.27,468
35.53,469
34.61,470
32.86,471
33.38,472
37.23,473
55.21,474
47.68,475
42.39,476
35.66,477
35.41,478
33.42,479
33.68,480
30.49,481
29.6,482
29.42,483
29.5,484
27.11,485
28.27,486
29.83,487
31.53,488
33.6,489
37.86,490
37.93,491
36.59,492
34.23,493
31.67,494
30.73,495
31.02,496
34.68,497
51.12,498
42.65,499
38.88,500
34.66,501
33.39,502
30.59,503
30.24,504
30.79,505
28.49,506
27.75,507
27.43,508
26.58,509
28.3,510
28.74,511
29.06,512
29.54,513
31.28,514
32.02,515
31.33,516
29.87,517
29.3,518
28.6,519
29.44,520
30.63,521
41.21,522
36.92,523
32.74,524
31.22,525
30.27,526
28.38,527
27.57,528
27.44,529
25.76,530
24.38,531
25.13,532
25.3,533
25.29,534
32.34,535
34.0,536
32.21,537
32.33,538
33.61,539
32.76,540
31.3,541
30.27,542
29.93,543
30.09,544
33.35,545
40.98,546
37.61,547
33.43,548
31.14,549
29.96,550
28.09,551
27.31,552
26.92,553
24.99,554
24.22,555
24.55,556
24.56,557
25.76,558
30.52,559
30.5,560
30.87,561
30.45,562
31.37,563
30.76,564
29.99,565
29.44,566
28.96,567
29.4,568
31.5,569
42.28,570
38.84,571
34.11,572
32.11,573
30.49,574
27.76,575
28.44,576
25.94,577
25.39,578
24.21,579
23.24,580
24.38,581
26.84,582
31.09,583
33.42,584
32.23,585
31.67,586
31.55,587
31.11,588
30.32,589
29.87,590
29.78,591
29.65,592
32.07,593
40.61,594
38.47,595
34.4,596
31.4,597
30.06,598
27.63,599
28.31,600
27.38,601
26.2,602
24.6,603
23.54,604
23.31,605
26.88,606
32.04,607
35.48,608
32.63,609
32.34,610
32.55,611
32.02,612
29.92,613
29.03,614
28.1,615
28.26,616
29.46,617
38.32,618
37.15,619
32.42,620
31.5,621
29.64,622
27.6,623
27.16,624
24.18,625
21.32,626
20.48,627
19.24,628
20.68,629
22.48,630
29.23,631
29.84,632
29.77,633
30.12,634
30.8,635
30.15,636
29.95,637
28.18,638
27.05,639
27.59,640
29.0,641
37.72,642
34.53,643
31.66,644
28.92,645
27.79,646
25.79,647
26.16,648
26.02,649
24.89,650
23.78,651
23.82,652
22.63,653
25.33,654
25.63,655
25.52,656
28.19,657
31.22,658
31.13,659
29.96,660
29.9,661
29.45,662
28.64,663
28.61,664
28.68,665
39.25,666
33.99,667
31.6,668
30.22,669
30.36,670
28.15,671
27.59,672
26.64,673
25.5,674
22.43,675
23.16,676
22.67,677
25.48,678
26.52,679
25.34,680
26.1,681
29.1,682
28.96,683
28.85,684
28.1,685
27.98,686
27.72,687
28.13,688
29.36,689
38.98,690
36.95,691
34.3,692
32.95,693
30.84,694
28.26,695
27.67,696
25.82,697
24.35,698
22.59,699
23.17,700
23.39,701
26.49,702
33.42,703
35.82,704
33.18,705
33.01,706
32.86,707
31.93,708
31.02,709
30.14,710
30.17,711
30.11,712
32.42,713
46.96,714
43.04,715
37.84,716
33.41,717
31.94,718
29.27,719
27.64,720
26.49,721
24.66,722
22.77,723
22.9,724
24.33,725
25.42,726
30.99,727
34.71,728
33.08,729
32.36,730
30.74,731
30.27,732
29.05,733
28.57,734
28.01,735
28.6,736
30.29,737
38.06,738
37.35,739
33.05,740
30.75,741
28.77,742
26.8,743
26.71,744
22.44,745
20.48,746
18.55,747
18.41,748
19.34,749
22.39,750
25.97,751
29.49,752
28.62,753
28.21,754
28.63,755
28.18,756
27.92,757
27.89,758
27.03,759
27.05,760
27.75,761
38.05,762
34.21,763
31.29,764
29.04,765
26.64,766
25.39,767
24.33,768
22.39,769
19.99,770
17.94,771
17.47,772
17.58,773
20.16,774
29.26,775
30.24,776
28.61,777
27.92,778
27.95,779
28.09,780
27.86,781
27.48,782
26.73,783
26.57,784
28.04,785
37.56,786
36.87,787
32.69,788
31.02,789
28.09,790
25.59,791
24.89,792
23.75,793
21.5,794
20.31,795
20.76,796
19.92,797
22.55,798
29.01,799
28.22,800
29.72,801
28.85,802
28.65,803
27.92,804
26.73,805
25.95,806
25.31,807
25.28,808
27.24,809
34.58,810
33.59,811
30.63,812
29.41,813
28.2,814
25.77,815
25.84,816
27.06,817
25.8,818
24.75,819
24.5,820
23.51,821
25.87,822
25.85,823
25.7,824
27.61,825
27.86,826
28.37,827
28.22,828
27.89,829
27.75,830
27.12,831
26.65,832
26.98,833
31.98,834
33.8,835
30.6,836
29.14,837
28.22,838
27.54,839
27.44,840
26.81,841
25.31,842
23.1,843
22.09,844
21.44,845
25.2,846
24.18,847
24.5,848
25.61,849
27.47,850
27.95,851
27.92,852
27.98,853
27.84,854
26.77,855
26.71,856
27.26,857
32.17,858
32.27,859
29.6,860
28.1,861
28.14,862
27.72,863
25.72,864
23.72,865
22.91,866
21.33,867
21.29,868
22.86,869
26.32,870
29.68,871
31.91,872
30.66,873
29.65,874
29.55,875
28.1,876
27.78,877
26.53,878
25.79,879
25.36,880
25.26,881
35.51,882
35.39,883
29.62,884
29.35,885
27.87,886
25.56,887
25.36,888
24.79,889
23.64,890
22.27,891
21.96,892
23.0,893
25.7,894
29.54,895
29.91,896
31.28,897
28.98,898
28.77,899
28.01,900
27.89,901
27.82,902
27.04,903
27.78,904
27.75,905
37.34,906
36.54,907
31.65,908
29.87,909
28.77,910
26.8,911
26.29,912
25.73,913
24.73,914
23.39,915
23.2,916
22.93,917
25.02,918
31.16,919
33.26,920
32.29,921
31.25,922
31.27,923
30.71,924
30.45,925
29.3,926
28.91,927
28.87,928
29.27,929
37.41,930
38.0,931
32.73,932
30.63,933
28.68,934
26.89,935
25.34,936
26.38,937
25.45,938
24.46,939
24.51,940
24.51,941
26.08,942
29.49,943
33.31,944
31.2,945
29.23,946
28.81,947
28.45,948
27.85,949
26.3,950
25.71,951
26.07,952
26.88,953
35.37,954
39.17,955
31.93,956
30.17,957
28.68,958
27.32,959
26.53,960
24.88,961
24.15,962
23.86,963
23.55,964
23.68,965
24.79,966
29.36,967
30.99,968
30.87,969
29.49,970
28.84,971
28.67,972
28.06,973
27.03,974
26.07,975
25.98,976
27.43,977
34.54,978
38.52,979
31.2,980
29.86,981
28.09,982
26.85,983
25.97,984
27.81,985
26.48,986
25.39,987
24.37,988
24.79,989
26.63,990
25.66,991
24.71,992
29.3,993
33.04,994
33.09,995
32.24,996
32.11,997
31.38,998
29.56,999
29.35,1000
30.2,1001
35.32,1002
39.4,1003
33.63,1004
31.85,1005
31.05,1006
29.49,1007
28.01,1008
28.38,1009
27.96,1010
27.72,1011
26.99,1012
27.19,1013
27.86,1014
27.83,1015
27.98,1016
28.31,1017
29.03,1018
30.48,1019
30.58,1020
30.26,1021
29.01,1022
