iteration,accepted,SteamGen_capacity,Converter1_capacity,NewBOP_capacity,Charger_capacity,TES_capacity,Convert2_capacity,Grid_capacity,mean_NPV,std_NPV,med_NPV
33.0,rerun,203.0,-203.0,-399.824942886,-202.092370164,1060.597256,-203.0,-1e+200,460009697.239,16408720.0337,459512743.901
34.0,accepted,203.0,-203.0,-399.854078034,-202.084892858,1060.6411626,-203.0,-1e+200,464206453.804,14352779.6023,467750562.116
35.0,rejected,203.0,-203.0,-399.876670727,-202.07966059,1060.53353366,-203.0,-1e+200,463648800.985,9322576.17804,466380046.243
36.0,rerun,203.0,-203.0,-399.854078034,-202.084892858,1060.6411626,-203.0,-1e+200,469612703.562,9458231.96267,469893282.809
37.0,rejected,203.0,-203.0,-399.834347559,-202.084114266,1060.52312299,-203.0,-1e+200,458569524.1,17167376.0953,463267759.95
38.0,rerun,203.0,-203.0,-399.854078034,-202.084892858,1060.6411626,-203.0,-1e+200,456308774.91,13617865.395,455919960.509
39.0,rejected,203.0,-203.0,-399.871185469,-202.086514068,1060.6170699,-203.0,-1e+200,460996206.371,15298762.7276,460657052.304
40.0,rerun,203.0,-203.0,-399.854078034,-202.084892858,1060.6411626,-203.0,-1e+200,465854524.24,14247385.1224,464809259.807
41.0,rejected,203.0,-203.0,-399.864688589,-202.085556802,1060.60238961,-203.0,-1e+200,463979517.751,11556066.45,467435848.301
42.0,rerun,203.0,-203.0,-399.854078034,-202.084892858,1060.6411626,-203.0,-1e+200,460011215.483,13480495.6498,459647766.567
43.0,rejected,203.0,-203.0,-399.84935316,-202.083858714,1060.62140454,-203.0,-1e+200,462410203.037,8752837.51304,462410336.267
44.0,rerun,203.0,-203.0,-399.854078034,-202.084892858,1060.6411626,-203.0,-1e+200,463118910.184,12535780.5602,462826225.55
45.0,accepted,203.0,-203.0,-399.848476264,-202.084822631,1060.62852527,-203.0,-1e+200,463484936.847,15484148.5196,460059514.66
46.0,accepted,203.0,-203.0,-399.840886222,-202.083859405,1060.62375799,-203.0,-1e+200,469076727.694,12811803.202,466239004.957
47.0,rejected,203.0,-203.0,-399.829946351,-202.083667005,1060.68938282,-203.0,-1e+200,464198186.984,8370922.43724,462756554.058
48.0,rerun,203.0,-203.0,-399.840886222,-202.083859405,1060.62375799,-203.0,-1e+200,467139471.463,13972380.3966,466483408.649
49.0,rejected,203.0,-203.0,-399.833134028,-202.084622121,1060.59039135,-203.0,-1e+200,458787796.087,15732024.997,457468714.493
50.0,rerun,203.0,-203.0,-399.840886222,-202.083859405,1060.62375799,-203.0,-1e+200,468489876.494,11704999.3175,469889271.981
51.0,rejected,203.0,-203.0,-399.841880517,-202.084532595,1060.65411546,-203.0,-1e+200,462520576.415,11840193.0502,460311124.054
52.0,rerun,203.0,-203.0,-399.840886222,-202.083859405,1060.62375799,-203.0,-1e+200,465690002.227,13661936.6971,466717552.971
53.0,rejected,203.0,-203.0,-399.840199265,-202.08345003,1060.64488529,-203.0,-1e+200,459316221.326,14529180.6385,456594693.851
54.0,rerun,203.0,-203.0,-399.840886222,-202.083859405,1060.62375799,-203.0,-1e+200,461129733.582,13849608.6761,461624835.526
55.0,rejected,203.0,-203.0,-399.843555823,-202.084074526,1060.63129443,-203.0,-1e+200,462721190.227,13500535.4392,460072809.591
56.0,rerun,203.0,-203.0,-399.840886222,-202.083859405,1060.62375799,-203.0,-1e+200,461731660.5,12910615.4195,464715942.893
57.0,rejected,203.0,-203.0,-399.83972233,-202.083739028,1060.63255095,-203.0,-1e+200,463926146.349,9767267.5254,464092590.418
58.0,rerun,203.0,-203.0,-399.840886222,-202.083859405,1060.62375799,-203.0,-1e+200,470909173.722,13212904.9683,473187787.515
59.0,accepted,203.0,-203.0,-399.839738875,-202.083764142,1060.62744264,-203.0,-1e+200,468152611.32,11129116.5721,467936642.972
60.0,rejected,203.0,-203.0,-399.839746697,-202.08363286,1060.64104037,-203.0,-1e+200,462448425.483,14145052.0511,462103829.861
61.0,rerun,203.0,-203.0,-399.839738875,-202.083764142,1060.62744264,-203.0,-1e+200,465223330.513,11308087.6739,466575506.746
62.0,accepted,203.0,-203.0,-399.841045204,-202.083606776,1060.62291377,-203.0,-1e+200,468209646.047,11679734.6231,469225080.854
63.0,rejected,203.0,-203.0,-399.84153292,-202.083388937,1060.62658421,-203.0,-1e+200,463452413.701,11784769.4215,463941943.91
64.0,rerun,203.0,-203.0,-399.841045204,-202.083606776,1060.62291377,-203.0,-1e+200,462116474.066,14411296.4694,463764579.581
65.0,accepted,203.0,-203.0,-399.84146877,-202.083545236,1060.61807936,-203.0,-1e+200,465608244.309,11786410.3309,463593420.539
66.0,accepted,203.0,-203.0,-399.841928783,-202.083413788,1060.61495068,-203.0,-1e+200,466446837.352,11496210.5933,466409210.146
67.0,rejected,203.0,-203.0,-399.840585844,-202.083219745,1060.609635,-203.0,-1e+200,462888417.737,13884515.3179,458976135.225
68.0,rerun,203.0,-203.0,-399.841928783,-202.083413788,1060.61495068,-203.0,-1e+200,458808880.587,11088731.9225,456406018.59
69.0,accepted,203.0,-203.0,-399.841127245,-202.083561558,1060.61165412,-203.0,-1e+200,466271956.834,13954224.5481,466294605.183
70.0,rejected,203.0,-203.0,-399.841185423,-202.083452538,1060.60451643,-203.0,-1e+200,461095505.266,13111597.9681,463005685.593
71.0,rerun,203.0,-203.0,-399.841127245,-202.083561558,1060.61165412,-203.0,-1e+200,464510811.07,13056583.0446,462347999.321
72.0,rejected,203.0,-203.0,-399.841603619,-202.083532934,1060.61634092,-203.0,-1e+200,459020260.177,12050720.8222,460339732.919
73.0,rerun,203.0,-203.0,-399.841127245,-202.083561558,1060.61165412,-203.0,-1e+200,464952391.742,15554687.6243,467828035.322
74.0,rejected,203.0,-203.0,-399.840893804,-202.083499076,1060.6090105,-203.0,-1e+200,463516401.887,12249284.9556,462496495.067
75.0,rerun,203.0,-203.0,-399.841127245,-202.083561558,1060.61165412,-203.0,-1e+200,460486389.993,15814945.0957,458805314.185
76.0,accepted,203.0,-203.0,-399.841476786,-202.083513612,1060.61147872,-203.0,-1e+200,466531601.712,13160898.7738,467366929.353
77.0,rejected,203.0,-203.0,-399.841760955,-202.083483519,1060.61359779,-203.0,-1e+200,465010484.374,15478929.804,468392747.838
78.0,rerun,203.0,-203.0,-399.841476786,-202.083513612,1060.61147872,-203.0,-1e+200,463372497.965,15092003.9627,460217428.983
79.0,rejected,203.0,-203.0,-399.841601222,-202.083524569,1060.61315792,-203.0,-1e+200,463821009.07,11450445.3968,460944445.755
80.0,rerun,203.0,-203.0,-399.841476786,-202.083513612,1060.61147872,-203.0,-1e+200,460366950.654,13293834.3085,461319327.931
81.0,accepted,203.0,-203.0,-399.841657209,-202.083537752,1060.61163111,-203.0,-1e+200,464540467.347,10554129.1486,466108746.999
82.0,accepted,203.0,-203.0,-399.841715315,-202.083562916,1060.61015571,-203.0,-1e+200,466126244.869,10745759.3478,467619833.31
83.0,accepted,203.0,-203.0,-399.841920149,-202.083521557,1060.6088152,-203.0,-1e+200,467659475.178,8986581.45957,469188085.667
84.0,rejected,203.0,-203.0,-399.842201108,-202.083454018,1060.608447,-203.0,-1e+200,462521084.108,8651295.52053,461256157.469
85.0,rerun,203.0,-203.0,-399.841920149,-202.083521557,1060.6088152,-203.0,-1e+200,464938393.505,12204045.3176,467194123.712
86.0,rejected,203.0,-203.0,-399.841862155,-202.083540789,1060.60717361,-203.0,-1e+200,462304976.393,14148399.0764,463496120.664
87.0,rerun,203.0,-203.0,-399.841920149,-202.083521557,1060.6088152,-203.0,-1e+200,460095812.066,17908992.1489,460008740.255
88.0,rejected,203.0,-203.0,-399.841810634,-202.083498417,1060.60809202,-203.0,-1e+200,460867249.031,18614516.0027,460317187.239
89.0,rerun,203.0,-203.0,-399.841920149,-202.083521557,1060.6088152,-203.0,-1e+200,460444601.825,13694004.579,459754273.214
90.0,accepted,203.0,-203.0,-399.841890781,-202.083498162,1060.60883585,-203.0,-1e+200,465528026.277,15217985.9421,466160208.887
91.0,rejected,203.0,-203.0,-399.841928401,-202.083462604,1060.60835034,-203.0,-1e+200,464653763.467,12022010.8625,465076040.167
92.0,rerun,203.0,-203.0,-399.841890781,-202.083498162,1060.60883585,-203.0,-1e+200,459198808.652,14892869.0684,461993972.393
93.0,accepted,203.0,-203.0,-399.84200343,-202.083481303,1060.60917022,-203.0,-1e+200,465742877.344,12795503.71,466022304.562
94.0,accepted,203.0,-203.0,-399.842214252,-202.083488955,1060.60981122,-203.0,-1e+200,466936646.09,12723125.6036,469526241.237
95.0,rejected,203.0,-203.0,-399.841982886,-202.08348745,1060.61134851,-203.0,-1e+200,464950643.746,9890903.99238,466993297.087
96.0,rerun,203.0,-203.0,-399.842214252,-202.083488955,1060.60981122,-203.0,-1e+200,470937613.181,15404778.8245,471439216.541
97.0,rejected,203.0,-203.0,-399.841993835,-202.083471016,1060.61008333,-203.0,-1e+200,464656916.545,13998610.344,466204053.213
98.0,rerun,203.0,-203.0,-399.842214252,-202.083488955,1060.60981122,-203.0,-1e+200,461723583.845,14604918.7728,461083828.559
99.0,rejected,203.0,-203.0,-399.842382541,-202.08348906,1060.60996487,-203.0,-1e+200,463148378.235,15575164.9581,465493291.183
100.0,rerun,203.0,-203.0,-399.842214252,-202.083488955,1060.60981122,-203.0,-1e+200,462767175.033,15352511.7158,464936934.397
101.0,rejected,203.0,-203.0,-399.842163368,-202.083479044,1060.61020019,-203.0,-1e+200,461860769.468,12297448.2198,461886177.249
102.0,rerun,203.0,-203.0,-399.842214252,-202.083488955,1060.60981122,-203.0,-1e+200,460444803.484,10086904.9426,461870818.188
103.0,accepted,203.0,-203.0,-399.842271114,-202.083496098,1060.60972747,-203.0,-1e+200,469103622.782,14251722.9451,470147794.172
104.0,rejected,203.0,-203.0,-399.842300401,-202.083490829,1060.60987045,-203.0,-1e+200,465891231.977,14596686.4647,469653830.139
105.0,rerun,203.0,-203.0,-399.842271114,-202.083496098,1060.60972747,-203.0,-1e+200,461453155.387,14026259.014,463129015.56
106.0,accepted,203.0,-203.0,-399.842284379,-202.083493676,1060.60958115,-203.0,-1e+200,465554981.858,12782161.0488,469927814.704
107.0,rejected,203.0,-203.0,-399.84229839,-202.083492858,1060.60975303,-203.0,-1e+200,464277527.43,10756916.5211,460325240.108
108.0,rerun,203.0,-203.0,-399.842284379,-202.083493676,1060.60958115,-203.0,-1e+200,461680570.644,17098101.5829,467148706.615
109.0,accepted,203.0,-203.0,-399.842295543,-202.083491194,1060.60950576,-203.0,-1e+200,467378779.994,11534650.9663,467205592.85
110.0,rejected,203.0,-203.0,-399.842288218,-202.083488138,1060.6094803,-203.0,-1e+200,458703963.739,12947816.9255,461665711.436
111.0,rerun,203.0,-203.0,-399.842295543,-202.083491194,1060.60950576,-203.0,-1e+200,463471960.764,7618633.19166,465239599.665
112.0,rejected,203.0,-203.0,-399.842302182,-202.083492701,1060.60946247,-203.0,-1e+200,461559101.771,13520310.7414,460170681.615
113.0,rerun,203.0,-203.0,-399.842295543,-202.083491194,1060.60950576,-203.0,-1e+200,461425431.289,15195766.3659,462674244.874
114.0,rejected,203.0,-203.0,-399.842292506,-202.083492272,1060.60947539,-203.0,-1e+200,462844732.141,10987914.0492,462797159.212
115.0,rerun,203.0,-203.0,-399.842295543,-202.083491194,1060.60950576,-203.0,-1e+200,465021114.843,13448023.1427,464521580.133
116.0,rejected,203.0,-203.0,-399.842293131,-202.083490308,1060.609514,-203.0,-1e+200,459199380.226,14958881.9221,458125234.046
117.0,rerun,203.0,-203.0,-399.842295543,-202.083491194,1060.60950576,-203.0,-1e+200,467844849.965,11593052.2594,471784537.425
118.0,accepted,203.0,-203.0,-399.842297126,-202.08349179,1060.60951082,-203.0,-1e+200,466818823.744,16402001.6196,466754166.304
119.0,accepted,203.0,-203.0,-399.842300145,-202.08349182,1060.60950822,-203.0,-1e+200,471071520.055,10166637.0997,470110596.189
120.0,rejected,203.0,-203.0,-399.842297813,-202.083491375,1060.60951451,-203.0,-1e+200,461542869.698,12360832.7326,459380109.737
121.0,rerun,203.0,-203.0,-399.842300145,-202.08349182,1060.60950822,-203.0,-1e+200,461434548.993,11267213.2509,462391361.985
122.0,rejected,203.0,-203.0,-399.842302014,-202.083492102,1060.60950797,-203.0,-1e+200,459769257.354,15309664.4921,463362885.393
123.0,rerun,203.0,-203.0,-399.842300145,-202.08349182,1060.60950822,-203.0,-1e+200,467530916.823,15253694.4637,468787741.791
124.0,rejected,203.0,-203.0,-399.842300699,-202.083491644,1060.60950222,-203.0,-1e+200,463481853.749,13783467.236,462911774.727
125.0,rerun,203.0,-203.0,-399.842300145,-202.08349182,1060.60950822,-203.0,-1e+200,464385050.822,8870746.97976,465433716.247
126.0,accepted,203.0,-203.0,-399.842300593,-202.083491738,1060.60950351,-203.0,-1e+200,467604710.858,13410890.6259,468408043.414
127.0,rejected,203.0,-203.0,-399.842299664,-202.083491982,1060.60949675,-203.0,-1e+200,463008214.696,13735134.398,466401175.843
128.0,rerun,203.0,-203.0,-399.842300593,-202.083491738,1060.60950351,-203.0,-1e+200,462693516.922,14705689.9494,461710376.84
129.0,rejected,203.0,-203.0,-399.842300928,-202.083491532,1060.60950048,-203.0,-1e+200,462494178.837,15504279.5608,464554948.203
130.0,rerun,203.0,-203.0,-399.842300593,-202.083491738,1060.60950351,-203.0,-1e+200,466910067.939,12381690.5229,469515461.872
131.0,rejected,203.0,-203.0,-399.842300297,-202.083491594,1060.60950463,-203.0,-1e+200,462753919.051,14597368.8475,463154480.501
132.0,rerun,203.0,-203.0,-399.842300593,-202.083491738,1060.60950351,-203.0,-1e+200,465144942.369,13244119.7135,463378813.999
133.0,rejected,203.0,-203.0,-399.842300961,-202.083491764,1060.60950625,-203.0,-1e+200,462675559.496,13120031.8571,456747405.781
134.0,rerun,203.0,-203.0,-399.842300593,-202.083491738,1060.60950351,-203.0,-1e+200,462136559.036,14306593.7165,463181131.096
135.0,accepted,203.0,-203.0,-399.842300673,-202.083491682,1060.60950228,-203.0,-1e+200,467018730.159,15021618.9132,470271762.079
136.0,rejected,203.0,-203.0,-399.842300531,-202.083491662,1060.60950074,-203.0,-1e+200,461432250.611,10764452.7959,460840869.372
137.0,rerun,203.0,-203.0,-399.842300673,-202.083491682,1060.60950228,-203.0,-1e+200,467355536.6,8455794.98823,464656563.508
138.0,rejected,203.0,-203.0,-399.842300845,-202.083491707,1060.60950217,-203.0,-1e+200,464529148.27,14022094.6751,466602253.17
139.0,rerun,203.0,-203.0,-399.842300673,-202.083491682,1060.60950228,-203.0,-1e+200,467328955.376,11961160.1605,468944291.304
140.0,rejected,203.0,-203.0,-399.842300661,-202.083491677,1060.60950149,-203.0,-1e+200,464226033.469,19374676.7963,464626408.836
141.0,rerun,203.0,-203.0,-399.842300673,-202.083491682,1060.60950228,-203.0,-1e+200,461261295.125,12369303.0859,464961972.965
142.0,rejected,203.0,-203.0,-399.842300717,-202.083491675,1060.60950273,-203.0,-1e+200,464533692.04,15156883.3243,462761122.598
143.0,rerun,203.0,-203.0,-399.842300673,-202.083491682,1060.60950228,-203.0,-1e+200,461297366.912,14543197.2821,459897411.436
144.0,rejected,203.0,-203.0,-399.842300606,-202.083491679,1060.60950239,-203.0,-1e+200,464147816.857,14346926.5975,460681920.597
145.0,rerun,203.0,-203.0,-399.842300673,-202.083491682,1060.60950228,-203.0,-1e+200,465421205.213,16529449.9357,469481965.039
146.0,rejected,203.0,-203.0,-399.842300682,-202.083491683,1060.60950205,-203.0,-1e+200,461072613.609,11767557.9757,459970684.459
147.0,rerun,203.0,-203.0,-399.842300673,-202.083491682,1060.60950228,-203.0,-1e+200,460660527.096,10992124.2381,462868346.01
148.0,rejected,203.0,-203.0,-399.842300692,-202.083491683,1060.60950217,-203.0,-1e+200,463015906.482,14572777.0896,463018316.696
149.0,rerun,203.0,-203.0,-399.842300673,-202.083491682,1060.60950228,-203.0,-1e+200,464802072.393,12850147.1017,464313102.031
150.0,rejected,203.0,-203.0,-399.842300689,-202.08349168,1060.60950224,-203.0,-1e+200,462652563.03,13649263.786,461285506.929
151.0,rerun,203.0,-203.0,-399.842300673,-202.083491682,1060.60950228,-203.0,-1e+200,467687950.07,8141549.19876,467732115.187
152.0,rejected,203.0,-203.0,-399.842300665,-202.083491681,1060.60950223,-203.0,-1e+200,459234862.407,13292221.3369,456217413.985
153.0,rerun,203.0,-203.0,-399.842300673,-202.083491682,1060.60950228,-203.0,-1e+200,464141539.266,16133825.7799,466343853.352
154.0,accepted,203.0,-203.0,-399.842300681,-202.083491681,1060.60950231,-203.0,-1e+200,466681920.043,14398917.6464,470394799.571
155.0,rejected,203.0,-203.0,-399.842300686,-202.083491682,1060.60950232,-203.0,-1e+200,460614084.479,16956642.7361,460669413.749
156.0,rerun,203.0,-203.0,-399.842300681,-202.083491681,1060.60950231,-203.0,-1e+200,467264935.356,13277896.694,463236550.105
157.0,rejected,203.0,-203.0,-399.842300682,-202.083491681,1060.60950233,-203.0,-1e+200,462099360.374,13807707.0268,462747103.143
158.0,rerun,203.0,-203.0,-399.842300681,-202.083491681,1060.60950231,-203.0,-1e+200,462710122.789,12782880.1199,461483325.003
159.0,accepted,203.0,-203.0,-399.842300679,-202.083491681,1060.6095023,-203.0,-1e+200,469103554.639,11573993.6703,467542867.422
160.0,rejected,203.0,-203.0,-399.84230068,-202.083491682,1060.6095023,-203.0,-1e+200,468063692.199,16404798.7748,468303283.284
161.0,rerun,203.0,-203.0,-399.842300679,-202.083491681,1060.6095023,-203.0,-1e+200,462838067.115,18016961.4513,461086972.035
162.0,rejected,203.0,-203.0,-399.842300681,-202.083491681,1060.6095023,-203.0,-1e+200,457637604.972,13347075.6537,457898586.024
163.0,rerun,203.0,-203.0,-399.842300679,-202.083491681,1060.6095023,-203.0,-1e+200,463091453.58,13654654.5402,463945736.216
164.0,rejected,203.0,-203.0,-399.842300679,-202.083491681,1060.60950231,-203.0,-1e+200,460917103.114,11417463.3805,459948255.184
165.0,rerun,203.0,-203.0,-399.842300679,-202.083491681,1060.6095023,-203.0,-1e+200,461745039.353,11151902.5204,459767030.014
166.0,accepted,203.0,-203.0,-399.842300679,-202.083491681,1060.6095023,-203.0,-1e+200,466807229.108,10752703.998,462250915.773
167.0,rejected,203.0,-203.0,-399.842300679,-202.083491681,1060.6095023,-203.0,-1e+200,465665633.635,13125344.6689,469670427.77
168.0,rerun,203.0,-203.0,-399.842300679,-202.083491681,1060.6095023,-203.0,-1e+200,462677345.97,15212392.4746,460671778.41
169.0,accepted,203.0,-203.0,-399.842300679,-202.083491681,1060.6095023,-203.0,-1e+200,466233129.241,11081658.3262,468537675.163
170.0,accepted,203.0,-203.0,-399.842300679,-202.083491681,1060.6095023,-203.0,-1e+200,466262840.558,12822109.8066,470120547.296
171.0,rejected,203.0,-203.0,-399.842300679,-202.083491681,1060.6095023,-203.0,-1e+200,459885528.55,11197856.8033,460749113.046
172.0,rerun,203.0,-203.0,-399.842300679,-202.083491681,1060.6095023,-203.0,-1e+200,463686733.108,15052689.0234,468634345.808
173.0,rejected,203.0,-203.0,-399.842300679,-202.083491681,1060.6095023,-203.0,-1e+200,459328120.154,15191940.6737,459762058.935
174.0,rerun,203.0,-203.0,-399.842300679,-202.083491681,1060.6095023,-203.0,-1e+200,461015022.666,12539390.9804,457156661.467
175.0,rejected,203.0,-203.0,-399.842300679,-202.083491681,1060.6095023,-203.0,-1e+200,460988654.075,15892527.4487,462188056.961
176.0,rerun,203.0,-203.0,-399.842300679,-202.083491681,1060.6095023,-203.0,-1e+200,461981859.61,14812764.9745,466717343.849
177.0,accepted,203.0,-203.0,-399.842300679,-202.083491681,1060.6095023,-203.0,-1e+200,463821709.481,13337679.779,462586400.801
178.0,rejected,203.0,-203.0,-399.842300679,-202.083491681,1060.6095023,-203.0,-1e+200,463807416.902,13440412.6641,462596625.55
179.0,rerun,203.0,-203.0,-399.842300679,-202.083491681,1060.6095023,-203.0,-1e+200,461825932.626,8988078.48652,462861203.614
180.0,accepted,203.0,-203.0,-399.842300679,-202.083491681,1060.6095023,-203.0,-1e+200,466668342.399,13261791.1997,468359043.047
181.0,accepted,203.0,-203.0,-399.842300679,-202.083491681,1060.6095023,-203.0,-1e+200,468279648.54,13121264.2425,465591530.826
182.0,rejected,203.0,-203.0,-399.842300679,-202.083491681,1060.6095023,-203.0,-1e+200,466991884.064,11793970.1551,468441634.879
183.0,rerun,203.0,-203.0,-399.842300679,-202.083491681,1060.6095023,-203.0,-1e+200,462245498.527,13890272.4111,461418133.437
184.0,accepted,203.0,-203.0,-399.842300679,-202.083491681,1060.6095023,-203.0,-1e+200,470451234.853,11422828.9902,470411354.554
185.0,rejected,203.0,-203.0,-399.842300679,-202.083491681,1060.6095023,-203.0,-1e+200,460765478.643,11830297.7453,463162564.232
186.0,rerun,203.0,-203.0,-399.842300679,-202.083491681,1060.6095023,-203.0,-1e+200,462108099.644,16567493.8357,464337936.173
187.0,rejected,203.0,-203.0,-399.842300679,-202.083491681,1060.6095023,-203.0,-1e+200,465737429.847,16063169.9553,466136635.075
188.0,rerun,203.0,-203.0,-399.842300679,-202.083491681,1060.6095023,-203.0,-1e+200,463691797.517,13595167.2896,466959131.036
189.0,rejected,203.0,-203.0,-399.842300679,-202.083491681,1060.6095023,-203.0,-1e+200,463931702.392,14732271.4193,469234128.847
190.0,rerun,203.0,-203.0,-399.842300679,-202.083491681,1060.6095023,-203.0,-1e+200,462887965.884,11649179.9084,463688967.271
191.0,rejected,203.0,-203.0,-399.842300679,-202.083491681,1060.6095023,-203.0,-1e+200,458088628.522,12686866.8417,458240414.909
192.0,rerun,203.0,-203.0,-399.842300679,-202.083491681,1060.6095023,-203.0,-1e+200,464481248.337,13964912.6717,464389141.05
193.0,accepted,203.0,-203.0,-399.842300679,-202.083491681,1060.6095023,-203.0,-1e+200,466756991.507,13189563.2654,466159695.45
194.0,rejected,203.0,-203.0,-399.842300679,-202.083491681,1060.6095023,-203.0,-1e+200,464020145.709,12013066.2314,464713167.682
195.0,rerun,203.0,-203.0,-399.842300679,-202.083491681,1060.6095023,-203.0,-1e+200,462252321.321,12496701.4932,460426284.513
196.0,rejected,203.0,-203.0,-399.842300679,-202.083491681,1060.6095023,-203.0,-1e+200,462540659.291,16686333.8585,460910511.266
197.0,rerun,203.0,-203.0,-399.842300679,-202.083491681,1060.6095023,-203.0,-1e+200,467918984.739,13088583.0323,468349063.067
198.0,rejected,203.0,-203.0,-399.842300679,-202.083491681,1060.6095023,-203.0,-1e+200,461327434.089,12799577.1674,459268924.517
199.0,rerun,203.0,-203.0,-399.842300679,-202.083491681,1060.6095023,-203.0,-1e+200,469844814.287,11547558.0809,472574624.993
200.0,final,203.0,-203.0,-399.842300679,-202.083491681,1060.6095023,-203.0,-1e+200,466693277.964,13189563.2654,466159695.45
