price,hour
19.63,1
18.89,2
18.49,3
18.04,4
18.49,5
19.37,6
20.66,7
23.11,8
24.23,9
25.0,10
23.33,11
20.94,12
19.8,13
19.07,14
19.3,15
18.95,16
19.4,17
23.09,18
24.64,19
23.49,20
21.76,21
20.18,22
19.3,23
18.15,24
0.01,25
0.01,26
0.02,27
0.03,28
0.03,29
0.92,30
1.37,31
1.51,32
2.64,33
4.05,34
2.23,35
0.0,36
0.06,37
0.06,38
0.05,39
0.04,40
0.05,41
0.04,42
0.0,43
0.07,44
0.15,45
0.08,46
0.09,47
0.06,48
0.15,49
0.18,50
0.17,51
0.17,52
0.39,53
0.16,54
0.15,55
0.26,56
0.27,57
0.26,58
0.27,59
0.27,60
0.07,61
0.07,62
0.61,63
0.32,64
0.34,65
0.54,66
0.48,67
0.46,68
0.16,69
0.17,70
0.5,71
0.5,72
14.67,73
14.98,74
14.11,75
13.75,76
13.93,77
15.12,78
16.26,79
17.77,80
17.69,81
18.39,82
17.87,83
16.23,84
16.98,85
16.68,86
16.46,87
16.04,88
16.78,89
17.98,90
20.01,91
19.23,92
17.76,93
17.06,94
16.12,95
15.83,96
-3.66,97
-2.67,98
-3.22,99
-3.15,100
-3.12,101
-2.2,102
-1.95,103
-2.52,104
-2.58,105
-1.28,106
-1.95,107
-3.44,108
-1.52,109
-1.13,110
-1.11,111
-1.14,112
-0.79,113
-2.69,114
-2.15,115
-1.83,116
-2.37,117
-1.65,118
-1.57,119
-0.7,120
-1.14,121
-1.05,122
-0.97,123
-0.94,124
-1.02,125
-0.97,126
-0.93,127
-1.05,128
-1.05,129
-1.02,130
-1.01,131
-1.0,132
-1.17,133
-1.13,134
-1.07,135
-1.41,136
-1.44,137
-1.84,138
-2.0,139
-1.9,140
-1.32,141
-1.22,142
-1.02,143
-1.06,144
13.94,145
14.36,146
13.25,147
11.96,148
11.91,149
13.92,150
14.33,151
15.71,152
15.71,153
15.96,154
16.16,155
15.51,156
16.47,157
16.18,158
15.83,159
15.03,160
15.88,161
17.31,162
19.95,163
18.38,164
17.09,165
16.51,166
15.75,167
15.73,168
-5.28,169
-4.12,170
-4.51,171
-5.36,172
-5.26,173
-3.82,174
-4.35,175
-5.02,176
-5.01,177
-4.13,178
-4.08,179
-4.58,180
-2.54,181
-2.12,182
-2.15,183
-2.21,184
-1.75,185
-3.58,186
-2.77,187
-3.21,188
-4.01,189
-2.77,190
-2.56,191
-1.23,192
-0.25,193
-0.22,194
-0.54,195
-0.52,196
-0.9,197
-0.55,198
-0.46,199
-0.61,200
-0.6,201
-0.6,202
-0.59,203
-0.58,204
