price,hour
20.77,1
20.33,2
20.39,3
20.25,4
20.54,5
21.03,6
21.79,7
22.82,8
22.68,9
24.01,10
24.78,11
25.21,12
24.79,13
24.44,14
23.94,15
23.69,16
25.02,17
31.27,18
34.13,19
32.06,20
31.06,21
28.38,22
26.33,23
24.89,24
0.0,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
0.0,31
-0.07,32
-0.15,33
-0.14,34
-0.03,35
0.0,36
0.0,37
0.0,38
0.0,39
0.0,40
0.0,41
0.0,42
-0.53,43
-0.19,44
0.0,45
0.0,46
0.0,47
0.0,48
0.51,49
0.59,50
0.55,51
0.58,52
0.55,53
0.57,54
0.33,55
0.19,56
0.19,57
0.52,58
0.38,59
0.31,60
0.08,61
0.08,62
0.07,63
-0.01,64
0.07,65
0.49,66
-0.05,67
0.05,68
-0.09,69
-0.05,70
0.09,71
0.07,72
17.61,73
17.45,74
17.4,75
17.42,76
18.1,77
19.05,78
20.86,79
21.8,80
20.51,81
21.63,82
22.17,83
23.49,84
22.98,85
22.67,86
22.18,87
22.16,88
23.43,89
29.18,90
32.25,91
30.04,92
29.72,93
27.12,94
24.39,95
22.79,96
-1.02,97
-0.9,98
-0.96,99
-0.95,100
-0.39,101
0.12,102
0.79,103
0.84,104
-0.4,105
-0.31,106
-0.47,107
-0.49,108
-0.52,109
-0.49,110
-0.51,111
-0.47,112
-0.28,113
0.0,114
-0.08,115
-0.03,116
0.02,117
0.0,118
-0.57,119
-0.44,120
-1.63,121
-1.39,122
-1.48,123
-1.3,124
-1.5,125
-1.53,126
-1.39,127
-1.74,128
-1.73,129
-1.69,130
-1.79,131
-0.92,132
-1.21,133
-1.2,134
-1.18,135
-1.07,136
-1.24,137
-1.6,138
-2.38,139
-2.13,140
-1.45,141
-1.31,142
-1.28,143
-1.59,144
18.77,145
18.48,146
18.42,147
18.95,148
18.94,149
19.47,150
20.69,151
21.82,152
21.79,153
22.59,154
23.44,155
25.2,156
25.05,157
24.69,158
24.19,159
24.05,160
25.28,161
30.14,162
