price,hour
29.21,1
28.03,2
28.02,3
28.09,4
27.41,5
26.22,6
27.33,7
28.75,8
28.78,9
29.55,10
28.32,11
27.67,12
26.79,13
25.71,14
24.42,15
25.01,16
24.55,17
28.66,18
29.47,19
29.1,20
28.64,21
27.27,22
26.32,23
25.7,24
5.5,25
3.95,26
4.84,27
5.54,28
4.9,29
3.43,30
4.09,31
4.34,32
4.03,33
4.22,34
4.08,35
3.45,36
2.46,37
1.73,38
0.84,39
0.36,40
-0.03,41
-0.25,42
-2.78,43
-1.45,44
-0.98,45
-1.11,46
-0.58,47
0.59,48
0.26,49
0.52,50
0.47,51
0.46,52
0.45,53
0.45,54
0.12,55
0.25,56
0.34,57
0.34,58
-0.66,59
-0.66,60
-0.66,61
-0.66,62
-1.01,63
0.08,64
-0.68,65
-0.61,66
-1.65,67
-1.56,68
-1.26,69
-1.48,70
-0.22,71
-0.59,72
21.91,73
21.59,74
20.57,75
20.38,76
20.02,77
20.31,78
21.2,79
22.02,80
23.06,81
23.61,82
23.73,83
23.52,84
23.47,85
23.08,86
22.41,87
22.61,88
23.67,89
27.03,90
29.93,91
28.79,92
28.36,93
27.21,94
24.74,95
23.63,96
0.22,97
-0.74,98
-0.89,99
-0.5,100
-0.83,101
-0.8,102
-0.12,103
-0.32,104
-0.17,105
-0.16,106
0.13,107
-0.07,108
-0.22,109
-0.27,110
-0.9,111
-0.14,112
-0.27,113
-0.91,114
-2.05,115
-1.51,116
-1.02,117
-1.19,118
-0.86,119
-0.33,120
-1.76,121
-1.23,122
-1.25,123
-1.21,124
-1.21,125
-1.23,126
-1.8,127
-1.82,128
-1.18,129
-1.22,130
-1.3,131
-1.29,132
-1.3,133
-1.29,134
-1.28,135
-1.82,136
-1.32,137
-1.58,138
-1.92,139
-1.81,140
-1.5,141
-1.46,142
-1.52,143
-1.74,144
19.87,145
19.62,146
18.42,147
18.62,148
18.01,149
18.32,150
19.21,151
20.16,152
20.89,153
21.38,154
23.16,155
23.07,156
23.75,157
23.63,158
22.82,159
23.51,160
25.13,161
27.57,162
32.71,163
30.95,164
29.96,165
29.12,166
25.7,167
23.54,168
-2.77,169
-3.42,170
-3.75,171
-2.95,172
-3.53,173
-3.48,174
-3.01,175
-3.16,176
-3.1,177
-3.18,178
