iteration,accepted,npp_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,mean_NPV,std_NPV,med_NPV
0.0,first,1193.0,-800.0,-11025.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,43100.9,2753884425.11,4682299.97174,2755341920.29
1.0,accepted,1193.0,-980.018672878,-10052.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,55234.813176,2970876861.69,4053669.11682,2971032673.62
2.0,accepted,1193.0,-1167.65805556,-10052.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,63177.8634172,3193295168.89,4880178.34428,3193657652.63
3.0,rejected,1193.0,-1175.0,-10052.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,104760.726253,3180949828.56,3442967.52684,3181907755.44
4.0,rerun,1193.0,-1167.65805556,-10052.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,63177.8634172,3190567858.43,2584515.61191,3190850198.23
5.0,accepted,1193.0,-1175.0,-14767.342706,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,43713.8093621,3200608091.12,1825149.89221,3200232335.87
6.0,accepted,1193.0,-1175.0,-12286.5538813,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,53747.674587,3202368411.73,2472844.05528,3202041450.08
