iteration,accepted,SteamGen_capacity,Converter1_capacity,NewBOP_capacity,Charger_capacity,TES_capacity,Convert2_capacity,Grid_capacity,mean_NPV,std_NPV,med_NPV
17.0,rerun,203.0,-203.0,-406.031543589,-201.391163627,761.560729244,-203.0,-1e+200,281376438.351,440049.115088,281334891.221
18.0,rejected,203.0,-203.0,-406.013916549,-201.440943078,759.779097042,-203.0,-1e+200,281276199.679,339230.252051,281229895.78
19.0,rerun,203.0,-203.0,-406.031543589,-201.391163627,761.560729244,-203.0,-1e+200,281262697.673,464302.803939,281188353.329
20.0,rejected,203.0,-203.0,-406.215553918,-201.394392387,760.226624231,-203.0,-1e+200,281276331.208,400903.70438,281344120.727
21.0,rerun,203.0,-203.0,-406.031543589,-201.391163627,761.560729244,-203.0,-1e+200,281333891.867,400784.275719,281391807.454
22.0,rejected,203.0,-203.0,-406.131649739,-201.406744414,760.753176758,-203.0,-1e+200,281329745.644,403365.914402,281396421.117
23.0,rerun,203.0,-203.0,-406.031543589,-201.391163627,761.560729244,-203.0,-1e+200,281322364.892,456971.221991,281307587.837
24.0,rejected,203.0,-203.0,-406.106614852,-201.388305124,760.951550925,-203.0,-1e+200,281248908.682,412061.720656,281220796.817
25.0,rerun,203.0,-203.0,-406.031543589,-201.391163627,761.560729244,-203.0,-1e+200,281354713.236,402668.248333,281370118.415
26.0,accepted,203.0,-203.0,-406.06937871,-201.378299999,761.451457879,-203.0,-1e+200,281560666.392,333567.380013,281562958.181
27.0,rejected,203.0,-203.0,-406.183321853,-201.387286982,761.691671954,-203.0,-1e+200,281344692.157,472850.663819,281370999.441
28.0,rerun,203.0,-203.0,-406.06937871,-201.378299999,761.451457879,-203.0,-1e+200,281399145.306,379644.693727,281393421.478
29.0,rejected,203.0,-203.0,-406.015494668,-201.380037994,761.817302882,-203.0,-1e+200,281260851.369,370170.576184,281310413.849
30.0,rerun,203.0,-203.0,-406.06937871,-201.378299999,761.451457879,-203.0,-1e+200,281355445.227,486790.069094,281406397.783
31.0,rejected,203.0,-203.0,-406.07264328,-201.386842958,761.560455718,-203.0,-1e+200,281201354.814,382377.854412,281186239.401
32.0,rerun,203.0,-203.0,-406.06937871,-201.378299999,761.451457879,-203.0,-1e+200,281373239.257,364386.16576,281321223.156
33.0,rejected,203.0,-203.0,-406.089737984,-201.373852046,761.356094446,-203.0,-1e+200,281362966.905,411142.832791,281351117.725
34.0,rerun,203.0,-203.0,-406.06937871,-201.378299999,761.451457879,-203.0,-1e+200,281337242.066,389445.507955,281344778.867
35.0,accepted,203.0,-203.0,-406.065271429,-201.374284509,761.460399703,-203.0,-1e+200,281410716.177,379213.088592,281406538.91
36.0,rejected,203.0,-203.0,-406.087924464,-201.378816259,761.374591677,-203.0,-1e+200,281320493.441,417941.989234,281456412.988
37.0,rerun,203.0,-203.0,-406.065271429,-201.374284509,761.460399703,-203.0,-1e+200,281341587.82,374011.727195,281345156.506
38.0,rejected,203.0,-203.0,-406.06900677,-201.376139552,761.582643236,-203.0,-1e+200,281305500.926,374898.66486,281327362.327
39.0,rerun,203.0,-203.0,-406.065271429,-201.374284509,761.460399703,-203.0,-1e+200,281140066.739,437785.43636,281177136.591
40.0,rejected,203.0,-203.0,-406.077753477,-201.372350006,761.439357363,-203.0,-1e+200,281281274.774,306658.700457,281289525.504
41.0,rerun,203.0,-203.0,-406.065271429,-201.374284509,761.460399703,-203.0,-1e+200,281331536.919,374148.562671,281300896.01
42.0,rejected,203.0,-203.0,-406.07311539,-201.375684709,761.468105139,-203.0,-1e+200,281298825.995,329924.297657,281461540.249
43.0,rerun,203.0,-203.0,-406.065271429,-201.374284509,761.460399703,-203.0,-1e+200,281308141.807,333978.41752,281263111.234
44.0,rejected,203.0,-203.0,-406.064258105,-201.373243224,761.481560705,-203.0,-1e+200,281182387.475,367825.818635,281137076.507
45.0,rerun,203.0,-203.0,-406.065271429,-201.374284509,761.460399703,-203.0,-1e+200,281315081.033,530132.52168,281368930.221
46.0,accepted,203.0,-203.0,-406.068297767,-201.374479258,761.482188713,-203.0,-1e+200,281392723.325,385323.373534,281342942.755
47.0,accepted,203.0,-203.0,-406.06827039,-201.375172051,761.501555757,-203.0,-1e+200,281400483.297,457863.161867,281394417.819
48.0,accepted,203.0,-203.0,-406.070551058,-201.376328134,761.474048516,-203.0,-1e+200,281461842.8,444412.443995,281400001.546
49.0,rejected,203.0,-203.0,-406.077404299,-201.375345641,761.441311687,-203.0,-1e+200,281308788.405,449822.834212,281374106.822
50.0,rerun,203.0,-203.0,-406.070551058,-201.376328134,761.474048516,-203.0,-1e+200,281390732.814,304522.210062,281308557.773
51.0,rejected,203.0,-203.0,-406.07292621,-201.375729809,761.504643439,-203.0,-1e+200,281341657.305,385142.237426,281472470.232
52.0,rerun,203.0,-203.0,-406.070551058,-201.376328134,761.474048516,-203.0,-1e+200,281424930.362,404281.482905,281422230.071
53.0,rejected,203.0,-203.0,-406.067667369,-201.375713316,761.468795175,-203.0,-1e+200,281228690.629,336054.649559,281272558.398
54.0,rerun,203.0,-203.0,-406.070551058,-201.376328134,761.474048516,-203.0,-1e+200,281260508.055,382454.787887,281203931.006
55.0,accepted,203.0,-203.0,-406.071398935,-201.376679236,761.462370022,-203.0,-1e+200,281479495.885,508043.822001,281357440.726
56.0,rejected,203.0,-203.0,-406.070252593,-201.376987495,761.455418911,-203.0,-1e+200,281213390.419,279872.608195,281167907.045
57.0,rerun,203.0,-203.0,-406.071398935,-201.376679236,761.462370022,-203.0,-1e+200,281340171.338,236377.666974,281294079.054
58.0,rejected,203.0,-203.0,-406.073212494,-201.376670972,761.461533172,-203.0,-1e+200,281300420.929,363513.254787,281200967.205
59.0,rerun,203.0,-203.0,-406.071398935,-201.376679236,761.462370022,-203.0,-1e+200,281236434.443,375374.080413,281223885.843
60.0,rejected,203.0,-203.0,-406.070473089,-201.376582902,761.464638998,-203.0,-1e+200,281324409.645,414359.622879,281291164.196
61.0,rerun,203.0,-203.0,-406.071398935,-201.376679236,761.462370022,-203.0,-1e+200,281278189.792,529062.289607,281340243.239
62.0,rejected,203.0,-203.0,-406.070763243,-201.376643407,761.464576002,-203.0,-1e+200,281303916.329,414835.375934,281262721.194
63.0,rerun,203.0,-203.0,-406.071398935,-201.376679236,761.462370022,-203.0,-1e+200,281346889.153,321636.618027,281247140.462
64.0,rejected,203.0,-203.0,-406.071701602,-201.376613057,761.462009,-203.0,-1e+200,281322745.358,308093.697595,281300920.925
65.0,rerun,203.0,-203.0,-406.071398935,-201.376679236,761.462370022,-203.0,-1e+200,281322858.999,407959.06633,281232166.397
66.0,rejected,203.0,-203.0,-406.071476718,-201.376628098,761.461943723,-203.0,-1e+200,281190308.525,342321.736711,281123343.74
67.0,rerun,203.0,-203.0,-406.071398935,-201.376679236,761.462370022,-203.0,-1e+200,281192848.557,424509.455985,281254881.97
68.0,accepted,203.0,-203.0,-406.071326998,-201.376685106,761.463497723,-203.0,-1e+200,281432547.804,498011.5431,281496835.955
69.0,rejected,203.0,-203.0,-406.071513358,-201.376687787,761.463857739,-203.0,-1e+200,281337726.038,436726.248462,281400500.384
70.0,rerun,203.0,-203.0,-406.071326998,-201.376685106,761.463497723,-203.0,-1e+200,281271743.198,503896.4698,281129748.201
71.0,rejected,203.0,-203.0,-406.071277827,-201.376703373,761.463371945,-203.0,-1e+200,281297075.109,362960.763734,281293968.012
72.0,rerun,203.0,-203.0,-406.071326998,-201.376685106,761.463497723,-203.0,-1e+200,281217381.262,386291.396115,281183404.575
73.0,rejected,203.0,-203.0,-406.071306182,-201.376678564,761.463872301,-203.0,-1e+200,281128292.365,314939.934205,281084201.187
74.0,rerun,203.0,-203.0,-406.071326998,-201.376685106,761.463497723,-203.0,-1e+200,281485104.564,362749.025504,281467739.482
75.0,rejected,203.0,-203.0,-406.071326142,-201.376677553,761.463655554,-203.0,-1e+200,281323379.154,411703.099105,281168948.091
76.0,rerun,203.0,-203.0,-406.071326998,-201.376685106,761.463497723,-203.0,-1e+200,281379538.912,440097.98698,281431405.074
77.0,rejected,203.0,-203.0,-406.071346627,-201.37668001,761.46352535,-203.0,-1e+200,281283401.533,412043.607132,281341568.786
78.0,rerun,203.0,-203.0,-406.071326998,-201.376685106,761.463497723,-203.0,-1e+200,281301479.067,386549.923437,281274688.375
79.0,rejected,203.0,-203.0,-406.071345199,-201.376685622,761.463403571,-203.0,-1e+200,281331169.24,377173.360316,281277499.445
80.0,rerun,203.0,-203.0,-406.071326998,-201.376685106,761.463497723,-203.0,-1e+200,281545679.838,474586.281815,281535836.589
81.0,accepted,203.0,-203.0,-406.071313069,-201.376684143,761.46345446,-203.0,-1e+200,281406522.075,366173.194772,281424188.851
82.0,rejected,203.0,-203.0,-406.071325088,-201.376682625,761.463440345,-203.0,-1e+200,281245201.342,434204.040317,281137564.359
83.0,rerun,203.0,-203.0,-406.071313069,-201.376684143,761.46345446,-203.0,-1e+200,281170745.92,389675.068785,281163237.068
84.0,rejected,203.0,-203.0,-406.071307273,-201.376685364,761.463436212,-203.0,-1e+200,281258651.419,520219.805554,281266454.604
85.0,rerun,203.0,-203.0,-406.071313069,-201.376684143,761.46345446,-203.0,-1e+200,281361718.171,437518.265818,281282025.816
86.0,rejected,203.0,-203.0,-406.07130919,-201.376684633,761.463479252,-203.0,-1e+200,281271060.343,406308.02945,281133040.969
87.0,rerun,203.0,-203.0,-406.071313069,-201.376684143,761.46345446,-203.0,-1e+200,281313737.912,402075.895955,281219593.299
88.0,rejected,203.0,-203.0,-406.071309011,-201.376684368,761.463444905,-203.0,-1e+200,281280380.248,397397.212444,281298483.896
89.0,rerun,203.0,-203.0,-406.071313069,-201.376684143,761.46345446,-203.0,-1e+200,281217421.291,305490.701005,281224812.845
90.0,rejected,203.0,-203.0,-406.071314513,-201.376683724,761.463453219,-203.0,-1e+200,281249749.618,382884.184079,281207636.68
91.0,rerun,203.0,-203.0,-406.071313069,-201.376684143,761.46345446,-203.0,-1e+200,281212369.014,455089.547686,281159221.181
92.0,accepted,203.0,-203.0,-406.071311162,-201.376684182,761.463450236,-203.0,-1e+200,281390997.421,340185.459746,281292910.081
93.0,accepted,203.0,-203.0,-406.071311075,-201.376684316,761.463442892,-203.0,-1e+200,281399875.414,506933.451221,281355478.719
94.0,rejected,203.0,-203.0,-406.071309234,-201.37668441,761.463449529,-203.0,-1e+200,281370397.289,484981.108807,281336646.291
95.0,rerun,203.0,-203.0,-406.071311075,-201.376684316,761.463442892,-203.0,-1e+200,281427183.855,283700.373624,281453023.743
96.0,accepted,203.0,-203.0,-406.071310402,-201.376684436,761.463437033,-203.0,-1e+200,281446982.973,334050.67784,281391130.518
97.0,rejected,203.0,-203.0,-406.071309066,-201.37668433,761.463440035,-203.0,-1e+200,281416238.341,290910.697383,281441144.991
98.0,rerun,203.0,-203.0,-406.071310402,-201.376684436,761.463437033,-203.0,-1e+200,281338266.135,302957.79888,281333214.21
99.0,rejected,203.0,-203.0,-406.071310572,-201.376684596,761.46343702,-203.0,-1e+200,281377443.987,354693.775123,281355031.35
100.0,rerun,203.0,-203.0,-406.071310402,-201.376684436,761.463437033,-203.0,-1e+200,281396905.721,452901.967408,281300398.461
101.0,rejected,203.0,-203.0,-406.071311086,-201.376684411,761.463437884,-203.0,-1e+200,281356526.154,368157.705156,281410390.031
102.0,rerun,203.0,-203.0,-406.071310402,-201.376684436,761.463437033,-203.0,-1e+200,281364060.737,388817.746575,281248239.984
103.0,rejected,203.0,-203.0,-406.071310729,-201.376684384,761.463437401,-203.0,-1e+200,281197715.659,348131.530499,281175606.457
104.0,rerun,203.0,-203.0,-406.071310402,-201.376684436,761.463437033,-203.0,-1e+200,281350567.636,384640.97695,281375908.018
105.0,accepted,203.0,-203.0,-406.071310152,-201.376684416,761.463437782,-203.0,-1e+200,281546224.603,500891.520022,281684520.813
106.0,rejected,203.0,-203.0,-406.071310032,-201.376684437,761.463438956,-203.0,-1e+200,281361367.37,475632.223919,281449798.072
107.0,rerun,203.0,-203.0,-406.071310152,-201.376684416,761.463437782,-203.0,-1e+200,281215592.153,365896.615016,281265681.174
108.0,rejected,203.0,-203.0,-406.071310283,-201.376684433,761.463438279,-203.0,-1e+200,281274057.938,401156.743441,281255310.667
109.0,rerun,203.0,-203.0,-406.071310152,-201.376684416,761.463437782,-203.0,-1e+200,281204839.742,519853.235191,281236616.548
110.0,rejected,203.0,-203.0,-406.071310098,-201.376684427,761.463438271,-203.0,-1e+200,281106815.605,478791.310782,281102427.689
111.0,rerun,203.0,-203.0,-406.071310152,-201.376684416,761.463437782,-203.0,-1e+200,281254003.342,379564.506917,281275141.698
112.0,accepted,203.0,-203.0,-406.071310166,-201.376684427,761.463438007,-203.0,-1e+200,281320912.071,430871.982174,281384252.901
113.0,accepted,203.0,-203.0,-406.071310072,-201.376684437,761.463437508,-203.0,-1e+200,281382444.112,270023.924628,281308120.201
114.0,rejected,203.0,-203.0,-406.071310217,-201.376684433,761.463437588,-203.0,-1e+200,281271749.803,467773.784253,281375935.437
115.0,rerun,203.0,-203.0,-406.071310072,-201.376684437,761.463437508,-203.0,-1e+200,281326707.655,372601.355667,281457620.203
116.0,rejected,203.0,-203.0,-406.071310084,-201.376684441,761.46343704,-203.0,-1e+200,281306598.978,322389.166443,281243973.914
117.0,rerun,203.0,-203.0,-406.071310072,-201.376684437,761.463437508,-203.0,-1e+200,281253768.971,506603.781044,281303837.715
118.0,rejected,203.0,-203.0,-406.071310032,-201.376684436,761.463437249,-203.0,-1e+200,281243689.777,414667.252921,281144810.167
119.0,rerun,203.0,-203.0,-406.071310072,-201.376684437,761.463437508,-203.0,-1e+200,281353604.25,257380.494786,281342232.013
120.0,rejected,203.0,-203.0,-406.071310112,-201.376684436,761.463437597,-203.0,-1e+200,281266060.855,367145.264485,281129231.612
121.0,rerun,203.0,-203.0,-406.071310072,-201.376684437,761.463437508,-203.0,-1e+200,281346687.316,438625.935403,281408927.256
122.0,accepted,203.0,-203.0,-406.071310054,-201.376684433,761.463437488,-203.0,-1e+200,281353633.867,424486.830119,281327654.765
123.0,rejected,203.0,-203.0,-406.071310065,-201.376684434,761.463437583,-203.0,-1e+200,281321545.508,395775.359349,281201639.685
124.0,rerun,203.0,-203.0,-406.071310054,-201.376684433,761.463437488,-203.0,-1e+200,281251718.013,330002.569773,281197821.519
125.0,accepted,203.0,-203.0,-406.07131004,-201.376684435,761.463437476,-203.0,-1e+200,281430949.048,336601.061051,281424769.076
126.0,rejected,203.0,-203.0,-406.071310033,-201.376684436,761.463437434,-203.0,-1e+200,281234341.269,377506.606768,281327917.571
127.0,rerun,203.0,-203.0,-406.07131004,-201.376684435,761.463437476,-203.0,-1e+200,281282751.256,423175.755729,281296111.128
128.0,accepted,203.0,-203.0,-406.071310037,-201.376684434,761.463437439,-203.0,-1e+200,281382679.507,305978.361247,281300708.85
129.0,rejected,203.0,-203.0,-406.071310045,-201.376684435,761.463437486,-203.0,-1e+200,281255595.698,426045.01833,281107002.117
130.0,rerun,203.0,-203.0,-406.071310037,-201.376684434,761.463437439,-203.0,-1e+200,281424759.163,521461.848435,281429578.176
131.0,rejected,203.0,-203.0,-406.07131003,-201.376684433,761.463437422,-203.0,-1e+200,281174443.356,385177.650906,281220229.388
132.0,rerun,203.0,-203.0,-406.071310037,-201.376684434,761.463437439,-203.0,-1e+200,281228814.365,377080.173652,281121632.649
133.0,rejected,203.0,-203.0,-406.071310032,-201.376684434,761.46343743,-203.0,-1e+200,281301495.308,357735.402954,281278999.208
134.0,rerun,203.0,-203.0,-406.071310037,-201.376684434,761.463437439,-203.0,-1e+200,281290260.632,417627.194465,281252457.447
135.0,accepted,203.0,-203.0,-406.071310039,-201.376684434,761.463437432,-203.0,-1e+200,281395982.464,426336.410822,281432870.1
136.0,rejected,203.0,-203.0,-406.071310036,-201.376684433,761.463437419,-203.0,-1e+200,281248661.525,335260.150705,281241881.214
137.0,rerun,203.0,-203.0,-406.071310039,-201.376684434,761.463437432,-203.0,-1e+200,281352952.422,336366.74396,281375389.971
138.0,accepted,203.0,-203.0,-406.071310038,-201.376684434,761.463437438,-203.0,-1e+200,281394026.64,421121.244352,281407173.447
139.0,rejected,203.0,-203.0,-406.071310039,-201.376684434,761.463437426,-203.0,-1e+200,281389932.762,322915.255273,281448197.202
140.0,rerun,203.0,-203.0,-406.071310038,-201.376684434,761.463437438,-203.0,-1e+200,281416492.901,375360.724331,281385841.355
141.0,rejected,203.0,-203.0,-406.071310037,-201.376684434,761.463437432,-203.0,-1e+200,281329450.974,434735.450984,281272334.999
142.0,rerun,203.0,-203.0,-406.071310038,-201.376684434,761.463437438,-203.0,-1e+200,281269142.946,412891.88126,281210203.608
143.0,rejected,203.0,-203.0,-406.071310039,-201.376684434,761.463437438,-203.0,-1e+200,281221155.49,397151.501378,281188790.677
144.0,rerun,203.0,-203.0,-406.071310038,-201.376684434,761.463437438,-203.0,-1e+200,281314926.364,345551.315713,281353529.119
145.0,rejected,203.0,-203.0,-406.071310038,-201.376684434,761.463437441,-203.0,-1e+200,281289513.279,501669.385004,281201021.554
146.0,rerun,203.0,-203.0,-406.071310038,-201.376684434,761.463437438,-203.0,-1e+200,281407651.793,353021.893251,281489592.192
147.0,rejected,203.0,-203.0,-406.071310038,-201.376684434,761.463437441,-203.0,-1e+200,281328318.448,376942.98851,281401768.644
148.0,rerun,203.0,-203.0,-406.071310038,-201.376684434,761.463437438,-203.0,-1e+200,281237699.287,325211.733848,281272355.507
149.0,rejected,203.0,-203.0,-406.071310038,-201.376684434,761.46343744,-203.0,-1e+200,281316022.681,438193.536058,281326472.978
150.0,rerun,203.0,-203.0,-406.071310038,-201.376684434,761.463437438,-203.0,-1e+200,281289631.908,360106.504754,281279538.329
151.0,accepted,203.0,-203.0,-406.071310038,-201.376684434,761.463437439,-203.0,-1e+200,281537829.147,475611.938206,281555831.841
152.0,rejected,203.0,-203.0,-406.071310038,-201.376684434,761.463437438,-203.0,-1e+200,281343888.615,395671.011382,281428761.112
153.0,rerun,203.0,-203.0,-406.071310038,-201.376684434,761.463437439,-203.0,-1e+200,281283750.28,395628.185092,281270202.108
154.0,rejected,203.0,-203.0,-406.071310038,-201.376684434,761.463437439,-203.0,-1e+200,281297577.094,374762.286761,281285807.83
155.0,rerun,203.0,-203.0,-406.071310038,-201.376684434,761.463437439,-203.0,-1e+200,281334279.443,344511.96796,281357735.365
156.0,accepted,203.0,-203.0,-406.071310038,-201.376684434,761.46343744,-203.0,-1e+200,281470489.694,400036.45412,281398296.31
157.0,accepted,203.0,-203.0,-406.071310038,-201.376684434,761.46343744,-203.0,-1e+200,281528350.968,481433.622589,281455109.922
158.0,rejected,203.0,-203.0,-406.071310038,-201.376684434,761.46343744,-203.0,-1e+200,281214128.478,419485.404405,281206677.948
159.0,rerun,203.0,-203.0,-406.071310038,-201.376684434,761.46343744,-203.0,-1e+200,281152565.267,426323.347279,281198146.853
160.0,accepted,203.0,-203.0,-406.071310038,-201.376684434,761.463437441,-203.0,-1e+200,281530084.897,299325.952511,281526412.809
161.0,rejected,203.0,-203.0,-406.071310038,-201.376684434,761.463437441,-203.0,-1e+200,281294626.238,497399.947981,281327765.335
162.0,rerun,203.0,-203.0,-406.071310038,-201.376684434,761.463437441,-203.0,-1e+200,281253664.244,388211.075598,281322734.61
163.0,rejected,203.0,-203.0,-406.071310038,-201.376684434,761.46343744,-203.0,-1e+200,281319301.548,298662.3432,281246227.994
164.0,rerun,203.0,-203.0,-406.071310038,-201.376684434,761.463437441,-203.0,-1e+200,281266635.433,370387.006942,281205494.67
165.0,rejected,203.0,-203.0,-406.071310038,-201.376684434,761.46343744,-203.0,-1e+200,281279810.926,393726.522074,281205837.802
166.0,rerun,203.0,-203.0,-406.071310038,-201.376684434,761.463437441,-203.0,-1e+200,281210948.09,548770.585538,281185722.15
167.0,rejected,203.0,-203.0,-406.071310038,-201.376684434,761.463437441,-203.0,-1e+200,281304085.196,278065.974459,281308895.432
168.0,rerun,203.0,-203.0,-406.071310038,-201.376684434,761.463437441,-203.0,-1e+200,281300987.869,315626.611083,281256057.889
169.0,rejected,203.0,-203.0,-406.071310038,-201.376684434,761.463437441,-203.0,-1e+200,281268372.817,409079.717467,281173832.637
170.0,rerun,203.0,-203.0,-406.071310038,-201.376684434,761.463437441,-203.0,-1e+200,281392991.024,431028.820968,281326341.343
171.0,rejected,203.0,-203.0,-406.071310038,-201.376684434,761.463437441,-203.0,-1e+200,281292933.744,272422.072772,281316371.527
172.0,rerun,203.0,-203.0,-406.071310038,-201.376684434,761.463437441,-203.0,-1e+200,281307782.068,434923.9938,281314722.228
173.0,accepted,203.0,-203.0,-406.071310038,-201.376684434,761.463437441,-203.0,-1e+200,281432453.132,407137.240642,281440150.382
174.0,rejected,203.0,-203.0,-406.071310038,-201.376684434,761.463437441,-203.0,-1e+200,281368212.691,305901.258682,281365121.636
175.0,rerun,203.0,-203.0,-406.071310038,-201.376684434,761.463437441,-203.0,-1e+200,281372817.574,457987.444149,281379267.931
176.0,rejected,203.0,-203.0,-406.071310038,-201.376684434,761.463437441,-203.0,-1e+200,281258119.419,444861.259657,281192974.287
177.0,rerun,203.0,-203.0,-406.071310038,-201.376684434,761.463437441,-203.0,-1e+200,281305750.46,396663.276806,281297065.984
178.0,rejected,203.0,-203.0,-406.071310038,-201.376684434,761.463437441,-203.0,-1e+200,281267685.994,383694.748925,281133467.319
179.0,rerun,203.0,-203.0,-406.071310038,-201.376684434,761.463437441,-203.0,-1e+200,281442776.557,475215.473749,281527084.991
180.0,rejected,203.0,-203.0,-406.071310038,-201.376684434,761.463437441,-203.0,-1e+200,281283695.954,417596.738151,281341629.721
181.0,rerun,203.0,-203.0,-406.071310038,-201.376684434,761.463437441,-203.0,-1e+200,281254530.328,523717.316346,281343292.27
182.0,rejected,203.0,-203.0,-406.071310038,-201.376684434,761.463437441,-203.0,-1e+200,281295569.189,495220.265616,281330873.577
183.0,rerun,203.0,-203.0,-406.071310038,-201.376684434,761.463437441,-203.0,-1e+200,281302089.914,474804.791529,281201238.592
184.0,rejected,203.0,-203.0,-406.071310038,-201.376684434,761.463437441,-203.0,-1e+200,281348809.112,508699.385204,281247541.772
185.0,rerun,203.0,-203.0,-406.071310038,-201.376684434,761.463437441,-203.0,-1e+200,281112305.579,387519.195415,281074938.417
186.0,rejected,203.0,-203.0,-406.071310038,-201.376684434,761.463437441,-203.0,-1e+200,281225041.618,226951.236212,281256857.288
187.0,rerun,203.0,-203.0,-406.071310038,-201.376684434,761.463437441,-203.0,-1e+200,281516394.355,368431.069259,281457852.711
188.0,rejected,203.0,-203.0,-406.071310038,-201.376684434,761.463437441,-203.0,-1e+200,281257478.559,362069.408353,281349166.453
189.0,rerun,203.0,-203.0,-406.071310038,-201.376684434,761.463437441,-203.0,-1e+200,281185920.541,296785.766789,281180779.797
190.0,accepted,203.0,-203.0,-406.071310038,-201.376684434,761.463437441,-203.0,-1e+200,281362221.544,352354.836553,281372142.635
191.0,rejected,203.0,-203.0,-406.071310038,-201.376684434,761.463437441,-203.0,-1e+200,281295478.599,570416.86611,281388027.339
192.0,rerun,203.0,-203.0,-406.071310038,-201.376684434,761.463437441,-203.0,-1e+200,281374846.716,369309.161316,281395667.686
193.0,accepted,203.0,-203.0,-406.071310038,-201.376684434,761.463437441,-203.0,-1e+200,281436818.694,288928.201182,281464037.752
193.0,final,203.0,-203.0,-406.071310038,-201.376684434,761.463437441,-203.0,-1e+200,281436818.694,288928.201182,281464037.752
