hour,price
1262.0,37.54
1263.0,36.83
1264.0,34.71
1265.0,37.03
1266.0,42.26
1267.0,79.16
1268.0,80.54
1269.0,56.4
1270.0,46.53
1271.0,39.35
1272.0,37.65
1273.0,49.79
1274.0,44.06
1275.0,46.85
1276.0,53.27
1277.0,70.43
1278.0,97.08
1279.0,132.63
1280.0,158.5
1281.0,151.54
1282.0,158.29
1283.0,198.39
1284.0,176.1
1285.0,161.55
1286.0,147.62
1287.0,132.55
1288.0,134.5
1289.0,139.32
1290.0,163.54
1291.0,288.12
1292.0,271.61
1293.0,230.02
1294.0,165.06
1295.0,145.62
1296.0,132.12
1297.0,98.67
1298.0,91.07
1299.0,91.76
1300.0,102.02
1301.0,111.57
1302.0,129.81
1303.0,179.62
1304.0,174.72
1305.0,143.59
1306.0,130.31
1307.0,126.78
1308.0,113.51
1309.0,93.23
1310.0,85.75
1311.0,73.66
1312.0,72.73
1313.0,78.33
1314.0,92.47
1315.0,120.33
1316.0,116.74
1317.0,102.61
1318.0,89.87
1319.0,69.41
1320.0,63.89
1321.0,68.05
1322.0,67.45
1323.0,65.5
1324.0,62.96
1325.0,73.23
1326.0,94.09
1327.0,147.7
1328.0,115.76
1329.0,97.78
1330.0,89.32
1331.0,89.78
1332.0,84.27
1333.0,76.58
1334.0,64.64
1335.0,58.53
1336.0,57.87
1337.0,62.19
1338.0,88.01
1339.0,123.84
1340.0,102.91
1341.0,103.23
1342.0,84.49
1343.0,60.07
1344.0,64.12
1345.0,63.78
1346.0,60.71
1347.0,58.13
1348.0,57.28
1349.0,64.38
1350.0,82.4
1351.0,106.62
1352.0,115.01
1353.0,117.04
1354.0,113.95
1355.0,109.5
1356.0,108.31
1357.0,98.74
1358.0,91.52
1359.0,74.46
1360.0,76.56
1361.0,91.39
1362.0,107.81
1363.0,137.82
1364.0,147.67
1365.0,116.45
1366.0,107.41
1367.0,99.7
1368.0,79.51
1369.0,57.99
1370.0,52.72
1371.0,51.81
1372.0,52.92
1373.0,64.13
1374.0,81.66
1375.0,131.52
1376.0,135.11
1377.0,120.55
1378.0,110.64
1379.0,101.09
1380.0,93.36
1381.0,90.46
1382.0,86.82
1383.0,69.96
1384.0,69.36
1385.0,80.58
1386.0,94.95
1387.0,145.48
1388.0,146.71
1389.0,120.65
1390.0,107.05
1391.0,102.32
1392.0,87.52
1393.0,98.38
1394.0,86.06
1395.0,74.3
1396.0,77.77
1397.0,73.33
1398.0,75.09
1399.0,92.52
1400.0,94.71
1401.0,106.86
1402.0,105.15
1403.0,91.08
1404.0,77.34
1405.0,67.92
1406.0,52.65
1407.0,47.7
1408.0,46.4
1409.0,49.35
1410.0,64.72
1411.0,99.5
1412.0,87.26
1413.0,75.83
1414.0,68.79
1415.0,56.74
1416.0,54.67
1417.0,46.05
1418.0,41.12
1419.0,39.89
1420.0,38.33
1421.0,36.48
1422.0,39.22
1423.0,38.79
1424.0,38.34
1425.0,42.67
1426.0,46.92
1427.0,43.3
1428.0,40.52
1429.0,37.7
1430.0,35.08
1431.0,32.81
1432.0,31.62
1433.0,33.1
1434.0,37.56
1435.0,46.14
1436.0,42.03
1437.0,37.01
1438.0,33.46
1439.0,30.03
1440.0,28.03
1441.0,27.54
1442.0,26.93
1443.0,26.24
1444.0,26.3
1445.0,27.11
1446.0,29.01
1447.0,33.49
1448.0,37.55
1449.0,37.79
1450.0,39.55
1451.0,40.52
1452.0,37.94
1453.0,34.82
1454.0,32.52
1455.0,30.57
1456.0,30.19
1457.0,30.95
1458.0,36.45
1459.0,58.41
1460.0,59.01
1461.0,58.12
1462.0,44.56
1463.0,36.52
1464.0,30.05
1465.0,34.11
1466.0,32.38
1467.0,31.79
1468.0,32.6
1469.0,32.19
1470.0,36.32
1471.0,51.4
1472.0,52.44
1473.0,46.25
1474.0,44.52
1475.0,44.57
1476.0,42.78
1477.0,39.04
1478.0,36.52
1479.0,34.53
1480.0,34.17
1481.0,35.13
1482.0,39.84
1483.0,48.52
1484.0,43.38
1485.0,39.58
1486.0,34.99
1487.0,30.42
1488.0,27.99
1489.0,25.98
1490.0,25.19
1491.0,24.88
1492.0,24.54
1493.0,25.25
1494.0,26.53
1495.0,31.09
1496.0,34.18
1497.0,33.64
1498.0,35.4
1499.0,36.77
1500.0,35.71
1501.0,33.16
1502.0,32.18
1503.0,31.11
1504.0,30.64
1505.0,31.35
1506.0,36.18
1507.0,48.27
1508.0,45.21
1509.0,41.02
1510.0,35.57
1511.0,30.62
1512.0,27.95
1513.0,30.26
1514.0,29.16
1515.0,29.26
1516.0,29.48
1517.0,31.51
1518.0,35.77
1519.0,62.05
1520.0,76.1
1521.0,83.52
1522.0,95.8
1523.0,114.57
1524.0,102.69
1525.0,98.44
1526.0,93.28
1527.0,87.56
1528.0,79.55
1529.0,85.98
1530.0,101.39
1531.0,156.25
1532.0,157.82
1533.0,122.96
1534.0,112.77
1535.0,96.98
1536.0,81.75
1537.0,82.74
1538.0,74.3
1539.0,76.41
1540.0,80.14
1541.0,89.79
1542.0,128.42
1543.0,189.47
1544.0,203.18
1545.0,155.74
1546.0,125.64
1547.0,113.34
1548.0,95.95
1549.0,78.21
1550.0,70.23
1551.0,67.36
1552.0,60.45
1553.0,67.11
1554.0,78.92
1555.0,120.36
1556.0,104.32
1557.0,91.4
1558.0,83.22
1559.0,71.97
1560.0,59.02
1561.0,58.17
1562.0,55.29
1563.0,51.36
1564.0,49.44
1565.0,49.55
1566.0,58.73
1567.0,73.47
1568.0,72.93
1569.0,74.44
1570.0,64.02
1571.0,43.64
1572.0,36.48
1573.0,35.13
1574.0,32.16
1575.0,29.87
1576.0,29.95
1577.0,30.32
1578.0,33.38
1579.0,41.57
1580.0,39.88
1581.0,38.57
1582.0,36.04
1583.0,30.99
1584.0,28.85
1585.0,28.86
1586.0,28.0
1587.0,27.54
1588.0,27.63
1589.0,28.42
1590.0,29.21
1591.0,29.95
1592.0,30.8
1593.0,31.63
1594.0,30.2
1595.0,29.44
1596.0,28.93
1597.0,28.28
1598.0,27.71
1599.0,27.06
1600.0,27.32
1601.0,28.49
1602.0,30.79
1603.0,45.87
1604.0,53.97
1605.0,33.43
1606.0,29.75
1607.0,28.79
1608.0,26.97
1609.0,26.7
1610.0,26.55
1611.0,26.91
1612.0,28.06
1613.0,29.54
1614.0,42.94
1615.0,58.23
1616.0,44.86
1617.0,43.58
1618.0,40.9
1619.0,36.44
1620.0,32.4
1621.0,30.57
1622.0,29.74
1623.0,29.33
1624.0,29.39
1625.0,30.16
1626.0,32.7
1627.0,46.16
1628.0,43.73
1629.0,33.88
1630.0,30.0
1631.0,28.07
1632.0,25.28
1633.0,24.61
1634.0,24.51
1635.0,24.4
1636.0,24.91
1637.0,26.19
1638.0,36.76
1639.0,45.98
1640.0,36.89
1641.0,35.97
1642.0,36.1
1643.0,33.7
1644.0,31.79
1645.0,29.98
1646.0,28.52
1647.0,27.94
1648.0,28.42
1649.0,29.26
1650.0,30.79
1651.0,38.97
1652.0,36.24
1653.0,28.59
1654.0,26.53
1655.0,24.71
1656.0,24.03
1657.0,22.5
1658.0,22.04
1659.0,22.07
1660.0,22.58
1661.0,24.94
1662.0,32.8
1663.0,39.22
1664.0,32.46
1665.0,32.57
