hour,price
1.0,20.32
2.0,19.28
3.0,17.07
4.0,16.89
5.0,17.37
6.0,18.68
7.0,19.99
8.0,21.37
9.0,21.77
10.0,22.69
11.0,22.92
12.0,22.39
13.0,21.5
14.0,21.07
15.0,21.04
16.0,21.17
17.0,23.34
18.0,29.27
19.0,28.64
20.0,27.27
21.0,26.39
22.0,25.24
23.0,22.49
24.0,21.32
25.0,21.75
26.0,21.17
27.0,20.95
28.0,20.97
29.0,20.85
30.0,21.84
31.0,22.9
32.0,26.13
33.0,27.16
34.0,26.59
35.0,26.5
36.0,24.99
37.0,23.49
38.0,21.99
39.0,21.54
40.0,21.63
41.0,23.05
42.0,30.17
43.0,29.63
44.0,28.82
45.0,27.61
46.0,26.64
47.0,23.12
48.0,21.7
49.0,21.83
50.0,20.97
51.0,20.08
52.0,20.0
53.0,20.16
54.0,20.92
55.0,21.43
56.0,25.11
57.0,24.92
58.0,23.75
59.0,22.73
60.0,21.98
61.0,21.57
62.0,21.38
63.0,21.35
64.0,21.46
65.0,22.39
66.0,36.65
67.0,31.28
68.0,30.0
69.0,28.94
70.0,25.7
71.0,22.98
72.0,21.9
73.0,22.26
74.0,21.27
75.0,21.24
76.0,21.79
77.0,22.5
78.0,25.78
79.0,32.74
80.0,37.85
81.0,33.98
82.0,30.92
83.0,32.28
84.0,29.7
85.0,27.95
86.0,27.45
87.0,27.06
88.0,27.27
89.0,32.04
90.0,53.66
91.0,48.34
92.0,44.06
93.0,40.56
94.0,35.58
95.0,30.06
96.0,26.96
97.0,28.6
98.0,28.66
99.0,28.25
100.0,29.1
101.0,30.3
102.0,38.5
103.0,55.51
104.0,65.26
105.0,51.54
106.0,40.92
107.0,37.16
108.0,35.11
109.0,31.22
110.0,30.36
111.0,29.08
112.0,28.87
113.0,31.95
114.0,47.52
115.0,47.2
116.0,42.89
117.0,40.66
118.0,36.76
119.0,31.61
120.0,29.58
121.0,33.89
122.0,33.91
123.0,33.18
124.0,32.62
125.0,34.06
126.0,40.72
127.0,61.28
128.0,65.77
129.0,46.06
130.0,41.08
131.0,36.11
132.0,32.47
133.0,29.87
134.0,29.4
135.0,28.39
136.0,28.2
137.0,29.75
138.0,41.73
139.0,42.24
140.0,38.22
141.0,35.82
142.0,32.77
143.0,28.97
144.0,26.9
145.0,25.94
146.0,24.96
147.0,24.62
148.0,24.72
149.0,25.31
150.0,31.81
151.0,43.0
152.0,46.12
153.0,33.38
154.0,31.75
155.0,29.74
156.0,28.57
157.0,26.81
158.0,26.24
159.0,25.74
160.0,25.87
161.0,27.12
162.0,33.43
163.0,32.28
164.0,30.95
165.0,29.98
166.0,27.56
167.0,24.43
168.0,22.57
169.0,20.22
170.0,19.57
171.0,18.65
172.0,18.97
173.0,19.65
174.0,22.87
175.0,27.61
176.0,29.47
177.0,27.83
178.0,27.91
179.0,27.19
180.0,26.22
181.0,24.92
182.0,24.32
183.0,23.42
184.0,23.37
185.0,24.64
186.0,28.2
187.0,28.05
188.0,26.25
189.0,25.03
190.0,22.99
191.0,20.24
192.0,17.75
193.0,19.88
194.0,18.59
195.0,17.85
196.0,17.46
197.0,17.41
198.0,18.47
199.0,19.91
200.0,22.53
201.0,24.02
202.0,24.84
203.0,25.22
204.0,24.54
205.0,23.55
206.0,22.88
207.0,21.99
208.0,21.84
209.0,23.09
210.0,26.54
211.0,26.11
212.0,24.45
213.0,23.47
214.0,22.81
215.0,20.46
216.0,17.07
217.0,15.97
218.0,14.09
219.0,10.83
220.0,8.64
221.0,8.47
222.0,10.74
223.0,14.61
224.0,18.64
225.0,18.85
226.0,20.01
227.0,21.09
228.0,21.43
229.0,21.33
230.0,20.72
231.0,20.25
232.0,20.49
233.0,22.08
234.0,27.58
235.0,27.46
236.0,27.33
237.0,26.76
238.0,25.28
239.0,23.72
240.0,21.51
241.0,22.05
242.0,21.66
243.0,21.64
244.0,21.8
245.0,22.93
246.0,27.25
247.0,37.72
248.0,42.62
249.0,35.88
250.0,33.04
251.0,31.21
252.0,29.2
253.0,28.01
254.0,27.56
255.0,27.21
256.0,27.07
257.0,28.12
258.0,45.02
259.0,42.44
260.0,35.96
261.0,33.65
262.0,30.09
263.0,26.93
264.0,24.8
265.0,24.96
266.0,24.13
267.0,24.03
268.0,24.26
269.0,24.91
270.0,27.64
271.0,37.48
272.0,39.75
273.0,34.74
274.0,31.47
275.0,30.67
276.0,29.83
277.0,28.61
278.0,28.02
279.0,27.43
280.0,27.5
281.0,29.39
282.0,42.65
283.0,42.04
284.0,38.05
285.0,38.13
286.0,33.24
287.0,28.74
288.0,25.77
289.0,27.28
290.0,26.68
291.0,26.57
292.0,27.32
293.0,28.86
294.0,38.2
295.0,54.57
296.0,69.11
297.0,50.18
298.0,43.94
299.0,40.28
300.0,37.02
301.0,34.86
302.0,32.57
303.0,30.8
304.0,30.43
305.0,34.82
306.0,52.2
307.0,49.98
308.0,44.74
309.0,43.29
310.0,35.28
311.0,29.83
312.0,28.11
313.0,23.92
314.0,23.14
315.0,22.29
316.0,22.66
317.0,23.21
318.0,26.48
319.0,37.36
320.0,38.82
321.0,28.97
322.0,28.05
323.0,27.37
324.0,25.37
325.0,23.74
326.0,23.09
327.0,22.57
328.0,22.63
329.0,23.79
330.0,29.5
331.0,28.44
332.0,26.32
333.0,25.98
334.0,23.92
335.0,21.71
336.0,19.59
337.0,18.54
338.0,18.37
339.0,16.75
340.0,17.39
341.0,18.32
342.0,21.84
343.0,27.15
344.0,27.77
345.0,26.2
346.0,25.2
347.0,25.14
348.0,24.1
349.0,23.52
350.0,22.96
351.0,22.31
352.0,22.15
353.0,23.21
354.0,27.56
355.0,26.08
356.0,24.78
357.0,24.16
358.0,22.62
359.0,20.07
360.0,18.32
361.0,19.79
362.0,18.07
363.0,16.58
364.0,15.44
365.0,16.48
366.0,18.12
367.0,20.54
368.0,22.81
369.0,23.42
370.0,23.94
371.0,24.22
372.0,23.69
373.0,23.2
374.0,22.62
375.0,22.22
376.0,22.24
377.0,22.94
378.0,28.37
379.0,28.35
380.0,27.7
381.0,26.71
382.0,24.76
383.0,23.41
384.0,21.75
385.0,21.82
386.0,21.6
387.0,20.88
388.0,20.85
389.0,21.11
390.0,21.66
391.0,23.63
392.0,24.07
393.0,25.02
394.0,25.57
395.0,25.14
396.0,24.54
397.0,23.51
398.0,23.27
399.0,22.93
400.0,23.04
401.0,24.48
402.0,37.48
403.0,36.67
404.0,36.19
405.0,34.52
406.0,28.93
407.0,25.93
408.0,24.76
409.0,23.99
410.0,23.8
411.0,23.84
412.0,23.87
413.0,24.79
414.0,27.89
415.0,38.82
416.0,44.67
417.0,44.18
418.0,44.38
419.0,44.75
420.0,39.89
421.0,37.19
422.0,34.15
423.0,33.29
424.0,32.8
425.0,36.19
426.0,56.8
427.0,65.39
428.0,50.98
429.0,49.59
430.0,44.34
431.0,36.07
432.0,33.23
433.0,35.83
434.0,35.76
435.0,35.71
436.0,37.41
437.0,39.93
438.0,49.08
439.0,73.89
440.0,81.36
441.0,53.85
442.0,49.53
443.0,45.64
444.0,40.77
445.0,39.13
446.0,36.71
447.0,35.29
448.0,35.31
449.0,36.54
450.0,55.44
451.0,56.75
452.0,51.75
453.0,48.68
454.0,40.81
455.0,36.05
456.0,34.78
457.0,34.93
458.0,34.61
459.0,34.25
460.0,34.56
461.0,35.87
462.0,43.95
463.0,66.34
464.0,77.03
465.0,64.14
466.0,55.55
467.0,44.97
468.0,39.55
469.0,34.96
470.0,32.43
471.0,31.36
472.0,31.47
473.0,33.75
474.0,50.4
475.0,50.98
476.0,43.49
477.0,38.66
478.0,34.51
479.0,30.2
480.0,27.51
481.0,26.24
482.0,25.25
483.0,24.88
484.0,25.21
485.0,26.13
486.0,29.41
487.0,43.85
488.0,44.64
489.0,38.9
490.0,37.43
491.0,33.63
492.0,30.68
493.0,28.01
494.0,27.64
495.0,26.91
496.0,26.97
497.0,28.36
498.0,43.1
499.0,42.4
500.0,37.83
501.0,35.98
502.0,31.18
503.0,27.9
504.0,26.35
505.0,26.57
506.0,26.22
507.0,25.5
508.0,25.79
509.0,26.59
510.0,29.58
511.0,39.29
512.0,43.91
513.0,40.59
514.0,40.2
515.0,38.21
516.0,35.77
517.0,32.99
518.0,31.77
519.0,30.45
520.0,30.55
521.0,32.96
522.0,40.97
523.0,41.34
524.0,36.68
525.0,33.89
526.0,30.62
527.0,28.33
528.0,25.87
529.0,28.25
530.0,26.7
531.0,26.08
532.0,25.98
533.0,26.09
534.0,27.38
535.0,28.98
536.0,31.83
537.0,35.3
538.0,37.79
539.0,38.47
540.0,37.63
541.0,35.47
542.0,33.22
543.0,32.26
544.0,32.1
545.0,33.27
546.0,42.3
547.0,42.91
548.0,39.64
549.0,35.77
550.0,32.33
551.0,30.18
552.0,27.74
553.0,29.56
554.0,29.58
555.0,28.97
556.0,29.05
557.0,29.69
558.0,31.19
559.0,36.18
560.0,40.8
561.0,40.73
562.0,40.72
563.0,37.34
564.0,33.08
565.0,30.45
566.0,28.86
567.0,27.56
568.0,27.69
569.0,30.32
570.0,46.21
571.0,47.48
572.0,44.01
573.0,41.76
574.0,40.19
575.0,32.53
576.0,30.57
577.0,32.68
578.0,32.33
579.0,32.34
580.0,33.01
581.0,34.98
582.0,39.42
583.0,58.02
584.0,74.51
585.0,51.93
586.0,46.71
587.0,42.79
588.0,35.31
589.0,32.21
590.0,31.48
591.0,30.23
592.0,30.21
593.0,31.91
594.0,42.71
595.0,44.23
596.0,41.65
597.0,39.25
598.0,32.76
599.0,28.93
600.0,26.28
601.0,20.81
602.0,19.08
603.0,18.19
604.0,18.28
605.0,19.81
606.0,22.57
607.0,28.01
608.0,28.16
609.0,28.17
610.0,27.12
611.0,26.96
612.0,25.97
613.0,24.7
614.0,24.42
615.0,23.75
616.0,23.68
617.0,24.81
618.0,28.89
619.0,29.47
620.0,28.17
621.0,27.01
622.0,24.5
623.0,21.93
624.0,20.37
625.0,19.85
626.0,19.72
627.0,18.89
628.0,19.53
629.0,20.41
630.0,22.93
631.0,27.54
632.0,29.19
633.0,28.29
634.0,28.02
635.0,27.95
636.0,27.5
637.0,26.82
638.0,26.59
639.0,25.82
640.0,25.33
641.0,26.34
642.0,38.1
643.0,35.68
644.0,33.55
645.0,31.67
646.0,29.01
647.0,24.9
648.0,23.37
649.0,23.6
650.0,23.38
651.0,23.12
652.0,23.94
653.0,25.33
654.0,26.99
655.0,40.29
656.0,42.02
657.0,31.47
658.0,29.99
659.0,29.51
660.0,27.32
661.0,25.7
662.0,24.52
663.0,23.52
664.0,23.35
665.0,24.64
666.0,29.53
667.0,29.71
668.0,29.09
669.0,28.89
670.0,26.38
671.0,22.97
672.0,21.29
673.0,21.44
674.0,21.34
675.0,21.02
676.0,21.2
677.0,21.88
678.0,25.97
679.0,37.14
680.0,39.26
681.0,32.33
682.0,30.35
683.0,29.61
684.0,28.65
685.0,27.28
686.0,26.6
687.0,25.67
688.0,25.2
689.0,26.7
690.0,37.64
691.0,37.04
692.0,33.04
693.0,31.11
694.0,28.66
695.0,25.18
696.0,23.3
697.0,23.49
698.0,23.29
699.0,22.5
700.0,22.61
701.0,23.66
702.0,26.47
703.0,32.24
704.0,35.95
705.0,32.88
706.0,31.73
707.0,29.4
708.0,26.64
709.0,24.18
710.0,22.9
711.0,22.11
712.0,21.89
713.0,22.94
714.0,28.02
715.0,29.44
716.0,27.05
717.0,25.97
718.0,23.52
719.0,21.8
720.0,19.52
721.0,19.73
722.0,18.94
723.0,17.95
724.0,17.33
725.0,17.46
726.0,18.57
727.0,20.38
728.0,22.22
729.0,23.75
730.0,23.38
731.0,22.58
732.0,21.81
733.0,21.24
734.0,20.65
735.0,20.16
736.0,20.17
737.0,21.25
738.0,24.36
739.0,25.84
740.0,24.88
741.0,23.99
742.0,22.28
743.0,20.18
744.0,17.29
745.0,15.94
746.0,15.67
747.0,14.97
748.0,15.28
749.0,16.79
750.0,19.97
751.0,24.71
752.0,26.92
753.0,25.92
754.0,25.92
755.0,26.56
756.0,25.69
757.0,24.34
758.0,23.66
759.0,23.03
760.0,22.61
761.0,23.79
762.0,28.76
763.0,28.94
764.0,28.1
765.0,26.83
766.0,24.1
767.0,21.41
768.0,20.02
769.0,18.71
770.0,18.15
771.0,17.14
772.0,17.06
773.0,18.86
774.0,21.33
775.0,27.39
776.0,27.51
777.0,25.82
778.0,25.63
779.0,25.42
780.0,23.73
781.0,23.04
782.0,22.49
783.0,21.9
784.0,21.34
785.0,22.36
786.0,26.83
787.0,27.07
788.0,26.07
789.0,25.43
790.0,22.87
791.0,20.19
792.0,17.16
793.0,14.22
794.0,13.87
795.0,13.22
796.0,12.7
797.0,13.55
798.0,15.67
799.0,22.89
800.0,23.18
801.0,22.44
802.0,22.46
803.0,22.22
804.0,22.25
805.0,21.57
806.0,20.97
807.0,20.0
808.0,19.59
809.0,20.45
810.0,24.39
811.0,25.32
812.0,24.29
813.0,23.84
814.0,22.32
815.0,18.78
816.0,14.8
817.0,14.95
818.0,14.46
819.0,14.26
820.0,14.36
821.0,15.23
822.0,19.35
823.0,25.66
824.0,27.12
825.0,26.13
826.0,25.71
827.0,25.52
828.0,24.76
829.0,24.02
830.0,23.5
831.0,22.92
832.0,22.19
833.0,23.49
834.0,29.74
835.0,33.55
836.0,29.98
837.0,29.46
838.0,26.56
839.0,22.58
840.0,20.76
841.0,20.78
842.0,20.3
843.0,19.96
844.0,20.13
845.0,21.33
846.0,25.17
847.0,36.09
848.0,38.17
849.0,32.18
850.0,31.2
851.0,30.82
852.0,29.46
853.0,27.91
854.0,26.66
855.0,25.21
856.0,24.41
857.0,25.47
858.0,30.99
859.0,32.84
860.0,32.12
861.0,30.64
862.0,29.68
863.0,24.83
864.0,22.28
865.0,22.6
866.0,22.5
867.0,22.01
868.0,22.0
869.0,22.31
870.0,26.1
871.0,30.16
872.0,30.17
873.0,30.04
874.0,28.9
875.0,26.62
876.0,24.58
877.0,22.98
878.0,21.6
879.0,20.84
880.0,20.56
881.0,21.34
882.0,24.78
883.0,27.7
884.0,26.1
885.0,25.85
886.0,24.29
887.0,22.23
888.0,20.4
889.0,19.6
890.0,19.28
891.0,18.83
892.0,18.93
893.0,19.24
894.0,20.55
895.0,22.18
896.0,23.19
897.0,23.37
898.0,22.58
899.0,21.52
900.0,21.11
901.0,20.41
902.0,19.92
903.0,19.13
904.0,19.19
905.0,20.46
906.0,23.59
907.0,25.68
908.0,25.49
909.0,24.94
910.0,23.51
911.0,21.45
912.0,18.75
913.0,19.22
914.0,19.06
915.0,18.19
916.0,18.64
917.0,20.08
918.0,23.37
919.0,34.41
920.0,30.21
921.0,29.33
922.0,28.32
923.0,26.69
924.0,25.36
925.0,24.51
926.0,23.99
927.0,23.24
928.0,23.11
929.0,24.09
930.0,29.86
931.0,31.7
932.0,30.71
933.0,27.87
934.0,24.98
935.0,21.88
936.0,19.98
937.0,21.11
938.0,20.89
939.0,20.2
940.0,20.44
941.0,21.17
942.0,23.49
943.0,34.74
944.0,35.2
945.0,33.41
946.0,33.06
947.0,34.43
948.0,32.0
949.0,30.01
950.0,27.98
951.0,27.04
952.0,26.66
953.0,27.66
954.0,37.9
955.0,39.75
956.0,35.96
957.0,34.66
958.0,29.63
959.0,25.21
960.0,23.01
961.0,22.45
962.0,22.01
963.0,21.8
964.0,22.02
965.0,23.23
966.0,25.74
967.0,38.22
968.0,38.31
969.0,35.71
970.0,33.62
971.0,32.85
972.0,32.19
973.0,29.77
974.0,29.25
975.0,28.91
976.0,27.94
977.0,29.81
978.0,40.53
979.0,44.91
980.0,42.29
981.0,39.42
982.0,35.81
983.0,28.78
984.0,26.28
985.0,27.8
986.0,27.71
987.0,27.36
988.0,27.97
989.0,29.35
990.0,33.54
991.0,51.94
992.0,54.57
993.0,49.15
994.0,42.9
995.0,43.59
996.0,38.89
997.0,36.04
998.0,34.75
999.0,33.68
1000.0,32.37
1001.0,34.27
1002.0,45.55
1003.0,59.69
1004.0,55.46
1005.0,51.93
1006.0,45.58
1007.0,35.02
1008.0,31.61
1009.0,33.01
1010.0,32.81
1011.0,32.87
1012.0,33.49
1013.0,34.08
1014.0,39.46
1015.0,57.78
1016.0,58.25
1017.0,47.75
1018.0,42.22
1019.0,40.56
1020.0,36.88
1021.0,33.75
1022.0,32.18
1023.0,30.98
1024.0,30.41
1025.0,31.23
1026.0,37.24
1027.0,41.13
1028.0,38.89
1029.0,37.24
1030.0,33.67
1031.0,30.57
1032.0,28.78
1033.0,32.17
1034.0,31.29
1035.0,31.16
1036.0,30.98
1037.0,31.69
1038.0,33.89
1039.0,38.02
1040.0,43.47
1041.0,47.44
1042.0,50.19
1043.0,52.2
1044.0,45.3
1045.0,39.52
1046.0,37.36
1047.0,36.67
1048.0,35.53
1049.0,39.56
1050.0,58.01
1051.0,73.16
1052.0,68.4
1053.0,66.67
1054.0,59.54
1055.0,53.85
1056.0,49.82
1057.0,44.01
1058.0,43.28
1059.0,43.96
1060.0,44.75
1061.0,45.87
1062.0,50.67
1063.0,61.13
1064.0,61.96
1065.0,61.59
1066.0,53.57
1067.0,48.0
1068.0,38.8
1069.0,36.74
1070.0,35.25
1071.0,33.84
1072.0,33.66
1073.0,36.43
1074.0,47.81
1075.0,66.45
1076.0,60.58
1077.0,52.91
1078.0,48.2
1079.0,38.87
1080.0,35.87
1081.0,33.0
1082.0,31.86
1083.0,31.57
1084.0,31.25
1085.0,30.81
1086.0,35.15
1087.0,43.29
1088.0,51.42
1089.0,47.07
1090.0,46.44
1091.0,46.56
1092.0,41.59
1093.0,38.51
1094.0,35.2
1095.0,33.92
1096.0,33.45
1097.0,34.01
1098.0,40.11
1099.0,46.46
1100.0,39.61
1101.0,34.56
1102.0,32.48
1103.0,28.74
1104.0,25.95
1105.0,23.87
1106.0,22.7
1107.0,22.55
1108.0,22.23
1109.0,22.61
1110.0,24.68
1111.0,31.15
1112.0,31.98
1113.0,31.64
1114.0,32.19
1115.0,33.11
1116.0,31.4
1117.0,29.26
1118.0,28.46
1119.0,27.32
1120.0,26.82
1121.0,27.29
1122.0,30.83
1123.0,36.0
1124.0,33.31
1125.0,30.95
1126.0,27.98
1127.0,25.28
1128.0,23.2
1129.0,22.15
1130.0,21.25
1131.0,20.73
1132.0,20.78
1133.0,21.79
1134.0,24.22
1135.0,31.29
1136.0,31.22
1137.0,30.44
1138.0,28.04
1139.0,27.25
1140.0,25.91
1141.0,24.49
1142.0,23.87
1143.0,23.61
1144.0,23.6
1145.0,24.08
1146.0,29.49
1147.0,33.39
1148.0,30.74
1149.0,29.13
1150.0,27.28
1151.0,23.98
1152.0,22.6
1153.0,22.27
1154.0,22.01
1155.0,21.51
1156.0,21.77
1157.0,22.88
1158.0,26.65
1159.0,34.72
1160.0,34.81
1161.0,29.47
1162.0,28.48
1163.0,27.97
1164.0,26.48
1165.0,24.85
1166.0,23.98
1167.0,23.09
1168.0,22.7
1169.0,23.36
1170.0,27.71
1171.0,33.97
1172.0,31.74
1173.0,29.65
1174.0,28.44
1175.0,23.71
1176.0,22.36
1177.0,20.75
1178.0,20.48
1179.0,19.87
1180.0,20.11
1181.0,21.23
1182.0,25.05
1183.0,38.54
1184.0,34.39
1185.0,28.2
1186.0,26.9
1187.0,26.66
1188.0,25.91
1189.0,23.46
1190.0,22.48
1191.0,21.54
1192.0,21.22
1193.0,21.7
1194.0,23.66
1195.0,25.66
1196.0,24.88
1197.0,23.83
1198.0,22.7
1199.0,20.21
1200.0,17.16
1201.0,17.77
1202.0,16.13
1203.0,15.56
1204.0,14.95
1205.0,14.98
1206.0,16.75
1207.0,19.2
1208.0,20.67
1209.0,21.37
1210.0,22.0
1211.0,21.61
1212.0,20.5
1213.0,18.81
1214.0,17.65
1215.0,15.69
1216.0,15.35
1217.0,16.19
1218.0,19.98
1219.0,22.74
1220.0,22.0
1221.0,21.15
1222.0,20.26
1223.0,17.14
1224.0,15.09
1225.0,13.75
1226.0,12.82
1227.0,11.97
1228.0,11.7
1229.0,11.64
1230.0,12.47
1231.0,15.9
1232.0,17.36
1233.0,19.38
1234.0,20.72
1235.0,20.51
1236.0,19.87
1237.0,18.99
1238.0,18.37
1239.0,18.08
1240.0,17.72
1241.0,18.61
1242.0,21.62
1243.0,23.68
1244.0,23.7
1245.0,23.58
1246.0,22.44
1247.0,19.74
1248.0,17.38
1249.0,16.61
1250.0,16.12
1251.0,15.54
1252.0,15.79
1253.0,17.43
1254.0,20.56
1255.0,27.15
1256.0,26.55
1257.0,25.84
1258.0,26.22
1259.0,26.15
1260.0,25.32
1261.0,24.17
1262.0,23.75
1263.0,23.16
1264.0,22.61
1265.0,23.51
1266.0,26.26
1267.0,29.96
1268.0,28.53
1269.0,26.57
1270.0,25.09
1271.0,21.54
1272.0,19.59
1273.0,18.45
1274.0,17.69
1275.0,16.94
1276.0,16.63
1277.0,18.33
1278.0,21.89
1279.0,29.51
1280.0,27.42
1281.0,26.54
1282.0,26.75
1283.0,27.08
1284.0,26.59
1285.0,24.89
1286.0,24.34
1287.0,24.0
1288.0,23.59
1289.0,23.91
1290.0,26.07
1291.0,30.16
1292.0,27.32
1293.0,25.73
1294.0,23.95
1295.0,20.35
1296.0,18.33
1297.0,17.05
1298.0,16.2
1299.0,15.28
1300.0,14.88
1301.0,16.25
1302.0,19.49
1303.0,26.62
1304.0,25.01
1305.0,24.72
1306.0,24.8
1307.0,25.06
1308.0,24.65
1309.0,23.75
1310.0,23.38
1311.0,22.67
1312.0,22.33
1313.0,22.47
1314.0,23.97
1315.0,25.94
1316.0,24.7
1317.0,24.06
1318.0,22.6
1319.0,19.39
1320.0,16.5
1321.0,14.93
1322.0,14.34
1323.0,13.67
1324.0,13.81
1325.0,15.64
1326.0,20.18
1327.0,29.65
1328.0,29.25
1329.0,26.11
1330.0,26.19
1331.0,26.82
1332.0,25.9
1333.0,25.04
1334.0,24.49
1335.0,23.83
1336.0,23.44
1337.0,24.19
1338.0,27.4
1339.0,34.88
1340.0,33.01
1341.0,30.17
1342.0,26.37
1343.0,22.31
1344.0,20.63
1345.0,20.68
1346.0,20.38
1347.0,20.23
1348.0,20.31
1349.0,21.76
1350.0,26.5
1351.0,40.7
1352.0,40.94
1353.0,33.91
1354.0,33.72
1355.0,33.74
1356.0,30.6
1357.0,27.36
1358.0,25.38
1359.0,24.57
1360.0,24.55
1361.0,24.88
1362.0,29.03
1363.0,36.32
1364.0,33.77
1365.0,32.97
1366.0,30.91
1367.0,25.26
1368.0,22.36
1369.0,24.34
1370.0,23.35
1371.0,22.56
1372.0,22.55
1373.0,23.33
1374.0,25.82
1375.0,29.59
1376.0,30.9
1377.0,29.97
1378.0,28.57
1379.0,26.07
1380.0,24.43
1381.0,22.45
1382.0,21.27
1383.0,19.54
1384.0,19.3
1385.0,20.05
1386.0,23.09
1387.0,27.15
1388.0,25.7
1389.0,25.02
1390.0,24.2
1391.0,21.3
1392.0,18.92
1393.0,17.4
1394.0,16.57
1395.0,15.64
1396.0,15.4
1397.0,15.73
1398.0,16.33
1399.0,17.3
1400.0,18.14
1401.0,18.83
1402.0,18.97
1403.0,18.15
1404.0,17.32
1405.0,16.43
1406.0,15.19
1407.0,14.66
1408.0,13.88
1409.0,15.28
1410.0,17.55
1411.0,22.44
1412.0,21.31
1413.0,20.79
1414.0,18.63
1415.0,16.54
1416.0,12.93
1417.0,10.56
1418.0,9.95
1419.0,9.59
1420.0,9.96
1421.0,12.41
1422.0,17.81
1423.0,25.87
1424.0,24.91
1425.0,23.88
1426.0,24.02
1427.0,23.25
1428.0,22.83
1429.0,22.06
1430.0,21.74
1431.0,20.68
1432.0,20.18
1433.0,20.99
1434.0,23.07
1435.0,28.19
1436.0,25.71
1437.0,24.47
1438.0,23.3
