iteration,accepted,npp_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,mean_NPV,std_NPV,med_NPV
0.0,first,1193.0,-900.0,-20025.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,50000.9,3160777527.94,3130122.769,3162123531.96
1.0,accepted,1193.0,-1048.05978157,-16548.024424,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67939.4199001,3311505178.27,4118428.91923,3310893888.82
