price,hour
13.3,1
9.54,2
8.08,3
7.84,4
8.26,5
8.7,6
10.79,7
10.79,8
13.51,9
15.8,10
17.44,11
19.28,12
19.32,13
19.53,14
20.62,15
22.27,16
30.48,17
40.5,18
36.16,19
34.92,20
32.17,21
26.74,22
23.19,23
24.42,24
25.2,25
19.43,26
19.52,27
15.28,28
19.36,29
21.69,30
23.9,31
18.15,32
18.47,33
21.24,34
22.6,35
25.52,36
26.26,37
26.93,38
23.59,39
23.78,40
33.42,41
49.79,42
42.04,43
36.44,44
31.36,45
25.58,46
18.26,47
17.34,48
18.53,49
14.75,50
13.21,51
13.76,52
13.66,53
20.04,54
27.03,55
29.51,56
29.84,57
29.16,58
31.04,59
32.49,60
30.56,61
30.46,62
30.16,63
28.99,64
33.16,65
47.76,66
42.79,67
40.01,68
34.13,69
29.61,70
24.18,71
22.55,72
20.64,73
16.67,74
14.33,75
14.89,76
14.6,77
19.6,78
27.17,79
31.12,80
31.84,81
29.59,82
29.82,83
28.82,84
27.1,85
26.21,86
26.43,87
24.96,88
30.55,89
44.54,90
39.75,91
33.67,92
29.96,93
25.98,94
22.11,95
20.26,96
22.34,97
18.91,98
17.22,99
17.67,100
17.57,101
24.13,102
31.63,103
32.3,104
30.06,105
29.44,106
28.87,107
28.09,108
26.87,109
26.3,110
26.17,111
26.51,112
31.42,113
48.84,114
46.13,115
40.4,116
33.53,117
29.13,118
27.53,119
26.21,120
27.77,121
25.46,122
25.72,123
25.82,124
25.79,125
29.64,126
41.29,127
44.14,128
45.36,129
43.83,130
42.89,131
42.65,132
38.24,133
36.32,134
34.27,135
35.03,136
37.5,137
53.39,138
51.02,139
46.69,140
40.12,141
39.07,142
33.08,143
28.02,144
29.37,145
26.35,146
25.71,147
26.33,148
26.31,149
27.99,150
33.61,151
33.57,152
39.92,153
41.83,154
44.75,155
41.69,156
36.25,157
33.48,158
33.66,159
32.33,160
36.85,161
53.45,162
50.88,163
43.48,164
37.87,165
37.11,166
32.65,167
31.09,168
26.25,169
23.57,170
23.13,171
22.87,172
22.96,173
24.41,174
27.52,175
26.7,176
31.67,177
34.03,178
32.51,179
32.5,180
27.08,181
26.44,182
26.43,183
26.35,184
29.26,185
50.24,186
54.35,187
47.62,188
36.94,189
35.08,190
26.73,191
28.96,192
24.69,193
23.03,194
23.06,195
22.75,196
23.05,197
38.7,198
56.98,199
58.43,200
64.68,201
49.35,202
40.99,203
38.95,204
29.87,205
30.19,206
27.98,207
29.39,208
34.93,209
53.82,210
48.95,211
34.2,212
32.14,213
32.38,214
24.96,215
25.31,216
23.36,217
20.65,218
19.19,219
16.97,220
21.48,221
23.98,222
37.29,223
33.87,224
31.98,225
28.33,226
31.68,227
33.78,228
31.08,229
28.34,230
26.97,231
26.68,232
27.62,233
36.79,234
33.7,235
29.83,236
28.16,237
26.47,238
22.65,239
19.68,240
13.35,241
13.05,242
11.39,243
10.46,244
11.44,245
13.58,246
25.39,247
30.52,248
29.88,249
30.36,250
30.0,251
30.31,252
28.92,253
28.38,254
27.72,255
27.45,256
29.62,257
39.62,258
35.3,259
31.59,260
28.64,261
25.19,262
24.41,263
19.93,264
13.98,265
10.22,266
8.19,267
7.35,268
7.67,269
11.55,270
24.26,271
27.41,272
27.81,273
28.16,274
27.18,275
28.31,276
27.11,277
