price,hour
10.78,1
10.59,2
9.77,3
9.77,4
9.69,5
9.65,6
10.72,7
10.86,8
13.47,9
16.8,10
16.7,11
18.08,12
16.86,13
16.38,14
16.45,15
16.8,16
19.27,17
23.96,18
25.07,19
25.29,20
23.79,21
21.66,22
17.49,23
17.99,24
21.37,25
20.07,26
19.35,27
18.99,28
19.21,29
21.94,30
28.85,31
29.39,32
30.99,33
30.73,34
29.52,35
28.87,36
27.43,37
26.79,38
26.29,39
26.38,40
33.08,41
45.31,42
41.62,43
35.23,44
30.23,45
26.59,46
19.44,47
20.49,48
16.96,49
16.34,50
15.64,51
15.59,52
16.74,53
16.99,54
27.63,55
29.78,56
30.53,57
30.17,58
28.31,59
28.09,60
25.66,61
23.1,62
21.69,63
23.18,64
31.2,65
42.44,66
31.67,67
29.18,68
26.75,69
25.75,70
21.02,71
17.37,72
12.82,73
10.88,74
10.8,75
10.75,76
10.83,77
11.03,78
19.23,79
21.61,80
20.01,81
22.66,82
20.92,83
21.89,84
20.31,85
19.25,86
18.78,87
18.47,88
24.0,89
30.09,90
28.31,91
26.66,92
22.32,93
21.3,94
18.0,95
17.58,96
16.81,97
15.18,98
14.2,99
13.12,100
14.45,101
14.86,102
15.59,103
17.52,104
17.95,105
19.25,106
19.38,107
19.41,108
18.01,109
17.2,110
17.52,111
17.26,112
19.2,113
22.41,114
23.4,115
21.77,116
18.35,117
16.86,118
14.94,119
13.0,120
10.93,121
10.98,122
10.35,123
9.7,124
9.69,125
9.76,126
10.52,127
10.7,128
10.9,129
13.38,130
14.67,131
14.74,132
14.65,133
13.97,134
13.96,135
14.72,136
17.71,137
25.37,138
24.97,139
26.18,140
22.83,141
18.68,142
17.43,143
16.81,144
17.01,145
16.49,146
15.36,147
15.21,148
16.27,149
17.65,150
28.14,151
30.86,152
32.22,153
31.55,154
30.17,155
28.21,156
25.33,157
22.65,158
21.69,159
19.52,160
25.93,161
39.68,162
34.8,163
26.86,164
19.61,165
16.45,166
13.63,167
11.96,168
11.13,169
11.0,170
10.91,171
10.89,172
10.96,173
11.07,174
18.74,175
21.56,176
22.1,177
22.68,178
23.41,179
23.89,180
21.33,181
20.58,182
21.31,183
20.39,184
25.19,185
29.05,186
28.84,187
24.58,188
23.52,189
20.53,190
16.89,191
16.72,192
11.63,193
11.05,194
10.61,195
10.56,196
10.63,197
12.23,198
17.59,199
19.53,200
19.55,201
21.9,202
21.53,203
21.19,204
20.16,205
17.74,206
17.75,207
17.62,208
21.43,209
29.23,210
27.12,211
26.41,212
22.53,213
18.91,214
16.0,215
17.33,216
12.69,217
11.05,218
10.9,219
10.88,220
11.04,221
14.94,222
20.34,223
26.02,224
24.69,225
26.03,226
26.01,227
25.92,228
24.03,229
22.1,230
21.4,231
22.51,232
26.76,233
34.91,234
33.26,235
34.94,236
30.84,237
28.47,238
22.25,239
21.5,240
20.02,241
18.15,242
17.63,243
17.92,244
19.36,245
24.44,246
31.99,247
31.73,248
31.18,249
28.56,250
29.44,251
28.09,252
24.49,253
23.67,254
22.7,255
22.76,256
27.38,257
40.01,258
35.85,259
33.48,260
29.17,261
28.24,262
22.59,263
26.42,264
22.98,265
21.12,266
19.23,267
17.53,268
19.38,269
22.24,270
25.71,271
22.68,272
29.18,273
30.6,274
30.68,275
31.3,276
30.2,277
26.8,278
26.78,279
26.55,280
30.66,281
36.15,282
35.12,283
31.26,284
29.69,285
28.17,286
24.91,287
22.94,288
22.85,289
19.87,290
19.9,291
19.34,292
19.55,293
19.53,294
21.08,295
21.41,296
26.78,297
28.61,298
29.59,299
28.33,300
25.19,301
24.59,302
22.7,303
23.11,304
31.96,305
40.49,306
38.7,307
35.74,308
31.01,309
28.35,310
22.92,311
22.03,312
22.69,313
21.29,314
19.88,315
23.41,316
28.57,317
31.36,318
39.27,319
46.81,320
44.64,321
39.15,322
35.76,323
33.29,324
31.67,325
31.02,326
30.95,327
31.18,328
37.4,329
48.95,330
46.1,331
41.56,332
35.48,333
31.71,334
24.67,335
23.89,336
24.83,337
22.51,338
21.13,339
21.46,340
24.16,341
24.66,342
32.88,343
41.76,344
37.21,345
31.84,346
31.41,347
30.36,348
28.51,349
28.53,350
28.22,351
28.28,352
33.85,353
44.37,354
39.3,355
33.48,356
28.79,357
26.34,358
20.99,359
18.85,360
17.68,361
17.4,362
14.55,363
12.92,364
12.9,365
16.82,366
19.41,367
25.18,368
24.05,369
24.14,370
26.11,371
24.68,372
22.95,373
21.74,374
23.68,375
23.84,376
26.86,377
34.65,378
35.43,379
30.86,380
29.4,381
26.15,382
23.13,383
23.85,384
31.57,385
31.14,386
30.1,387
30.1,388
30.82,389
35.91,390
47.71,391
52.51,392
48.88,393
45.22,394
40.1,395
35.3,396
33.1,397
33.11,398
32.27,399
34.07,400
41.88,401
50.06,402
48.38,403
45.34,404
40.89,405
37.49,406
30.26,407
26.68,408
28.98,409
22.84,410
21.15,411
24.75,412
30.8,413
27.59,414
36.29,415
45.93,416
41.94,417
41.98,418
33.22,419
30.87,420
26.88,421
25.84,422
25.68,423
26.82,424
31.75,425
33.96,426
37.24,427
33.46,428
30.11,429
29.65,430
24.71,431
24.53,432
30.67,433
28.76,434
27.45,435
25.82,436
28.26,437
28.64,438
32.39,439
34.8,440
39.73,441
38.57,442
38.58,443
33.96,444
30.84,445
30.49,446
32.89,447
42.91,448
58.47,449
62.96,450
63.02,451
60.86,452
53.05,453
43.02,454
39.3,455
35.74,456
46.97,457
35.95,458
34.23,459
30.01,460
32.83,461
36.85,462
44.34,463
57.84,464
54.89,465
57.83,466
64.71,467
64.55,468
56.37,469
53.2,470
54.5,471
54.84,472
65.92,473
82.04,474
87.9,475
79.53,476
76.99,477
65.8,478
52.46,479
47.99,480
53.29,481
56.19,482
54.45,483
68.93,484
77.84,485
66.6,486
101.63,487
103.23,488
122.64,489
108.36,490
105.8,491
104.35,492
89.25,493
76.51,494
71.53,495
71.97,496
73.11,497
99.3,498
114.91,499
107.84,500
97.68,501
86.51,502
65.9,503
52.23,504
57.97,505
52.43,506
52.37,507
52.43,508
63.54,509
78.02,510
116.99,511
132.13,512
116.36,513
99.46,514
85.27,515
72.37,516
65.28,517
60.16,518
56.32,519
61.55,520
75.2,521
111.6,522
111.01,523
99.59,524
87.36,525
60.15,526
41.78,527
44.79,528
20.51,529
19.44,530
19.24,531
19.2,532
20.2,533
19.33,534
40.54,535
57.06,536
46.28,537
33.09,538
34.49,539
35.06,540
29.47,541
29.08,542
28.96,543
26.94,544
30.82,545
33.63,546
33.65,547
32.92,548
29.7,549
29.04,550
26.83,551
21.51,552
15.38,553
13.55,554
13.72,555
14.25,556
16.04,557
20.56,558
27.18,559
30.46,560
31.09,561
29.97,562
30.2,563
27.25,564
25.42,565
24.36,566
23.5,567
23.05,568
26.5,569
31.83,570
31.15,571
30.94,572
28.85,573
26.59,574
24.07,575
21.7,576
21.96,577
20.61,578
19.71,579
20.14,580
20.48,581
24.09,582
30.18,583
33.46,584
30.88,585
30.2,586
30.77,587
30.0,588
30.46,589
26.46,590
26.17,591
26.78,592
30.69,593
40.35,594
41.55,595
39.91,596
33.24,597
29.69,598
26.84,599
27.41,600
27.9,601
27.38,602
27.44,603
27.33,604
27.33,605
27.92,606
29.64,607
29.83,608
30.65,609
32.73,610
33.71,611
33.81,612
32.08,613
30.19,614
29.45,615
28.81,616
31.59,617
45.44,618
44.24,619
34.54,620
30.93,621
32.98,622
27.21,623
27.27,624
23.39,625
19.97,626
17.74,627
19.03,628
18.5,629
18.54,630
19.99,631
20.33,632
23.04,633
23.99,634
25.11,635
23.36,636
23.07,637
21.44,638
21.43,639
20.49,640
25.92,641
29.23,642
28.58,643
27.56,644
27.53,645
26.83,646
23.01,647
23.55,648
28.46,649
27.28,650
26.74,651
26.7,652
27.43,653
29.56,654
44.09,655
57.23,656
48.15,657
45.55,658
42.08,659
37.21,660
35.74,661
30.47,662
30.58,663
29.95,664
39.92,665
58.94,666
52.74,667
47.1,668
39.91,669
33.03,670
24.76,671
27.81,672
27.19,673
24.29,674
20.62,675
21.05,676
24.4,677
29.67,678
39.69,679
46.53,680
43.22,681
38.48,682
30.49,683
29.05,684
29.0,685
29.2,686
29.19,687
29.04,688
33.44,689
42.02,690
40.16,691
