iteration,accepted,SteamGen_capacity,Converter1_capacity,NewBOP_capacity,Charger_capacity,TES_capacity,Convert2_capacity,Grid_capacity,mean_NPV,std_NPV,med_NPV
16.0,rerun,203.0,-203.0,-409.465080336,-199.405828312,1225.76859608,-203.0,-1e+200,310547871.319,3657988.51122,310134405.806
17.0,rejected,203.0,-203.0,-409.964458358,-199.223591997,1225.1256628,-203.0,-1e+200,311215266.804,2666668.8828,310810377.302
18.0,rerun,203.0,-203.0,-409.465080336,-199.405828312,1225.76859608,-203.0,-1e+200,311904107.49,2783089.65975,311820297.208
19.0,rejected,203.0,-203.0,-409.202342864,-199.550131282,1225.46070649,-203.0,-1e+200,311135548.304,2276839.82935,310798645.552
20.0,rerun,203.0,-203.0,-409.465080336,-199.405828312,1225.76859608,-203.0,-1e+200,311450898.029,2929034.25668,311987419.04
21.0,rejected,203.0,-203.0,-409.755002101,-199.50126395,1225.81186702,-203.0,-1e+200,311532117.184,2487596.96536,310811393.123
22.0,rerun,203.0,-203.0,-409.465080336,-199.405828312,1225.76859608,-203.0,-1e+200,310423592.26,2542737.97128,309949544.173
23.0,accepted,203.0,-203.0,-409.357561168,-199.444235018,1226.04031158,-203.0,-1e+200,311784563.166,2321524.3593,311536139.008
24.0,rejected,203.0,-203.0,-409.10909365,-199.431404363,1225.6764356,-203.0,-1e+200,310908069.116,2609045.27351,310319878.129
25.0,rerun,203.0,-203.0,-409.357561168,-199.444235018,1226.04031158,-203.0,-1e+200,311315126.372,2571440.7874,311540407.831
26.0,rejected,203.0,-203.0,-409.065791105,-199.464469669,1226.11316298,-203.0,-1e+200,311223790.599,2098775.17702,311769353.761
27.0,rerun,203.0,-203.0,-409.357561168,-199.444235018,1226.04031158,-203.0,-1e+200,312571586.801,2048262.95851,312545679.296
28.0,rejected,203.0,-203.0,-409.464421245,-199.45858389,1226.19286246,-203.0,-1e+200,311116081.319,2650853.15333,311114333.918
29.0,rerun,203.0,-203.0,-409.357561168,-199.444235018,1226.04031158,-203.0,-1e+200,311577917.458,2671876.6158,311410034.468
30.0,accepted,203.0,-203.0,-409.29456648,-199.458932621,1225.94694057,-203.0,-1e+200,312123888.803,2295698.12513,311816442.646
31.0,rejected,203.0,-203.0,-409.235784393,-199.470759473,1226.01133881,-203.0,-1e+200,311734863.433,1879517.05195,311997875.736
32.0,rerun,203.0,-203.0,-409.29456648,-199.458932621,1225.94694057,-203.0,-1e+200,312173118.487,2726333.25531,311738732.572
33.0,rejected,203.0,-203.0,-409.355349436,-199.457828566,1225.91048956,-203.0,-1e+200,311799744.89,2558901.92957,311482665.225
34.0,rerun,203.0,-203.0,-409.29456648,-199.458932621,1225.94694057,-203.0,-1e+200,309760714.7,3063176.56567,310046487.094
35.0,rejected,203.0,-203.0,-409.303821789,-199.46705917,1225.92403148,-203.0,-1e+200,311192429.323,3081624.48412,311405933.842
36.0,rerun,203.0,-203.0,-409.29456648,-199.458932621,1225.94694057,-203.0,-1e+200,311117589.915,3091288.60471,311164433.39
37.0,accepted,203.0,-203.0,-409.310277589,-199.453557709,1225.93836703,-203.0,-1e+200,311380165.215,2327110.21084,311481130.294
38.0,rejected,203.0,-203.0,-409.324903707,-199.449841813,1225.92626146,-203.0,-1e+200,310304850.087,3235912.43819,309653778.542
39.0,rerun,203.0,-203.0,-409.310277589,-199.453557709,1225.93836703,-203.0,-1e+200,311582032.537,3136038.32392,311845816.423
40.0,rejected,203.0,-203.0,-409.31239134,-199.454112273,1225.95438476,-203.0,-1e+200,310668272.953,2662611.80049,310255420.89
41.0,rerun,203.0,-203.0,-409.310277589,-199.453557709,1225.93836703,-203.0,-1e+200,311437840.558,2501587.02097,311569309.373
42.0,accepted,203.0,-203.0,-409.300362972,-199.454383477,1225.9333695,-203.0,-1e+200,311733989.309,1900394.12452,311892706.852
43.0,rejected,203.0,-203.0,-409.310145128,-199.454092895,1225.93368425,-203.0,-1e+200,311705577.309,2002445.90225,311896378.502
44.0,rerun,203.0,-203.0,-409.300362972,-199.454383477,1225.9333695,-203.0,-1e+200,311474282.906,2625104.95771,310615401.035
45.0,rejected,203.0,-203.0,-409.302212697,-199.455395909,1225.93679361,-203.0,-1e+200,311555685.972,3031554.97057,311211280.655
46.0,rerun,203.0,-203.0,-409.300362972,-199.454383477,1225.9333695,-203.0,-1e+200,312071819.287,3452012.07093,312161367.088
47.0,rejected,203.0,-203.0,-409.298527782,-199.45417753,1225.93684526,-203.0,-1e+200,311453193.423,2620409.2997,311385398.232
48.0,rerun,203.0,-203.0,-409.300362972,-199.454383477,1225.9333695,-203.0,-1e+200,310923551.067,2993738.74298,310372636.329
49.0,accepted,203.0,-203.0,-409.298078067,-199.454435056,1225.9350068,-203.0,-1e+200,312111390.489,2904141.86855,311812848.164
50.0,rejected,203.0,-203.0,-409.294522074,-199.454233422,1225.93160972,-203.0,-1e+200,311884243.079,2342361.03232,311428839.384
51.0,rerun,203.0,-203.0,-409.298078067,-199.454435056,1225.9350068,-203.0,-1e+200,311398854.124,2270480.12743,310775482.018
52.0,accepted,203.0,-203.0,-409.298427475,-199.45467845,1225.9379646,-203.0,-1e+200,311962190.285,3093058.83141,311551533.01
53.0,rejected,203.0,-203.0,-409.298044614,-199.45418951,1225.93742213,-203.0,-1e+200,311114620.351,2392543.24678,311082962.815
54.0,rerun,203.0,-203.0,-409.298427475,-199.45467845,1225.9379646,-203.0,-1e+200,311176646.814,2946530.3229,311416405.895
55.0,rejected,203.0,-203.0,-409.297718959,-199.454963121,1225.93742843,-203.0,-1e+200,311027524.811,2687994.20674,311702237.048
56.0,rerun,203.0,-203.0,-409.298427475,-199.45467845,1225.9379646,-203.0,-1e+200,311708321.211,2315697.36312,311382426.299
57.0,rejected,203.0,-203.0,-409.299516784,-199.454633435,1225.93777578,-203.0,-1e+200,311305907.133,2302284.64025,311479802.9
58.0,rerun,203.0,-203.0,-409.298427475,-199.45467845,1225.9379646,-203.0,-1e+200,312089884.934,3393396.11054,312391228.553
59.0,rejected,203.0,-203.0,-409.297993649,-199.45464878,1225.93850403,-203.0,-1e+200,311662522.207,2988212.66514,310920089.1
60.0,rerun,203.0,-203.0,-409.298427475,-199.45467845,1225.9379646,-203.0,-1e+200,311913474.803,2835458.61863,311663611.445
61.0,accepted,203.0,-203.0,-409.298366838,-199.454670842,1225.93841277,-203.0,-1e+200,312362080.658,2867022.13466,312051064.979
62.0,rejected,203.0,-203.0,-409.298757045,-199.45483556,1225.93830165,-203.0,-1e+200,311979795.382,2933770.80015,311851836.556
63.0,rerun,203.0,-203.0,-409.298366838,-199.454670842,1225.93841277,-203.0,-1e+200,310818731.729,2390255.65037,310856889.299
64.0,rejected,203.0,-203.0,-409.298071493,-199.454751395,1225.93809271,-203.0,-1e+200,310258437.014,2295100.58153,310308502.102
65.0,rerun,203.0,-203.0,-409.298366838,-199.454670842,1225.93841277,-203.0,-1e+200,311287348.671,1747118.35793,311371247.686
66.0,rejected,203.0,-203.0,-409.298528981,-199.454744746,1225.93847135,-203.0,-1e+200,310936085.606,2874927.57446,311705852.264
67.0,rerun,203.0,-203.0,-409.298366838,-199.454670842,1225.93841277,-203.0,-1e+200,311103851.409,2261083.96822,310949661.913
68.0,accepted,203.0,-203.0,-409.298471736,-199.454687331,1225.93862661,-203.0,-1e+200,312072623.176,2125534.9368,312020214.744
69.0,rejected,203.0,-203.0,-409.298578832,-199.454684292,1225.93897614,-203.0,-1e+200,311440039.147,3047250.66714,311380651.457
70.0,rerun,203.0,-203.0,-409.298471736,-199.454687331,1225.93862661,-203.0,-1e+200,310675305.0,2809456.95438,311037285.598
71.0,rejected,203.0,-203.0,-409.298437627,-199.454684233,1225.93886614,-203.0,-1e+200,311286860.717,2175116.30468,311542141.485
72.0,rerun,203.0,-203.0,-409.298471736,-199.454687331,1225.93862661,-203.0,-1e+200,313050762.274,2514923.76112,313428844.791
73.0,rejected,203.0,-203.0,-409.298588684,-199.454708095,1225.93854789,-203.0,-1e+200,311594485.789,2638583.42728,311613726.172
74.0,rerun,203.0,-203.0,-409.298471736,-199.454687331,1225.93862661,-203.0,-1e+200,310593459.626,2493732.9042,310663921.96
75.0,rejected,203.0,-203.0,-409.298392299,-199.454704726,1225.93864447,-203.0,-1e+200,310272687.194,2233564.77819,310696653.122
76.0,rerun,203.0,-203.0,-409.298471736,-199.454687331,1225.93862661,-203.0,-1e+200,311740691.191,2613379.20339,311626303.733
77.0,accepted,203.0,-203.0,-409.298490374,-199.45468025,1225.93868858,-203.0,-1e+200,312598632.715,2521350.64085,313195478.741
78.0,rejected,203.0,-203.0,-409.298514465,-199.45468303,1225.9387459,-203.0,-1e+200,311986562.431,2467872.09933,311779102.215
79.0,rerun,203.0,-203.0,-409.298490374,-199.45468025,1225.93868858,-203.0,-1e+200,310494546.01,2834496.65925,310568121.876
80.0,accepted,203.0,-203.0,-409.298475039,-199.454686992,1225.93871363,-203.0,-1e+200,311952550.615,2518467.64479,311343797.197
81.0,rejected,203.0,-203.0,-409.298443064,-199.454685514,1225.93865867,-203.0,-1e+200,311758426.397,2170145.24906,311371112.905
82.0,rerun,203.0,-203.0,-409.298475039,-199.454686992,1225.93871363,-203.0,-1e+200,311076507.512,2848734.43271,311290334.212
83.0,rejected,203.0,-203.0,-409.298441351,-199.45469248,1225.93869944,-203.0,-1e+200,310491667.907,2054874.42437,310415403.62
84.0,rerun,203.0,-203.0,-409.298475039,-199.454686992,1225.93871363,-203.0,-1e+200,311581897.365,2939512.03348,311390246.792
85.0,accepted,203.0,-203.0,-409.298488281,-199.454692439,1225.93871876,-203.0,-1e+200,312100369.685,2574241.07501,311797498.712
86.0,rejected,203.0,-203.0,-409.298464504,-199.454687566,1225.9387212,-203.0,-1e+200,311423664.401,1803930.45395,311252003.725
87.0,rerun,203.0,-203.0,-409.298488281,-199.454692439,1225.93871876,-203.0,-1e+200,310690957.0,2307133.62281,310833730.389
88.0,rejected,203.0,-203.0,-409.298487205,-199.454688903,1225.93870589,-203.0,-1e+200,310245156.659,2050034.23539,310456820.213
89.0,rerun,203.0,-203.0,-409.298488281,-199.454692439,1225.93871876,-203.0,-1e+200,312341166.866,2540385.19167,313110369.43
90.0,rejected,203.0,-203.0,-409.298482963,-199.454693862,1225.93872984,-203.0,-1e+200,311147625.577,2867251.0175,312131789.637
91.0,rerun,203.0,-203.0,-409.298488281,-199.454692439,1225.93871876,-203.0,-1e+200,311035725.891,2713475.49627,310804167.986
92.0,rejected,203.0,-203.0,-409.298494243,-199.454694071,1225.93871919,-203.0,-1e+200,311410548.626,2661000.42859,311950160.92
93.0,rerun,203.0,-203.0,-409.298488281,-199.454692439,1225.93871876,-203.0,-1e+200,311269004.323,2381082.25176,311192908.223
94.0,rejected,203.0,-203.0,-409.298488174,-199.454691463,1225.93871457,-203.0,-1e+200,311315636.767,2979090.1464,310866411.732
95.0,rerun,203.0,-203.0,-409.298488281,-199.454692439,1225.93871876,-203.0,-1e+200,311138284.847,2955663.67483,310706763.691
96.0,accepted,203.0,-203.0,-409.298489104,-199.454691734,1225.93872116,-203.0,-1e+200,312315379.838,2616565.02179,312586230.435
97.0,rejected,203.0,-203.0,-409.298486725,-199.454691148,1225.93872412,-203.0,-1e+200,311317825.061,2506885.32857,311552026.181
98.0,rerun,203.0,-203.0,-409.298489104,-199.454691734,1225.93872116,-203.0,-1e+200,311277852.578,3509694.67231,310656334.166
99.0,rejected,203.0,-203.0,-409.298486889,-199.454691655,1225.93872338,-203.0,-1e+200,311398399.632,2724003.70483,310827634.784
100.0,rerun,203.0,-203.0,-409.298489104,-199.454691734,1225.93872116,-203.0,-1e+200,311625282.82,1749004.19193,311754060.6
101.0,rejected,203.0,-203.0,-409.298489933,-199.454691964,1225.93872271,-203.0,-1e+200,311093674.94,2571155.31747,311571602.731
102.0,rerun,203.0,-203.0,-409.298489104,-199.454691734,1225.93872116,-203.0,-1e+200,311983767.323,2606000.09775,311937469.75
103.0,rejected,203.0,-203.0,-409.298488024,-199.454691593,1225.93872182,-203.0,-1e+200,310838647.374,2456876.20099,311236364.135
104.0,rerun,203.0,-203.0,-409.298489104,-199.454691734,1225.93872116,-203.0,-1e+200,310819213.248,2280055.44314,310696693.878
105.0,rejected,203.0,-203.0,-409.298489396,-199.454691668,1225.93872036,-203.0,-1e+200,310924496.893,2318465.25616,310498217.957
106.0,rerun,203.0,-203.0,-409.298489104,-199.454691734,1225.93872116,-203.0,-1e+200,311593916.73,2311773.59033,311380425.835
107.0,accepted,203.0,-203.0,-409.29848937,-199.454691614,1225.93872123,-203.0,-1e+200,311785892.801,2400570.35681,311510339.339
108.0,rejected,203.0,-203.0,-409.298488669,-199.454691575,1225.93872158,-203.0,-1e+200,311688207.799,2776912.03274,311257610.0
109.0,rerun,203.0,-203.0,-409.29848937,-199.454691614,1225.93872123,-203.0,-1e+200,311871255.052,2739591.32392,312084073.744
110.0,rejected,203.0,-203.0,-409.298489559,-199.454691531,1225.93872095,-203.0,-1e+200,311100846.033,2394079.453,310843183.611
111.0,rerun,203.0,-203.0,-409.29848937,-199.454691614,1225.93872123,-203.0,-1e+200,311135598.184,1799450.40243,311172657.1
112.0,rejected,203.0,-203.0,-409.298489466,-199.454691639,1225.93872093,-203.0,-1e+200,310215013.188,2528081.24781,310886601.019
113.0,rerun,203.0,-203.0,-409.29848937,-199.454691614,1225.93872123,-203.0,-1e+200,311797210.935,3122411.22762,311804574.702
114.0,rejected,203.0,-203.0,-409.298489307,-199.454691654,1225.93872134,-203.0,-1e+200,310610162.408,2840976.01857,310246270.526
115.0,rerun,203.0,-203.0,-409.29848937,-199.454691614,1225.93872123,-203.0,-1e+200,311988470.417,2176149.88131,312474340.15
116.0,rejected,203.0,-203.0,-409.298489375,-199.45469163,1225.9387211,-203.0,-1e+200,311011637.97,3155783.39567,310525462.121
117.0,rerun,203.0,-203.0,-409.29848937,-199.454691614,1225.93872123,-203.0,-1e+200,311521190.379,2899735.38718,311820115.295
118.0,rejected,203.0,-203.0,-409.298489438,-199.45469163,1225.9387212,-203.0,-1e+200,310585117.093,2450454.41928,310728330.78
119.0,rerun,203.0,-203.0,-409.29848937,-199.454691614,1225.93872123,-203.0,-1e+200,311415352.449,2295828.10759,311676686.563
120.0,accepted,203.0,-203.0,-409.298489345,-199.454691601,1225.93872122,-203.0,-1e+200,312306231.517,2538323.19307,312046509.923
121.0,rejected,203.0,-203.0,-409.298489328,-199.454691609,1225.93872124,-203.0,-1e+200,311704157.901,3075061.59617,310821667.645
122.0,rerun,203.0,-203.0,-409.298489345,-199.454691601,1225.93872122,-203.0,-1e+200,312075205.665,2901870.32136,311690557.793
123.0,accepted,203.0,-203.0,-409.298489328,-199.454691606,1225.93872121,-203.0,-1e+200,312455432.209,2390190.44987,311782185.562
124.0,rejected,203.0,-203.0,-409.298489364,-199.454691599,1225.93872119,-203.0,-1e+200,311604055.968,2546939.37649,311460084.155
125.0,rerun,203.0,-203.0,-409.298489328,-199.454691606,1225.93872121,-203.0,-1e+200,311988474.094,2290798.7279,312032001.967
126.0,accepted,203.0,-203.0,-409.298489326,-199.454691613,1225.9387212,-203.0,-1e+200,312424308.611,3010865.58416,312279793.665
127.0,rejected,203.0,-203.0,-409.298489306,-199.45469161,1225.93872118,-203.0,-1e+200,311555253.661,2531620.69807,311935307.858
128.0,rerun,203.0,-203.0,-409.298489326,-199.454691613,1225.9387212,-203.0,-1e+200,311603818.839,3263068.289,311580330.064
129.0,rejected,203.0,-203.0,-409.298489337,-199.454691611,1225.93872121,-203.0,-1e+200,310963034.507,2931272.96482,310766446.78
130.0,rerun,203.0,-203.0,-409.298489326,-199.454691613,1225.9387212,-203.0,-1e+200,310794231.222,2081174.41559,310708371.353
131.0,rejected,203.0,-203.0,-409.298489334,-199.454691615,1225.93872121,-203.0,-1e+200,310761484.407,2885772.33733,310757846.113
132.0,rerun,203.0,-203.0,-409.298489326,-199.454691613,1225.9387212,-203.0,-1e+200,311821186.46,2846845.71739,311627109.858
133.0,rejected,203.0,-203.0,-409.298489328,-199.454691614,1225.93872121,-203.0,-1e+200,311502161.938,2642778.55272,311613422.107
134.0,rerun,203.0,-203.0,-409.298489326,-199.454691613,1225.9387212,-203.0,-1e+200,311306552.727,1775269.08646,310852819.579
135.0,rejected,203.0,-203.0,-409.298489328,-199.454691614,1225.9387212,-203.0,-1e+200,310792064.208,2223668.84456,310419780.318
136.0,rerun,203.0,-203.0,-409.298489326,-199.454691613,1225.9387212,-203.0,-1e+200,310846551.501,3376895.5311,309880312.77
137.0,rejected,203.0,-203.0,-409.298489328,-199.454691613,1225.93872119,-203.0,-1e+200,310490419.394,2226019.74051,310427070.994
138.0,rerun,203.0,-203.0,-409.298489326,-199.454691613,1225.9387212,-203.0,-1e+200,312196850.674,2155097.07559,312246933.818
139.0,rejected,203.0,-203.0,-409.298489328,-199.454691614,1225.9387212,-203.0,-1e+200,311040864.506,2377699.97624,311629290.435
140.0,rerun,203.0,-203.0,-409.298489326,-199.454691613,1225.9387212,-203.0,-1e+200,312013546.424,2763307.3881,312074408.246
141.0,accepted,203.0,-203.0,-409.298489324,-199.454691613,1225.9387212,-203.0,-1e+200,311958829.296,2678022.91373,311830606.609
142.0,rejected,203.0,-203.0,-409.298489324,-199.454691614,1225.9387212,-203.0,-1e+200,311006064.856,2926763.65169,309752286.719
143.0,rerun,203.0,-203.0,-409.298489324,-199.454691613,1225.9387212,-203.0,-1e+200,310686309.948,2904793.03489,311085095.13
144.0,accepted,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,311412629.569,3001425.78794,311292282.58
145.0,rejected,203.0,-203.0,-409.298489324,-199.454691613,1225.9387212,-203.0,-1e+200,309871261.458,2752542.60505,309050798.492
146.0,rerun,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,311276596.4,2327499.31303,311013806.274
147.0,accepted,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,311510689.318,2545752.19431,310995560.561
148.0,accepted,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,312162028.125,2587053.93123,311260855.788
149.0,rejected,203.0,-203.0,-409.298489324,-199.454691613,1225.9387212,-203.0,-1e+200,311517530.805,3227631.62641,311003254.368
150.0,rerun,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,310736340.854,2582458.83617,311268284.821
151.0,rejected,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,310973650.768,2578091.04215,311096306.336
152.0,rerun,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,311615667.599,2939957.10931,311106737.966
153.0,rejected,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,311093854.658,2560103.36727,311396477.642
154.0,rerun,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,311760450.238,2908231.9525,312158741.801
155.0,accepted,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,311571243.772,2745767.9927,311057458.347
156.0,rejected,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,311160227.995,2775202.62836,311824329.235
157.0,rerun,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,310921090.426,3208270.85974,310775115.418
158.0,accepted,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,311492471.49,2291460.28318,311852971.558
159.0,rejected,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,311103786.771,2677023.1664,310819279.454
160.0,rerun,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,311719559.372,2128536.96298,311637167.723
161.0,accepted,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,311867053.35,2491687.87224,311422818.158
162.0,rejected,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,310799050.382,1977429.89951,310401389.158
163.0,rerun,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,311389213.413,3017849.70412,311313305.084
164.0,rejected,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,310132609.06,2188189.28677,309579138.148
165.0,rerun,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,311068919.184,2505933.86925,310682720.325
166.0,rejected,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,310961201.509,1937487.92567,310436283.423
167.0,rerun,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,311852242.825,1983351.3811,311751350.406
168.0,rejected,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,311358309.192,3173860.53993,312064688.461
169.0,rerun,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,310848665.582,2636110.05087,310954164.586
170.0,accepted,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,311857053.991,3008101.44404,312217898.858
171.0,rejected,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,310783677.142,1448936.52875,311320592.825
172.0,rerun,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,312661934.793,2030222.41845,312550565.302
173.0,rejected,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,310944943.411,3237667.36163,310177881.47
174.0,rerun,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,310675785.696,2658814.84141,310864328.419
175.0,rejected,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,310944098.047,2446025.79774,311244736.035
176.0,rerun,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,310550177.792,2401542.44501,309986683.322
177.0,rejected,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,310369260.723,2578003.76519,310633119.787
178.0,rerun,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,311779556.448,2384304.03258,312414581.709
179.0,rejected,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,310754681.794,3066654.65186,310670770.028
180.0,rerun,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,309979888.397,2886446.84897,309308301.063
181.0,accepted,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,312231733.109,2124300.15081,312713133.344
182.0,rejected,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,311844600.165,3178193.04587,312078904.791
183.0,rerun,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,311970539.326,2938049.57621,311773748.045
184.0,rejected,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,310775519.002,2776196.58071,309334272.421
185.0,rerun,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,310517363.499,3279990.50427,311321653.53
186.0,accepted,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,311969226.407,2370380.46512,311598069.497
187.0,accepted,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,312313210.193,2895435.84354,311559045.541
188.0,rejected,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,311611817.582,3158718.56601,311175278.34
189.0,rerun,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,311711350.683,2608826.52605,311943715.202
190.0,rejected,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,310234619.489,2210067.29822,310028108.272
191.0,rerun,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,310174225.876,2355461.9208,310050572.939
192.0,rejected,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,310629410.6,2576618.06229,310207491.19
193.0,rerun,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,311058383.066,2038437.59263,311080414.282
194.0,rejected,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,310747473.609,2534239.55611,311445102.386
195.0,rerun,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,310637511.728,2565413.80856,310250208.74
196.0,accepted,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,311926292.484,2445272.07089,312310197.225
197.0,rejected,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,311825526.408,2407476.91981,311493004.783
198.0,rerun,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,310955595.184,3216624.30039,310856347.732
199.0,accepted,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,312203421.738,2761571.3766,312091918.329
200.0,final,203.0,-203.0,-409.298489323,-199.454691613,1225.9387212,-203.0,-1e+200,312203421.738,2761571.3766,312091918.329
