hours,price
1.0,16.374
2.0,15.5586
3.0,15.9128
4.0,17.3199
5.0,17.4453
6.0,17.9423
7.0,18.5384
8.0,19.238
9.0,19.6855
10.0,19.9081
11.0,20.364
12.0,19.8769
13.0,19.0336
14.0,18.3079
15.0,17.7845
16.0,17.8144
17.0,18.6648
18.0,24.9578
19.0,25.7365
20.0,22.9848
21.0,20.8233
22.0,19.0495
23.0,17.6528
24.0,17.1507
25.0,14.4102
26.0,14.4612
27.0,14.6573
28.0,15.0039
29.0,16.1174
30.0,17.0422
31.0,17.1565
32.0,18.5055
33.0,19.8166
34.0,21.1383
35.0,19.5041
36.0,17.3024
37.0,16.7108
38.0,16.6505
39.0,16.182
40.0,15.6854
41.0,16.9234
42.0,21.5107
43.0,20.1083
44.0,17.9321
45.0,17.8668
46.0,16.9977
47.0,16.2351
48.0,15.4275
49.0,15.8585
50.0,15.76
51.0,15.6115
52.0,15.9857
53.0,16.7537
54.0,16.8649
55.0,17.1579
56.0,18.0751
57.0,18.4637
58.0,18.7308
59.0,18.9105
60.0,19.0674
61.0,18.6706
62.0,18.3707
63.0,18.2448
64.0,18.3292
65.0,18.9233
66.0,27.2495
67.0,24.4053
68.0,23.6895
69.0,21.9977
70.0,20.2883
71.0,18.427
72.0,18.1118
73.0,18.0592
74.0,18.1257
75.0,18.2324
76.0,18.3812
77.0,18.7638
78.0,21.3001
79.0,28.9451
80.0,25.8248
81.0,23.9827
82.0,23.7673
83.0,23.0341
84.0,20.7085
85.0,19.2669
86.0,18.6135
87.0,17.8585
88.0,17.6056
89.0,18.1294
90.0,21.6119
91.0,19.2892
92.0,17.7951
93.0,17.525
94.0,17.1537
95.0,15.4103
96.0,15.0515
97.0,13.3097
98.0,13.3885
99.0,13.4148
100.0,13.4208
101.0,14.0816
102.0,15.6567
103.0,18.4564
104.0,18.5673
105.0,16.5379
106.0,16.6982
107.0,16.6032
108.0,15.807
109.0,14.6432
110.0,14.4721
111.0,14.3038
112.0,14.003
113.0,14.606
114.0,17.4469
115.0,17.1643
116.0,16.1024
117.0,15.4148
118.0,14.2752
119.0,13.1853
120.0,11.9658
121.0,10.7883
122.0,10.5214
123.0,10.439
124.0,10.44
125.0,11.7859
126.0,14.7209
127.0,18.6121
128.0,18.7946
129.0,17.6747
130.0,17.031
131.0,17.0527
132.0,17.0683
133.0,16.9
134.0,16.257
135.0,15.8802
136.0,15.9008
137.0,17.1333
138.0,21.4833
139.0,19.9008
140.0,18.5742
141.0,17.9075
142.0,16.3068
143.0,14.6693
144.0,13.4393
145.0,12.2256
146.0,12.7286
147.0,13.1778
148.0,14.1484
149.0,15.2294
150.0,18.0196
151.0,21.1571
152.0,21.0528
153.0,19.5609
154.0,19.9066
155.0,20.3649
156.0,19.8289
157.0,19.7631
158.0,19.0839
159.0,18.7133
160.0,18.4356
161.0,19.0757
162.0,23.7556
163.0,23.6447
164.0,21.2117
165.0,20.9363
166.0,19.4446
167.0,16.855
168.0,15.534
169.0,15.2172
170.0,14.9436
171.0,14.8979
172.0,15.0246
173.0,15.7398
174.0,17.1652
175.0,21.6491
176.0,21.8997
177.0,20.8016
178.0,21.0773
179.0,20.5535
180.0,19.6616
181.0,19.0977
182.0,18.6706
183.0,17.8876
184.0,17.3872
185.0,17.4947
186.0,19.9168
187.0,19.2683
188.0,16.9924
189.0,16.5069
190.0,15.6486
191.0,14.2531
192.0,12.937
193.0,13.8335
194.0,13.6136
195.0,13.4198
196.0,13.653
197.0,13.8948
198.0,14.4616
199.0,15.1113
200.0,15.7977
201.0,16.2686
202.0,17.0284
203.0,17.2745
204.0,17.2126
205.0,16.9611
206.0,16.6166
207.0,16.6099
208.0,17.2508
209.0,18.6948
210.0,26.2847
211.0,27.9038
212.0,24.768
213.0,23.2571
214.0,21.8652
215.0,20.282
216.0,18.8776
217.0,17.8218
218.0,18.358
219.0,18.1541
220.0,18.3066
221.0,18.5091
222.0,19.349
223.0,21.2095
224.0,24.0972
225.0,24.7063
226.0,24.8611
227.0,22.9568
228.0,20.8124
229.0,19.2721
230.0,18.7151
231.0,18.2625
232.0,18.2795
233.0,19.3398
234.0,30.3366
235.0,28.437
236.0,24.0209
237.0,19.9641
238.0,18.3233
239.0,17.1549
240.0,16.5833
241.0,16.6337
242.0,16.5793
243.0,16.7433
244.0,16.8985
245.0,17.4707
246.0,19.8929
247.0,29.4706
248.0,29.8935
249.0,24.0701
250.0,23.2027
251.0,22.5584
252.0,21.0482
253.0,19.2903
254.0,18.5022
255.0,17.976
256.0,17.5667
257.0,18.3227
258.0,22.9104
259.0,22.1053
260.0,19.7659
261.0,18.3115
262.0,17.0864
263.0,16.0887
264.0,15.7338
265.0,14.7322
266.0,14.7007
267.0,14.7118
268.0,15.1682
269.0,15.9108
270.0,17.4725
271.0,21.5697
272.0,23.0739
273.0,21.6874
274.0,22.0792
275.0,23.0262
276.0,22.5168
277.0,21.4978
278.0,20.8106
279.0,20.0214
280.0,19.7823
281.0,20.5068
282.0,25.7997
283.0,24.787
284.0,22.0313
285.0,20.1204
286.0,18.5044
287.0,17.3754
288.0,17.3307
289.0,17.2272
290.0,17.0603
291.0,17.0358
292.0,17.1067
293.0,17.5346
294.0,19.4821
295.0,24.5331
296.0,25.5904
297.0,21.5891
298.0,20.9012
299.0,20.88
300.0,19.8785
301.0,19.5128
302.0,18.9046
303.0,18.337
304.0,18.0355
305.0,18.2446
306.0,20.1941
307.0,19.9191
308.0,18.3337
309.0,17.3359
310.0,16.1186
311.0,14.1575
312.0,13.2483
313.0,11.8127
314.0,10.4376
315.0,10.0618
316.0,10.196
317.0,12.487
318.0,14.8806
319.0,18.1492
320.0,18.0635
321.0,16.2308
322.0,16.2473
323.0,16.4562
324.0,16.2054
325.0,15.6771
326.0,15.523
327.0,15.3047
328.0,15.4797
329.0,16.0534
330.0,17.1953
331.0,17.4959
332.0,16.4716
333.0,15.9647
334.0,14.9385
335.0,12.4598
336.0,10.628
337.0,8.2314
338.0,7.4705
339.0,6.9252
340.0,9.2144
341.0,12.2992
342.0,14.9338
343.0,18.3323
344.0,17.5298
345.0,17.4217
346.0,17.8294
347.0,18.4804
348.0,18.1095
349.0,17.8659
350.0,17.6837
351.0,17.6493
352.0,17.6653
353.0,17.7782
354.0,20.3053
355.0,19.8678
356.0,18.8045
357.0,18.472
358.0,17.9655
359.0,17.3394
360.0,17.221
361.0,16.6459
362.0,16.5882
363.0,16.6148
364.0,16.6499
365.0,16.859
366.0,17.4841
367.0,18.3653
368.0,19.6796
369.0,20.6644
370.0,21.2659
371.0,20.8138
372.0,20.1199
373.0,19.0803
374.0,18.518
375.0,17.9981
376.0,17.9158
377.0,18.4561
378.0,22.4516
379.0,21.2695
380.0,19.4462
381.0,18.3277
382.0,17.7243
383.0,15.9079
384.0,15.8384
385.0,16.5991
386.0,16.142
387.0,16.1981
388.0,16.403
389.0,16.568
390.0,17.424
391.0,18.0369
392.0,18.9592
393.0,19.5613
394.0,19.646
395.0,19.4744
396.0,18.9424
397.0,18.7225
398.0,18.4384
399.0,18.2051
400.0,17.9811
401.0,18.7913
402.0,26.2087
403.0,27.249
404.0,25.1341
405.0,23.6933
406.0,22.1617
407.0,19.8518
408.0,18.8616
409.0,19.0763
410.0,18.8599
411.0,18.7346
412.0,18.8947
413.0,19.8346
414.0,22.728
415.0,29.3419
416.0,30.7678
417.0,28.3012
418.0,26.8972
419.0,25.0926
420.0,22.623
421.0,21.2842
422.0,20.214
423.0,19.3551
424.0,18.7343
425.0,18.9455
426.0,21.845
427.0,20.2283
428.0,18.8623
429.0,17.2976
430.0,16.3275
431.0,14.5515
432.0,13.973
433.0,14.3079
434.0,14.4086
435.0,14.5103
436.0,14.7108
437.0,15.4313
438.0,18.0955
439.0,23.7838
440.0,22.8011
441.0,20.7805
442.0,19.6402
443.0,19.7123
444.0,19.1884
445.0,18.4211
446.0,18.1599
447.0,17.9241
448.0,17.5803
449.0,18.1971
450.0,21.9084
451.0,23.2073
452.0,21.4675
453.0,20.6937
454.0,19.1549
455.0,17.9257
456.0,17.2897
457.0,18.1438
458.0,18.1878
459.0,17.9894
460.0,18.0456
461.0,18.2836
462.0,20.4505
463.0,26.8898
464.0,25.3611
465.0,21.3478
466.0,20.1229
467.0,19.6453
468.0,18.7367
469.0,17.596
470.0,17.2033
471.0,16.8551
472.0,16.7054
473.0,17.1304
474.0,20.312
475.0,20.5543
476.0,18.633
477.0,18.5917
478.0,17.8084
479.0,16.8982
480.0,16.5747
481.0,15.6849
482.0,15.0565
483.0,14.812
484.0,14.9735
485.0,15.2508
486.0,16.4625
487.0,20.7583
488.0,19.6655
489.0,17.8116
490.0,17.8014
491.0,16.8831
492.0,16.3564
493.0,15.8398
494.0,15.6708
495.0,15.4007
496.0,15.2924
497.0,16.149
498.0,19.1994
499.0,19.4581
500.0,18.2577
501.0,17.9504
502.0,17.0982
503.0,16.5112
504.0,16.3916
505.0,16.7654
506.0,16.6379
507.0,16.6846
508.0,17.0958
509.0,17.5954
510.0,19.0855
511.0,24.1029
512.0,24.4569
513.0,21.1995
514.0,21.0402
515.0,20.7748
516.0,20.6305
517.0,19.9522
518.0,19.5491
519.0,19.2793
520.0,18.9066
521.0,19.5769
522.0,23.1746
523.0,23.6038
524.0,21.3542
525.0,20.3133
526.0,18.7008
527.0,15.58
528.0,15.27
529.0,17.1657
530.0,17.1095
531.0,16.9012
532.0,16.8147
533.0,16.7391
534.0,17.0224
535.0,18.153
536.0,18.8432
537.0,18.2545
538.0,17.9755
539.0,17.1937
540.0,16.8489
541.0,15.5
542.0,15.45
543.0,15.224
544.0,14.913
545.0,15.2013
546.0,16.5002
547.0,16.5754
548.0,15.9928
549.0,14.7687
550.0,14.324
551.0,12.97
552.0,11.3187
553.0,14.3165
554.0,14.1143
555.0,14.364
556.0,14.7787
557.0,15.1097
558.0,16.027
559.0,16.9575
560.0,17.1922
561.0,17.2144
562.0,17.4481
563.0,17.2182
564.0,16.8581
565.0,15.942
566.0,15.4566
567.0,15.0974
568.0,14.8326
569.0,15.1441
570.0,17.4375
571.0,17.2315
572.0,16.545
573.0,15.5146
574.0,14.6026
575.0,12.7625
576.0,10.2645
577.0,6.9809
578.0,5.9959
579.0,4.8503
580.0,5.6681
581.0,10.1717
582.0,14.6116
583.0,16.4419
584.0,16.9755
585.0,16.6086
586.0,16.6886
587.0,16.4809
588.0,15.9139
589.0,15.523
590.0,15.3341
591.0,15.2171
592.0,15.4297
593.0,16.4942
594.0,19.4473
595.0,19.3687
596.0,18.3303
597.0,17.2991
598.0,16.7851
599.0,16.017
600.0,15.656
601.0,15.4229
602.0,15.5788
603.0,15.5571
604.0,16.1206
605.0,16.6002
606.0,17.3752
607.0,20.1014
608.0,18.9786
609.0,18.206
610.0,18.5393
611.0,18.2504
612.0,18.0315
613.0,16.8994
614.0,16.348
615.0,16.2257
616.0,16.6315
617.0,17.1301
618.0,19.276
619.0,22.5373
620.0,22.2511
621.0,20.5961
622.0,18.4077
623.0,16.0407
624.0,15.7462
625.0,18.0547
626.0,17.5193
627.0,17.3535
628.0,17.3881
629.0,17.5869
630.0,19.7372
631.0,23.5885
632.0,22.9769
633.0,19.7766
634.0,19.6074
635.0,19.3903
636.0,18.65
637.0,18.0877
638.0,17.0659
639.0,15.654
640.0,15.2743
641.0,16.2567
642.0,18.0944
643.0,15.2722
644.0,15.2466
645.0,13.9402
646.0,14.236
647.0,8.0
648.0,7.0
649.0,12.5039
650.0,12.7802
651.0,12.9712
652.0,13.909
653.0,13.5316
654.0,13.3738
655.0,15.24
656.0,20.2179
657.0,19.582
658.0,19.766
659.0,20.0601
660.0,19.454
661.0,18.6232
662.0,18.2912
663.0,17.7263
664.0,17.5491
665.0,17.8096
666.0,23.0623
667.0,22.13
668.0,19.0039
669.0,17.2028
670.0,15.7061
671.0,14.6995
672.0,11.8243
673.0,15.3511
674.0,14.9177
675.0,14.2061
676.0,14.5957
677.0,15.1425
678.0,16.3628
679.0,20.937
680.0,20.9043
681.0,17.8899
682.0,17.0058
683.0,16.8887
684.0,16.633
685.0,16.0579
686.0,15.5
687.0,15.154
688.0,15.2549
689.0,16.0347
690.0,19.7215
691.0,18.5858
692.0,17.3778
693.0,16.6825
694.0,16.4938
695.0,15.087
696.0,15.1084
697.0,14.0988
698.0,11.99
