price,hour
19.34,1
18.79,2
18.65,3
18.89,4
18.81,5
18.21,6
20.51,7
20.99,8
21.24,9
21.55,10
22.7,11
22.19,12
21.76,13
21.12,14
21.04,15
20.53,16
21.14,17
24.43,18
23.87,19
23.12,20
21.62,21
21.99,22
20.63,23
20.32,24
0.0,25
0.0,26
0.0,27
0.0,28
-0.17,29
0.0,30
0.0,31
0.0,32
0.0,33
0.0,34
0.0,35
0.0,36
0.0,37
0.0,38
0.0,39
0.0,40
0.0,41
0.0,42
0.0,43
0.0,44
0.0,45
0.0,46
0.0,47
0.0,48
0.15,49
0.01,50
0.15,51
0.16,52
0.16,53
-0.56,54
0.32,55
0.32,56
-0.04,57
-0.42,58
-0.01,59
-0.48,60
-0.47,61
-0.47,62
-0.18,63
-0.45,64
-0.19,65
-0.02,66
-0.06,67
-0.16,68
-0.47,69
0.39,70
-0.27,71
-0.02,72
19.12,73
18.4,74
18.22,75
17.52,76
17.54,77
18.44,78
19.06,79
19.52,80
20.65,81
21.89,82
22.43,83
22.28,84
21.63,85
21.06,86
20.49,87
20.51,88
20.68,89
23.54,90
23.25,91
22.77,92
21.49,93
21.0,94
20.62,95
20.02,96
0.89,97
0.97,98
0.83,99
-0.02,100
-0.08,101
0.08,102
-0.12,103
-0.11,104
-0.19,105
0.25,106
0.3,107
0.25,108
0.02,109
0.01,110
0.04,111
0.05,112
0.12,113
0.04,114
0.13,115
0.17,116
0.18,117
0.19,118
0.16,119
0.08,120
-0.96,121
-1.35,122
-1.11,123
-1.19,124
-1.2,125
-0.41,126
-1.01,127
-1.04,128
-0.44,129
-0.33,130
-0.58,131
-0.64,132
-0.62,133
-0.54,134
-0.77,135
-0.52,136
-0.77,137
-0.95,138
-0.81,139
-0.68,140
-0.78,141
-0.79,142
-0.44,143
-0.4,144
18.06,145
17.86,146
17.98,147
17.95,148
18.29,149
18.16,150
20.26,151
20.73,152
20.78,153
21.73,154
22.17,155
22.31,156
21.77,157
21.18,158
20.85,159
20.63,160
21.01,161
24.04,162
23.61,163
23.0,164
21.65,165
20.96,166
20.06,167
19.87,168
-0.27,169
-0.18,170
0.0,171
-0.13,172
0.12,173
-0.19,174
0.0,175
0.0,176
0.0,177
0.0,178
0.0,179
0.0,180
-0.12,181
-0.08,182
-0.07,183
-0.03,184
-0.01,185
-0.03,186
0.0,187
0.0,188
0.0,189
0.0,190
0.0,191
0.0,192
-0.86,193
-0.74,194
-0.52,195
-0.65,196
-0.65,197
-0.42,198
0.07,199
0.06,200
-0.5,201
-0.24,202
-0.54,203
-0.36,204
-0.34,205
-0.33,206
-0.3,207
-0.32,208
-0.31,209
-0.38,210
-0.32,211
-0.28,212
-0.44,213
-0.64,214
-0.84,215
-0.47,216
18.99,217
18.24,218
18.32,219
18.52,220
18.42,221
18.62,222
20.18,223
20.65,224
21.12,225
21.78,226
22.28,227
22.55,228
22.13,229
21.47,230
20.51,231
20.86,232
20.61,233
23.8,234
23.57,235
22.97,236
21.94,237
21.18,238
20.62,239
20.26,240
0.0,241
0.0,242
0.0,243
0.0,244
-0.18,245
0.0,246
0.0,247
0.0,248
-0.07,249
-0.07,250
-0.05,251
-0.02,252
-0.01,253
0.0,254
0.0,255
0.0,256
0.0,257
0.0,258
0.0,259
0.0,260
0.0,261
0.0,262
0.0,263
0.0,264
-0.2,265
-0.54,266
-0.18,267
-0.21,268
-0.22,269
-0.15,270
-0.01,271
-0.02,272
-0.09,273
-0.12,274
-0.38,275
-0.1,276
-0.09,277
-0.12,278
-0.71,279
-0.12,280
-0.72,281
-0.65,282
-0.36,283
-0.31,284
-0.15,285
-0.42,286
-0.28,287
-0.08,288
18.91,289
18.11,290
18.24,291
18.43,292
18.33,293
18.54,294
20.08,295
20.55,296
20.96,297
21.65,298
22.09,299
22.42,300
22.01,301
21.35,302
20.33,303
20.75,304
20.44,305
23.61,306
23.37,307
22.78,308
21.83,309
21.0,310
20.49,311
20.12,312
0.0,313
0.0,314
0.0,315
0.0,316
-0.19,317
0.0,318
0.0,319
0.0,320
-0.09,321
-0.09,322
-0.06,323
-0.03,324
-0.01,325
0.0,326
0.0,327
0.0,328
0.0,329
0.0,330
0.0,331
0.0,332
0.0,333
0.0,334
0.0,335
0.0,336
-0.28,337
-0.67,338
-0.26,339
-0.3,340
-0.3,341
-0.23,342
-0.11,343
-0.12,344
-0.23,345
-0.23,346
-0.56,347
-0.22,348
-0.21,349
-0.24,350
-0.89,351
-0.23,352
-0.89,353
-0.84,354
-0.56,355
-0.5,356
-0.26,357
-0.6,358
-0.41,359
-0.22,360
19.11,361
18.0,362
17.27,363
17.9,364
17.3,365
19.07,366
21.05,367
21.17,368
23.54,369
22.22,370
22.12,371
21.91,372
21.95,373
21.21,374
20.69,375
20.42,376
20.59,377
23.62,378
22.95,379
22.48,380
21.2,381
20.72,382
20.24,383
19.81,384
1.05,385
0.71,386
0.0,387
0.5,388
-0.18,389
0.89,390
2.08,391
1.76,392
2.83,393
0.71,394
0.14,395
0.0,396
0.46,397
0.31,398
0.26,399
0.11,400
0.06,401
0.13,402
0.0,403
0.0,404
0.0,405
0.0,406
0.0,407
0.0,408
-1.13,409
-1.49,410
-1.23,411
-1.33,412
-1.34,413
-0.59,414
-1.22,415
-1.26,416
-0.57,417
-0.46,418
-0.73,419
-0.76,420
-0.74,421
-0.69,422
-0.79,423
-0.67,424
-0.8,425
-0.96,426
-0.98,427
-0.8,428
-0.89,429
-0.88,430
-0.66,431
-0.53,432
19.11,433
18.0,434
17.27,435
17.9,436
17.3,437
19.07,438
21.05,439
21.17,440
23.54,441
22.22,442
22.12,443
21.91,444
21.95,445
21.21,446
20.69,447
20.42,448
20.59,449
23.62,450
22.95,451
22.48,452
21.2,453
20.72,454
20.24,455
19.81,456
1.05,457
0.71,458
0.0,459
0.5,460
-0.18,461
0.89,462
2.08,463
1.76,464
2.83,465
0.71,466
0.14,467
0.0,468
0.46,469
0.31,470
0.26,471
0.11,472
0.06,473
0.13,474
0.0,475
0.0,476
0.0,477
0.0,478
0.0,479
0.0,480
-1.13,481
-1.49,482
-1.23,483
-1.33,484
-1.34,485
-0.59,486
-1.22,487
-1.26,488
-0.57,489
-0.46,490
-0.73,491
-0.76,492
-0.74,493
-0.69,494
-0.79,495
-0.67,496
-0.8,497
-0.96,498
-0.98,499
-0.8,500
-0.89,501
-0.88,502
-0.66,503
-0.53,504
19.08,505
19.1,506
18.72,507
19.0,508
19.1,509
18.22,510
20.42,511
20.89,512
21.64,513
22.1,514
23.37,515
22.62,516
21.98,517
21.17,518
21.07,519
20.51,520
21.17,521
24.41,522
24.13,523
23.39,524
21.7,525
21.11,526
20.45,527
20.08,528
0.0,529
0.0,530
0.0,531
0.0,532
0.01,533
0.0,534
0.0,535
0.0,536
0.64,537
0.6,538
0.9,539
0.42,540
0.21,541
0.06,542
0.0,543
0.0,544
0.0,545
0.0,546
0.0,547
0.0,548
0.0,549
0.0,550
0.0,551
0.0,552
-0.11,553
0.32,554
0.22,555
0.27,556
0.27,557
-0.55,558
0.23,559
0.22,560
-0.28,561
-0.47,562
-0.24,563
-0.47,564
-0.46,565
-0.48,566
