price,hour
29.88,1
28.66,2
27.95,3
27.65,4
27.38,5
27.5,6
29.43,7
30.32,8
31.8,9
33.13,10
33.28,11
32.5,12
31.44,13
29.75,14
28.52,15
28.24,16
28.13,17
33.86,18
39.13,19
37.75,20
38.24,21
36.47,22
30.97,23
28.37,24
-1.06,25
-0.71,26
-0.07,27
-0.16,28
-0.29,29
-0.23,30
-0.78,31
-1.29,32
-1.56,33
-1.91,34
-2.99,35
-3.11,36
-2.81,37
-2.33,38
-1.99,39
-1.9,40
-1.77,41
-3.93,42
-7.95,43
-5.27,44
-4.52,45
-3.12,46
-3.14,47
-3.06,48
-0.86,49
-0.73,50
-0.7,51
-0.69,52
-0.68,53
-0.75,54
-0.43,55
-0.79,56
-0.88,57
-0.94,58
-0.85,59
-0.75,60
-0.73,61
-1.78,62
-1.58,63
-0.85,64
-1.45,65
-2.59,66
-1.78,67
-1.62,68
-1.42,69
-1.16,70
-0.73,71
-1.5,72
32.94,73
31.19,74
30.77,75
30.07,76
30.45,77
31.04,78
32.6,79
33.62,80
35.7,81
37.8,82
35.97,83
33.46,84
32.06,85
30.74,86
28.29,87
28.52,88
27.98,89
32.4,90
37.1,91
37.98,92
38.04,93
36.73,94
31.99,95
28.21,96
2.26,97
1.94,98
2.85,99
2.37,100
2.89,101
3.55,102
2.04,103
2.2,104
2.84,105
3.28,106
-0.77,107
-1.62,108
-1.69,109
-1.94,110
-1.99,111
-1.9,112
-1.77,113
-5.53,114
-8.97,115
-4.12,116
-4.41,117
-1.86,118
-2.22,119
-3.06,120
-1.12,121
-0.85,122
-0.8,123
-0.8,124
-0.79,125
-0.99,126
-0.08,127
-0.98,128
-1.38,129
-1.46,130
-0.38,131
-1.28,132
-1.23,133
-1.18,134
-1.81,135
-0.57,136
-1.6,137
-2.45,138
-2.79,139
-2.54,140
-1.73,141
-2.16,142
-0.63,143
-1.66,144
27.79,145
27.1,146
26.21,147
26.08,148
25.36,149
24.96,150
27.01,151
27.73,152
28.57,153
29.51,154
32.11,155
30.72,156
29.8,157
30.27,158
28.93,159
27.99,160
27.91,161
37.47,162
35.55,163
35.45,164
37.9,165
33.56,166
28.68,167
25.34,168
-3.12,169
-2.28,170
-1.82,171
-1.74,172
-2.32,173
-2.73,174
-2.66,175
-3.45,176
-4.51,177
-5.23,178
-3.67,179
-3.05,180
-2.67,181
-2.34,182
-1.94,183
-1.86,184
-1.72,185
-1.12,186
-10.55,187
-6.68,188
-4.06,189
-4.29,190
-4.71,191
-5.81,192
-0.89,193
-0.72,194
-0.69,195
-0.68,196
-0.67,197
-0.79,198
-0.97,199
-1.22,200
-1.16,201
-1.24,202
-1.34,203
-2.59,204
-2.51,205
-1.25,206
-1.22,207
-1.14,208
-1.72,209
-1.79,210
-2.76,211
-2.51,212
-2.22,213
-2.9,214
-1.45,215
-1.78,216
30.2,217
30.73,218
29.68,219
29.35,220
28.2,221
27.98,222
29.6,223
31.94,224
32.86,225
34.3,226
36.95,227
35.31,228
33.79,229
35.87,230
33.89,231
31.45,232
31.55,233
45.87,234
51.88,235
46.55,236
45.68,237
40.62,238
32.39,239
31.6,240
-2.27,241
-0.04,242
0.31,243
0.22,244
-0.79,245
-1.13,246
-1.18,247
-1.21,248
-2.12,249
-2.44,250
-0.34,251
0.01,252
-0.16,253
0.57,254
0.44,255
-0.1,256
0.31,257
3.72,258
1.51,259
0.52,260
2.01,261
0.87,262
-2.94,263
-1.25,264
0.67,265
0.67,266
0.65,267
0.63,268
0.64,269
0.63,270
0.14,271
0.75,272
0.74,273
0.76,274
0.17,275
-1.06,276
-1.03,277
1.44,278
1.36,279
0.56,280
-0.11,281
1.77,282
1.51,283
1.39,284
-0.51,285
-1.0,286
0.49,287
-0.08,288
27.65,289
27.18,290
26.35,291
26.16,292
25.41,293
25.04,294
27.1,295
27.61,296
27.98,297
28.89,298
31.76,299
30.09,300
29.17,301
29.26,302
28.21,303
27.5,304
27.25,305
35.97,306
40.82,307
37.02,308
38.24,309
33.7,310
29.94,311
27.45,312
-3.52,313
-2.47,314
-1.95,315
-1.92,316
-2.52,317
-2.9,318
-3.03,319
-3.91,320
-4.91,321
-5.66,322
-4.2,323
-3.68,324
-3.3,325
-2.79,326
-2.34,327
-2.23,328
-2.13,329
-1.92,330
-5.99,331
-5.76,332
-4.08,333
-4.13,334
-3.6,335
-3.44,336
-0.63,337
-0.45,338
-0.42,339
-0.42,340
-0.42,341
-0.54,342
-0.51,343
-0.88,344
-1.35,345
-1.43,346
-1.16,347
-2.59,348
-2.51,349
-1.81,350
-1.54,351
-1.26,352
-1.97,353
-2.49,354
-2.05,355
-1.86,356
-1.86,357
-2.92,358
-1.3,359
-2.04,360
27.36,361
26.88,362
26.09,363
25.9,364
25.2,365
24.85,366
26.93,367
27.4,368
27.64,369
28.52,370
31.4,371
29.66,372
28.78,373
28.9,374
27.95,375
27.25,376
26.97,377
35.33,378
40.09,379
36.43,380
37.64,381
33.09,382
29.6,383
27.15,384
-3.71,385
-2.67,386
-2.11,387
-2.08,388
-2.64,389
-2.99,390
-3.11,391
-4.02,392
-5.01,393
-5.78,394
-4.43,395
-3.9,396
-3.5,397
-2.95,398
-2.46,399
-2.35,400
-2.25,401
-2.32,402
-6.55,403
-6.19,404
-4.55,405
-4.47,406
-3.79,407
-3.57,408
-0.73,409
-0.55,410
-0.52,411
-0.52,412
-0.51,413
-0.64,414
-0.6,415
-0.98,416
-1.59,417
-1.68,418
-1.29,419
-2.8,420
-2.7,421
-2.01,422
-1.68,423
-1.39,424
-2.13,425
-2.73,426
-2.22,427
-2.02,428
-1.99,429
-3.19,430
-1.45,431
-2.21,432
27.61,433
26.83,434
25.95,435
25.77,436
25.0,437
24.7,438
27.01,439
27.49,440
28.68,441
29.67,442
32.48,443
30.8,444
29.83,445
30.66,446
29.27,447
28.17,448
27.93,449
38.14,450
35.29,451
35.33,452
38.43,453
33.8,454
28.93,455
25.14,456
-3.14,457
-2.32,458
-1.87,459
-1.83,460
-2.46,461
-2.85,462
-2.7,463
-3.49,464
-4.49,465
-5.17,466
-3.5,467
-2.91,468
-2.59,469
-2.33,470
-1.99,471
-1.9,472
-1.77,473
-0.88,474
-10.58,475
-6.59,476
-3.82,477
-4.24,478
-4.73,479
-6.09,480
-1.05,481
-0.95,482
-0.9,483
-0.9,484
-0.89,485
-0.93,486
-0.93,487
-1.42,488
-1.07,489
-1.14,490
-1.14,491
-2.65,492
-2.56,493
-0.87,494
-0.83,495
-0.92,496
-1.65,497
-1.36,498
-2.99,499
-2.72,500
-1.93,501
-2.71,502
-1.18,503
-1.7,504
27.61,505
26.83,506
25.95,507
25.77,508
25.0,509
24.7,510
27.01,511
27.49,512
28.68,513
29.67,514
32.48,515
30.8,516
29.83,517
30.66,518
29.27,519
28.17,520
27.93,521
38.14,522
35.29,523
35.33,524
38.43,525
33.8,526
28.93,527
25.14,528
-3.14,529
-2.32,530
-1.87,531
-1.83,532
-2.46,533
-2.85,534
-2.7,535
-3.49,536
-4.49,537
-5.17,538
-3.5,539
-2.91,540
-2.59,541
-2.33,542
-1.99,543
-1.9,544
-1.77,545
-0.88,546
-10.58,547
-6.59,548
-3.82,549
-4.24,550
-4.73,551
-6.09,552
-1.05,553
-0.95,554
-0.9,555
-0.9,556
-0.89,557
-0.93,558
-0.93,559
-1.42,560
-1.07,561
-1.14,562
-1.14,563
-2.65,564
-2.56,565
-0.87,566
-0.83,567
-0.92,568
-1.65,569
-1.36,570
-2.99,571
-2.72,572
-1.93,573
-2.71,574
-1.18,575
-1.7,576
27.69,577
26.74,578
26.27,579
26.07,580
25.52,581
25.63,582
27.03,583
28.44,584
28.64,585
29.38,586
30.11,587
30.14,588
29.53,589
28.28,590
27.9,591
27.38,592
28.72,593
37.3,594
42.72,595
38.49,596
39.67,597
36.21,598
29.42,599
28.15,600
-3.75,601
-2.84,602
-1.97,603
-1.95,604
-2.36,605
-2.55,606
-2.48,607
-3.51,608
-4.88,609
-5.84,610
-5.35,611
-5.38,612
-4.63,613
-3.87,614
-2.77,615
-2.34,616
-1.88,617
-1.57,618
-5.9,619
-5.95,620
-3.34,621
-3.31,622
-4.09,623
-4.02,624
-0.36,625
-0.52,626
-0.48,627
-0.48,628
-0.47,629
-0.3,630
-1.13,631
-0.45,632
-0.72,633
-0.76,634
-1.66,635
-0.84,636
-0.82,637
-1.71,638
-1.42,639
-1.27,640
-0.75,641
-1.51,642
-0.24,643
-0.2,644
-1.17,645
-1.23,646
-1.33,647
-0.76,648
28.58,649
27.19,650
26.49,651
26.31,652
25.79,653
26.11,654
28.4,655
29.75,656
30.48,657
31.71,658
33.74,659
34.25,660
33.27,661
32.56,662
31.79,663
30.15,664
31.69,665
42.24,666
57.02,667
53.46,668
49.45,669
44.49,670
33.2,671
31.71,672
-3.04,673
-2.41,674
-1.77,675
-1.72,676
-2.1,677
-2.23,678
-1.9,679
-2.63,680
-3.61,681
-4.1,682
-3.29,683
-3.19,684
-2.74,685
-2.2,686
-1.37,687
-1.28,688
-0.61,689
0.3,690
6.65,691
7.42,692
4.23,693
1.93,694
-2.01,695
-2.25,696
-0.18,697
-0.5,698
-0.46,699
-0.47,700
-0.46,701
-0.14,702
-0.34,703
-0.02,704
-0.15,705
-0.17,706
-0.09,707
1.08,708
1.03,709
0.9,710
1.07,711
0.44,712
0.95,713
1.56,714
1.51,715
1.4,716
1.04,717
1.81,718
0.37,719
1.03,720
28.47,721
27.09,722
26.42,723
26.25,724
25.75,725
26.08,726
28.37,727
29.68,728
30.37,729
