iteration,accepted,SteamGen_capacity,Converter1_capacity,NewBOP_capacity,Charger_capacity,TES_capacity,Convert2_capacity,Grid_capacity,mean_NPV,std_NPV,med_NPV
15.0,rerun,203.0,-203.0,-404.069620658,-202.830864235,944.828991052,-203.0,-1e+200,463371485.892,8798120.34144,461392446.249
16.0,accepted,203.0,-203.0,-403.54002519,-202.988880873,944.046566107,-203.0,-1e+200,470057643.48,15539025.9153,474885014.194
17.0,rejected,203.0,-203.0,-402.930346309,-203.056774712,945.929346436,-203.0,-1e+200,467101356.748,13641226.6646,467338989.762
18.0,rerun,203.0,-203.0,-403.54002519,-202.988880873,944.046566107,-203.0,-1e+200,461878757.539,13218080.4957,461932318.211
19.0,rejected,203.0,-203.0,-404.068136446,-202.964185016,944.622527467,-203.0,-1e+200,464990147.394,12224222.3644,464913677.743
20.0,rerun,203.0,-203.0,-403.54002519,-202.988880873,944.046566107,-203.0,-1e+200,464882349.466,14505522.7644,465575053.949
21.0,rejected,203.0,-203.0,-403.455542473,-203.014515054,945.671054606,-203.0,-1e+200,463161425.887,13034929.1048,465228740.59
22.0,rerun,203.0,-203.0,-403.54002519,-202.988880873,944.046566107,-203.0,-1e+200,469564038.536,15643107.3361,465759748.267
23.0,rejected,203.0,-203.0,-403.731186846,-202.964503585,944.099724275,-203.0,-1e+200,465281678.051,14394671.9635,468918218.977
24.0,rerun,203.0,-203.0,-403.54002519,-202.988880873,944.046566107,-203.0,-1e+200,462438307.709,17301500.1579,460755302.141
25.0,rejected,203.0,-203.0,-403.524683286,-203.004768781,944.690295369,-203.0,-1e+200,462138460.65,13499724.1724,461190795.325
26.0,rerun,203.0,-203.0,-403.54002519,-202.988880873,944.046566107,-203.0,-1e+200,467921164.117,12859479.5252,468531666.817
27.0,accepted,203.0,-203.0,-403.609687919,-202.997181535,944.383557213,-203.0,-1e+200,466675022.645,10728342.5329,464231585.244
28.0,rejected,203.0,-203.0,-403.708031967,-202.979405984,943.880452493,-203.0,-1e+200,466669241.35,14191120.6668,467861232.651
29.0,rerun,203.0,-203.0,-403.609687919,-202.997181535,944.383557213,-203.0,-1e+200,467545700.61,9009641.45784,468177739.311
30.0,accepted,203.0,-203.0,-403.660473126,-202.999921755,943.832948392,-203.0,-1e+200,472765901.139,12953315.3144,474187277.927
31.0,rejected,203.0,-203.0,-403.509653884,-203.001340784,944.392420951,-203.0,-1e+200,468361383.654,12146063.8751,468122084.624
32.0,rerun,203.0,-203.0,-403.660473126,-202.999921755,943.832948392,-203.0,-1e+200,468540394.731,16162365.8642,471964218.826
33.0,rejected,203.0,-203.0,-403.616432018,-203.017516307,943.813130137,-203.0,-1e+200,466271800.88,11358049.925,466270049.813
34.0,rerun,203.0,-203.0,-403.660473126,-202.999921755,943.832948392,-203.0,-1e+200,460007641.99,17126765.6557,458614974.899
35.0,rejected,203.0,-203.0,-403.707503092,-203.008778941,943.653679623,-203.0,-1e+200,459391319.167,14350377.8009,459936862.328
36.0,rerun,203.0,-203.0,-403.660473126,-202.999921755,943.832948392,-203.0,-1e+200,465225032.794,12160076.0494,464533812.688
37.0,rejected,203.0,-203.0,-403.695334796,-203.006411627,943.812505078,-203.0,-1e+200,463537002.646,14093869.725,463989764.046
38.0,rerun,203.0,-203.0,-403.660473126,-202.999921755,943.832948392,-203.0,-1e+200,469071089.249,11595075.2587,470304192.856
39.0,rejected,203.0,-203.0,-403.63480832,-202.996573046,943.907526035,-203.0,-1e+200,466398917.562,13760102.367,470942224.454
40.0,rerun,203.0,-203.0,-403.660473126,-202.999921755,943.832948392,-203.0,-1e+200,469637297.653,7275000.85083,468406555.814
41.0,rejected,203.0,-203.0,-403.660368645,-203.002427198,943.741551864,-203.0,-1e+200,464855892.733,18045938.6596,467695770.438
42.0,rerun,203.0,-203.0,-403.660473126,-202.999921755,943.832948392,-203.0,-1e+200,464576171.682,12732113.6611,463245324.249
43.0,rejected,203.0,-203.0,-403.671759943,-202.998184234,943.816414841,-203.0,-1e+200,465236789.769,11499061.6761,465746710.77
44.0,rerun,203.0,-203.0,-403.660473126,-202.999921755,943.832948392,-203.0,-1e+200,473111658.667,15273836.4837,469184556.476
45.0,accepted,203.0,-203.0,-403.667181448,-202.999522959,943.791402423,-203.0,-1e+200,471308947.036,10342335.1164,471631534.133
46.0,rejected,203.0,-203.0,-403.665609849,-202.997090174,943.7492184,-203.0,-1e+200,464286332.516,10925141.8141,465451357.39
47.0,rerun,203.0,-203.0,-403.667181448,-202.999522959,943.791402423,-203.0,-1e+200,464583646.442,19421195.2875,468397363.067
48.0,rejected,203.0,-203.0,-403.672068066,-202.998101315,943.761428996,-203.0,-1e+200,462981036.66,11185079.1435,463219881.664
49.0,rerun,203.0,-203.0,-403.667181448,-202.999522959,943.791402423,-203.0,-1e+200,463540118.427,7158739.90338,461974150.161
50.0,accepted,203.0,-203.0,-403.667822259,-202.999959116,943.829363437,-203.0,-1e+200,468089310.833,10592722.3192,469738286.157
51.0,rejected,203.0,-203.0,-403.667292054,-202.999101705,943.840217389,-203.0,-1e+200,462918358.245,9956756.28154,462634008.588
52.0,rerun,203.0,-203.0,-403.667822259,-202.999959116,943.829363437,-203.0,-1e+200,464267112.007,17938342.2009,470982168.17
53.0,accepted,203.0,-203.0,-403.669363392,-202.99999173,943.848283332,-203.0,-1e+200,468109519.991,11626816.0002,468024851.31
54.0,rejected,203.0,-203.0,-403.667373369,-202.999475604,943.862170942,-203.0,-1e+200,466003512.535,13770369.1565,467427571.673
55.0,rerun,203.0,-203.0,-403.669363392,-202.99999173,943.848283332,-203.0,-1e+200,465175920.256,11115244.5443,468849633.234
56.0,rejected,203.0,-203.0,-403.669668911,-203.000441016,943.842396947,-203.0,-1e+200,461570298.072,14232291.7445,464081670.757
57.0,rerun,203.0,-203.0,-403.669363392,-202.99999173,943.848283332,-203.0,-1e+200,466320552.149,11404269.5255,467354251.647
58.0,rejected,203.0,-203.0,-403.670084815,-202.999687804,943.848971405,-203.0,-1e+200,465936411.756,14906488.8825,467904072.726
59.0,rerun,203.0,-203.0,-403.669363392,-202.99999173,943.848283332,-203.0,-1e+200,467628845.72,9558460.43258,465671646.591
60.0,rejected,203.0,-203.0,-403.668735522,-202.999809573,943.84607315,-203.0,-1e+200,465277361.428,14632427.346,468484168.253
61.0,rerun,203.0,-203.0,-403.669363392,-202.99999173,943.848283332,-203.0,-1e+200,463730773.183,10756195.5504,464273161.257
62.0,rejected,203.0,-203.0,-403.668547471,-202.999983748,943.850777967,-203.0,-1e+200,464897205.585,14982366.6594,467050514.442
63.0,rerun,203.0,-203.0,-403.669363392,-202.99999173,943.848283332,-203.0,-1e+200,470613232.355,13723886.3022,471364051.808
64.0,rejected,203.0,-203.0,-403.669051639,-202.999927635,943.850072162,-203.0,-1e+200,465916931.336,15371780.4972,466941103.783
65.0,rerun,203.0,-203.0,-403.669363392,-202.99999173,943.848283332,-203.0,-1e+200,466893914.737,14467934.7507,469769677.648
66.0,accepted,203.0,-203.0,-403.669723773,-203.000010375,943.847335871,-203.0,-1e+200,471052507.856,12688893.7424,465619071.114
67.0,rejected,203.0,-203.0,-403.669434292,-202.999998234,943.847311423,-203.0,-1e+200,470424643.147,8824492.16734,470530957.98
68.0,rerun,203.0,-203.0,-403.669723773,-203.000010375,943.847335871,-203.0,-1e+200,469361918.946,12849382.9847,469266231.889
69.0,rejected,203.0,-203.0,-403.669874113,-203.000001166,943.847923144,-203.0,-1e+200,464114890.667,16529914.2877,462690018.432
70.0,rerun,203.0,-203.0,-403.669723773,-203.000010375,943.847335871,-203.0,-1e+200,465806967.947,12849626.8058,466284365.644
71.0,rejected,203.0,-203.0,-403.669712303,-203.000030341,943.847346083,-203.0,-1e+200,463192099.539,15176547.0589,462150934.772
72.0,rerun,203.0,-203.0,-403.669723773,-203.000010375,943.847335871,-203.0,-1e+200,471300190.827,10580886.0501,472938873.018
73.0,rejected,203.0,-203.0,-403.669758576,-203.000021006,943.84712969,-203.0,-1e+200,469205793.354,13058493.5279,470563318.629
74.0,rerun,203.0,-203.0,-403.669723773,-203.000010375,943.847335871,-203.0,-1e+200,468673847.911,11434557.0813,469440778.726
75.0,rejected,203.0,-203.0,-403.669692226,-203.000004239,943.847189458,-203.0,-1e+200,467751807.462,16225480.0959,466994602.22
76.0,rerun,203.0,-203.0,-403.669723773,-203.000010375,943.847335871,-203.0,-1e+200,468184326.794,15332461.4907,465597293.989
77.0,accepted,203.0,-203.0,-403.669758522,-203.000007811,943.847376948,-203.0,-1e+200,473830342.978,8013280.88012,474300338.041
78.0,rejected,203.0,-203.0,-403.669770782,-203.000012369,943.847444826,-203.0,-1e+200,473528473.288,16633136.5779,479611319.335
79.0,rerun,203.0,-203.0,-403.669758522,-203.000007811,943.847376948,-203.0,-1e+200,466723481.339,13849743.4459,466678639.469
80.0,rejected,203.0,-203.0,-403.669749875,-203.00000964,943.847468536,-203.0,-1e+200,469698050.938,11966904.1086,467559230.886
81.0,rerun,203.0,-203.0,-403.669758522,-203.000007811,943.847376948,-203.0,-1e+200,469674621.995,12129331.0071,470525713.205
82.0,rejected,203.0,-203.0,-403.669766947,-203.00000604,943.847407823,-203.0,-1e+200,466100360.622,13297253.7684,470336918.951
83.0,rerun,203.0,-203.0,-403.669758522,-203.000007811,943.847376948,-203.0,-1e+200,467439152.894,13636665.7466,466137562.859
84.0,accepted,203.0,-203.0,-403.669761797,-203.000006427,943.84739602,-203.0,-1e+200,470142847.59,13788057.3306,469354005.449
85.0,rejected,203.0,-203.0,-403.669777715,-203.000004892,943.847435878,-203.0,-1e+200,457393364.472,12917386.3051,459975133.366
86.0,rerun,203.0,-203.0,-403.669761797,-203.000006427,943.84739602,-203.0,-1e+200,471242510.178,16842441.1213,471073708.558
87.0,rejected,203.0,-203.0,-403.669762976,-203.000008461,943.847388839,-203.0,-1e+200,465757743.944,10987086.7393,465034067.458
88.0,rerun,203.0,-203.0,-403.669761797,-203.000006427,943.84739602,-203.0,-1e+200,474044808.272,17047478.9106,476079383.449
89.0,rejected,203.0,-203.0,-403.669763845,-203.000005141,943.847407866,-203.0,-1e+200,461453363.709,16573926.5227,463493860.217
90.0,rerun,203.0,-203.0,-403.669761797,-203.000006427,943.84739602,-203.0,-1e+200,468650956.232,10976120.9854,469339756.275
91.0,rejected,203.0,-203.0,-403.669767165,-203.000006316,943.847382178,-203.0,-1e+200,470747907.753,15047973.8623,469678209.444
92.0,rerun,203.0,-203.0,-403.669761797,-203.000006427,943.84739602,-203.0,-1e+200,465164936.452,11106758.5344,466982054.766
93.0,rejected,203.0,-203.0,-403.66976353,-203.000006381,943.847414292,-203.0,-1e+200,462171929.105,11288735.5945,460862119.381
94.0,rerun,203.0,-203.0,-403.669761797,-203.000006427,943.84739602,-203.0,-1e+200,466494452.491,17097789.4475,467166535.883
95.0,rejected,203.0,-203.0,-403.669763128,-203.000006352,943.847384512,-203.0,-1e+200,466893290.322,13410280.0345,468441569.571
96.0,rerun,203.0,-203.0,-403.669761797,-203.000006427,943.84739602,-203.0,-1e+200,464875275.225,15339807.9775,470514464.675
97.0,accepted,203.0,-203.0,-403.669761105,-203.000006396,943.847404281,-203.0,-1e+200,472098074.441,11169935.1211,475455175.264
98.0,rejected,203.0,-203.0,-403.669761344,-203.00000651,943.847399618,-203.0,-1e+200,466446032.494,14719904.4014,467209810.841
99.0,rerun,203.0,-203.0,-403.669761105,-203.000006396,943.847404281,-203.0,-1e+200,466680087.65,9318819.17917,463877726.447
100.0,rejected,203.0,-203.0,-403.669760683,-203.000006326,943.847406884,-203.0,-1e+200,463841188.356,15491964.7692,461176714.716
101.0,rerun,203.0,-203.0,-403.669761105,-203.000006396,943.847404281,-203.0,-1e+200,471860809.929,15217669.7568,473491661.379
102.0,rejected,203.0,-203.0,-403.669761129,-203.000006464,943.847405799,-203.0,-1e+200,469474188.109,14990403.8158,469135111.419
103.0,rerun,203.0,-203.0,-403.669761105,-203.000006396,943.847404281,-203.0,-1e+200,473665522.221,19366719.0966,475062509.685
104.0,rejected,203.0,-203.0,-403.669761222,-203.000006356,943.847405371,-203.0,-1e+200,464037363.806,18031041.4266,466061897.956
105.0,rerun,203.0,-203.0,-403.669761105,-203.000006396,943.847404281,-203.0,-1e+200,464563183.916,11042508.3566,465832294.627
106.0,rejected,203.0,-203.0,-403.669761245,-203.000006385,943.847403361,-203.0,-1e+200,464621667.545,12435924.8403,464180396.949
107.0,rerun,203.0,-203.0,-403.669761105,-203.000006396,943.847404281,-203.0,-1e+200,463975058.35,12668326.7346,463809906.55
108.0,rejected,203.0,-203.0,-403.66976119,-203.000006387,943.84740489,-203.0,-1e+200,466374808.769,10948009.6673,470798201.5
109.0,rerun,203.0,-203.0,-403.669761105,-203.000006396,943.847404281,-203.0,-1e+200,465048791.869,16057585.6703,465037198.303
110.0,rejected,203.0,-203.0,-403.669761053,-203.000006385,943.847404,-203.0,-1e+200,465519474.318,10242719.7088,463554847.025
111.0,rerun,203.0,-203.0,-403.669761105,-203.000006396,943.847404281,-203.0,-1e+200,476156350.437,11281403.848,471173002.331
112.0,rejected,203.0,-203.0,-403.669761049,-203.00000639,943.847404364,-203.0,-1e+200,462101460.785,10930072.0164,463544390.56
113.0,rerun,203.0,-203.0,-403.669761105,-203.000006396,943.847404281,-203.0,-1e+200,460432598.435,16636965.2271,459346454.041
114.0,accepted,203.0,-203.0,-403.66976112,-203.000006401,943.847404107,-203.0,-1e+200,469260931.436,10079272.9335,471718468.831
115.0,rejected,203.0,-203.0,-403.669761116,-203.000006404,943.847404249,-203.0,-1e+200,465336965.017,15353814.8881,464528741.815
116.0,rerun,203.0,-203.0,-403.66976112,-203.000006401,943.847404107,-203.0,-1e+200,465625064.702,12421404.1513,468129005.569
117.0,accepted,203.0,-203.0,-403.669761106,-203.000006402,943.847404191,-203.0,-1e+200,470288457.869,12674645.1951,469746516.071
118.0,rejected,203.0,-203.0,-403.669761089,-203.000006407,943.847404247,-203.0,-1e+200,467399581.347,17316533.4422,465531331.959
119.0,rerun,203.0,-203.0,-403.669761106,-203.000006402,943.847404191,-203.0,-1e+200,463568884.695,11506266.8611,461579680.972
120.0,rejected,203.0,-203.0,-403.669761123,-203.000006405,943.847404128,-203.0,-1e+200,463857032.412,11976482.0434,464377248.512
121.0,rerun,203.0,-203.0,-403.669761106,-203.000006402,943.847404191,-203.0,-1e+200,469070494.201,14515865.6774,465625952.974
122.0,rejected,203.0,-203.0,-403.669761102,-203.000006399,943.847404145,-203.0,-1e+200,467328637.791,11010067.1034,464279595.168
123.0,rerun,203.0,-203.0,-403.669761106,-203.000006402,943.847404191,-203.0,-1e+200,473141652.921,10650721.2651,472995960.597
124.0,rejected,203.0,-203.0,-403.669761112,-203.0000064,943.847404163,-203.0,-1e+200,462030252.65,9899436.66211,462480653.909
125.0,rerun,203.0,-203.0,-403.669761106,-203.000006402,943.847404191,-203.0,-1e+200,467740863.852,16054946.5235,465730836.763
126.0,accepted,203.0,-203.0,-403.669761102,-203.000006402,943.847404222,-203.0,-1e+200,472838236.101,8905386.1607,469976111.486
127.0,rejected,203.0,-203.0,-403.669761097,-203.000006403,943.847404213,-203.0,-1e+200,468357670.693,11945920.2991,468027692.919
128.0,rerun,203.0,-203.0,-403.669761102,-203.000006402,943.847404222,-203.0,-1e+200,466653370.298,12667605.0929,461859560.963
129.0,rejected,203.0,-203.0,-403.669761103,-203.000006403,943.847404241,-203.0,-1e+200,469433248.344,13289240.2222,469315793.916
130.0,rerun,203.0,-203.0,-403.669761102,-203.000006402,943.847404222,-203.0,-1e+200,466103197.047,15352079.7611,468106186.955
131.0,accepted,203.0,-203.0,-403.669761101,-203.000006403,943.847404225,-203.0,-1e+200,476598057.197,11442527.2452,477684711.345
132.0,rejected,203.0,-203.0,-403.669761102,-203.000006403,943.847404236,-203.0,-1e+200,469559095.314,15921259.2116,472284455.225
133.0,rerun,203.0,-203.0,-403.669761101,-203.000006403,943.847404225,-203.0,-1e+200,469399773.977,10005676.5567,468848805.577
134.0,rejected,203.0,-203.0,-403.669761101,-203.000006403,943.847404216,-203.0,-1e+200,471049507.433,14011439.0819,471630445.712
135.0,rerun,203.0,-203.0,-403.669761101,-203.000006403,943.847404225,-203.0,-1e+200,465840412.532,10264537.2495,465792594.107
136.0,rejected,203.0,-203.0,-403.669761101,-203.000006403,943.847404227,-203.0,-1e+200,464114395.559,18861478.8103,465909299.497
137.0,rerun,203.0,-203.0,-403.669761101,-203.000006403,943.847404225,-203.0,-1e+200,475392480.304,11060940.8111,479010593.016
138.0,rejected,203.0,-203.0,-403.6697611,-203.000006403,943.847404223,-203.0,-1e+200,471044108.36,11786028.8814,475413991.734
139.0,rerun,203.0,-203.0,-403.669761101,-203.000006403,943.847404225,-203.0,-1e+200,467958626.622,10077240.9299,470441125.496
140.0,rejected,203.0,-203.0,-403.669761101,-203.000006403,943.847404225,-203.0,-1e+200,466196260.719,12028814.3954,462557895.408
141.0,rerun,203.0,-203.0,-403.669761101,-203.000006403,943.847404225,-203.0,-1e+200,468625896.244,17704583.2958,475040741.493
142.0,accepted,203.0,-203.0,-403.6697611,-203.000006403,943.847404225,-203.0,-1e+200,472637641.103,11747979.1868,473900406.618
143.0,rejected,203.0,-203.0,-403.6697611,-203.000006403,943.847404224,-203.0,-1e+200,471618840.058,10571119.5935,468458279.699
144.0,rerun,203.0,-203.0,-403.6697611,-203.000006403,943.847404225,-203.0,-1e+200,464906012.226,13036962.8577,465499042.518
145.0,accepted,203.0,-203.0,-403.6697611,-203.000006403,943.847404224,-203.0,-1e+200,472897808.681,11471407.7032,470709691.189
146.0,rejected,203.0,-203.0,-403.6697611,-203.000006403,943.847404224,-203.0,-1e+200,462749901.914,9076294.38227,461258210.992
147.0,rerun,203.0,-203.0,-403.6697611,-203.000006403,943.847404224,-203.0,-1e+200,465143311.128,8940426.69415,465970978.578
148.0,rejected,203.0,-203.0,-403.6697611,-203.000006403,943.847404224,-203.0,-1e+200,464977342.383,15896693.9959,467910817.55
149.0,rerun,203.0,-203.0,-403.6697611,-203.000006403,943.847404224,-203.0,-1e+200,473432411.751,13500200.5773,473794744.353
150.0,rejected,203.0,-203.0,-403.6697611,-203.000006403,943.847404224,-203.0,-1e+200,468492915.881,13489064.164,473144140.719
151.0,rerun,203.0,-203.0,-403.6697611,-203.000006403,943.847404224,-203.0,-1e+200,464643641.75,15667277.9153,458190090.471
152.0,accepted,203.0,-203.0,-403.6697611,-203.000006403,943.847404224,-203.0,-1e+200,471509913.294,11937438.2017,474910822.086
153.0,rejected,203.0,-203.0,-403.6697611,-203.000006403,943.847404224,-203.0,-1e+200,467595762.437,17899041.5773,465654088.797
154.0,rerun,203.0,-203.0,-403.6697611,-203.000006403,943.847404224,-203.0,-1e+200,464131657.322,15238884.8085,467209196.638
155.0,accepted,203.0,-203.0,-403.6697611,-203.000006403,943.847404224,-203.0,-1e+200,473845490.147,9334836.32441,476063541.464
156.0,rejected,203.0,-203.0,-403.6697611,-203.000006403,943.847404224,-203.0,-1e+200,469229229.746,9192166.3924,466339585.623
157.0,rerun,203.0,-203.0,-403.6697611,-203.000006403,943.847404224,-203.0,-1e+200,465260676.681,9892451.43568,468525424.064
158.0,accepted,203.0,-203.0,-403.6697611,-203.000006403,943.847404224,-203.0,-1e+200,470113461.023,11597948.176,472896711.341
159.0,rejected,203.0,-203.0,-403.6697611,-203.000006403,943.847404224,-203.0,-1e+200,468764477.28,12596690.5364,471248207.975
160.0,rerun,203.0,-203.0,-403.6697611,-203.000006403,943.847404224,-203.0,-1e+200,475864308.845,11342961.7378,473960001.375
161.0,rejected,203.0,-203.0,-403.6697611,-203.000006403,943.847404224,-203.0,-1e+200,463070932.034,9774475.64506,463129593.111
162.0,rerun,203.0,-203.0,-403.6697611,-203.000006403,943.847404224,-203.0,-1e+200,474426532.952,9985565.54058,479987962.12
163.0,rejected,203.0,-203.0,-403.6697611,-203.000006403,943.847404224,-203.0,-1e+200,469626344.787,13587753.7755,473380880.776
164.0,rerun,203.0,-203.0,-403.6697611,-203.000006403,943.847404224,-203.0,-1e+200,463596603.826,15411495.7093,462634122.678
165.0,rejected,203.0,-203.0,-403.6697611,-203.000006403,943.847404224,-203.0,-1e+200,468226662.139,11777421.0644,466319446.048
166.0,rerun,203.0,-203.0,-403.6697611,-203.000006403,943.847404224,-203.0,-1e+200,469269528.517,11366583.6743,471614778.364
167.0,rejected,203.0,-203.0,-403.6697611,-203.000006403,943.847404224,-203.0,-1e+200,465507762.719,10119854.0503,465179013.763
168.0,rerun,203.0,-203.0,-403.6697611,-203.000006403,943.847404224,-203.0,-1e+200,471561552.464,11391506.497,468553367.302
169.0,rejected,203.0,-203.0,-403.6697611,-203.000006403,943.847404224,-203.0,-1e+200,469928897.712,13559007.0409,469015413.723
170.0,rerun,203.0,-203.0,-403.6697611,-203.000006403,943.847404224,-203.0,-1e+200,473758936.479,14172554.7865,472581527.025
171.0,accepted,203.0,-203.0,-403.6697611,-203.000006403,943.847404224,-203.0,-1e+200,472063150.474,13877193.1206,473217958.905
172.0,accepted,203.0,-203.0,-403.6697611,-203.000006403,943.847404224,-203.0,-1e+200,475774556.982,11324816.2459,476475949.123
172.0,final,203.0,-203.0,-403.6697611,-203.000006403,943.847404224,-203.0,-1e+200,475774556.982,11324816.2459,476475949.123
