"Eastern Date Hour","Gen Name","Gen PTID","DAM Gen LBMP","DAM Gen Losses","DAM Gen Congestion","DAM Gen Price Version"
"2019/01/01 00:00:00","GINNA____","23603","10.92","-0.75","-1.34","1"
"2019/01/01 01:00:00","GINNA____","23603","10.56","-0.79","-1.04","1"
"2019/01/01 02:00:00","GINNA____","23603","9.74","-0.72","-0.94","1"
"2019/01/01 03:00:00","GINNA____","23603","9.73","-0.73","-0.92","1"
"2019/01/01 04:00:00","GINNA____","23603","9.69","-0.71","-0.96","1"
"2019/01/01 05:00:00","GINNA____","23603","9.68","-0.69","-0.98","1"
"2019/01/01 06:00:00","GINNA____","23603","10.81","-0.69","-1.14","1"
"2019/01/01 07:00:00","GINNA____","23603","10.97","-0.55","-0.97","1"
"2019/01/01 08:00:00","GINNA____","23603","13.35","-0.75","-0.76","1"
"2019/01/01 09:00:00","GINNA____","23603","16.44","-0.96","-0.54","1"
"2019/01/01 10:00:00","GINNA____","23603","16.46","-0.99","-0.7","1"
"2019/01/01 11:00:00","GINNA____","23603","17.77","-0.93","-0.47","1"
"2019/01/01 12:00:00","GINNA____","23603","16.56","-0.95","-0.56","1"
"2019/01/01 13:00:00","GINNA____","23603","16.07","-0.99","-0.58","1"
"2019/01/01 14:00:00","GINNA____","23603","16.12","-0.98","-0.51","1"
"2019/01/01 15:00:00","GINNA____","23603","16.57","-0.99","-0.73","1"
"2019/01/01 16:00:00","GINNA____","23603","19.11","-1","-0.87","1"
"2019/01/01 17:00:00","GINNA____","23603","23.9","-1.07","-1.16","1"
"2019/01/01 18:00:00","GINNA____","23603","24.71","-1.24","-0.69","1"
"2019/01/01 19:00:00","GINNA____","23603","24.73","-1.26","-0.29","1"
"2019/01/01 20:00:00","GINNA____","23603","23.25","-1.18","-0.24","1"
"2019/01/01 21:00:00","GINNA____","23603","21.16","-1.12","-0.26","1"
"2019/01/01 22:00:00","GINNA____","23603","17.25","-0.95","-0.63","1"
"2019/01/01 23:00:00","GINNA____","23603","17.62","-0.91","-0.32","1"
"2019/01/02 00:00:00","GINNA____","23603","20.91","-0.95","-0.18","1"
"2019/01/02 01:00:00","GINNA____","23603","19.59","-0.9","-0.01","1"
"2019/01/02 02:00:00","GINNA____","23603","18.86","-0.89","-0.01","1"
"2019/01/02 03:00:00","GINNA____","23603","18.49","-0.91","-0.01","1"
"2019/01/02 04:00:00","GINNA____","23603","18.71","-0.92","-0.03","1"
"2019/01/02 05:00:00","GINNA____","23603","21.46","-1.02","-0.22","1"
"2019/01/02 06:00:00","GINNA____","23603","28.26","-1.33","-0.01","1"
"2019/01/02 07:00:00","GINNA____","23603","29.02","-1.23","-0.23","1"
"2019/01/02 08:00:00","GINNA____","23603","30.35","-1.53","-0.05","1"
"2019/01/02 09:00:00","GINNA____","23603","30.04","-1.55","0","1"
"2019/01/02 10:00:00","GINNA____","23603","28.8","-1.55","0","1"
"2019/01/02 11:00:00","GINNA____","23603","28.07","-1.57","0","1"
"2019/01/02 12:00:00","GINNA____","23603","26.79","-1.41","-0.01","1"
"2019/01/02 13:00:00","GINNA____","23603","26.14","-1.4","-0.01","1"
"2019/01/02 14:00:00","GINNA____","23603","25.74","-1.35","-0.1","1"
"2019/01/02 15:00:00","GINNA____","23603","25.87","-1.41","-0.25","1"
"2019/01/02 16:00:00","GINNA____","23603","32.53","-1.66","-0.27","1"
"2019/01/02 17:00:00","GINNA____","23603","44.51","-2.1","0","1"
"2019/01/02 18:00:00","GINNA____","23603","40.85","-1.97","0","1"
"2019/01/02 19:00:00","GINNA____","23603","34.63","-1.73","-0.26","1"
"2019/01/02 20:00:00","GINNA____","23603","29.83","-1.39","-0.27","1"
"2019/01/02 21:00:00","GINNA____","23603","26.29","-1.19","-0.41","1"
"2019/01/02 22:00:00","GINNA____","23603","19.48","-0.87","-1.08","1"
"2019/01/02 23:00:00","GINNA____","23603","20.33","-0.84","-0.64","1"
"2019/01/03 00:00:00","GINNA____","23603","16.84","-0.91","-0.96","1"
"2019/01/03 01:00:00","GINNA____","23603","16.09","-0.94","-0.76","1"
"2019/01/03 02:00:00","GINNA____","23603","15.36","-0.94","-0.69","1"
"2019/01/03 03:00:00","GINNA____","23603","15.29","-0.94","-0.62","1"
"2019/01/03 04:00:00","GINNA____","23603","16.41","-0.96","-0.58","1"
"2019/01/03 05:00:00","GINNA____","23603","16.85","-0.83","-0.82","1"
"2019/01/03 06:00:00","GINNA____","23603","27.11","-1.16","0","1"
"2019/01/03 07:00:00","GINNA____","23603","29.23","-1.37","-0.06","1"
"2019/01/03 08:00:00","GINNA____","23603","29.8","-1.6","-0.06","1"
"2019/01/03 09:00:00","GINNA____","23603","29.36","-1.64","0","1"
"2019/01/03 10:00:00","GINNA____","23603","27.69","-1.48","-0.17","1"
"2019/01/03 11:00:00","GINNA____","23603","27.36","-1.5","-0.06","1"
"2019/01/03 12:00:00","GINNA____","23603","25.05","-1.37","-0.16","1"
"2019/01/03 13:00:00","GINNA____","23603","22.66","-1.25","-0.42","1"
"2019/01/03 14:00:00","GINNA____","23603","21.36","-1.19","-0.57","1"
"2019/01/03 15:00:00","GINNA____","23603","22.72","-1.27","-0.44","1"
"2019/01/03 16:00:00","GINNA____","23603","30.36","-1.92","-0.25","1"
"2019/01/03 17:00:00","GINNA____","23603","41.35","-2.36","0","1"
"2019/01/03 18:00:00","GINNA____","23603","31.62","-1.4","-1.2","1"
"2019/01/03 19:00:00","GINNA____","23603","29.15","-1.26","-1.06","1"
"2019/01/03 20:00:00","GINNA____","23603","26.57","-1.24","-0.79","1"
"2019/01/03 21:00:00","GINNA____","23603","25.3","-1.28","-0.5","1"
"2019/01/03 22:00:00","GINNA____","23603","20.68","-1.1","-0.72","1"
"2019/01/03 23:00:00","GINNA____","23603","17.37","-0.71","-0.89","1"
"2019/01/04 00:00:00","GINNA____","23603","12.96","-0.66","-1.19","1"
"2019/01/04 01:00:00","GINNA____","23603","11.1","-0.59","-1.29","1"
"2019/01/04 02:00:00","GINNA____","23603","10.95","-0.61","-1.17","1"
"2019/01/04 03:00:00","GINNA____","23603","10.88","-0.66","-1.17","1"
"2019/01/04 04:00:00","GINNA____","23603","11.02","-0.58","-1.2","1"
"2019/01/04 05:00:00","GINNA____","23603","11.4","-0.5","-1.47","1"
"2019/01/04 06:00:00","GINNA____","23603","19.23","-0.65","-0.78","1"
"2019/01/04 07:00:00","GINNA____","23603","21.47","-0.82","-0.59","1"
"2019/01/04 08:00:00","GINNA____","23603","20.01","-0.92","-0.99","1"
"2019/01/04 09:00:00","GINNA____","23603","22.35","-1.06","-0.46","1"
"2019/01/04 10:00:00","GINNA____","23603","20.68","-0.97","-0.55","1"
"2019/01/04 11:00:00","GINNA____","23603","21.46","-1.07","-0.28","1"
"2019/01/04 12:00:00","GINNA____","23603","19.87","-1.05","-0.26","1"
"2019/01/04 13:00:00","GINNA____","23603","18.86","-1","-0.3","1"
"2019/01/04 14:00:00","GINNA____","23603","18.45","-0.95","-0.36","1"
"2019/01/04 15:00:00","GINNA____","23603","18.17","-0.94","-0.38","1"
"2019/01/04 16:00:00","GINNA____","23603","23.73","-1.07","-0.4","1"
"2019/01/04 17:00:00","GINNA____","23603","29.76","-1.34","-0.59","1"
"2019/01/04 18:00:00","GINNA____","23603","28.05","-1.2","-0.54","1"
"2019/01/04 19:00:00","GINNA____","23603","26.34","-1.14","-0.31","1"
"2019/01/04 20:00:00","GINNA____","23603","22.13","-1","-0.46","1"
"2019/01/04 21:00:00","GINNA____","23603","21","-1.06","-0.43","1"
"2019/01/04 22:00:00","GINNA____","23603","17.61","-1.07","-0.53","1"
"2019/01/04 23:00:00","GINNA____","23603","17.26","-0.88","-0.46","1"
"2019/01/05 00:00:00","GINNA____","23603","16.47","-0.94","-0.58","1"
"2019/01/05 01:00:00","GINNA____","23603","14.78","-0.87","-0.34","1"
"2019/01/05 02:00:00","GINNA____","23603","13.81","-0.83","-0.3","1"
"2019/01/05 03:00:00","GINNA____","23603","12.77","-0.77","-0.31","1"
"2019/01/05 04:00:00","GINNA____","23603","14.03","-0.81","-0.19","1"
"2019/01/05 05:00:00","GINNA____","23603","14.42","-0.89","-0.28","1"
"2019/01/05 06:00:00","GINNA____","23603","15.19","-0.87","-0.29","1"
"2019/01/05 07:00:00","GINNA____","23603","17.07","-0.91","-0.17","1"
"2019/01/05 08:00:00","GINNA____","23603","17.48","-1.08","-0.29","1"
