"Eastern Date Hour","Gen Name","Gen PTID","DAM Gen LBMP","DAM Gen Losses","DAM Gen Congestion","DAM Gen Price Version"
"2017/01/01 00:00:00","GINNA____","23603","13.87","-0.55","-2.1","1"
"2017/01/01 01:00:00","GINNA____","23603","10.39","-0.35","-2.39","1"
"2017/01/01 02:00:00","GINNA____","23603","8.92","-0.28","-2.26","1"
"2017/01/01 03:00:00","GINNA____","23603","8.48","-0.28","-1.82","1"
"2017/01/01 04:00:00","GINNA____","23603","8.98","-0.28","-1.99","1"
"2017/01/01 05:00:00","GINNA____","23603","9.31","-0.31","-1.78","1"
"2017/01/01 06:00:00","GINNA____","23603","11.14","-0.4","-1.34","1"
"2017/01/01 07:00:00","GINNA____","23603","11.26","-0.46","-1.72","1"
"2017/01/01 08:00:00","GINNA____","23603","13.85","-0.65","-1.72","1"
"2017/01/01 09:00:00","GINNA____","23603","16.17","-0.76","-1.97","1"
"2017/01/01 10:00:00","GINNA____","23603","17.48","-0.83","-1.33","1"
"2017/01/01 11:00:00","GINNA____","23603","19.05","-0.97","-0.99","1"
"2017/01/01 12:00:00","GINNA____","23603","19.14","-1.01","-1.12","1"
"2017/01/01 13:00:00","GINNA____","23603","19.19","-1.06","-0.89","1"
"2017/01/01 14:00:00","GINNA____","23603","20.17","-1.15","-0.77","1"
"2017/01/01 15:00:00","GINNA____","23603","21.68","-1.33","-0.54","1"
"2017/01/01 16:00:00","GINNA____","23603","29.43","-1.77","-0.08","1"
"2017/01/01 17:00:00","GINNA____","23603","39.26","-2.11","0","1"
"2017/01/01 18:00:00","GINNA____","23603","34.98","-1.96","0","1"
"2017/01/01 19:00:00","GINNA____","23603","33.71","-1.96","0","1"
"2017/01/01 20:00:00","GINNA____","23603","31.09","-1.84","-0.08","1"
"2017/01/01 21:00:00","GINNA____","23603","26.02","-1.57","-0.57","1"
"2017/01/01 22:00:00","GINNA____","23603","22.65","-1.33","-0.62","1"
"2017/01/01 23:00:00","GINNA____","23603","23.75","-1.29","-0.28","1"
"2017/01/02 00:00:00","GINNA____","23603","24.74","-1.36","-0.89","1"
"2017/01/02 01:00:00","GINNA____","23603","19.4","-1.08","-1.5","1"
"2017/01/02 02:00:00","GINNA____","23603","19.22","-1.13","-0.93","1"
"2017/01/02 03:00:00","GINNA____","23603","15.25","-0.84","-1.15","1"
"2017/01/02 04:00:00","GINNA____","23603","19.09","-1.08","-0.93","1"
"2017/01/02 05:00:00","GINNA____","23603","21.22","-1.22","-0.65","1"
"2017/01/02 06:00:00","GINNA____","23603","23.28","-1.4","-0.61","1"
"2017/01/02 07:00:00","GINNA____","23603","18.27","-1.02","-1.71","1"
"2017/01/02 08:00:00","GINNA____","23603","18.69","-1.08","-2.04","1"
"2017/01/02 09:00:00","GINNA____","23603","21.44","-1.25","-2.21","1"
"2017/01/02 10:00:00","GINNA____","23603","22.37","-1.43","-1.52","1"
"2017/01/02 11:00:00","GINNA____","23603","24.95","-1.65","-1.18","1"
"2017/01/02 12:00:00","GINNA____","23603","25.62","-1.73","-1.1","1"
"2017/01/02 13:00:00","GINNA____","23603","26.16","-1.76","-0.81","1"
"2017/01/02 14:00:00","GINNA____","23603","23.11","-1.51","-1.03","1"
"2017/01/02 15:00:00","GINNA____","23603","23.38","-1.47","-1.11","1"
"2017/01/02 16:00:00","GINNA____","23603","32.53","-1.96","-0.65","1"
"2017/01/02 17:00:00","GINNA____","23603","48.12","-2.85","-0.01","1"
