"Eastern Date Hour","Gen Name","Gen PTID","DAM Gen LBMP","DAM Gen Losses","DAM Gen Congestion","DAM Gen Price Version"
"2020/01/01 00:00:00","GINNA____","23603","7.52","-0.35","-1.28","1"
"2020/01/01 01:00:00","GINNA____","23603","6.79","-0.32","-1.16","1"
"2020/01/01 02:00:00","GINNA____","23603","6.63","-0.32","-1.01","1"
"2020/01/01 03:00:00","GINNA____","23603","6.37","-0.3","-0.95","1"
"2020/01/01 04:00:00","GINNA____","23603","6.01","-0.27","-1.05","1"
"2020/01/01 05:00:00","GINNA____","23603","6.54","-0.3","-1.11","1"
"2020/01/01 06:00:00","GINNA____","23603","5.17","-0.22","-1.5","1"
"2020/01/01 07:00:00","GINNA____","23603","8.74","-0.45","-0.93","1"
"2020/01/01 08:00:00","GINNA____","23603","12.09","-0.83","-0.52","1"
"2020/01/01 09:00:00","GINNA____","23603","13.15","-0.86","-0.51","1"
"2020/01/01 10:00:00","GINNA____","23603","12.07","-0.73","-0.59","1"
"2020/01/01 11:00:00","GINNA____","23603","12.06","-0.73","-0.55","1"
"2020/01/01 12:00:00","GINNA____","23603","12.06","-0.74","-0.54","1"
"2020/01/01 13:00:00","GINNA____","23603","11.31","-0.66","-0.67","1"
"2020/01/01 14:00:00","GINNA____","23603","10.94","-0.63","-0.79","1"
"2020/01/01 15:00:00","GINNA____","23603","11.97","-0.68","-0.73","1"
"2020/01/01 16:00:00","GINNA____","23603","14.49","-0.88","-0.75","1"
"2020/01/01 17:00:00","GINNA____","23603","15.85","-0.78","-1.29","1"
"2020/01/01 18:00:00","GINNA____","23603","15.53","-0.86","-1.06","1"
"2020/01/01 19:00:00","GINNA____","23603","15.26","-0.87","-0.82","1"
"2020/01/01 20:00:00","GINNA____","23603","14.53","-0.84","-0.7","1"
"2020/01/01 21:00:00","GINNA____","23603","14.29","-0.92","-0.57","1"
"2020/01/01 22:00:00","GINNA____","23603","11.3","-0.69","-0.85","1"
"2020/01/01 23:00:00","GINNA____","23603","8.11","-0.43","-1.23","1"
"2020/01/02 00:00:00","GINNA____","23603","6.35","-0.26","-1.48","1"
"2020/01/02 01:00:00","GINNA____","23603","6.1","-0.28","-1.26","1"
"2020/01/02 02:00:00","GINNA____","23603","6.01","-0.29","-1.2","1"
"2020/01/02 03:00:00","GINNA____","23603","5.91","-0.29","-1.1","1"
"2020/01/02 04:00:00","GINNA____","23603","6.03","-0.28","-1.2","1"
"2020/01/02 05:00:00","GINNA____","23603","6.58","-0.25","-1.33","1"
"2020/01/02 06:00:00","GINNA____","23603","9.24","-0.42","-1.33","1"
"2020/01/02 07:00:00","GINNA____","23603","13.77","-0.73","-0.8","1"
"2020/01/02 08:00:00","GINNA____","23603","14.9","-0.86","-0.59","1"
"2020/01/02 09:00:00","GINNA____","23603","15.05","-0.89","-0.64","1"
"2020/01/02 10:00:00","GINNA____","23603","14.93","-0.92","-0.51","1"
"2020/01/02 11:00:00","GINNA____","23603","14.59","-0.9","-0.43","1"
"2020/01/02 12:00:00","GINNA____","23603","14.25","-0.88","-0.4","1"
"2020/01/02 13:00:00","GINNA____","23603","14.21","-0.9","-0.44","1"
"2020/01/02 14:00:00","GINNA____","23603","14.19","-0.92","-0.45","1"
"2020/01/02 15:00:00","GINNA____","23603","14.32","-0.91","-0.58","1"
"2020/01/02 16:00:00","GINNA____","23603","15.15","-0.87","-0.68","1"
"2020/01/02 17:00:00","GINNA____","23603","17.68","-0.83","-1.12","1"
"2020/01/02 18:00:00","GINNA____","23603","15.69","-0.77","-1.08","1"
"2020/01/02 19:00:00","GINNA____","23603","15.15","-0.86","-0.93","1"
"2020/01/02 20:00:00","GINNA____","23603","14.88","-0.81","-0.73","1"
"2020/01/02 21:00:00","GINNA____","23603","14.41","-0.87","-0.6","1"
"2020/01/02 22:00:00","GINNA____","23603","10.98","-0.65","-0.96","1"
"2020/01/02 23:00:00","GINNA____","23603","6.65","-0.29","-1.5","1"
"2020/01/03 00:00:00","GINNA____","23603","6.47","-0.26","-1.52","1"
"2020/01/03 01:00:00","GINNA____","23603","6.26","-0.28","-1.42","1"
"2020/01/03 02:00:00","GINNA____","23603","6.1","-0.28","-1.26","1"
"2020/01/03 03:00:00","GINNA____","23603","6.08","-0.27","-1.23","1"
"2020/01/03 04:00:00","GINNA____","23603","6.14","-0.27","-1.28","1"
"2020/01/03 05:00:00","GINNA____","23603","7.53","-0.33","-1.3","1"
"2020/01/03 06:00:00","GINNA____","23603","10.78","-0.53","-1.26","1"
"2020/01/03 07:00:00","GINNA____","23603","14.69","-0.75","-0.75","1"
"2020/01/03 08:00:00","GINNA____","23603","15.76","-0.8","-0.57","1"
"2020/01/03 09:00:00","GINNA____","23603","15.54","-0.78","-0.63","1"
"2020/01/03 10:00:00","GINNA____","23603","16.53","-0.83","-0.4","1"
"2020/01/03 11:00:00","GINNA____","23603","16.46","-0.85","-0.39","1"
"2020/01/03 12:00:00","GINNA____","23603","16.44","-0.79","-0.35","1"
"2020/01/03 13:00:00","GINNA____","23603","15.13","-0.83","-0.61","1"
"2020/01/03 14:00:00","GINNA____","23603","15.03","-0.87","-0.57","1"
"2020/01/03 15:00:00","GINNA____","23603","14.89","-0.86","-0.69","1"
"2020/01/03 16:00:00","GINNA____","23603","16.52","-0.91","-0.64","1"
"2020/01/03 17:00:00","GINNA____","23603","20.15","-0.96","-1.02","1"
"2020/01/03 18:00:00","GINNA____","23603","18.71","-0.92","-0.87","1"
"2020/01/03 19:00:00","GINNA____","23603","17.15","-0.83","-0.68","1"
"2020/01/03 20:00:00","GINNA____","23603","15.18","-0.83","-0.64","1"
"2020/01/03 21:00:00","GINNA____","23603","15.06","-0.86","-0.56","1"
"2020/01/03 22:00:00","GINNA____","23603","14.26","-0.88","-0.47","1"
"2020/01/03 23:00:00","GINNA____","23603","11.74","-0.65","-0.82","1"
"2020/01/04 00:00:00","GINNA____","23603","10.57","-0.57","-0.89","1"
"2020/01/04 01:00:00","GINNA____","23603","6.44","-0.3","-1.21","1"
"2020/01/04 02:00:00","GINNA____","23603","6.36","-0.3","-1.1","1"
"2020/01/04 03:00:00","GINNA____","23603","6.28","-0.3","-1.12","1"
"2020/01/04 04:00:00","GINNA____","23603","6.24","-0.31","-1.12","1"
"2020/01/04 05:00:00","GINNA____","23603","6.38","-0.3","-1.09","1"
"2020/01/04 06:00:00","GINNA____","23603","6.35","-0.31","-1.22","1"
"2020/01/04 07:00:00","GINNA____","23603","9.91","-0.56","-0.68","1"
"2020/01/04 08:00:00","GINNA____","23603","13.12","-0.81","-0.36","1"
"2020/01/04 09:00:00","GINNA____","23603","14.98","-0.88","-0.35","1"
"2020/01/04 10:00:00","GINNA____","23603","15.44","-0.94","-0.41","1"
"2020/01/04 11:00:00","GINNA____","23603","15.22","-0.94","-0.45","1"
"2020/01/04 12:00:00","GINNA____","23603","15.15","-0.94","-0.45","1"
"2020/01/04 13:00:00","GINNA____","23603","14.2","-0.84","-0.62","1"
"2020/01/04 14:00:00","GINNA____","23603","13.6","-0.8","-0.68","1"
"2020/01/04 15:00:00","GINNA____","23603","12.97","-0.7","-0.71","1"
"2020/01/04 16:00:00","GINNA____","23603","15.11","-0.86","-0.58","1"
"2020/01/04 17:00:00","GINNA____","23603","17.06","-1","-0.85","1"
"2020/01/04 18:00:00","GINNA____","23603","17.02","-0.99","-0.66","1"
"2020/01/04 19:00:00","GINNA____","23603","15.85","-0.92","-0.56","1"
"2020/01/04 20:00:00","GINNA____","23603","14.72","-0.87","-0.59","1"
"2020/01/04 21:00:00","GINNA____","23603","13.16","-0.78","-0.56","1"
"2020/01/04 22:00:00","GINNA____","23603","12.27","-0.75","-0.55","1"
"2020/01/04 23:00:00","GINNA____","23603","9.93","-0.53","-0.71","1"
"2020/01/05 00:00:00","GINNA____","23603","7.34","-0.3","-1.48","1"
"2020/01/05 01:00:00","GINNA____","23603","6.3","-0.28","-1.44","1"
"2020/01/05 02:00:00","GINNA____","23603","6.16","-0.27","-1.31","1"
"2020/01/05 03:00:00","GINNA____","23603","6.12","-0.28","-1.3","1"
"2020/01/05 04:00:00","GINNA____","23603","6.15","-0.27","-1.32","1"
"2020/01/05 05:00:00","GINNA____","23603","6.22","-0.27","-1.39","1"
"2020/01/05 06:00:00","GINNA____","23603","6.27","-0.3","-1.47","1"
"2020/01/05 07:00:00","GINNA____","23603","7.27","-0.24","-1.19","1"
"2020/01/05 08:00:00","GINNA____","23603","10.69","-0.57","-0.71","1"
"2020/01/05 09:00:00","GINNA____","23603","11.02","-0.49","-0.92","1"
"2020/01/05 10:00:00","GINNA____","23603","12.3","-0.55","-0.79","1"
"2020/01/05 11:00:00","GINNA____","23603","11.8","-0.53","-0.8","1"
"2020/01/05 12:00:00","GINNA____","23603","11.51","-0.51","-0.86","1"
"2020/01/05 13:00:00","GINNA____","23603","11.12","-0.5","-1.04","1"
"2020/01/05 14:00:00","GINNA____","23603","11.5","-0.51","-0.96","1"
"2020/01/05 15:00:00","GINNA____","23603","11.46","-0.51","-1.14","1"
"2020/01/05 16:00:00","GINNA____","23603","13.92","-0.65","-1","1"
"2020/01/05 17:00:00","GINNA____","23603","18.64","-0.96","-1.17","1"
"2020/01/05 18:00:00","GINNA____","23603","17.66","-0.92","-1.19","1"
"2020/01/05 19:00:00","GINNA____","23603","15.93","-0.83","-1.14","1"
"2020/01/05 20:00:00","GINNA____","23603","14.65","-0.75","-1.04","1"
"2020/01/05 21:00:00","GINNA____","23603","12.99","-0.68","-1.03","1"
"2020/01/05 22:00:00","GINNA____","23603","11.1","-0.6","-1.13","1"
"2020/01/05 23:00:00","GINNA____","23603","9.36","-0.43","-1.29","1"
"2020/01/06 00:00:00","GINNA____","23603","8.16","-0.39","-1.31","1"
"2020/01/06 01:00:00","GINNA____","23603","7.03","-0.32","-1.31","1"
"2020/01/06 02:00:00","GINNA____","23603","6.46","-0.29","-1.33","1"
"2020/01/06 03:00:00","GINNA____","23603","6.42","-0.29","-1.34","1"
"2020/01/06 04:00:00","GINNA____","23603","6.49","-0.28","-1.33","1"
"2020/01/06 05:00:00","GINNA____","23603","8.47","-0.39","-1.26","1"
"2020/01/06 06:00:00","GINNA____","23603","12.3","-0.62","-1.28","1"
"2020/01/06 07:00:00","GINNA____","23603","15.02","-0.76","-1.15","1"
"2020/01/06 08:00:00","GINNA____","23603","16.98","-1.03","-0.6","1"
"2020/01/06 09:00:00","GINNA____","23603","15.45","-0.73","-0.91","1"
"2020/01/06 10:00:00","GINNA____","23603","14.89","-0.71","-0.89","1"
"2020/01/06 11:00:00","GINNA____","23603","14.72","-0.75","-0.79","1"
"2020/01/06 12:00:00","GINNA____","23603","14.07","-0.76","-0.8","1"
"2020/01/06 13:00:00","GINNA____","23603","14.12","-0.76","-0.83","1"
"2020/01/06 14:00:00","GINNA____","23603","13.53","-0.7","-0.95","1"
"2020/01/06 15:00:00","GINNA____","23603","12.93","-0.62","-1.09","1"
"2020/01/06 16:00:00","GINNA____","23603","15.08","-0.83","-1.15","1"
"2020/01/06 17:00:00","GINNA____","23603","24.09","-1.38","-0.76","1"
"2020/01/06 18:00:00","GINNA____","23603","21.15","-1.06","-0.97","1"
"2020/01/06 19:00:00","GINNA____","23603","15.57","-0.63","-1.45","1"
"2020/01/06 20:00:00","GINNA____","23603","15.18","-0.73","-1.21","1"
"2020/01/06 21:00:00","GINNA____","23603","14.06","-0.75","-0.9","1"
"2020/01/06 22:00:00","GINNA____","23603","11.89","-0.59","-0.95","1"
"2020/01/06 23:00:00","GINNA____","23603","9.32","-0.34","-1.23","1"
"2020/01/07 00:00:00","GINNA____","23603","8.15","-0.31","-1.26","1"
"2020/01/07 01:00:00","GINNA____","23603","6.64","-0.24","-1.37","1"
"2020/01/07 02:00:00","GINNA____","23603","6.52","-0.24","-1.29","1"
"2020/01/07 03:00:00","GINNA____","23603","6.55","-0.24","-1.29","1"
"2020/01/07 04:00:00","GINNA____","23603","8.2","-0.34","-1.07","1"
"2020/01/07 05:00:00","GINNA____","23603","11.85","-0.55","-0.98","1"
"2020/01/07 06:00:00","GINNA____","23603","13.83","-0.64","-1.31","1"
"2020/01/07 07:00:00","GINNA____","23603","18.58","-0.83","-0.63","1"
"2020/01/07 08:00:00","GINNA____","23603","21.15","-1.07","0","1"
"2020/01/07 09:00:00","GINNA____","23603","19.04","-1.01","-0.15","1"
"2020/01/07 10:00:00","GINNA____","23603","18.59","-1.03","-0.24","1"
"2020/01/07 11:00:00","GINNA____","23603","17.47","-0.96","-0.32","1"
"2020/01/07 12:00:00","GINNA____","23603","17.16","-0.9","-0.33","1"
"2020/01/07 13:00:00","GINNA____","23603","16","-0.8","-0.56","1"
"2020/01/07 14:00:00","GINNA____","23603","14.82","-0.74","-0.73","1"
"2020/01/07 15:00:00","GINNA____","23603","15.52","-0.76","-0.73","1"
