iteration,accepted,npp_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,mean_NPV,std_NPV,med_NPV
0.0,first,1193.0,-1000.0,-11025.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,43100.9,3293752523.05,3139328.33894,3295161793.79
1.0,accepted,1193.0,-1076.23476256,-15379.1966993,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,39153.0,3490495650.15,3630834.59529,3488475853.17
2.0,accepted,1193.0,-1175.0,-19777.2977013,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,39368.9735112,3718082272.78,1266524.86689,3718283864.45
3.0,accepted,1193.0,-1175.0,-26227.7414055,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,39153.0,3862447014.03,692212.997183,3862675592.21
4.0,accepted,1193.0,-1175.0,-29528.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,39153.0,3922539711.28,20794.8735726,3922531731.96
