RAVEN_sample_ID,Year,_ROM_Cluster,hour,scaling,Dispatch__turbine__production__electricity,Dispatch__htse__production__h2,Dispatch__htse__production__electricity,Dispatch__ft__production__diesel,Dispatch__ft__production__h2,Dispatch__ft__production__jet_fuel,Dispatch__ft__production__naphtha,Dispatch__ft_elec_consumption__production__electricity,Dispatch__elec_market__production__electricity,Dispatch__naphtha_market__production__naphtha,Dispatch__jet_fuel_market__production__jet_fuel,Dispatch__diesel_market__production__diesel,Dispatch__h2_market__production__h2,price,ProbabilityWeight,PointProbability,prefix
0,2021,5,5.0,1.0,1000.0,1.5,-0.059689614,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-985.04031,-1.0372642,-1.2566038,-0.69622642,0.0,236.02576284,1.0,1.0,1
0,2021,5,6.0,1.0,1000.0,1.5,-0.059689614,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-985.04031,-1.0372642,-1.2566038,-0.69622642,0.0,72.5336372053,1.0,1.0,1
0,2021,5,7.0,1.0,1000.0,1.5,-0.059689614,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-985.04031,-1.0372642,-1.2566038,-0.69622642,0.0,67.7164968951,1.0,1.0,1
0,2021,5,8.0,1.0,1000.0,1.5,-0.059689614,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-985.04031,-1.0372642,-1.2566038,-0.69622642,0.0,212.9547803,1.0,1.0,1
0,2021,5,9.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,25.278607206,1.0,1.0,1
0,2021,5,10.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,34.8194518815,1.0,1.0,1
0,2021,5,11.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,12.7166561937,1.0,1.0,1
0,2021,5,12.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,9.68187382623,1.0,1.0,1
0,2021,5,13.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,32.5953759162,1.0,1.0,1
0,2021,5,14.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,33.9018545864,1.0,1.0,1
0,2021,5,15.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,28.5409058152,1.0,1.0,1
0,2021,5,16.0,1.0,1000.0,1.5,-0.059689614,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-985.04031,-1.0372642,-1.2566038,-0.69622642,0.0,246.31700953,1.0,1.0,1
0,2021,5,17.0,1.0,1000.0,1.5,-0.059689614,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-985.04031,-1.0372642,-1.2566038,-0.69622642,0.0,95.3862544381,1.0,1.0,1
0,2021,5,18.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,27.3782658378,1.0,1.0,1
0,2021,5,19.0,1.0,1000.0,1.5,-0.059689614,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-985.04031,-1.0372642,-1.2566038,-0.69622642,0.0,243.522640464,1.0,1.0,1
0,2021,5,20.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,26.1023753712,1.0,1.0,1
0,2021,5,21.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,33.0654639504,1.0,1.0,1
0,2021,5,22.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,23.0488748217,1.0,1.0,1
0,2021,5,23.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,12.3588456647,1.0,1.0,1
0,2021,6,0.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,14.6127391879,1.0,1.0,1
0,2021,6,1.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,22.2201975001,1.0,1.0,1
0,2021,6,2.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,47.2515959449,1.0,1.0,1
0,2021,6,3.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,22.932762998,1.0,1.0,1
0,2021,6,4.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,30.0155278945,1.0,1.0,1
0,2021,6,5.0,1.0,1000.0,1.5,-0.059689614,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-985.04031,-1.0372642,-1.2566038,-0.69622642,0.0,66.279216029,1.0,1.0,1
0,2021,6,6.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,33.0193871596,1.0,1.0,1
0,2021,6,7.0,1.0,1000.0,1.5,-0.059689614,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-985.04031,-1.0372642,-1.2566038,-0.69622642,0.0,67.7173289722,1.0,1.0,1
0,2021,6,8.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,24.594851621,1.0,1.0,1
0,2021,6,9.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,22.3521897124,1.0,1.0,1
0,2021,6,10.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,33.2870871252,1.0,1.0,1
0,2021,6,11.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,30.1453200426,1.0,1.0,1
0,2021,6,12.0,1.0,1000.0,1.5,-0.059689614,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-985.04031,-1.0372642,-1.2566038,-0.69622642,0.0,66.6774414046,1.0,1.0,1
0,2021,6,13.0,1.0,1000.0,1.5,-0.059689614,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-985.04031,-1.0372642,-1.2566038,-0.69622642,0.0,68.1617633043,1.0,1.0,1
0,2021,6,14.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,25.4646798043,1.0,1.0,1
0,2021,6,15.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,25.7028880761,1.0,1.0,1
0,2021,6,16.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,28.3090615921,1.0,1.0,1
0,2021,6,17.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,26.993886454,1.0,1.0,1
0,2021,6,18.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,26.4733646332,1.0,1.0,1
0,2021,6,19.0,1.0,1000.0,1.5,-0.059689614,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-985.04031,-1.0372642,-1.2566038,-0.69622642,0.0,71.2012378277,1.0,1.0,1
0,2021,6,20.0,1.0,1000.0,1.5,-0.059689614,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-985.04031,-1.0372642,-1.2566038,-0.69622642,0.0,67.9969544156,1.0,1.0,1
0,2021,6,21.0,1.0,1000.0,1.5,-0.059689614,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-985.04031,-1.0372642,-1.2566038,-0.69622642,0.0,65.4402167554,1.0,1.0,1
0,2021,6,22.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,25.0304820749,1.0,1.0,1
0,2021,6,23.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,26.2065278368,1.0,1.0,1
0,2021,7,0.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,30.230530015,1.0,1.0,1
0,2021,7,1.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,12.8830990177,1.0,1.0,1
0,2021,7,2.0,1.0,1000.0,1.5,-0.059689614,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-985.04031,-1.0372642,-1.2566038,-0.69622642,0.0,80.1275110284,1.0,1.0,1
0,2021,7,3.0,1.0,1000.0,1.5,-0.059689614,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-985.04031,-1.0372642,-1.2566038,-0.69622642,0.0,607.500746395,1.0,1.0,1
0,2021,7,4.0,1.0,1000.0,1.5,-0.059689614,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-985.04031,-1.0372642,-1.2566038,-0.69622642,0.0,608.425440513,1.0,1.0,1
0,2021,7,5.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,21.8989607187,1.0,1.0,1
0,2021,7,6.0,1.0,1000.0,1.5,-0.059689614,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-985.04031,-1.0372642,-1.2566038,-0.69622642,0.0,88.3928503283,1.0,1.0,1
0,2021,7,7.0,1.0,1000.0,1.5,-0.059689614,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-985.04031,-1.0372642,-1.2566038,-0.69622642,0.0,536.830289563,1.0,1.0,1
0,2021,7,8.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,8.6470869816,1.0,1.0,1
0,2021,7,9.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,-3.80557516701,1.0,1.0,1
0,2021,7,10.0,1.0,1000.0,1.5,-0.059689614,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-985.04031,-1.0372642,-1.2566038,-0.69622642,0.0,342.304665187,1.0,1.0,1
0,2021,7,11.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,9.1431864816,1.0,1.0,1
0,2021,7,12.0,1.0,1000.0,1.5,-0.059689614,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-985.04031,-1.0372642,-1.2566038,-0.69622642,0.0,92.7913617644,1.0,1.0,1
0,2021,7,13.0,1.0,1000.0,1.5,-0.059689614,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-985.04031,-1.0372642,-1.2566038,-0.69622642,0.0,89.8533329414,1.0,1.0,1
0,2021,7,14.0,1.0,1000.0,1.5,-0.059689614,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-985.04031,-1.0372642,-1.2566038,-0.69622642,0.0,294.833121261,1.0,1.0,1
0,2021,7,15.0,1.0,1000.0,1.5,-0.059689614,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-985.04031,-1.0372642,-1.2566038,-0.69622642,0.0,121.147145813,1.0,1.0,1
0,2021,7,16.0,1.0,1000.0,1.5,-0.059689614,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-985.04031,-1.0372642,-1.2566038,-0.69622642,0.0,767.05,1.0,1.0,1
0,2021,7,17.0,1.0,1000.0,1.5,-0.059689614,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-985.04031,-1.0372642,-1.2566038,-0.69622642,0.0,406.481737702,1.0,1.0,1
0,2021,7,18.0,1.0,1000.0,1.5,-0.059689614,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-985.04031,-1.0372642,-1.2566038,-0.69622642,0.0,571.510419077,1.0,1.0,1
0,2021,7,19.0,1.0,1000.0,1.5,-0.059689614,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-985.04031,-1.0372642,-1.2566038,-0.69622642,0.0,564.477202851,1.0,1.0,1
0,2021,7,20.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,12.8412478446,1.0,1.0,1
0,2021,7,21.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,-16.72,1.0,1.0,1
0,2021,7,22.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,-15.5327008627,1.0,1.0,1
0,2021,7,23.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,8.79346690706,1.0,1.0,1
0,2021,8,0.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,28.1178581705,1.0,1.0,1
0,2021,8,1.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,20.9264513476,1.0,1.0,1
0,2021,8,2.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,22.8392832957,1.0,1.0,1
0,2021,8,3.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,26.4608597353,1.0,1.0,1
0,2021,8,4.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,22.2502805631,1.0,1.0,1
0,2021,8,5.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,41.2952579164,1.0,1.0,1
0,2021,8,6.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,30.8521684542,1.0,1.0,1
0,2021,8,7.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,31.2827782738,1.0,1.0,1
0,2021,8,8.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,38.8021245799,1.0,1.0,1
0,2021,8,9.0,1.0,1000.0,1.5,-0.059689614,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-985.04031,-1.0372642,-1.2566038,-0.69622642,0.0,65.8514929501,1.0,1.0,1
0,2021,8,10.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,29.0791261359,1.0,1.0,1
0,2021,8,11.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,32.2950128112,1.0,1.0,1
0,2021,8,12.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,30.0192266266,1.0,1.0,1
0,2021,8,13.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,27.4888823266,1.0,1.0,1
0,2021,8,14.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,26.8512305765,1.0,1.0,1
0,2021,8,15.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,27.3696515955,1.0,1.0,1
0,2021,8,16.0,1.0,1000.0,1.5,-0.059689614,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-985.04031,-1.0372642,-1.2566038,-0.69622642,0.0,60.8104085691,1.0,1.0,1
0,2021,8,17.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,27.584972073,1.0,1.0,1
0,2021,8,18.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,36.0734962631,1.0,1.0,1
0,2021,8,19.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,28.0687545368,1.0,1.0,1
0,2021,8,20.0,1.0,1000.0,1.5,-0.059689614,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-985.04031,-1.0372642,-1.2566038,-0.69622642,0.0,62.7026015333,1.0,1.0,1
0,2021,8,21.0,1.0,1000.0,1.5,-0.059689614,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-985.04031,-1.0372642,-1.2566038,-0.69622642,0.0,55.7301282017,1.0,1.0,1
0,2021,8,22.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,24.5610306728,1.0,1.0,1
0,2021,8,23.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,24.7074288016,1.0,1.0,1
0,2021,9,0.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,19.9675216719,1.0,1.0,1
0,2021,9,1.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,20.0821792023,1.0,1.0,1
0,2021,9,2.0,1.0,1000.0,1.5,-0.059689614,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-985.04031,-1.0372642,-1.2566038,-0.69622642,0.0,145.103202131,1.0,1.0,1
0,2021,9,3.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,23.7465754057,1.0,1.0,1
0,2021,9,4.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,26.4447677176,1.0,1.0,1
0,2021,9,5.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,26.0543645917,1.0,1.0,1
0,2021,9,6.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,25.2636033066,1.0,1.0,1
0,2021,9,7.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,40.4193396607,1.0,1.0,1
0,2021,9,8.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,31.4975442746,1.0,1.0,1
0,2021,9,9.0,1.0,1000.0,1.5,-0.059689614,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-985.04031,-1.0372642,-1.2566038,-0.69622642,0.0,141.889513685,1.0,1.0,1
0,2021,9,10.0,1.0,1000.0,1.5,-0.059689614,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-985.04031,-1.0372642,-1.2566038,-0.69622642,0.0,140.292322379,1.0,1.0,1
0,2021,9,11.0,1.0,1000.0,1.5,-0.059689614,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-985.04031,-1.0372642,-1.2566038,-0.69622642,0.0,142.055981987,1.0,1.0,1
0,2021,9,12.0,1.0,1000.0,1.5,-0.059689614,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-985.04031,-1.0372642,-1.2566038,-0.69622642,0.0,145.457931229,1.0,1.0,1
0,2021,9,13.0,1.0,1000.0,1.5,-0.059689614,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-985.04031,-1.0372642,-1.2566038,-0.69622642,0.0,159.250457756,1.0,1.0,1
0,2021,9,14.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,33.4487012057,1.0,1.0,1
0,2021,9,15.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,32.1874887274,1.0,1.0,1
0,2021,9,16.0,1.0,1000.0,1.5,-0.059689614,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-985.04031,-1.0372642,-1.2566038,-0.69622642,0.0,70.1074083201,1.0,1.0,1
0,2021,9,17.0,1.0,1000.0,1.5,-0.059689614,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-985.04031,-1.0372642,-1.2566038,-0.69622642,0.0,132.800812555,1.0,1.0,1
0,2021,9,18.0,1.0,1000.0,1.5,-0.059689614,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-985.04031,-1.0372642,-1.2566038,-0.69622642,0.0,180.935220057,1.0,1.0,1
0,2021,9,19.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,29.7388040771,1.0,1.0,1
0,2021,9,20.0,1.0,1000.0,1.5,-0.059689614,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-985.04031,-1.0372642,-1.2566038,-0.69622642,0.0,150.911261218,1.0,1.0,1
0,2021,9,21.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,27.0939956902,1.0,1.0,1
0,2021,9,22.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,24.3843765076,1.0,1.0,1
0,2021,9,23.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,27.2218118775,1.0,1.0,1
0,2021,10,0.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,40.361997432,1.0,1.0,1
0,2021,10,1.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,29.6834988959,1.0,1.0,1
0,2021,10,2.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,25.7392706647,1.0,1.0,1
0,2021,10,3.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,33.9444548739,1.0,1.0,1
0,2021,10,4.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,27.9462557813,1.0,1.0,1
0,2021,10,5.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,28.7215704367,1.0,1.0,1
0,2021,10,6.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,31.2739431936,1.0,1.0,1
0,2021,10,7.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,35.8014339734,1.0,1.0,1
0,2021,10,8.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,36.9138876145,1.0,1.0,1
0,2021,10,9.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,33.3700281539,1.0,1.0,1
0,2021,10,10.0,1.0,1000.0,1256.5,-50.0,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,-1255.0,41.3706590105,1.0,1.0,1
0,2021,10,11.0,1.0,1000.0,1.5,-0.059689614,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-985.04031,-1.0372642,-1.2566038,-0.69622642,0.0,56.2078709832,1.0,1.0,1
0,2021,10,12.0,1.0,1000.0,1.5,-0.059689614,0.69622642,-1.5,1.2566038,1.0372642,-14.9,-985.04031,-1.0372642,-1.2566038,-0.69622642,0.0,63.6995275681,1.0,1.0,1
