iteration,accepted,SteamGen_capacity,Converter1_capacity,NewBOP_capacity,Charger_capacity,TES_capacity,Convert2_capacity,Grid_capacity,mean_NPV,std_NPV,med_NPV
39.0,rejected,203.0,-203.0,-406.412704739,-205.633784692,1208.65091175,-203.0,-1e+200,335911800.001,1758141.46181,336511682.591
40.0,rerun,203.0,-203.0,-406.365512862,-205.628221893,1208.69002631,-203.0,-1e+200,337174906.055,2087608.19633,336532742.638
41.0,accepted,203.0,-203.0,-406.407735771,-205.631868752,1208.68267735,-203.0,-1e+200,336743938.255,2386179.3355,336948249.855
42.0,accepted,203.0,-203.0,-406.375283484,-205.620434621,1208.647948,-203.0,-1e+200,337192149.924,1578578.23865,336746872.053
43.0,accepted,203.0,-203.0,-406.391150992,-205.625806562,1208.70057935,-203.0,-1e+200,337221468.415,2105136.07522,337536293.105
44.0,rejected,203.0,-203.0,-406.423425024,-205.629965572,1208.67735706,-203.0,-1e+200,335997041.549,2359618.56792,335179297.149
45.0,rerun,203.0,-203.0,-406.391150992,-205.625806562,1208.70057935,-203.0,-1e+200,336666606.461,2199949.55617,336997872.751
46.0,rejected,203.0,-203.0,-406.365870152,-205.626385976,1208.68156245,-203.0,-1e+200,336052504.125,2830786.15681,335498616.167
47.0,rerun,203.0,-203.0,-406.391150992,-205.625806562,1208.70057935,-203.0,-1e+200,336462021.887,2291184.97251,336139506.806
48.0,rejected,203.0,-203.0,-406.407438381,-205.627439622,1208.69134349,-203.0,-1e+200,335741540.255,1685775.66587,335183959.245
49.0,rerun,203.0,-203.0,-406.391150992,-205.625806562,1208.70057935,-203.0,-1e+200,336322898.568,2082856.93175,335831243.017
50.0,rejected,203.0,-203.0,-406.391105865,-205.624473031,1208.71116527,-203.0,-1e+200,336406506.256,1787704.7016,336336063.403
51.0,rerun,203.0,-203.0,-406.391150992,-205.625806562,1208.70057935,-203.0,-1e+200,335878304.6,2160007.52551,335995404.538
52.0,rejected,203.0,-203.0,-406.384413376,-205.626736968,1208.69736611,-203.0,-1e+200,335230325.287,1964160.94656,335555027.239
53.0,rerun,203.0,-203.0,-406.391150992,-205.625806562,1208.70057935,-203.0,-1e+200,335531016.141,1462516.21432,335427375.722
54.0,rejected,203.0,-203.0,-406.39197829,-205.625530659,1208.69496804,-203.0,-1e+200,336221561.999,1922172.94038,336318590.941
55.0,rerun,203.0,-203.0,-406.391150992,-205.625806562,1208.70057935,-203.0,-1e+200,336291689.356,1572030.27871,336449312.767
56.0,accepted,203.0,-203.0,-406.388398443,-205.625629125,1208.69771786,-203.0,-1e+200,336997212.804,2415501.46291,336539573.799
57.0,rejected,203.0,-203.0,-406.393192513,-205.62532525,1208.69344785,-203.0,-1e+200,336669611.534,2209690.91769,336376656.474
58.0,rerun,203.0,-203.0,-406.388398443,-205.625629125,1208.69771786,-203.0,-1e+200,336561219.276,2399323.39351,337143036.221
59.0,rejected,203.0,-203.0,-406.385841981,-205.625095199,1208.69620181,-203.0,-1e+200,336195277.649,2162260.32685,336312487.683
60.0,rerun,203.0,-203.0,-406.388398443,-205.625629125,1208.69771786,-203.0,-1e+200,336813944.757,2021283.9215,336820742.034
61.0,rejected,203.0,-203.0,-406.391283297,-205.625512155,1208.69855563,-203.0,-1e+200,336278800.047,1702196.13971,336332954.842
62.0,rerun,203.0,-203.0,-406.388398443,-205.625629125,1208.69771786,-203.0,-1e+200,336167902.109,2144713.55015,335728615.022
63.0,rejected,203.0,-203.0,-406.38636268,-205.625696717,1208.69764355,-203.0,-1e+200,336541022.211,2279995.47246,336456781.229
64.0,rerun,203.0,-203.0,-406.388398443,-205.625629125,1208.69771786,-203.0,-1e+200,336702956.382,2208024.74661,336014229.083
65.0,accepted,203.0,-203.0,-406.389048961,-205.625750257,1208.69855244,-203.0,-1e+200,337303630.433,2627438.8197,337275239.836
66.0,rejected,203.0,-203.0,-406.389352471,-205.625831444,1208.69948054,-203.0,-1e+200,335828787.943,2135801.65878,335891354.368
67.0,rerun,203.0,-203.0,-406.389048961,-205.625750257,1208.69855244,-203.0,-1e+200,336461960.534,2372687.84691,336566182.373
68.0,rejected,203.0,-203.0,-406.389632237,-205.625668275,1208.6986151,-203.0,-1e+200,335703211.146,2011498.02169,335645265.084
69.0,rerun,203.0,-203.0,-406.389048961,-205.625750257,1208.69855244,-203.0,-1e+200,334810052.607,1909468.88475,334651196.697
70.0,accepted,203.0,-203.0,-406.389272353,-205.625807634,1208.69882229,-203.0,-1e+200,336356982.672,2678674.5321,335833305.932
71.0,accepted,203.0,-203.0,-406.388878826,-205.625853895,1208.69889484,-203.0,-1e+200,337644700.508,1864593.59274,337572668.769
72.0,rejected,203.0,-203.0,-406.389067968,-205.625811832,1208.69932089,-203.0,-1e+200,336469026.535,2184468.68662,336328860.992
73.0,rerun,203.0,-203.0,-406.388878826,-205.625853895,1208.69889484,-203.0,-1e+200,336563439.202,2627746.39595,335784107.633
74.0,rejected,203.0,-203.0,-406.388920762,-205.625805786,1208.69908749,-203.0,-1e+200,336338971.588,1881647.1838,336311588.137
75.0,rerun,203.0,-203.0,-406.388878826,-205.625853895,1208.69889484,-203.0,-1e+200,337193690.704,2216692.21242,337219745.564
76.0,rejected,203.0,-203.0,-406.388672867,-205.62585639,1208.69903476,-203.0,-1e+200,335737253.185,1761542.40296,335469909.054
77.0,rerun,203.0,-203.0,-406.388878826,-205.625853895,1208.69889484,-203.0,-1e+200,336553007.285,2171277.85426,336536305.189
78.0,rejected,203.0,-203.0,-406.38883152,-205.625877577,1208.69884934,-203.0,-1e+200,336297973.154,2928701.18995,336165074.454
79.0,rerun,203.0,-203.0,-406.388878826,-205.625853895,1208.69889484,-203.0,-1e+200,336045779.337,2531652.09492,335674041.492
80.0,rejected,203.0,-203.0,-406.388797891,-205.625861052,1208.69895441,-203.0,-1e+200,336149363.25,2134055.38685,336036424.424
81.0,rerun,203.0,-203.0,-406.388878826,-205.625853895,1208.69889484,-203.0,-1e+200,336997927.654,2006532.29395,336754076.152
82.0,rejected,203.0,-203.0,-406.388925302,-205.625845872,1208.69886861,-203.0,-1e+200,336242669.879,1937738.91614,335650625.288
83.0,rerun,203.0,-203.0,-406.388878826,-205.625853895,1208.69889484,-203.0,-1e+200,335226610.208,1681542.98721,334711955.738
84.0,rejected,203.0,-203.0,-406.388872308,-205.625852032,1208.69885063,-203.0,-1e+200,336252197.175,2005771.13131,336271004.064
85.0,rerun,203.0,-203.0,-406.388878826,-205.625853895,1208.69889484,-203.0,-1e+200,336389596.591,2426589.04104,336169422.783
86.0,rejected,203.0,-203.0,-406.388894001,-205.625856073,1208.69891896,-203.0,-1e+200,335600449.569,1980577.5077,335495863.535
87.0,rerun,203.0,-203.0,-406.388878826,-205.625853895,1208.69889484,-203.0,-1e+200,336179719.698,1964669.61727,336461253.207
88.0,rejected,203.0,-203.0,-406.38885714,-205.625854827,1208.69889713,-203.0,-1e+200,335632553.398,2065828.52399,335550993.863
89.0,rerun,203.0,-203.0,-406.388878826,-205.625853895,1208.69889484,-203.0,-1e+200,336678513.98,2778795.28432,336655009.602
90.0,rejected,203.0,-203.0,-406.388870985,-205.625855778,1208.69889198,-203.0,-1e+200,335870989.63,2185182.10501,335258726.593
91.0,rerun,203.0,-203.0,-406.388878826,-205.625853895,1208.69889484,-203.0,-1e+200,336178746.586,1992026.5282,336347601.121
92.0,rejected,203.0,-203.0,-406.388888517,-205.62585429,1208.69889395,-203.0,-1e+200,336228002.695,2611426.115,336181815.172
93.0,rerun,203.0,-203.0,-406.388878826,-205.625853895,1208.69889484,-203.0,-1e+200,336406308.226,2015608.55804,336339423.796
94.0,rejected,203.0,-203.0,-406.3888778,-205.625854429,1208.69888978,-203.0,-1e+200,336433571.501,1755206.26808,336418536.432
95.0,rerun,203.0,-203.0,-406.388878826,-205.625853895,1208.69889484,-203.0,-1e+200,336794501.926,1933186.94747,336971987.579
96.0,accepted,203.0,-203.0,-406.388878161,-205.625854266,1208.69889152,-203.0,-1e+200,336594321.324,1973578.6015,336461830.219
97.0,rejected,203.0,-203.0,-406.388873346,-205.625853227,1208.69889426,-203.0,-1e+200,335984037.077,2027591.83832,335726933.769
98.0,rerun,203.0,-203.0,-406.388878161,-205.625854266,1208.69889152,-203.0,-1e+200,337682208.94,2189128.90492,337917823.097
99.0,rejected,203.0,-203.0,-406.388874567,-205.625854655,1208.69888791,-203.0,-1e+200,336682966.564,2163276.2885,336613168.331
100.0,rerun,203.0,-203.0,-406.388878161,-205.625854266,1208.69889152,-203.0,-1e+200,336478401.884,2450461.25555,336662906.822
101.0,rejected,203.0,-203.0,-406.388881123,-205.625854138,1208.69889379,-203.0,-1e+200,335772259.166,2241812.70779,336339130.047
102.0,rerun,203.0,-203.0,-406.388878161,-205.625854266,1208.69889152,-203.0,-1e+200,336136626.813,2427130.57272,335267641.773
103.0,rejected,203.0,-203.0,-406.388878634,-205.625854545,1208.69888987,-203.0,-1e+200,336676573.422,2250044.32495,337250969.079
104.0,rerun,203.0,-203.0,-406.388878161,-205.625854266,1208.69889152,-203.0,-1e+200,335739427.492,2219533.72522,335687005.56
105.0,rejected,203.0,-203.0,-406.388879084,-205.625854071,1208.69889083,-203.0,-1e+200,336476611.641,1783628.23039,336390049.105
106.0,rerun,203.0,-203.0,-406.388878161,-205.625854266,1208.69889152,-203.0,-1e+200,336284180.52,1993028.01753,336298149.659
107.0,rejected,203.0,-203.0,-406.388877301,-205.625854274,1208.6988908,-203.0,-1e+200,335792003.169,2254055.74153,335339077.823
108.0,rerun,203.0,-203.0,-406.388878161,-205.625854266,1208.69889152,-203.0,-1e+200,336537973.063,2220687.65229,337143901.114
109.0,rejected,203.0,-203.0,-406.388877576,-205.625854243,1208.69889198,-203.0,-1e+200,335887953.048,2086621.11866,335731370.689
110.0,rerun,203.0,-203.0,-406.388878161,-205.625854266,1208.69889152,-203.0,-1e+200,335999428.377,1319414.66855,336046069.153
111.0,rejected,203.0,-203.0,-406.388878237,-205.625854256,1208.69889106,-203.0,-1e+200,336317831.678,2330849.6164,336071593.103
112.0,rerun,203.0,-203.0,-406.388878161,-205.625854266,1208.69889152,-203.0,-1e+200,336354031.071,1977931.96059,336643352.902
113.0,rejected,203.0,-203.0,-406.388878439,-205.625854285,1208.69889168,-203.0,-1e+200,335307152.372,1996257.90123,335907935.306
114.0,rerun,203.0,-203.0,-406.388878161,-205.625854266,1208.69889152,-203.0,-1e+200,336532933.549,1848691.00811,336611766.319
115.0,accepted,203.0,-203.0,-406.388877973,-205.625854283,1208.69889159,-203.0,-1e+200,336549683.087,2191706.60841,336956254.449
116.0,rejected,203.0,-203.0,-406.388877923,-205.625854312,1208.69889163,-203.0,-1e+200,336362287.612,1693080.8401,336152509.18
117.0,rerun,203.0,-203.0,-406.388877973,-205.625854283,1208.69889159,-203.0,-1e+200,336043407.727,2737049.05934,335990243.182
118.0,accepted,203.0,-203.0,-406.388878041,-205.625854281,1208.69889149,-203.0,-1e+200,336686287.993,2345570.22443,336974255.313
119.0,rejected,203.0,-203.0,-406.38887807,-205.625854273,1208.6988914,-203.0,-1e+200,336086150.101,1532477.99243,335818741.178
120.0,rerun,203.0,-203.0,-406.388878041,-205.625854281,1208.69889149,-203.0,-1e+200,335882761.957,2008487.71763,336026249.459
121.0,rejected,203.0,-203.0,-406.388878108,-205.625854286,1208.69889147,-203.0,-1e+200,336104369.488,2302853.48336,336511991.854
122.0,rerun,203.0,-203.0,-406.388878041,-205.625854281,1208.69889149,-203.0,-1e+200,336145844.689,2362388.77576,336610012.52
123.0,rejected,203.0,-203.0,-406.388878079,-205.625854277,1208.69889151,-203.0,-1e+200,335758717.867,2147390.34016,336193472.464
124.0,rerun,203.0,-203.0,-406.388878041,-205.625854281,1208.69889149,-203.0,-1e+200,336564644.501,1769469.0644,336451716.634
125.0,rejected,203.0,-203.0,-406.388878045,-205.625854286,1208.69889149,-203.0,-1e+200,335373015.237,2584738.55894,335536388.952
126.0,rerun,203.0,-203.0,-406.388878041,-205.625854281,1208.69889149,-203.0,-1e+200,336913145.694,1969611.17373,337278699.924
127.0,rejected,203.0,-203.0,-406.388878024,-205.625854283,1208.69889149,-203.0,-1e+200,336400694.906,1824553.94966,336595809.039
128.0,rerun,203.0,-203.0,-406.388878041,-205.625854281,1208.69889149,-203.0,-1e+200,336629324.412,2456338.3436,336760865.318
129.0,accepted,203.0,-203.0,-406.388878053,-205.625854282,1208.69889149,-203.0,-1e+200,336773112.652,1934818.10875,336696755.914
130.0,rejected,203.0,-203.0,-406.388878061,-205.625854283,1208.6988915,-203.0,-1e+200,336115137.396,2548929.44913,335594160.631
131.0,rerun,203.0,-203.0,-406.388878053,-205.625854282,1208.69889149,-203.0,-1e+200,336366880.119,1995637.27014,335789214.538
132.0,rejected,203.0,-203.0,-406.388878051,-205.625854281,1208.6988915,-203.0,-1e+200,336279483.672,2199224.73198,335456856.837
133.0,rerun,203.0,-203.0,-406.388878053,-205.625854282,1208.69889149,-203.0,-1e+200,335198244.248,2439920.21317,334296761.927
134.0,rejected,203.0,-203.0,-406.388878055,-205.625854283,1208.6988915,-203.0,-1e+200,336103155.724,2547616.55113,335560037.748
135.0,rerun,203.0,-203.0,-406.388878053,-205.625854282,1208.69889149,-203.0,-1e+200,337055745.284,2408417.72709,336898287.315
136.0,rejected,203.0,-203.0,-406.388878051,-205.625854282,1208.69889149,-203.0,-1e+200,336143158.642,2410572.85327,336088743.725
137.0,rerun,203.0,-203.0,-406.388878053,-205.625854282,1208.69889149,-203.0,-1e+200,336053144.574,2252970.20547,336137192.439
138.0,accepted,203.0,-203.0,-406.388878055,-205.625854282,1208.69889149,-203.0,-1e+200,336655515.518,2775847.01231,337532513.384
139.0,rejected,203.0,-203.0,-406.388878054,-205.625854282,1208.69889149,-203.0,-1e+200,335213786.903,2369392.45598,335151877.268
140.0,rerun,203.0,-203.0,-406.388878055,-205.625854282,1208.69889149,-203.0,-1e+200,336503802.142,1939905.42946,336025066.292
141.0,rejected,203.0,-203.0,-406.388878055,-205.625854282,1208.69889149,-203.0,-1e+200,336561272.291,2323889.31902,336851552.441
142.0,rerun,203.0,-203.0,-406.388878055,-205.625854282,1208.69889149,-203.0,-1e+200,336780733.201,2292292.99599,336659612.663
143.0,rejected,203.0,-203.0,-406.388878055,-205.625854282,1208.69889149,-203.0,-1e+200,336077319.678,1733899.36675,335879653.283
144.0,rerun,203.0,-203.0,-406.388878055,-205.625854282,1208.69889149,-203.0,-1e+200,337183102.148,2098500.30188,337407111.415
145.0,rejected,203.0,-203.0,-406.388878055,-205.625854282,1208.69889149,-203.0,-1e+200,335943930.2,1758243.15721,335933767.976
146.0,rerun,203.0,-203.0,-406.388878055,-205.625854282,1208.69889149,-203.0,-1e+200,337225382.882,2242219.77603,337288429.196
147.0,accepted,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,336924775.355,2517635.98667,336462387.648
148.0,rejected,203.0,-203.0,-406.388878055,-205.625854282,1208.69889149,-203.0,-1e+200,335510807.682,2269083.11603,335388487.648
149.0,rerun,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,336579620.472,2242009.02105,336621157.529
150.0,rejected,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,335800731.426,2470150.15837,336701800.747
151.0,rerun,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,337087505.342,2157020.651,336916487.248
152.0,rejected,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,336678937.645,2121711.12843,337092431.36
153.0,rerun,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,336959691.796,2071302.46283,336622109.499
154.0,accepted,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,337445836.986,2067650.08764,337669748.941
155.0,rejected,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,336772084.87,2831969.65135,336806028.133
156.0,rerun,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,336215194.135,2464383.75574,336261819.311
157.0,rejected,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,336239877.023,2267939.8158,336436692.542
158.0,rerun,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,335758075.071,1677294.70844,335723261.71
159.0,accepted,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,336630609.391,2383746.34776,337315791.944
160.0,rejected,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,336391518.408,2617456.60376,335792527.276
161.0,rerun,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,336181395.003,2293443.34846,336369279.764
162.0,accepted,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,336682471.754,2103608.6457,336090310.493
163.0,rejected,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,336178170.999,2381677.51303,335746431.681
164.0,rerun,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,336397500.796,1786613.00584,335832599.905
165.0,rejected,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,335598756.877,1880684.87858,335853060.726
166.0,rerun,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,337031566.643,1832218.50887,337220163.532
167.0,rejected,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,335642847.494,1181128.07411,335635444.706
168.0,rerun,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,336575172.473,2352816.81648,336446806.297
169.0,rejected,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,335066018.379,2450313.15265,335149640.649
170.0,rerun,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,336408851.062,2288028.90349,336334849.81
171.0,rejected,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,335861942.408,1594475.9516,336018381.008
172.0,rerun,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,336158704.619,1764013.31923,336294399.014
173.0,rejected,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,336085439.577,2064860.92549,335754658.834
174.0,rerun,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,335764705.802,1721214.57814,335664601.324
175.0,rejected,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,335534037.722,2192285.79013,334995027.307
176.0,rerun,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,335440980.754,1601033.29682,335501291.286
177.0,accepted,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,336643658.234,2575627.75536,336293292.477
178.0,accepted,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,336820791.341,2601428.50946,337153209.145
179.0,rejected,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,335760081.019,2837249.85646,335520940.465
180.0,rerun,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,336685576.076,1704387.85792,336344358.734
181.0,rejected,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,335436361.672,2333993.98076,335146109.864
182.0,rerun,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,337083239.78,2461645.63732,336927840.252
183.0,rejected,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,336374928.312,1216820.55298,336241529.14
184.0,rerun,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,336894452.84,2960219.71271,337485235.809
185.0,rejected,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,336422646.762,2270715.12796,337304961.449
186.0,rerun,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,335681383.316,2658387.05599,335438532.708
187.0,accepted,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,336801880.866,1258438.35021,336812668.013
188.0,accepted,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,337022979.175,1844491.95333,336950422.378
189.0,rejected,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,335889895.047,2375161.65875,336505119.804
190.0,rerun,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,335901145.47,1707813.65608,336057432.683
191.0,rejected,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,336299424.891,1857424.62986,336315263.138
192.0,rerun,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,335969787.103,2244620.99961,336106338.269
193.0,rejected,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,335553596.409,2131011.01932,335778233.672
194.0,rerun,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,336574942.726,3035116.3363,336280296.031
195.0,rejected,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,336016481.673,2594404.91789,336520100.442
196.0,rerun,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,336251067.372,1933350.18433,336351336.422
197.0,accepted,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,336410750.106,1800597.04971,336146756.642
198.0,rejected,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,335959212.951,2450378.13755,336611419.163
199.0,rerun,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,336687265.503,2311500.56234,336997303.048
200.0,final,203.0,-203.0,-406.388878056,-205.625854282,1208.69889149,-203.0,-1e+200,336549007.804,1800597.04971,336146756.642
