hour,price
218.0,34.17
219.0,32.77
220.0,33.64
221.0,37.48
222.0,41.57
223.0,54.31
224.0,55.91
225.0,45.68
226.0,41.73
227.0,37.79
228.0,34.99
229.0,31.27
230.0,30.52
231.0,30.15
232.0,30.04
233.0,31.28
234.0,43.31
235.0,41.45
236.0,35.74
237.0,32.85
238.0,32.77
239.0,29.17
240.0,26.94
241.0,23.5
242.0,23.08
243.0,22.53
244.0,21.97
245.0,22.14
246.0,23.45
247.0,32.23
248.0,33.27
249.0,30.49
250.0,29.77
251.0,30.37
252.0,28.91
253.0,27.06
254.0,26.72
255.0,25.95
256.0,25.78
257.0,27.9
258.0,35.24
259.0,32.01
260.0,29.52
261.0,27.95
262.0,26.5
263.0,23.41
264.0,22.15
265.0,20.87
266.0,20.66
267.0,20.48
268.0,20.49
269.0,20.54
270.0,21.97
271.0,26.02
272.0,28.62
273.0,28.15
274.0,27.97
275.0,30.65
276.0,29.42
277.0,28.9
278.0,28.89
279.0,28.22
280.0,28.14
281.0,30.18
282.0,36.22
283.0,36.27
284.0,34.83
285.0,31.81
286.0,29.25
287.0,26.16
288.0,24.61
289.0,22.65
290.0,22.21
291.0,21.86
292.0,21.83
293.0,22.05
294.0,22.64
295.0,25.75
296.0,30.48
297.0,38.33
298.0,53.5
299.0,77.84
300.0,67.79
301.0,57.9
302.0,56.5
303.0,50.2
304.0,50.4
305.0,61.88
306.0,89.65
307.0,90.88
308.0,94.3
309.0,94.53
310.0,88.23
311.0,78.8
312.0,69.56
313.0,87.63
314.0,83.73
315.0,81.94
316.0,84.5
317.0,85.4
318.0,88.98
319.0,103.4
320.0,123.54
321.0,127.93
322.0,136.29
323.0,117.49
324.0,99.19
325.0,90.55
326.0,83.26
327.0,78.95
328.0,78.91
329.0,91.26
330.0,122.4
331.0,139.59
332.0,132.87
333.0,128.77
334.0,119.39
335.0,104.15
336.0,88.81
337.0,91.96
338.0,93.67
339.0,89.09
340.0,92.91
341.0,95.26
342.0,106.5
343.0,145.0
344.0,146.92
345.0,138.72
346.0,124.87
347.0,111.93
348.0,95.51
349.0,84.14
350.0,76.28
351.0,70.82
352.0,70.07
353.0,83.9
354.0,119.48
355.0,127.98
356.0,111.13
357.0,100.06
358.0,85.91
359.0,71.53
360.0,59.28
361.0,57.05
362.0,54.87
363.0,52.59
364.0,55.67
365.0,60.02
366.0,71.33
367.0,101.72
368.0,105.83
369.0,102.26
370.0,104.06
371.0,93.87
372.0,89.03
373.0,77.12
374.0,72.05
375.0,68.36
376.0,68.98
377.0,77.38
378.0,114.42
379.0,110.61
380.0,104.8
381.0,97.65
382.0,85.58
383.0,70.65
384.0,61.29
385.0,59.39
386.0,60.37
387.0,56.14
388.0,60.93
389.0,67.38
390.0,75.34
391.0,113.29
392.0,125.23
393.0,125.08
394.0,124.07
395.0,117.19
396.0,103.24
397.0,94.75
398.0,88.78
399.0,88.71
400.0,85.63
401.0,94.46
402.0,127.33
403.0,142.3
404.0,119.37
405.0,114.72
406.0,110.81
407.0,92.78
408.0,87.82
409.0,75.02
410.0,72.55
411.0,69.74
412.0,72.5
413.0,79.12
414.0,93.88
415.0,120.73
416.0,124.3
417.0,99.0
418.0,85.63
419.0,63.88
420.0,59.57
421.0,46.24
422.0,42.66
423.0,39.21
424.0,38.58
425.0,43.47
426.0,66.02
427.0,68.77
428.0,64.94
429.0,60.28
430.0,54.41
431.0,46.34
432.0,40.05
433.0,44.78
434.0,42.98
435.0,42.41
436.0,42.95
437.0,48.01
438.0,60.26
439.0,90.69
440.0,90.61
441.0,70.77
442.0,57.18
443.0,44.17
444.0,38.05
445.0,32.91
446.0,31.19
447.0,29.52
448.0,29.17
449.0,30.95
450.0,45.03
451.0,44.8
452.0,38.75
453.0,36.78
454.0,34.06
455.0,30.2
456.0,29.01
457.0,27.77
458.0,26.97
459.0,26.48
460.0,26.76
461.0,27.39
462.0,28.45
463.0,35.05
464.0,38.34
465.0,37.53
466.0,35.15
467.0,29.8
468.0,27.38
469.0,25.79
470.0,25.23
471.0,24.81
472.0,24.78
473.0,25.19
474.0,31.26
475.0,32.18
476.0,28.97
477.0,28.61
478.0,27.36
479.0,25.25
480.0,24.24
481.0,23.49
482.0,23.13
483.0,23.12
484.0,23.04
485.0,23.3
486.0,23.42
487.0,24.26
488.0,25.46
489.0,26.25
490.0,26.3
491.0,24.55
492.0,23.89
493.0,23.64
494.0,23.17
495.0,23.11
496.0,23.11
497.0,23.84
498.0,32.67
499.0,30.46
500.0,27.36
501.0,26.42
502.0,24.32
503.0,23.21
504.0,22.32
505.0,20.53
506.0,19.66
507.0,19.4
508.0,19.26
509.0,19.84
510.0,21.41
511.0,28.48
512.0,27.72
513.0,27.42
514.0,27.4
515.0,27.48
516.0,26.69
517.0,25.05
518.0,24.35
519.0,23.84
520.0,23.73
521.0,24.11
522.0,27.8
523.0,27.78
524.0,26.38
525.0,25.09
526.0,23.67
527.0,21.96
528.0,20.77
529.0,19.69
530.0,19.43
531.0,19.3
532.0,19.28
533.0,19.33
534.0,21.52
535.0,26.32
536.0,27.42
537.0,26.26
538.0,26.42
539.0,25.77
540.0,25.83
541.0,24.67
542.0,24.08
543.0,23.55
544.0,23.25
545.0,24.37
546.0,31.06
547.0,30.76
548.0,30.38
549.0,29.58
550.0,25.98
551.0,23.76
552.0,23.01
553.0,22.57
554.0,22.11
555.0,22.13
556.0,22.11
557.0,22.52
558.0,23.68
559.0,33.08
560.0,37.2
561.0,33.3
562.0,30.64
563.0,31.44
564.0,30.34
565.0,29.31
566.0,28.27
567.0,27.11
568.0,27.06
569.0,30.79
570.0,40.81
571.0,42.61
572.0,39.79
573.0,40.16
574.0,34.79
575.0,28.52
576.0,26.78
577.0,29.18
578.0,27.08
579.0,27.53
580.0,28.13
581.0,29.8
582.0,36.83
583.0,49.62
584.0,60.23
585.0,48.81
586.0,39.64
587.0,40.24
588.0,39.79
589.0,34.01
590.0,32.22
591.0,30.65
592.0,30.33
593.0,33.32
594.0,48.31
595.0,48.58
596.0,44.07
597.0,44.22
598.0,40.07
599.0,31.97
600.0,28.83
601.0,29.43
602.0,28.13
603.0,27.88
604.0,28.01
605.0,29.51
606.0,39.33
607.0,53.16
608.0,58.93
609.0,43.06
610.0,35.2
611.0,30.11
612.0,28.77
613.0,26.85
614.0,25.94
615.0,25.39
616.0,25.41
617.0,25.65
618.0,31.4
619.0,32.89
620.0,30.53
621.0,29.27
622.0,27.4
623.0,25.38
624.0,23.9
625.0,24.14
626.0,23.37
627.0,23.08
628.0,23.1
629.0,23.03
630.0,23.73
631.0,26.65
632.0,29.38
633.0,30.51
634.0,30.2
635.0,29.54
636.0,27.05
637.0,25.37
638.0,24.42
639.0,23.94
640.0,24.1
641.0,24.68
642.0,34.02
643.0,32.74
644.0,28.5
645.0,27.83
646.0,25.97
647.0,24.2
648.0,22.98
649.0,22.56
650.0,21.93
651.0,21.39
652.0,21.35
653.0,21.48
654.0,22.12
655.0,23.45
656.0,23.94
657.0,25.11
658.0,26.36
659.0,26.65
660.0,25.5
661.0,25.51
662.0,24.88
663.0,24.68
664.0,24.71
665.0,26.14
666.0,38.34
667.0,36.07
668.0,35.09
669.0,34.79
670.0,28.87
671.0,25.0
672.0,24.0
673.0,23.07
674.0,22.76
675.0,22.7
676.0,22.8
677.0,22.92
678.0,25.08
679.0,40.1
680.0,41.67
681.0,40.8
682.0,40.28
683.0,39.51
684.0,37.31
685.0,34.01
686.0,32.0
687.0,30.63
688.0,31.14
689.0,35.33
690.0,47.2
691.0,46.76
692.0,45.1
693.0,42.71
694.0,38.47
695.0,31.65
696.0,29.03
697.0,26.23
698.0,25.63
699.0,25.26
700.0,25.85
701.0,27.11
702.0,30.73
703.0,48.56
704.0,49.3
705.0,47.77
706.0,41.14
707.0,41.84
708.0,42.42
709.0,39.52
710.0,37.57
711.0,35.99
712.0,35.63
713.0,40.16
714.0,50.17
715.0,55.18
716.0,50.56
717.0,47.63
718.0,44.22
719.0,41.3
720.0,36.67
721.0,45.2
722.0,41.19
723.0,40.3
724.0,39.57
725.0,45.31
726.0,61.77
727.0,79.98
728.0,86.13
729.0,65.59
730.0,54.32
731.0,44.59
732.0,40.28
733.0,37.08
734.0,33.35
735.0,32.31
736.0,32.77
737.0,34.48
738.0,42.01
739.0,45.14
740.0,42.26
741.0,39.64
742.0,34.37
743.0,32.37
744.0,29.31
745.0,29.45
746.0,28.52
747.0,27.97
748.0,28.03
749.0,28.34
750.0,31.26
751.0,37.88
752.0,40.57
753.0,36.63
754.0,34.41
755.0,33.65
756.0,31.36
757.0,30.21
758.0,30.21
759.0,29.18
760.0,28.84
761.0,29.94
762.0,35.03
763.0,37.92
764.0,34.24
765.0,34.13
766.0,32.28
767.0,28.35
768.0,25.97
769.0,26.45
770.0,26.05
771.0,25.99
772.0,26.23
773.0,27.31
774.0,31.65
775.0,43.72
776.0,49.7
777.0,47.24
778.0,44.63
779.0,60.34
780.0,60.46
781.0,51.42
782.0,50.05
783.0,47.18
784.0,46.69
785.0,53.0
786.0,73.29
787.0,85.34
788.0,79.91
789.0,70.6
790.0,69.48
791.0,57.35
792.0,49.01
793.0,44.67
794.0,43.09
795.0,40.91
796.0,41.83
797.0,42.91
798.0,47.44
799.0,52.62
800.0,58.17
801.0,55.9
802.0,49.02
803.0,35.38
804.0,31.65
805.0,29.03
806.0,27.36
807.0,26.78
808.0,26.34
809.0,27.37
810.0,32.13
811.0,35.15
812.0,31.67
813.0,31.39
814.0,29.04
815.0,27.28
816.0,25.62
817.0,24.67
818.0,24.35
819.0,24.12
820.0,23.91
821.0,24.13
822.0,24.44
823.0,24.92
824.0,25.16
825.0,26.44
826.0,27.99
827.0,27.13
828.0,26.45
829.0,26.41
830.0,25.76
831.0,25.54
832.0,25.45
833.0,26.24
834.0,31.38
835.0,30.58
836.0,28.65
837.0,28.58
838.0,27.02
839.0,25.53
840.0,24.19
841.0,23.81
842.0,23.65
843.0,23.53
844.0,23.6
845.0,24.16
846.0,28.72
847.0,40.03
848.0,44.3
849.0,39.31
850.0,38.9
851.0,37.55
852.0,35.18
853.0,31.77
854.0,30.12
855.0,28.53
856.0,28.44
857.0,30.43
858.0,41.47
859.0,43.68
860.0,41.37
861.0,40.77
862.0,37.44
863.0,32.1
864.0,28.41
865.0,26.37
866.0,25.42
867.0,25.05
868.0,25.07
869.0,25.68
870.0,29.38
871.0,37.85
872.0,41.46
873.0,34.65
874.0,32.96
875.0,29.58
876.0,27.41
877.0,26.3
878.0,26.25
879.0,25.71
880.0,25.6
881.0,26.35
882.0,30.59
883.0,33.75
884.0,30.79
885.0,30.98
886.0,27.82
887.0,25.47
888.0,24.6
889.0,24.91
890.0,23.99
891.0,23.91
892.0,23.9
893.0,23.97
894.0,26.2
895.0,33.61
896.0,40.77
897.0,38.32
898.0,38.69
899.0,38.31
900.0,36.26
901.0,33.4
902.0,32.13
903.0,29.73
904.0,28.51
905.0,29.71
906.0,38.63
907.0,39.84
908.0,39.94
909.0,35.51
910.0,31.68
911.0,26.52
912.0,23.52
913.0,24.62
914.0,24.3
915.0,24.34
916.0,24.82
917.0,25.88
918.0,30.98
919.0,40.89
920.0,47.64
921.0,38.64
922.0,37.26
923.0,35.98
924.0,32.94
925.0,30.66
926.0,29.41
927.0,28.3
928.0,27.93
929.0,29.2
930.0,37.42
931.0,42.7
932.0,40.07
933.0,37.76
934.0,34.99
935.0,30.59
936.0,27.65
937.0,27.06
938.0,26.48
939.0,25.86
940.0,26.18
941.0,26.77
942.0,31.46
943.0,37.11
944.0,39.78
945.0,35.05
946.0,32.23
947.0,28.81
948.0,28.9
949.0,26.84
950.0,26.03
951.0,24.95
952.0,24.73
953.0,24.98
954.0,27.43
955.0,29.4
956.0,26.57
957.0,26.88
958.0,24.69
959.0,23.31
960.0,22.09
961.0,22.37
962.0,21.37
963.0,21.08
964.0,20.95
965.0,20.92
966.0,21.4
967.0,22.59
968.0,23.17
969.0,24.27
970.0,25.44
971.0,25.51
972.0,24.72
973.0,23.56
974.0,22.5
975.0,21.94
976.0,21.61
977.0,21.98
978.0,24.1
979.0,25.76
980.0,22.94
981.0,23.15
982.0,21.99
983.0,20.46
984.0,20.07
985.0,20.09
986.0,18.62
987.0,18.58
988.0,18.4
989.0,18.39
990.0,18.55
991.0,18.85
992.0,19.56
993.0,20.96
994.0,22.13
995.0,22.6
996.0,22.58
997.0,22.25
998.0,21.63
999.0,21.35
1000.0,21.16
1001.0,21.8
1002.0,24.03
1003.0,26.12
1004.0,23.92
1005.0,23.67
1006.0,22.01
1007.0,20.98
1008.0,19.57
1009.0,18.91
1010.0,18.74
1011.0,18.51
1012.0,18.81
1013.0,19.54
1014.0,21.24
1015.0,25.2
1016.0,26.93
1017.0,26.99
1018.0,26.74
1019.0,27.28
1020.0,26.73
1021.0,26.43
1022.0,25.44
1023.0,24.54
1024.0,24.16
1025.0,24.69
1026.0,27.67
1027.0,30.46
1028.0,29.59
1029.0,29.57
1030.0,27.53
1031.0,23.9
1032.0,21.97
1033.0,22.65
1034.0,22.2
1035.0,22.09
1036.0,22.23
1037.0,23.27
1038.0,27.93
1039.0,37.05
1040.0,42.08
1041.0,32.52
1042.0,29.93
1043.0,28.69
1044.0,26.28
1045.0,25.07
1046.0,24.08
1047.0,23.47
1048.0,23.27
1049.0,24.12
1050.0,29.99
1051.0,31.43
1052.0,29.86
1053.0,27.76
1054.0,25.24
1055.0,23.02
1056.0,21.53
1057.0,21.19
1058.0,19.89
1059.0,19.68
1060.0,19.58
1061.0,19.75
1062.0,21.5
1063.0,27.27
1064.0,27.37
1065.0,27.87
1066.0,26.75
1067.0,24.89
1068.0,23.01
1069.0,22.45
1070.0,21.59
1071.0,21.13
1072.0,20.84
1073.0,21.32
1074.0,24.97
1075.0,26.07
1076.0,23.58
1077.0,22.87
1078.0,21.63
1079.0,19.55
1080.0,18.29
1081.0,17.86
1082.0,17.24
1083.0,16.41
1084.0,16.53
1085.0,16.99
1086.0,18.65
1087.0,22.27
1088.0,22.15
1089.0,22.06
1090.0,22.14
1091.0,21.74
1092.0,21.5
1093.0,21.05
1094.0,20.91
1095.0,20.56
1096.0,20.42
1097.0,20.77
1098.0,22.08
1099.0,23.16
1100.0,22.07
1101.0,21.43
1102.0,20.8
1103.0,19.05
1104.0,17.81
1105.0,17.92
1106.0,17.59
1107.0,16.82
1108.0,17.2
1109.0,17.43
1110.0,19.56
1111.0,22.69
1112.0,23.8
1113.0,23.14
1114.0,23.82
1115.0,25.44
1116.0,25.1
1117.0,25.09
1118.0,25.32
1119.0,24.77
1120.0,23.95
1121.0,24.71
1122.0,30.32
1123.0,33.18
1124.0,31.08
1125.0,30.43
1126.0,28.79
1127.0,25.4
1128.0,22.14
1129.0,22.49
1130.0,22.43
1131.0,21.91
1132.0,21.76
1133.0,22.26
1134.0,22.61
1135.0,26.06
1136.0,25.78
1137.0,26.55
1138.0,26.8
1139.0,26.32
1140.0,25.89
1141.0,24.58
1142.0,23.42
1143.0,22.84
1144.0,22.59
1145.0,24.46
1146.0,27.11
1147.0,31.6
1148.0,27.22
1149.0,25.84
1150.0,25.15
1151.0,22.99
1152.0,22.06
1153.0,20.36
1154.0,19.78
1155.0,19.59
1156.0,19.61
1157.0,19.59
1158.0,20.92
1159.0,22.1
1160.0,22.76
1161.0,23.86
1162.0,23.32
1163.0,22.14
1164.0,20.98
1165.0,19.95
1166.0,19.29
1167.0,19.1
1168.0,18.77
1169.0,19.5
1170.0,22.23
1171.0,26.37
1172.0,24.54
1173.0,24.43
1174.0,23.22
1175.0,21.73
1176.0,19.68
1177.0,19.06
1178.0,18.94
1179.0,18.71
1180.0,18.82
1181.0,19.1
1182.0,20.98
1183.0,26.03
1184.0,26.45
1185.0,27.31
1186.0,27.33
1187.0,26.37
1188.0,25.92
1189.0,25.73
1190.0,24.8
1191.0,23.52
1192.0,22.82
1193.0,23.76
1194.0,25.69
1195.0,27.46
1196.0,25.16
1197.0,24.56
1198.0,21.87
1199.0,19.61
1200.0,17.76
1201.0,17.83
1202.0,17.42
1203.0,16.84
1204.0,16.8
1205.0,17.06
1206.0,18.82
1207.0,25.06
1208.0,26.18
1209.0,24.13
1210.0,23.95
1211.0,24.33
1212.0,24.04
1213.0,23.45
1214.0,22.42
1215.0,22.0
1216.0,21.83
1217.0,22.56
1218.0,25.22
1219.0,27.36
1220.0,24.88
1221.0,24.33
1222.0,21.7
1223.0,20.04
1224.0,17.93
1225.0,18.63
1226.0,18.15
1227.0,17.5
1228.0,17.54
1229.0,18.15
1230.0,19.91
1231.0,25.89
1232.0,26.11
1233.0,25.76
1234.0,26.67
1235.0,27.91
1236.0,27.75
1237.0,27.38
1238.0,27.53
1239.0,27.04
1240.0,27.1
1241.0,27.75
1242.0,29.78
1243.0,36.98
1244.0,31.02
1245.0,30.17
1246.0,28.1
1247.0,21.7
1248.0,20.04
1249.0,18.99
1250.0,18.0
1251.0,16.81
1252.0,16.37
1253.0,17.27
1254.0,19.05
1255.0,27.19
1256.0,27.73
1257.0,27.77
1258.0,29.37
1259.0,29.75
1260.0,29.37
1261.0,29.39
1262.0,28.06
1263.0,26.76
1264.0,26.09
1265.0,28.24
1266.0,29.97
1267.0,32.75
1268.0,30.69
1269.0,29.77
1270.0,28.01
1271.0,22.38
1272.0,21.25
1273.0,19.87
1274.0,19.15
1275.0,18.91
1276.0,19.16
1277.0,19.33
1278.0,21.01
1279.0,27.86
1280.0,26.68
1281.0,27.76
1282.0,28.18
1283.0,27.24
1284.0,26.93
1285.0,26.85
1286.0,25.56
1287.0,24.6
1288.0,24.54
1289.0,25.18
1290.0,26.52
1291.0,27.59
1292.0,26.68
1293.0,25.8
1294.0,23.96
1295.0,21.19
1296.0,19.36
1297.0,19.2
1298.0,18.55
1299.0,17.96
1300.0,17.87
1301.0,18.07
1302.0,18.62
1303.0,19.73
1304.0,20.58
1305.0,22.31
1306.0,23.7
1307.0,25.3
1308.0,24.07
1309.0,23.06
1310.0,21.49
1311.0,20.67
1312.0,20.09
1313.0,20.75
1314.0,22.83
1315.0,25.95
1316.0,23.22
1317.0,21.56
1318.0,20.58
1319.0,19.12
1320.0,17.08
1321.0,17.19
1322.0,16.85
1323.0,16.44
1324.0,16.22
1325.0,16.3
1326.0,16.54
1327.0,16.87
1328.0,17.31
1329.0,18.98
1330.0,20.37
1331.0,21.02
1332.0,20.55
1333.0,20.19
1334.0,19.51
1335.0,19.38
1336.0,19.32
1337.0,20.32
1338.0,23.28
1339.0,28.67
1340.0,24.53
1341.0,24.67
1342.0,22.47
1343.0,19.75
1344.0,18.0
1345.0,18.77
1346.0,18.24
1347.0,17.85
1348.0,18.44
1349.0,19.25
1350.0,21.57
1351.0,36.65
1352.0,28.58
1353.0,28.12
1354.0,27.8
1355.0,28.12
1356.0,24.91
1357.0,24.52
1358.0,23.54
1359.0,22.9
1360.0,22.89
1361.0,23.47
1362.0,26.78
1363.0,31.68
1364.0,28.83
1365.0,28.43
1366.0,28.03
1367.0,22.35
1368.0,20.8
1369.0,21.03
1370.0,21.05
1371.0,20.42
1372.0,20.77
1373.0,20.72
1374.0,27.62
1375.0,36.04
1376.0,34.38
1377.0,32.06
1378.0,29.3
1379.0,26.95
1380.0,23.73
1381.0,22.67
1382.0,22.05
1383.0,21.11
1384.0,21.21
1385.0,22.05
1386.0,27.31
1387.0,31.46
1388.0,29.07
1389.0,28.77
1390.0,26.13
1391.0,21.73
1392.0,20.64
1393.0,19.17
1394.0,18.71
1395.0,18.07
1396.0,18.21
1397.0,19.21
1398.0,22.51
1399.0,34.36
1400.0,30.18
1401.0,28.77
1402.0,27.84
1403.0,27.48
1404.0,25.99
1405.0,25.08
1406.0,24.45
1407.0,23.87
1408.0,23.7
1409.0,24.78
1410.0,27.7
1411.0,33.7
1412.0,29.46
1413.0,28.07
1414.0,25.58
1415.0,22.22
1416.0,20.84
1417.0,21.04
1418.0,20.1
1419.0,19.53
1420.0,19.81
1421.0,20.47
1422.0,21.74
1423.0,29.38
1424.0,27.52
1425.0,27.9
1426.0,28.57
1427.0,29.56
1428.0,28.72
1429.0,27.5
1430.0,26.46
1431.0,25.06
1432.0,24.27
1433.0,25.01
1434.0,27.56
1435.0,34.31
1436.0,31.82
1437.0,28.27
1438.0,26.18
1439.0,22.63
1440.0,20.69
1441.0,21.25
1442.0,20.2
1443.0,19.78
1444.0,20.09
1445.0,20.68
1446.0,23.32
1447.0,34.92
1448.0,32.33
1449.0,31.79
1450.0,32.82
1451.0,33.24
1452.0,33.33
1453.0,31.73
1454.0,29.91
1455.0,28.36
1456.0,26.66
1457.0,27.73
1458.0,28.69
1459.0,37.13
1460.0,34.76
1461.0,32.31
1462.0,31.14
1463.0,28.66
1464.0,25.35
1465.0,24.78
1466.0,24.41
1467.0,24.03
1468.0,23.86
1469.0,24.04
1470.0,25.92
1471.0,30.0
1472.0,31.7
1473.0,32.37
1474.0,31.15
1475.0,31.97
1476.0,28.5
1477.0,25.78
1478.0,24.89
1479.0,23.45
1480.0,22.9
1481.0,23.52
1482.0,25.05
1483.0,35.1
1484.0,33.75
1485.0,32.69
1486.0,30.15
1487.0,26.88
1488.0,25.41
1489.0,27.23
1490.0,26.37
1491.0,25.43
1492.0,25.35
1493.0,25.52
1494.0,26.31
1495.0,27.5
1496.0,28.58
1497.0,31.14
1498.0,29.95
1499.0,26.23
1500.0,25.74
1501.0,25.39
1502.0,22.75
1503.0,21.68
1504.0,21.29
1505.0,22.05
1506.0,25.44
1507.0,35.55
1508.0,35.86
1509.0,33.6
1510.0,33.44
1511.0,29.52
1512.0,25.25
1513.0,23.99
1514.0,23.34
1515.0,23.06
1516.0,24.15
1517.0,25.81
1518.0,33.74
1519.0,41.71
1520.0,46.09
1521.0,35.79
1522.0,33.44
1523.0,33.88
1524.0,30.93
1525.0,29.45
1526.0,26.14
1527.0,25.59
1528.0,25.26
1529.0,25.26
1530.0,28.35
1531.0,35.74
1532.0,35.9
1533.0,34.16
1534.0,34.47
1535.0,29.5
1536.0,27.21
1537.0,24.85
1538.0,24.4
1539.0,23.77
1540.0,24.03
1541.0,25.23
1542.0,29.54
1543.0,40.26
1544.0,38.71
1545.0,35.42
1546.0,33.47
1547.0,33.66
1548.0,30.97
1549.0,29.39
1550.0,27.62
1551.0,27.3
1552.0,27.02
1553.0,27.75
1554.0,30.72
1555.0,39.34
1556.0,37.48
1557.0,34.29
1558.0,33.14
1559.0,28.21
1560.0,24.99
1561.0,24.5
1562.0,23.6
1563.0,23.01
1564.0,22.98
1565.0,24.11
1566.0,26.29
1567.0,37.3
1568.0,34.94
1569.0,35.46
1570.0,33.99
1571.0,37.73
1572.0,37.74
1573.0,35.2
1574.0,32.07
1575.0,30.74
1576.0,30.1
1577.0,31.28
1578.0,37.11
1579.0,44.97
1580.0,42.81
1581.0,39.69
1582.0,36.28
1583.0,31.0
1584.0,27.61
1585.0,27.61
1586.0,26.82
1587.0,26.0
1588.0,26.5
1589.0,28.31
1590.0,33.0
1591.0,47.39
1592.0,42.41
1593.0,38.81
1594.0,35.86
1595.0,35.97
1596.0,35.26
1597.0,32.32
1598.0,30.56
1599.0,29.52
1600.0,29.67
1601.0,29.45
1602.0,31.58
1603.0,43.57
1604.0,43.4
1605.0,39.12
1606.0,36.06
1607.0,31.68
1608.0,29.27
1609.0,28.38
1610.0,27.47
1611.0,27.23
1612.0,27.76
1613.0,29.25
1614.0,35.22
1615.0,53.59
1616.0,52.93
1617.0,41.9
1618.0,36.95
1619.0,37.51
1620.0,33.46
1621.0,29.54
1622.0,28.27
1623.0,27.25
1624.0,27.13
1625.0,27.11
1626.0,28.47
1627.0,37.4
1628.0,38.4
1629.0,36.32
1630.0,32.45
1631.0,29.0
1632.0,26.85
1633.0,28.25
1634.0,27.42
1635.0,26.52
1636.0,26.7
1637.0,27.64
1638.0,30.71
1639.0,32.55
1640.0,34.24
1641.0,33.91
1642.0,32.21
1643.0,29.71
1644.0,27.73
1645.0,26.45
1646.0,25.93
1647.0,25.18
1648.0,24.69
1649.0,25.05
1650.0,25.79
1651.0,35.05
1652.0,33.89
1653.0,31.27
1654.0,29.35
1655.0,26.68
1656.0,26.06
1657.0,28.44
1658.0,26.62
1659.0,26.66
1660.0,27.1
1661.0,27.98
1662.0,30.51
1663.0,31.33
1664.0,31.82
1665.0,31.93
