hours,price
299.0,23.2
300.0,24.49
301.0,23.9
302.0,23.55
303.0,23.07
304.0,23.07
305.0,24.11
306.0,29.84
307.0,32.66
308.0,30.52
309.0,30.16
310.0,27.46
311.0,25.38
312.0,23.62
313.0,0.0
314.0,0.0
315.0,0.0
316.0,0.0
317.0,0.0
318.0,0.0
319.0,0.0
320.0,-0.05
321.0,-0.12
322.0,-0.11
323.0,-0.02
324.0,0.0
325.0,0.0
326.0,0.0
327.0,0.0
328.0,0.0
329.0,0.0
330.0,0.0
331.0,-0.4
332.0,-0.14
333.0,0.0
334.0,0.0
335.0,0.0
336.0,0.0
337.0,-1.03
338.0,-0.58
339.0,-0.93
340.0,-0.54
341.0,-0.94
342.0,-0.97
343.0,-0.7
344.0,-1.16
345.0,-1.15
346.0,-0.95
347.0,-1.21
348.0,-0.41
349.0,-0.81
350.0,-0.81
351.0,-0.8
352.0,-0.63
353.0,-0.84
354.0,-0.94
355.0,-1.65
356.0,-1.54
357.0,-0.99
358.0,-0.97
359.0,-0.86
360.0,-1.2
361.0,18.3
362.0,18.01
363.0,18.1
364.0,18.07
365.0,18.23
366.0,18.66
367.0,19.76
368.0,20.68
369.0,20.64
370.0,21.61
371.0,22.46
372.0,23.91
373.0,23.24
374.0,22.91
375.0,22.44
376.0,22.45
377.0,23.45
378.0,28.88
379.0,31.82
380.0,29.59
381.0,29.45
382.0,26.84
383.0,24.68
384.0,23.06
385.0,0.0
386.0,0.0
387.0,0.0
388.0,0.0
389.0,0.0
390.0,0.0
391.0,0.0
392.0,0.0
393.0,0.0
394.0,0.0
395.0,0.0
396.0,0.0
397.0,0.0
398.0,0.0
399.0,0.0
400.0,0.0
401.0,0.0
402.0,0.0
403.0,0.0
404.0,0.0
405.0,0.0
406.0,0.0
407.0,0.0
408.0,0.0
409.0,-1.96
410.0,-1.73
411.0,-1.74
412.0,-1.6
413.0,-1.76
414.0,-1.8
415.0,-1.7
416.0,-2.02
417.0,-2.0
418.0,-2.02
419.0,-1.97
420.0,-0.99
421.0,-1.47
422.0,-1.45
423.0,-1.43
424.0,-1.25
425.0,-1.5
426.0,-1.9
427.0,-2.89
428.0,-2.61
429.0,-1.7
430.0,-1.59
431.0,-1.56
432.0,-1.76
433.0,18.3
434.0,18.01
435.0,18.1
436.0,18.07
437.0,18.23
438.0,18.66
439.0,19.76
440.0,20.68
441.0,20.64
442.0,21.61
443.0,22.46
444.0,23.91
445.0,23.24
446.0,22.91
447.0,22.44
448.0,22.45
449.0,23.45
450.0,28.88
451.0,31.82
452.0,29.59
453.0,29.45
454.0,26.84
455.0,24.68
456.0,23.06
457.0,0.0
458.0,0.0
459.0,0.0
460.0,0.0
461.0,0.0
462.0,0.0
463.0,0.0
464.0,0.0
465.0,0.0
466.0,0.0
467.0,0.0
468.0,0.0
469.0,0.0
470.0,0.0
471.0,0.0
472.0,0.0
473.0,0.0
474.0,0.0
475.0,0.0
476.0,0.0
477.0,0.0
478.0,0.0
479.0,0.0
480.0,0.0
481.0,-1.96
482.0,-1.73
483.0,-1.74
484.0,-1.6
485.0,-1.76
486.0,-1.8
487.0,-1.7
488.0,-2.02
489.0,-2.0
490.0,-2.02
491.0,-1.97
492.0,-0.99
493.0,-1.47
494.0,-1.45
495.0,-1.43
496.0,-1.25
497.0,-1.5
498.0,-1.9
499.0,-2.89
500.0,-2.61
501.0,-1.7
502.0,-1.59
503.0,-1.56
504.0,-1.76
505.0,20.37
506.0,20.05
507.0,19.99
508.0,19.96
509.0,20.1
510.0,20.61
511.0,21.56
512.0,22.67
513.0,22.49
514.0,23.67
515.0,24.54
516.0,24.9
517.0,24.58
518.0,24.23
519.0,23.74
520.0,23.5
521.0,24.81
522.0,30.58
523.0,33.83
524.0,31.79
525.0,30.65
526.0,27.94
527.0,26.11
528.0,24.86
529.0,0.05
530.0,0.05
531.0,0.04
532.0,0.0
533.0,0.0
534.0,0.03
535.0,0.04
536.0,-0.11
537.0,-0.23
538.0,-0.21
539.0,-0.04
540.0,0.0
541.0,0.0
542.0,0.0
543.0,0.0
544.0,0.0
545.0,0.0
546.0,0.0
547.0,-0.83
548.0,-0.28
549.0,0.0
550.0,0.0
551.0,0.0
552.0,0.0
553.0,0.06
554.0,0.26
555.0,0.11
556.0,0.29
557.0,0.11
558.0,0.12
559.0,0.06
560.0,0.08
561.0,0.08
562.0,0.25
563.0,0.15
564.0,0.0
565.0,-0.13
566.0,-0.13
567.0,-0.13
568.0,-0.2
569.0,-0.14
570.0,-0.2
571.0,-0.05
572.0,-0.13
573.0,-0.5
574.0,-0.49
575.0,-0.13
576.0,0.04
577.0,18.96
578.0,18.68
579.0,18.7
580.0,18.86
581.0,18.84
582.0,19.28
583.0,20.39
584.0,20.93
585.0,20.8
586.0,22.04
587.0,22.67
588.0,23.52
589.0,22.93
590.0,22.6
591.0,22.14
592.0,22.09
593.0,23.14
594.0,29.09
595.0,32.3
596.0,30.18
597.0,28.69
598.0,26.25
599.0,24.35
600.0,23.02
601.0,0.0
602.0,0.0
603.0,0.0
604.0,0.0
605.0,0.0
606.0,0.0
607.0,0.0
608.0,-0.06
609.0,-0.14
610.0,-0.13
611.0,-0.02
612.0,0.0
613.0,0.0
614.0,0.0
615.0,0.0
616.0,0.0
617.0,0.0
618.0,0.0
619.0,-0.49
620.0,-0.18
621.0,0.0
622.0,0.0
623.0,0.0
624.0,0.0
625.0,-1.3
626.0,-1.06
627.0,-1.14
628.0,-0.81
629.0,-1.15
630.0,-1.18
631.0,-1.07
632.0,-1.71
633.0,-1.7
634.0,-1.46
635.0,-1.74
636.0,-1.38
637.0,-1.78
638.0,-1.76
639.0,-1.73
640.0,-1.61
641.0,-1.81
642.0,-1.69
643.0,-1.92
644.0,-1.84
645.0,-2.46
646.0,-2.18
647.0,-1.89
648.0,-1.8
649.0,18.96
650.0,18.7
651.0,18.7
652.0,18.85
653.0,18.83
654.0,19.28
655.0,20.39
656.0,20.93
657.0,20.8
658.0,22.04
659.0,22.67
660.0,23.52
661.0,22.93
662.0,22.6
663.0,22.14
664.0,22.09
665.0,23.14
666.0,29.09
667.0,32.32
668.0,30.2
669.0,28.69
670.0,26.25
671.0,24.35
672.0,23.02
673.0,0.0
674.0,0.0
675.0,0.0
676.0,0.0
677.0,0.0
678.0,0.0
679.0,0.0
680.0,-0.06
681.0,-0.14
682.0,-0.13
683.0,-0.02
684.0,0.0
685.0,0.0
686.0,0.0
687.0,0.0
688.0,0.0
689.0,0.0
690.0,0.0
691.0,-0.49
692.0,-0.18
693.0,0.0
694.0,0.0
695.0,0.0
696.0,0.0
697.0,-1.3
698.0,-1.04
699.0,-1.14
700.0,-0.82
701.0,-1.16
702.0,-1.18
703.0,-1.07
704.0,-1.71
705.0,-1.7
706.0,-1.46
707.0,-1.74
708.0,-1.38
709.0,-1.78
710.0,-1.76
711.0,-1.73
712.0,-1.61
713.0,-1.81
714.0,-1.69
715.0,-1.9
716.0,-1.82
717.0,-2.46
718.0,-2.18
719.0,-1.89
720.0,-1.8
721.0,23.58
722.0,22.89
723.0,22.44
724.0,19.6
725.0,19.84
726.0,22.75
727.0,24.33
728.0,22.26
729.0,22.09
730.0,23.96
731.0,24.34
732.0,24.96
733.0,24.8
734.0,24.45
735.0,23.95
736.0,23.73
737.0,25.03
738.0,30.47
739.0,33.61
740.0,31.46
741.0,30.75
742.0,28.16
743.0,26.34
744.0,24.99
745.0,3.34
746.0,3.18
747.0,2.74
748.0,0.0
749.0,0.0
750.0,2.45
751.0,3.03
752.0,-0.1
753.0,-0.21
754.0,-0.19
755.0,-0.03
756.0,0.0
757.0,0.0
758.0,0.0
759.0,0.0
760.0,0.0
761.0,0.0
762.0,0.0
763.0,-0.72
764.0,-0.26
765.0,0.0
766.0,0.0
767.0,0.0
768.0,0.0
769.0,-0.02
770.0,-0.03
771.0,-0.14
772.0,-0.07
773.0,-0.15
774.0,-0.16
775.0,-0.16
776.0,-0.34
777.0,-0.34
778.0,0.52
779.0,-0.06
780.0,0.06
781.0,0.09
782.0,0.09
783.0,0.08
784.0,0.03
785.0,0.08
786.0,-0.31
787.0,-0.38
788.0,-0.48
789.0,-0.4
790.0,-0.27
791.0,0.1
792.0,0.17
793.0,23.58
794.0,22.89
795.0,22.44
796.0,19.6
797.0,19.84
798.0,22.75
799.0,24.33
800.0,22.26
801.0,22.09
802.0,23.96
803.0,24.34
804.0,24.96
805.0,24.8
806.0,24.45
807.0,23.95
808.0,23.73
809.0,25.03
810.0,30.47
811.0,33.61
812.0,31.46
813.0,30.75
814.0,28.16
815.0,26.34
816.0,24.99
817.0,3.34
818.0,3.18
819.0,2.74
820.0,0.0
821.0,0.0
822.0,2.45
823.0,3.03
824.0,-0.1
825.0,-0.21
826.0,-0.19
827.0,-0.03
828.0,0.0
829.0,0.0
830.0,0.0
831.0,0.0
832.0,0.0
833.0,0.0
834.0,0.0
835.0,-0.72
836.0,-0.26
837.0,0.0
838.0,0.0
839.0,0.0
840.0,0.0
841.0,-0.02
842.0,-0.03
843.0,-0.14
844.0,-0.07
845.0,-0.15
846.0,-0.16
847.0,-0.16
848.0,-0.34
849.0,-0.34
850.0,0.52
851.0,-0.06
852.0,0.06
853.0,0.09
854.0,0.09
855.0,0.08
856.0,0.03
857.0,0.08
858.0,-0.31
859.0,-0.38
860.0,-0.48
861.0,-0.4
862.0,-0.27
863.0,0.1
864.0,0.17
865.0,23.58
866.0,22.89
867.0,22.44
868.0,19.6
869.0,19.84
870.0,22.75
871.0,24.33
872.0,22.26
873.0,22.09
874.0,23.96
875.0,24.34
876.0,24.96
877.0,24.8
878.0,24.45
879.0,23.95
880.0,23.73
881.0,25.03
882.0,30.47
883.0,33.61
884.0,31.46
885.0,30.75
886.0,28.16
887.0,26.34
888.0,24.99
889.0,3.34
890.0,3.18
891.0,2.74
892.0,0.0
893.0,0.0
894.0,2.45
895.0,3.03
896.0,-0.1
897.0,-0.21
898.0,-0.19
899.0,-0.03
900.0,0.0
901.0,0.0
902.0,0.0
903.0,0.0
904.0,0.0
905.0,0.0
906.0,0.0
907.0,-0.72
908.0,-0.26
909.0,0.0
910.0,0.0
911.0,0.0
912.0,0.0
913.0,-0.02
914.0,-0.03
915.0,-0.14
916.0,-0.07
917.0,-0.15
918.0,-0.16
919.0,-0.16
920.0,-0.34
921.0,-0.34
922.0,0.52
923.0,-0.06
924.0,0.06
925.0,0.09
926.0,0.09
927.0,0.08
928.0,0.03
929.0,0.08
930.0,-0.31
931.0,-0.38
932.0,-0.48
933.0,-0.4
934.0,-0.27
935.0,0.1
936.0,0.17
937.0,23.58
938.0,22.89
939.0,22.44
940.0,19.6
941.0,19.84
942.0,22.75
943.0,24.33
944.0,22.26
945.0,22.09
946.0,23.96
947.0,24.34
948.0,24.96
949.0,24.8
950.0,24.45
951.0,23.95
952.0,23.73
953.0,25.03
954.0,30.47
955.0,33.61
956.0,31.46
957.0,30.75
958.0,28.16
959.0,26.34
960.0,24.99
961.0,3.34
962.0,3.18
963.0,2.74
964.0,0.0
965.0,0.0
966.0,2.45
967.0,3.03
968.0,-0.1
969.0,-0.21
970.0,-0.19
971.0,-0.03
972.0,0.0
973.0,0.0
974.0,0.0
975.0,0.0
976.0,0.0
977.0,0.0
978.0,0.0
979.0,-0.72
980.0,-0.26
981.0,0.0
982.0,0.0
983.0,0.0
984.0,0.0
985.0,-0.02
986.0,-0.03
987.0,-0.14
988.0,-0.07
989.0,-0.15
990.0,-0.16
991.0,-0.16
992.0,-0.34
993.0,-0.34
994.0,0.52
995.0,-0.06
996.0,0.06
997.0,0.09
998.0,0.09
999.0,0.08
1000.0,0.03
1001.0,0.08
1002.0,-0.31
1003.0,-0.38
1004.0,-0.48
1005.0,-0.4
1006.0,-0.27
1007.0,0.1
1008.0,0.17
1009.0,20.5
1010.0,19.98
1011.0,19.78
1012.0,19.84
1013.0,19.78
1014.0,20.38
1015.0,21.14
1016.0,22.23
1017.0,22.07
1018.0,22.87
1019.0,23.46
1020.0,24.05
1021.0,23.82
1022.0,23.48
1023.0,23.0
1024.0,22.71
1025.0,24.04
1026.0,29.44
1027.0,32.59
1028.0,30.59
1029.0,29.6
1030.0,27.14
1031.0,25.3
1032.0,24.38
1033.0,0.19
1034.0,0.17
1035.0,0.14
1036.0,0.0
1037.0,0.0
1038.0,0.13
1039.0,0.16
1040.0,-0.09
1041.0,-0.21
1042.0,-0.19
1043.0,-0.03
1044.0,0.0
1045.0,0.0
1046.0,0.0
1047.0,0.0
1048.0,0.0
1049.0,0.0
1050.0,0.0
1051.0,-0.7
1052.0,-0.25
1053.0,0.0
1054.0,0.0
1055.0,0.0
1056.0,0.0
1057.0,0.05
1058.0,0.07
1059.0,-0.2
1060.0,0.17
1061.0,-0.21
1062.0,-0.21
1063.0,-0.48
1064.0,-0.38
1065.0,-0.36
1066.0,-0.57
1067.0,-0.94
1068.0,-0.85
1069.0,-0.89
1070.0,-0.88
1071.0,-0.87
1072.0,-0.99
1073.0,-0.91
1074.0,-1.34
1075.0,-1.42
1076.0,-1.36
1077.0,-1.55
1078.0,-1.29
1079.0,-0.94
1080.0,-0.44
1081.0,20.18
1082.0,20.22
1083.0,20.15
1084.0,20.16
1085.0,20.25
1086.0,20.73
1087.0,21.77
1088.0,22.51
1089.0,22.46
1090.0,23.75
1091.0,24.61
1092.0,24.8
1093.0,24.48
1094.0,24.13
1095.0,23.64
1096.0,23.38
1097.0,24.7
1098.0,30.35
1099.0,34.99
1100.0,32.3
1101.0,30.53
1102.0,27.82
1103.0,26.0
1104.0,24.95
1105.0,0.17
1106.0,0.0
1107.0,0.04
1108.0,0.0
1109.0,0.0
1110.0,0.0
1111.0,0.0
1112.0,0.0
1113.0,0.0
1114.0,0.0
1115.0,0.0
1116.0,0.0
1117.0,0.0
1118.0,0.0
1119.0,0.0
1120.0,0.0
1121.0,0.0
1122.0,0.0
1123.0,0.0
1124.0,0.0
1125.0,0.0
1126.0,0.0
1127.0,0.0
1128.0,0.0
1129.0,-0.25
1130.0,0.48
1131.0,0.27
1132.0,0.49
1133.0,0.26
1134.0,0.27
1135.0,0.31
1136.0,-0.19
1137.0,-0.18
1138.0,0.12
1139.0,0.18
1140.0,-0.1
1141.0,-0.23
1142.0,-0.23
1143.0,-0.23
1144.0,-0.32
1145.0,-0.25
1146.0,-0.43
1147.0,0.28
1148.0,0.1
1149.0,-0.62
1150.0,-0.61
1151.0,-0.24
1152.0,0.13
1153.0,20.46
1154.0,20.34
1155.0,20.3
1156.0,20.28
1157.0,20.4
1158.0,20.89
1159.0,21.99
1160.0,23.2
1161.0,23.3
1162.0,24.5
1163.0,25.24
1164.0,25.07
1165.0,24.92
1166.0,24.56
1167.0,24.07
1168.0,23.81
1169.0,25.15
1170.0,30.98
1171.0,36.88
1172.0,33.48
1173.0,31.29
1174.0,28.44
1175.0,26.47
1176.0,25.45
1177.0,0.2
1178.0,-0.01
1179.0,0.04
1180.0,0.01
1181.0,-0.01
1182.0,0.01
1183.0,0.01
1184.0,0.14
1185.0,0.29
1186.0,0.27
1187.0,0.05
1188.0,0.0
1189.0,0.0
1190.0,0.0
1191.0,0.0
1192.0,0.0
1193.0,0.0
1194.0,0.0
1195.0,1.02
1196.0,0.36
1197.0,0.0
1198.0,0.0
1199.0,0.0
1200.0,0.0
1201.0,0.0
1202.0,0.61
1203.0,0.42
1204.0,0.6
1205.0,0.42
1206.0,0.42
1207.0,0.52
1208.0,0.36
1209.0,0.37
1210.0,0.6
1211.0,0.76
1212.0,0.17
1213.0,0.21
1214.0,0.2
1215.0,0.2
1216.0,0.11
1217.0,0.2
1218.0,0.2
1219.0,1.15
1220.0,0.92
1221.0,0.14
1222.0,0.01
1223.0,0.23
1224.0,0.63
1225.0,20.46
1226.0,20.34
1227.0,20.3
1228.0,20.28
1229.0,20.4
1230.0,20.9
1231.0,22.0
1232.0,23.21
1233.0,23.31
1234.0,24.5
1235.0,25.25
1236.0,25.07
1237.0,24.93
1238.0,24.57
1239.0,24.07
1240.0,23.82
1241.0,25.16
1242.0,30.98
1243.0,36.89
1244.0,33.48
1245.0,31.3
1246.0,28.45
1247.0,26.48
1248.0,25.46
1249.0,0.2
1250.0,-0.01
1251.0,0.04
1252.0,0.01
1253.0,-0.01
1254.0,0.01
1255.0,0.01
1256.0,0.14
1257.0,0.3
1258.0,0.27
1259.0,0.05
1260.0,0.0
1261.0,0.0
1262.0,0.0
1263.0,0.0
1264.0,0.0
1265.0,0.0
1266.0,0.0
1267.0,1.03
1268.0,0.36
1269.0,0.0
1270.0,0.0
1271.0,0.0
1272.0,0.0
1273.0,0.0
1274.0,0.61
1275.0,0.42
1276.0,0.6
1277.0,0.42
1278.0,0.43
1279.0,0.53
1280.0,0.37
1281.0,0.37
1282.0,0.6
1283.0,0.77
1284.0,0.17
1285.0,0.22
1286.0,0.21
1287.0,0.2
1288.0,0.12
1289.0,0.21
1290.0,0.2
1291.0,1.15
1292.0,0.92
1293.0,0.15
1294.0,0.02
1295.0,0.24
1296.0,0.64
1297.0,20.13
1298.0,20.3
1299.0,20.24
1300.0,20.24
1301.0,20.36
1302.0,20.84
1303.0,21.85
1304.0,22.17
1305.0,22.06
1306.0,23.51
1307.0,24.57
1308.0,24.47
1309.0,24.06
1310.0,23.72
1311.0,23.24
1312.0,23.01
1313.0,24.28
1314.0,29.99
1315.0,33.98
1316.0,31.57
1317.0,30.02
1318.0,27.41
1319.0,25.56
1320.0,24.5
1321.0,0.14
1322.0,0.0
1323.0,0.03
1324.0,0.0
1325.0,0.0
1326.0,0.0
1327.0,0.0
1328.0,-0.05
1329.0,-0.11
1330.0,-0.1
1331.0,-0.02
1332.0,0.0
1333.0,0.0
1334.0,0.0
1335.0,0.0
1336.0,0.0
1337.0,0.0
1338.0,0.0
1339.0,-0.37
1340.0,-0.13
1341.0,0.0
1342.0,0.0
1343.0,0.0
1344.0,0.0
1345.0,-0.27
1346.0,0.56
1347.0,0.37
1348.0,0.57
1349.0,0.37
1350.0,0.38
1351.0,0.39
1352.0,-0.48
1353.0,-0.47
1354.0,-0.02
1355.0,0.16
1356.0,-0.43
1357.0,-0.65
1358.0,-0.64
1359.0,-0.63
1360.0,-0.69
1361.0,-0.67
1362.0,-0.79
1363.0,-0.36
1364.0,-0.5
1365.0,-1.13
1366.0,-1.02
1367.0,-0.68
1368.0,-0.32
1369.0,20.13
1370.0,20.3
1371.0,20.24
1372.0,20.24
1373.0,20.36
1374.0,20.84
1375.0,21.85
1376.0,22.17
1377.0,22.06
1378.0,23.51
1379.0,24.57
1380.0,24.47
1381.0,24.06
1382.0,23.72
1383.0,23.24
1384.0,23.01
1385.0,24.28
1386.0,29.99
1387.0,33.98
1388.0,31.57
1389.0,30.02
1390.0,27.41
1391.0,25.56
1392.0,24.5
1393.0,0.14
1394.0,0.0
1395.0,0.03
1396.0,0.0
1397.0,0.0
1398.0,0.0
1399.0,0.0
1400.0,-0.05
1401.0,-0.11
1402.0,-0.1
1403.0,-0.02
1404.0,0.0
1405.0,0.0
1406.0,0.0
1407.0,0.0
1408.0,0.0
1409.0,0.0
1410.0,0.0
1411.0,-0.37
1412.0,-0.13
1413.0,0.0
1414.0,0.0
1415.0,0.0
1416.0,0.0
1417.0,-0.27
1418.0,0.56
1419.0,0.37
1420.0,0.57
1421.0,0.37
1422.0,0.38
1423.0,0.39
1424.0,-0.48
1425.0,-0.47
1426.0,-0.02
1427.0,0.16
1428.0,-0.43
1429.0,-0.65
1430.0,-0.64
1431.0,-0.63
1432.0,-0.69
1433.0,-0.67
1434.0,-0.79
1435.0,-0.36
1436.0,-0.5
1437.0,-1.13
1438.0,-1.02
1439.0,-0.68
1440.0,-0.32
1441.0,20.39
1442.0,20.54
1443.0,20.31
1444.0,20.46
1445.0,20.42
1446.0,20.9
1447.0,22.1
1448.0,23.3
1449.0,23.48
1450.0,24.93
1451.0,25.58
1452.0,25.03
1453.0,24.83
1454.0,24.47
1455.0,23.97
1456.0,23.73
1457.0,25.05
1458.0,31.1
1459.0,37.67
1460.0,33.89
1461.0,31.13
1462.0,28.34
1463.0,26.37
1464.0,25.59
1465.0,0.19
1466.0,0.0
1467.0,0.05
1468.0,0.0
1469.0,0.0
1470.0,0.0
1471.0,0.0
1472.0,0.2
1473.0,0.43
1474.0,0.39
1475.0,0.07
1476.0,0.0
1477.0,0.0
1478.0,0.0
1479.0,0.0
1480.0,0.0
1481.0,0.0
1482.0,0.0
1483.0,1.43
1484.0,0.52
1485.0,0.0
1486.0,0.0
1487.0,0.0
1488.0,0.0
1489.0,-0.06
1490.0,0.8
1491.0,0.42
1492.0,0.79
1493.0,0.43
1494.0,0.44
1495.0,0.64
1496.0,0.4
1497.0,0.41
1498.0,0.91
1499.0,1.08
1500.0,0.13
1501.0,0.12
1502.0,0.11
1503.0,0.1
1504.0,0.03
1505.0,0.1
1506.0,0.32
1507.0,1.53
1508.0,1.17
1509.0,-0.02
1510.0,-0.09
1511.0,0.13
1512.0,0.77
1513.0,20.15
1514.0,20.23
1515.0,20.17
1516.0,20.16
1517.0,20.27
1518.0,20.74
1519.0,21.8
1520.0,22.53
1521.0,22.61
1522.0,23.73
1523.0,24.5
1524.0,24.79
1525.0,24.32
1526.0,23.98
1527.0,23.49
1528.0,23.29
1529.0,24.55
1530.0,30.09
1531.0,36.12
1532.0,32.87
1533.0,30.34
1534.0,27.69
1535.0,25.84
1536.0,24.93
1537.0,0.22
1538.0,0.0
1539.0,0.05
1540.0,0.0
1541.0,0.0
1542.0,0.0
1543.0,0.0
1544.0,0.11
1545.0,0.25
1546.0,0.23
1547.0,0.04
1548.0,0.0
1549.0,0.0
1550.0,0.0
1551.0,0.0
1552.0,0.0
1553.0,0.0
1554.0,0.0
1555.0,0.82
1556.0,0.3
1557.0,0.0
1558.0,0.0
1559.0,0.0
1560.0,0.0
1561.0,-0.33
1562.0,0.49
1563.0,0.28
1564.0,0.49
1565.0,0.28
1566.0,0.28
1567.0,0.34
1568.0,-0.28
1569.0,-0.28
1570.0,-0.13
1571.0,0.03
1572.0,-0.11
1573.0,-0.39
1574.0,-0.38
1575.0,-0.38
1576.0,-0.41
1577.0,-0.4
1578.0,-0.69
1579.0,0.59
1580.0,0.37
1581.0,-0.81
1582.0,-0.74
1583.0,-0.4
1584.0,0.11
1585.0,20.15
1586.0,20.23
1587.0,20.17
1588.0,20.16
1589.0,20.27
1590.0,20.75
1591.0,21.8
1592.0,22.54
1593.0,22.61
1594.0,23.74
1595.0,24.5
1596.0,24.73
1597.0,24.33
1598.0,23.98
1599.0,23.49
1600.0,23.29
1601.0,24.55
1602.0,30.09
1603.0,36.04
1604.0,32.77
1605.0,30.35
1606.0,27.7
1607.0,25.84
1608.0,24.93
1609.0,0.22
1610.0,0.0
1611.0,0.05
1612.0,0.0
1613.0,0.0
1614.0,0.0
1615.0,0.0
