hours,price
1.0,29.88
2.0,28.66
3.0,27.95
4.0,27.65
5.0,27.38
6.0,27.5
7.0,29.43
8.0,30.32
9.0,31.8
10.0,33.13
11.0,33.28
12.0,32.5
13.0,31.44
14.0,29.75
15.0,28.52
16.0,28.24
17.0,28.13
18.0,33.86
19.0,39.13
20.0,37.75
21.0,38.24
22.0,36.47
23.0,30.97
24.0,28.37
25.0,-1.06
26.0,-0.71
27.0,-0.07
28.0,-0.16
29.0,-0.29
30.0,-0.23
31.0,-0.78
32.0,-1.29
33.0,-1.56
34.0,-1.91
35.0,-2.99
36.0,-3.11
37.0,-2.81
38.0,-2.33
39.0,-1.99
40.0,-1.9
41.0,-1.77
42.0,-3.93
43.0,-7.95
44.0,-5.27
45.0,-4.52
46.0,-3.12
47.0,-3.14
48.0,-3.06
49.0,-0.86
50.0,-0.73
51.0,-0.7
52.0,-0.69
53.0,-0.68
54.0,-0.75
55.0,-0.43
56.0,-0.79
57.0,-0.88
58.0,-0.94
59.0,-0.85
60.0,-0.75
61.0,-0.73
62.0,-1.78
63.0,-1.58
64.0,-0.85
65.0,-1.45
66.0,-2.59
67.0,-1.78
68.0,-1.62
69.0,-1.42
70.0,-1.16
71.0,-0.73
72.0,-1.5
73.0,32.94
74.0,31.19
75.0,30.77
76.0,30.07
77.0,30.45
78.0,31.04
79.0,32.6
80.0,33.62
81.0,35.7
82.0,37.8
83.0,35.97
84.0,33.46
85.0,32.06
86.0,30.74
87.0,28.29
88.0,28.52
89.0,27.98
90.0,32.4
91.0,37.1
92.0,37.98
93.0,38.04
94.0,36.73
95.0,31.99
96.0,28.21
97.0,2.26
98.0,1.94
99.0,2.85
100.0,2.37
101.0,2.89
102.0,3.55
103.0,2.04
104.0,2.2
105.0,2.84
106.0,3.28
107.0,-0.77
108.0,-1.62
109.0,-1.69
110.0,-1.94
111.0,-1.99
112.0,-1.9
113.0,-1.77
114.0,-5.53
115.0,-8.97
116.0,-4.12
117.0,-4.41
118.0,-1.86
119.0,-2.22
120.0,-3.06
121.0,-1.12
122.0,-0.85
123.0,-0.8
124.0,-0.8
125.0,-0.79
126.0,-0.99
127.0,-0.08
128.0,-0.98
129.0,-1.38
130.0,-1.46
131.0,-0.38
132.0,-1.28
133.0,-1.23
134.0,-1.18
135.0,-1.81
136.0,-0.57
137.0,-1.6
138.0,-2.45
139.0,-2.79
140.0,-2.54
141.0,-1.73
142.0,-2.16
143.0,-0.63
144.0,-1.66
145.0,27.79
146.0,27.1
147.0,26.21
148.0,26.08
149.0,25.36
150.0,24.96
151.0,27.01
152.0,27.73
153.0,28.57
154.0,29.51
155.0,32.11
156.0,30.72
157.0,29.8
158.0,30.27
159.0,28.93
160.0,27.99
161.0,27.91
162.0,37.47
163.0,35.55
164.0,35.45
165.0,37.9
166.0,33.56
167.0,28.68
168.0,25.34
169.0,-3.12
170.0,-2.28
171.0,-1.82
172.0,-1.74
173.0,-2.32
174.0,-2.73
175.0,-2.66
176.0,-3.45
177.0,-4.51
178.0,-5.23
179.0,-3.67
180.0,-3.05
181.0,-2.67
182.0,-2.34
183.0,-1.94
184.0,-1.86
185.0,-1.72
186.0,-1.12
187.0,-10.55
188.0,-6.68
189.0,-4.06
190.0,-4.29
191.0,-4.71
192.0,-5.81
193.0,-0.89
194.0,-0.72
195.0,-0.69
196.0,-0.68
197.0,-0.67
198.0,-0.79
199.0,-0.97
200.0,-1.22
201.0,-1.16
202.0,-1.24
203.0,-1.34
204.0,-2.59
205.0,-2.51
206.0,-1.25
207.0,-1.22
208.0,-1.14
209.0,-1.72
210.0,-1.79
211.0,-2.76
212.0,-2.51
213.0,-2.22
214.0,-2.9
215.0,-1.45
216.0,-1.78
217.0,30.2
218.0,30.73
219.0,29.68
220.0,29.35
221.0,28.2
222.0,27.98
223.0,29.6
224.0,31.94
225.0,32.86
226.0,34.3
227.0,36.95
228.0,35.31
229.0,33.79
230.0,35.87
231.0,33.89
232.0,31.45
233.0,31.55
234.0,45.87
235.0,51.88
236.0,46.55
237.0,45.68
238.0,40.62
239.0,32.39
240.0,31.6
241.0,-2.27
242.0,-0.04
243.0,0.31
244.0,0.22
245.0,-0.79
246.0,-1.13
247.0,-1.18
248.0,-1.21
249.0,-2.12
250.0,-2.44
251.0,-0.34
252.0,0.01
253.0,-0.16
254.0,0.57
255.0,0.44
256.0,-0.1
257.0,0.31
258.0,3.72
259.0,1.51
260.0,0.52
261.0,2.01
262.0,0.87
263.0,-2.94
264.0,-1.25
265.0,0.67
266.0,0.67
267.0,0.65
268.0,0.63
269.0,0.64
270.0,0.63
271.0,0.14
272.0,0.75
273.0,0.74
274.0,0.76
275.0,0.17
276.0,-1.06
277.0,-1.03
278.0,1.44
279.0,1.36
280.0,0.56
281.0,-0.11
282.0,1.77
283.0,1.51
284.0,1.39
285.0,-0.51
286.0,-1.0
287.0,0.49
288.0,-0.08
289.0,27.65
290.0,27.18
291.0,26.35
292.0,26.16
293.0,25.41
294.0,25.04
295.0,27.1
296.0,27.61
297.0,27.98
298.0,28.89
299.0,31.76
300.0,30.09
301.0,29.17
302.0,29.26
303.0,28.21
304.0,27.5
305.0,27.25
306.0,35.97
307.0,40.82
308.0,37.02
309.0,38.24
310.0,33.7
311.0,29.94
312.0,27.45
313.0,-3.52
314.0,-2.47
315.0,-1.95
316.0,-1.92
317.0,-2.52
318.0,-2.9
319.0,-3.03
320.0,-3.91
321.0,-4.91
322.0,-5.66
323.0,-4.2
324.0,-3.68
325.0,-3.3
326.0,-2.79
327.0,-2.34
328.0,-2.23
329.0,-2.13
330.0,-1.92
331.0,-5.99
332.0,-5.76
333.0,-4.08
334.0,-4.13
335.0,-3.6
336.0,-3.44
337.0,-0.63
338.0,-0.45
339.0,-0.42
340.0,-0.42
341.0,-0.42
342.0,-0.54
343.0,-0.51
344.0,-0.88
345.0,-1.35
346.0,-1.43
347.0,-1.16
348.0,-2.59
349.0,-2.51
350.0,-1.81
351.0,-1.54
352.0,-1.26
353.0,-1.97
354.0,-2.49
355.0,-2.05
356.0,-1.86
357.0,-1.86
358.0,-2.92
359.0,-1.3
360.0,-2.04
361.0,27.36
362.0,26.88
363.0,26.09
364.0,25.9
365.0,25.2
366.0,24.85
367.0,26.93
368.0,27.4
369.0,27.64
370.0,28.52
371.0,31.4
372.0,29.66
373.0,28.78
374.0,28.9
375.0,27.95
376.0,27.25
377.0,26.97
378.0,35.33
379.0,40.09
380.0,36.43
381.0,37.64
382.0,33.09
383.0,29.6
384.0,27.15
385.0,-3.71
386.0,-2.67
387.0,-2.11
388.0,-2.08
389.0,-2.64
390.0,-2.99
391.0,-3.11
392.0,-4.02
393.0,-5.01
394.0,-5.78
395.0,-4.43
396.0,-3.9
397.0,-3.5
398.0,-2.95
399.0,-2.46
400.0,-2.35
401.0,-2.25
402.0,-2.32
403.0,-6.55
404.0,-6.19
405.0,-4.55
406.0,-4.47
407.0,-3.79
408.0,-3.57
409.0,-0.73
410.0,-0.55
411.0,-0.52
412.0,-0.52
413.0,-0.51
414.0,-0.64
415.0,-0.6
416.0,-0.98
417.0,-1.59
418.0,-1.68
419.0,-1.29
420.0,-2.8
421.0,-2.7
422.0,-2.01
423.0,-1.68
424.0,-1.39
425.0,-2.13
426.0,-2.73
427.0,-2.22
428.0,-2.02
429.0,-1.99
430.0,-3.19
431.0,-1.45
432.0,-2.21
433.0,27.61
434.0,26.83
435.0,25.95
436.0,25.77
437.0,25.0
438.0,24.7
439.0,27.01
440.0,27.49
441.0,28.68
442.0,29.67
443.0,32.48
444.0,30.8
445.0,29.83
446.0,30.66
447.0,29.27
448.0,28.17
449.0,27.93
450.0,38.14
451.0,35.29
452.0,35.33
453.0,38.43
454.0,33.8
455.0,28.93
456.0,25.14
457.0,-3.14
458.0,-2.32
459.0,-1.87
460.0,-1.83
461.0,-2.46
462.0,-2.85
463.0,-2.7
464.0,-3.49
465.0,-4.49
466.0,-5.17
467.0,-3.5
468.0,-2.91
469.0,-2.59
470.0,-2.33
471.0,-1.99
472.0,-1.9
473.0,-1.77
474.0,-0.88
475.0,-10.58
476.0,-6.59
477.0,-3.82
478.0,-4.24
479.0,-4.73
480.0,-6.09
481.0,-1.05
482.0,-0.95
483.0,-0.9
484.0,-0.9
485.0,-0.89
486.0,-0.93
487.0,-0.93
488.0,-1.42
489.0,-1.07
490.0,-1.14
491.0,-1.14
492.0,-2.65
493.0,-2.56
494.0,-0.87
495.0,-0.83
496.0,-0.92
497.0,-1.65
498.0,-1.36
499.0,-2.99
500.0,-2.72
501.0,-1.93
502.0,-2.71
503.0,-1.18
504.0,-1.7
505.0,27.61
506.0,26.83
507.0,25.95
508.0,25.77
509.0,25.0
510.0,24.7
511.0,27.01
512.0,27.49
513.0,28.68
514.0,29.67
515.0,32.48
516.0,30.8
517.0,29.83
518.0,30.66
519.0,29.27
520.0,28.17
521.0,27.93
522.0,38.14
523.0,35.29
524.0,35.33
525.0,38.43
526.0,33.8
527.0,28.93
528.0,25.14
529.0,-3.14
530.0,-2.32
531.0,-1.87
532.0,-1.83
533.0,-2.46
534.0,-2.85
535.0,-2.7
536.0,-3.49
537.0,-4.49
538.0,-5.17
539.0,-3.5
540.0,-2.91
541.0,-2.59
542.0,-2.33
543.0,-1.99
544.0,-1.9
545.0,-1.77
546.0,-0.88
547.0,-10.58
548.0,-6.59
549.0,-3.82
550.0,-4.24
551.0,-4.73
552.0,-6.09
553.0,-1.05
554.0,-0.95
555.0,-0.9
556.0,-0.9
557.0,-0.89
558.0,-0.93
559.0,-0.93
560.0,-1.42
561.0,-1.07
562.0,-1.14
563.0,-1.14
564.0,-2.65
565.0,-2.56
566.0,-0.87
567.0,-0.83
568.0,-0.92
569.0,-1.65
570.0,-1.36
571.0,-2.99
572.0,-2.72
573.0,-1.93
574.0,-2.71
575.0,-1.18
576.0,-1.7
577.0,27.69
578.0,26.74
579.0,26.27
580.0,26.07
581.0,25.52
582.0,25.63
583.0,27.03
584.0,28.44
