hours,price
1.0,23.23
2.0,22.22
3.0,21.88
4.0,21.8
5.0,21.71
6.0,22.31
7.0,23.03
8.0,23.02
9.0,23.69
10.0,24.11
11.0,24.87
12.0,24.82
13.0,24.55
14.0,23.92
15.0,23.55
16.0,23.36
17.0,23.41
18.0,32.26
19.0,36.35
20.0,32.41
21.0,31.51
22.0,27.67
23.0,23.1
24.0,21.71
25.0,-0.84
26.0,-0.68
27.0,-0.37
28.0,-0.37
29.0,-0.48
30.0,-0.57
31.0,-0.59
32.0,-0.33
33.0,-0.5
34.0,-0.29
35.0,-0.72
36.0,-0.71
37.0,-0.61
38.0,-0.62
39.0,-0.41
40.0,-0.37
41.0,-0.18
42.0,-0.64
43.0,-1.2
44.0,-0.28
45.0,-0.41
46.0,-0.15
47.0,-0.55
48.0,-0.68
49.0,-1.07
50.0,-0.55
51.0,-0.6
52.0,-0.58
53.0,-0.58
54.0,-0.3
55.0,-0.41
56.0,-1.18
57.0,-1.22
58.0,-1.24
59.0,-1.15
60.0,-1.14
61.0,-1.13
62.0,-0.85
63.0,-0.81
64.0,-0.8
65.0,-1.28
66.0,-1.26
67.0,-1.69
68.0,-1.92
69.0,-1.21
70.0,-0.77
71.0,-0.75
72.0,-0.72
73.0,22.24
74.0,21.27
75.0,20.97
76.0,20.91
77.0,20.78
78.0,21.52
79.0,22.25
80.0,22.47
81.0,22.98
82.0,23.37
83.0,23.92
84.0,23.83
85.0,23.63
86.0,23.07
87.0,22.67
88.0,22.47
89.0,22.62
90.0,30.03
91.0,33.35
92.0,30.39
93.0,29.55
94.0,26.2
95.0,21.71
96.0,20.32
97.0,-1.26
98.0,-0.85
99.0,-0.47
100.0,-0.45
101.0,-0.59
102.0,-0.67
103.0,-0.72
104.0,-0.43
105.0,-0.74
106.0,-0.56
107.0,-1.14
108.0,-1.16
109.0,-1.0
110.0,-0.93
111.0,-0.69
112.0,-0.66
113.0,-0.43
114.0,-1.96
115.0,-3.02
116.0,-1.39
117.0,-1.49
118.0,-1.06
119.0,-1.06
120.0,-1.2
121.0,-1.64
122.0,-1.33
123.0,-1.41
124.0,-1.39
125.0,-1.4
126.0,-0.99
127.0,-1.06
128.0,-1.63
129.0,-1.69
130.0,-1.71
131.0,-1.68
132.0,-1.68
133.0,-1.66
134.0,-1.39
135.0,-1.41
136.0,-1.4
137.0,-1.82
138.0,-2.17
139.0,-2.87
140.0,-2.83
141.0,-2.09
142.0,-1.33
143.0,-1.63
144.0,-1.59
145.0,19.76
146.0,18.55
147.0,20.15
148.0,20.26
149.0,20.56
150.0,20.15
151.0,20.52
152.0,21.41
153.0,21.33
154.0,21.98
155.0,21.74
156.0,21.9
157.0,22.33
158.0,22.12
159.0,22.13
160.0,21.92
161.0,22.05
162.0,27.19
163.0,27.61
164.0,26.73
165.0,26.18
166.0,24.12
167.0,21.63
168.0,20.21
169.0,-4.44
170.0,-4.0
171.0,-1.88
172.0,-1.77
173.0,-1.5
174.0,-2.15
175.0,-2.56
176.0,-2.28
177.0,-3.2
178.0,-2.77
179.0,-4.12
180.0,-3.9
181.0,-3.1
182.0,-2.47
183.0,-2.04
184.0,-2.02
185.0,-1.77
186.0,-5.88
187.0,-9.97
188.0,-6.36
189.0,-6.09
190.0,-3.92
191.0,-2.11
192.0,-2.22
193.0,-0.94
194.0,-0.9
195.0,-0.82
196.0,-0.72
197.0,-0.71
198.0,-0.88
199.0,-0.95
200.0,-0.84
201.0,-0.88
202.0,-0.89
203.0,-0.88
204.0,-0.87
205.0,-0.86
206.0,-0.8
207.0,-0.6
208.0,-0.59
209.0,-1.05
210.0,-1.09
211.0,-1.66
212.0,-1.52
213.0,-0.86
214.0,-0.55
215.0,-0.66
216.0,-0.68
217.0,21.09
218.0,20.85
219.0,20.82
220.0,20.77
221.0,20.38
222.0,21.09
223.0,21.7
224.0,22.22
225.0,22.3
226.0,22.57
227.0,22.5
228.0,22.34
229.0,22.34
230.0,22.02
231.0,21.88
232.0,21.92
233.0,21.98
234.0,26.47
235.0,29.23
236.0,28.07
237.0,27.3
238.0,24.92
239.0,22.13
240.0,20.7
241.0,-2.57
242.0,-1.5
243.0,-0.9
244.0,-0.89
245.0,-1.3
246.0,-1.25
247.0,-1.37
248.0,-0.78
249.0,-1.52
250.0,-1.45
251.0,-2.65
252.0,-2.75
253.0,-2.38
254.0,-2.16
255.0,-1.66
256.0,-1.41
257.0,-1.1
258.0,-6.2
259.0,-7.85
260.0,-4.22
261.0,-4.28
262.0,-2.67
263.0,-1.06
264.0,-1.29
265.0,-1.48
266.0,-1.1
267.0,-1.13
268.0,-1.09
269.0,-1.09
270.0,-0.84
271.0,-0.96
272.0,-1.53
273.0,-1.59
274.0,-1.62
275.0,-1.59
276.0,-1.58
277.0,-1.57
278.0,-1.21
279.0,-1.23
280.0,-1.2
281.0,-1.79
282.0,-1.49
283.0,-2.16
284.0,-2.32
285.0,-1.55
286.0,-1.0
287.0,-1.21
288.0,-1.12
289.0,20.84
290.0,20.49
291.0,20.55
292.0,20.51
293.0,20.16
294.0,20.74
295.0,21.38
296.0,21.94
297.0,22.05
298.0,22.32
299.0,22.13
300.0,21.99
301.0,21.96
302.0,21.67
303.0,21.52
304.0,21.54
305.0,21.63
306.0,25.92
307.0,28.58
308.0,27.44
309.0,26.81
310.0,24.39
311.0,21.8
312.0,20.36
313.0,-2.62
314.0,-1.63
315.0,-0.95
316.0,-0.94
317.0,-1.31
318.0,-1.36
319.0,-1.45
320.0,-0.86
321.0,-1.56
322.0,-1.49
323.0,-2.76
324.0,-2.83
325.0,-2.5
326.0,-2.29
327.0,-1.81
328.0,-1.57
329.0,-1.25
330.0,-6.51
331.0,-8.16
332.0,-4.53
333.0,-4.54
334.0,-2.96
335.0,-1.24
336.0,-1.5
337.0,-1.68
338.0,-1.33
339.0,-1.35
340.0,-1.3
341.0,-1.3
342.0,-1.08
343.0,-1.2
344.0,-1.73
345.0,-1.8
346.0,-1.83
347.0,-1.85
348.0,-1.85
349.0,-1.83
350.0,-1.43
351.0,-1.44
352.0,-1.42
353.0,-1.99
354.0,-1.73
355.0,-2.5
356.0,-2.64
357.0,-1.78
358.0,-1.24
359.0,-1.36
360.0,-1.25
361.0,20.66
362.0,19.99
363.0,20.08
364.0,20.03
365.0,19.79
366.0,20.41
367.0,21.08
368.0,21.77
369.0,21.97
370.0,22.33
371.0,22.21
