hours,price
1.0,24.38
2.0,23.13
3.0,22.82
4.0,23.55
5.0,24.59
6.0,27.42
7.0,32.97
8.0,34.63
9.0,30.8
10.0,30.46
11.0,29.08
12.0,26.13
13.0,24.4
14.0,24.05
15.0,23.58
16.0,23.23
17.0,23.94
18.0,32.09
19.0,33.76
20.0,31.94
21.0,30.36
22.0,29.16
23.0,27.19
24.0,26.57
25.0,22.95
26.0,22.44
27.0,22.2
28.0,22.49
29.0,22.91
30.0,26.72
31.0,38.62
32.0,38.2
33.0,31.07
34.0,30.43
35.0,29.61
36.0,24.98
37.0,23.79
38.0,22.91
39.0,21.95
40.0,21.84
41.0,22.48
42.0,31.35
43.0,35.98
44.0,31.87
45.0,30.8
46.0,27.42
47.0,26.37
48.0,25.0
49.0,24.64
50.0,24.07
51.0,23.1
52.0,23.59
53.0,24.18
54.0,28.83
55.0,34.46
56.0,34.75
57.0,30.5
58.0,30.78
59.0,29.71
60.0,26.39
61.0,24.71
62.0,23.75
63.0,22.93
64.0,22.86
65.0,23.75
66.0,34.8
67.0,35.02
68.0,29.82
69.0,27.22
70.0,25.08
71.0,26.39
72.0,26.14
73.0,23.14
74.0,22.0
75.0,21.59
76.0,21.64
77.0,21.71
78.0,23.28
79.0,24.56
80.0,25.93
81.0,28.82
82.0,29.98
83.0,29.48
84.0,25.12
85.0,22.34
86.0,21.26
87.0,20.96
88.0,20.28
89.0,21.09
90.0,29.83
91.0,31.24
92.0,26.15
93.0,25.94
94.0,25.82
95.0,25.87
96.0,23.9
97.0,22.01
98.0,21.07
99.0,20.78
100.0,21.07
101.0,21.84
102.0,23.98
103.0,27.98
104.0,28.7
105.0,29.83
106.0,29.33
107.0,26.6
108.0,23.01
109.0,21.95
110.0,21.25
111.0,20.95
112.0,19.98
113.0,21.03
114.0,29.9
115.0,32.98
116.0,28.89
117.0,27.55
118.0,25.91
119.0,24.99
120.0,24.01
121.0,22.03
122.0,21.52
123.0,21.26
124.0,21.72
125.0,23.22
126.0,26.62
127.0,35.92
128.0,36.81
129.0,31.49
130.0,28.76
131.0,27.61
132.0,25.18
133.0,23.68
134.0,22.45
135.0,21.77
136.0,21.6
137.0,22.11
138.0,29.39
139.0,33.27
140.0,28.85
141.0,26.03
142.0,24.56
143.0,24.26
144.0,23.26
145.0,21.16
146.0,20.76
147.0,20.66
148.0,20.86
149.0,21.5
150.0,25.71
151.0,30.98
152.0,32.15
153.0,29.19
154.0,27.36
155.0,26.97
156.0,25.36
157.0,24.42
158.0,23.41
159.0,23.21
160.0,22.87
161.0,23.89
162.0,31.96
163.0,29.84
164.0,25.86
165.0,24.5
166.0,23.73
167.0,25.07
168.0,22.94
169.0,20.32
170.0,18.03
171.0,17.76
172.0,17.62
173.0,18.33
174.0,22.62
175.0,28.02
176.0,30.09
177.0,27.66
178.0,25.95
179.0,24.92
180.0,24.03
181.0,23.14
182.0,22.76
183.0,21.77
184.0,21.43
185.0,22.65
186.0,30.29
187.0,31.63
188.0,27.9
189.0,27.92
190.0,25.85
191.0,24.33
192.0,22.58
193.0,22.0
194.0,20.91
195.0,20.79
196.0,20.9
197.0,21.72
198.0,24.61
199.0,31.42
200.0,30.76
201.0,28.65
202.0,27.73
203.0,26.97
204.0,25.99
205.0,24.02
206.0,23.54
207.0,23.01
208.0,23.12
209.0,25.66
210.0,35.6
211.0,43.42
212.0,32.39
213.0,28.28
214.0,25.44
215.0,25.84
216.0,23.83
217.0,20.97
218.0,18.98
219.0,18.94
220.0,19.04
221.0,19.62
222.0,23.47
223.0,30.49
224.0,29.06
225.0,26.72
226.0,25.95
227.0,24.94
228.0,23.99
229.0,23.63
230.0,22.96
231.0,22.23
232.0,22.57
233.0,23.74
234.0,31.22
235.0,31.47
236.0,26.12
237.0,25.97
238.0,25.07
239.0,24.19
240.0,23.23
241.0,21.6
242.0,20.35
243.0,19.48
244.0,19.25
245.0,19.24
246.0,20.04
247.0,21.19
248.0,23.44
249.0,23.83
250.0,28.3
251.0,30.8
252.0,25.01
253.0,24.89
254.0,23.7
255.0,23.25
256.0,22.65
257.0,23.52
258.0,32.89
259.0,34.88
260.0,28.37
261.0,25.39
262.0,23.97
263.0,23.98
264.0,22.99
265.0,21.95
266.0,20.9
267.0,20.22
268.0,20.17
269.0,21.06
270.0,22.51
271.0,24.99
272.0,25.63
273.0,26.73
274.0,30.61
275.0,30.32
276.0,26.78
277.0,24.45
278.0,23.85
279.0,22.69
280.0,22.78
281.0,22.98
282.0,37.49
283.0,44.81
284.0,34.92
285.0,30.44
286.0,26.83
287.0,25.84
288.0,24.75
289.0,22.6
290.0,22.17
291.0,22.39
292.0,22.45
293.0,24.3
294.0,30.3
295.0,44.63
296.0,41.47
297.0,36.38
298.0,32.67
299.0,31.43
300.0,28.85
301.0,26.67
302.0,24.56
303.0,23.63
304.0,23.01
305.0,24.82
306.0,38.31
307.0,42.27
308.0,36.91
309.0,33.63
310.0,30.34
311.0,26.62
312.0,26.22
313.0,23.23
314.0,22.91
315.0,22.86
316.0,23.07
317.0,24.69
318.0,29.51
319.0,45.73
320.0,42.42
321.0,35.53
322.0,32.78
323.0,31.39
324.0,27.9
325.0,25.93
326.0,24.11
327.0,23.52
328.0,23.33
329.0,24.45
330.0,34.51
331.0,44.5
332.0,37.24
333.0,32.55
334.0,30.6
335.0,27.04
336.0,27.9
337.0,23.07
338.0,22.94
339.0,22.94
340.0,23.1
341.0,25.25
342.0,32.19
343.0,60.29
344.0,50.38
345.0,37.38
346.0,33.48
347.0,31.51
348.0,26.43
349.0,24.76
350.0,23.3
351.0,21.95
352.0,22.16
353.0,22.61
354.0,30.69
355.0,37.01
356.0,33.58
357.0,31.19
358.0,29.79
359.0,26.74
360.0,26.21
361.0,23.35
362.0,22.67
363.0,22.67
364.0,22.88
365.0,24.8
366.0,29.96
367.0,50.5
368.0,41.37
369.0,38.49
370.0,32.87
371.0,31.94
372.0,27.87
373.0,24.85
374.0,23.97
375.0,23.26
376.0,22.3
377.0,23.02
378.0,29.92
379.0,34.65
380.0,31.33
381.0,30.22
382.0,27.87
383.0,26.99
384.0,26.4
385.0,22.65
386.0,22.15
387.0,22.37
388.0,22.62
389.0,23.95
390.0,29.63
391.0,53.2
392.0,41.13
393.0,35.92
394.0,34.09
395.0,33.91
396.0,27.99
397.0,25.92
398.0,24.65
399.0,22.81
400.0,22.25
401.0,23.07
402.0,29.98
403.0,34.64
404.0,28.6
405.0,26.97
406.0,27.34
407.0,25.38
408.0,24.9
409.0,23.61
410.0,22.73
411.0,22.46
412.0,22.56
413.0,23.37
414.0,26.95
415.0,29.59
416.0,31.95
417.0,29.73
418.0,30.96
419.0,29.99
420.0,26.82
421.0,23.85
422.0,22.29
423.0,21.6
424.0,21.13
425.0,21.62
426.0,26.01
427.0,31.04
428.0,28.15
429.0,26.87
430.0,26.0
431.0,26.29
432.0,26.52
433.0,23.89
434.0,23.24
435.0,23.24
436.0,23.2
437.0,23.41
438.0,25.69
439.0,28.24
440.0,30.02
441.0,31.22
442.0,29.97
443.0,27.08
444.0,25.01
445.0,22.46
446.0,21.95
447.0,21.63
448.0,21.11
449.0,22.01
450.0,28.01
451.0,31.97
452.0,29.91
453.0,27.47
454.0,26.92
455.0,26.0
456.0,24.47
457.0,21.51
458.0,20.97
459.0,20.9
460.0,20.89
461.0,21.1
462.0,25.99
463.0,32.97
464.0,31.74
465.0,28.95
466.0,29.11
467.0,28.54
468.0,25.99
469.0,25.23
470.0,23.72
471.0,23.07
472.0,22.83
473.0,24.04
474.0,30.55
475.0,35.04
476.0,30.02
477.0,29.99
478.0,29.31
479.0,26.0
480.0,24.76
481.0,21.42
482.0,20.96
483.0,20.76
484.0,20.83
485.0,21.6
486.0,26.35
487.0,43.28
488.0,33.65
489.0,28.71
490.0,29.14
491.0,28.22
492.0,26.65
493.0,24.3
494.0,23.28
495.0,22.65
496.0,22.48
497.0,23.43
498.0,28.99
499.0,32.25
500.0,28.67
501.0,26.81
502.0,25.26
503.0,23.8
504.0,23.4
505.0,20.58
506.0,19.81
507.0,19.61
508.0,19.96
509.0,20.76
510.0,24.73
511.0,35.32
512.0,30.72
513.0,29.26
514.0,29.88
515.0,28.76
516.0,26.35
517.0,25.74
518.0,24.99
519.0,24.47
520.0,24.0
521.0,26.39
522.0,31.76
523.0,34.95
524.0,27.79
525.0,25.86
526.0,25.45
527.0,24.87
528.0,22.72
529.0,19.39
530.0,18.35
531.0,18.52
532.0,18.72
533.0,19.54
534.0,22.53
535.0,30.03
536.0,27.73
537.0,26.6
538.0,26.71
539.0,26.84
540.0,25.95
541.0,25.21
542.0,25.01
543.0,25.62
544.0,25.08
545.0,26.09
546.0,32.82
547.0,37.43
548.0,30.94
549.0,26.37
550.0,25.66
551.0,23.96
552.0,22.56
553.0,18.57
554.0,17.25
555.0,17.31
556.0,17.43
557.0,18.08
558.0,21.74
559.0,29.9
560.0,27.98
561.0,26.35
562.0,26.38
563.0,26.88
564.0,25.47
565.0,25.17
566.0,25.03
567.0,24.56
568.0,25.02
569.0,26.4
570.0,34.01
571.0,38.5
572.0,30.33
573.0,26.25
574.0,26.17
575.0,25.97
576.0,24.97
577.0,25.24
578.0,23.77
579.0,22.0
580.0,21.98
581.0,21.75
582.0,23.12
583.0,25.91
584.0,27.45
585.0,30.74
586.0,34.12
587.0,30.99
588.0,28.21
589.0,24.78
590.0,23.21
591.0,22.71
592.0,22.71
593.0,24.81
594.0,32.66
595.0,35.02
596.0,26.5
597.0,25.31
598.0,24.34
599.0,23.59
600.0,21.11
601.0,18.7
602.0,16.73
603.0,16.42
604.0,16.06
605.0,16.07
606.0,17.21
607.0,17.96
608.0,19.16
609.0,24.83
610.0,26.24
611.0,27.22
612.0,25.98
613.0,24.92
614.0,22.24
615.0,21.72
616.0,22.07
617.0,24.42
618.0,34.53
619.0,42.78
620.0,29.46
621.0,26.01
622.0,24.87
623.0,23.6
624.0,22.49
625.0,18.71
