price,hour
28.84,1
28.22,2
28.72,3
28.75,4
28.28,5
28.74,6
26.31,7
26.83,8
27.73,9
28.28,10
28.89,11
28.92,12
29.07,13
29.28,14
29.24,15
30.5,16
31.27,17
36.89,18
35.85,19
34.34,20
33.29,21
32.68,22
29.52,23
29.29,24
29.08,25
28.7,26
28.53,27
28.75,28
28.9,29
30.8,30
32.34,31
37.04,32
33.42,33
33.08,34
32.97,35
32.79,36
33.87,37
33.72,38
32.11,39
32.89,40
35.35,41
47.63,42
48.82,43
37.29,44
36.52,45
33.9,46
31.61,47
29.48,48
32.87,49
30.97,50
30.55,51
30.98,52
31.08,53
37.72,54
45.86,55
51.74,56
44.49,57
40.48,58
36.93,59
33.63,60
31.74,61
32.0,62
31.93,63
32.77,64
37.14,65
107.0,66
82.13,67
53.67,68
104.5,69
45.72,70
31.57,71
28.98,72
31.97,73
31.04,74
30.92,75
30.96,76
30.83,77
32.0,78
40.05,79
41.13,80
41.56,81
43.17,82
42.13,83
37.81,84
33.24,85
32.77,86
32.73,87
32.11,88
38.12,89
64.22,90
56.39,91
41.01,92
38.83,93
34.61,94
31.46,95
30.35,96
30.5,97
29.35,98
28.89,99
29.29,100
29.45,101
30.14,102
29.52,103
29.7,104
31.45,105
32.93,106
34.92,107
34.35,108
33.96,109
32.53,110
32.1,111
32.56,112
35.06,113
52.1,114
46.66,115
41.26,116
37.28,117
36.78,118
31.65,119
29.98,120
28.88,121
28.71,122
28.15,123
28.0,124
28.14,125
28.43,126
28.64,127
27.41,128
28.35,129
29.82,130
30.76,131
31.14,132
30.64,133
30.02,134
29.91,135
29.63,136
31.84,137
45.81,138
43.2,139
39.16,140
36.65,141
34.7,142
29.44,143
28.47,144
29.31,145
29.04,146
28.7,147
28.39,148
28.96,149
30.77,150
35.86,151
44.28,152
38.48,153
35.91,154
35.72,155
34.88,156
34.02,157
33.64,158
32.85,159
32.35,160
38.47,161
59.45,162
58.63,163
45.11,164
49.53,165
33.18,166
30.87,167
29.03,168
28.68,169
28.35,170
28.16,171
27.53,172
27.64,173
28.51,174
31.33,175
34.53,176
31.75,177
31.66,178
32.8,179
32.09,180
31.77,181
31.72,182
31.05,183
30.93,184
34.68,185
48.57,186
45.95,187
39.61,188
37.48,189
32.45,190
29.77,191
28.5,192
26.86,193
25.92,194
24.71,195
24.57,196
24.67,197
26.7,198
29.78,199
32.25,200
30.72,201
30.29,202
30.23,203
30.49,204
29.62,205
29.28,206
28.93,207
28.66,208
30.74,209
35.72,210
34.89,211
32.52,212
30.9,213
28.03,214
26.12,215
25.51,216
26.01,217
25.36,218
23.99,219
24.24,220
24.3,221
25.98,222
29.41,223
31.19,224
29.91,225
30.13,226
31.07,227
30.22,228
29.38,229
29.04,230
28.88,231
28.6,232
30.55,233
37.54,234
35.68,235
33.74,236
31.71,237
29.83,238
27.77,239
25.53,240
24.06,241
23.36,242
22.76,243
22.64,244
22.89,245
23.8,246
26.27,247
26.77,248
26.28,249
26.39,250
27.87,251
27.83,252
26.35,253
26.08,254
26.27,255
26.01,256
27.01,257
32.78,258
31.64,259
29.29,260
28.04,261
25.72,262
24.65,263
23.74,264
23.75,265
23.12,266
22.84,267
22.09,268
22.21,269
22.89,270
23.07,271
23.23,272
23.35,273
25.36,274
25.7,275
25.74,276
25.76,277
25.4,278
25.06,279
25.17,280
25.9,281
30.52,282
29.13,283
26.9,284
25.79,285
25.47,286
23.48,287
23.26,288
24.16,289
23.27,290
21.32,291
20.83,292
20.56,293
19.54,294
20.6,295
20.42,296
21.08,297
24.04,298
24.7,299
26.07,300
26.09,301
25.56,302
25.0,303
25.32,304
27.01,305
31.26,306
29.83,307
29.09,308
27.38,309
26.05,310
24.29,311
23.65,312
22.9,313
22.39,314
20.6,315
20.53,316
20.63,317
22.82,318
26.02,319
27.68,320
27.99,321
28.91,322
29.26,323
28.96,324
29.14,325
29.24,326
29.36,327
29.39,328
31.36,329
39.68,330
41.18,331
35.86,332
32.77,333
30.05,334
28.05,335
25.29,336
27.44,337
25.77,338
25.76,339
25.43,340
25.71,341
27.96,342
29.63,343
29.79,344
29.22,345
31.49,346
31.44,347
31.55,348
31.62,349
30.62,350
30.0,351
29.33,352
31.44,353
40.82,354
40.78,355
35.94,356
33.07,357
29.34,358
28.56,359
25.88,360
27.55,361
26.55,362
26.04,363
26.26,364
24.36,365
26.83,366
30.28,367
31.51,368
32.18,369
32.56,370
31.72,371
31.22,372
31.29,373
31.61,374
30.1,375
30.82,376
31.17,377
42.0,378
43.24,379
35.58,380
30.79,381
28.37,382
27.11,383
25.27,384
26.36,385
25.83,386
25.41,387
25.56,388
24.27,389
26.15,390
28.57,391
30.05,392
31.05,393
31.21,394
31.15,395
31.35,396
32.04,397
31.99,398
31.62,399
31.77,400
32.68,401
49.37,402
50.65,403
41.73,404
35.38,405
33.47,406
30.47,407
28.41,408
28.35,409
27.61,410
27.61,411
27.67,412
27.88,413
32.92,414
59.14,415
71.98,416
59.93,417
50.73,418
43.91,419
32.55,420
33.06,421
33.1,422
30.41,423
30.91,424
40.38,425
64.61,426
61.26,427
45.4,428
36.66,429
31.7,430
29.85,431
28.47,432
29.98,433
28.22,434
27.83,435
27.55,436
27.81,437
28.29,438
27.78,439
28.74,440
30.69,441
32.29,442
36.15,443
30.63,444
30.24,445
29.71,446
28.75,447
28.94,448
31.17,449
41.25,450
38.7,451
33.08,452
30.55,453
29.85,454
28.2,455
26.82,456
25.78,457
25.2,458
23.42,459
24.69,460
24.91,461
25.12,462
25.32,463
25.44,464
25.4,465
28.72,466
28.56,467
28.41,468
27.81,469
27.47,470
27.2,471
27.32,472
28.68,473
35.73,474
34.12,475
31.83,476
31.01,477
30.14,478
28.9,479
26.81,480
27.82,481
28.3,482
26.54,483
28.13,484
28.68,485
33.51,486
56.24,487
62.37,488
50.96,489
47.6,490
43.2,491
39.55,492
38.39,493
37.08,494
37.56,495
39.84,496
55.38,497
101.1,498
91.46,499
63.27,500
48.68,501
40.12,502
34.08,503
31.12,504
31.31,505
30.36,506
30.45,507
31.14,508
34.89,509
48.02,510
85.38,511
95.7,512
79.77,513
60.3,514
61.08,515
49.94,516
45.52,517
43.98,518
49.97,519
62.16,520
95.04,521
115.33,522
105.54,523
82.53,524
65.71,525
53.57,526
41.67,527
33.3,528
32.13,529
31.18,530
30.28,531
31.29,532
35.99,533
49.24,534
125.44,535
139.76,536
142.73,537
67.11,538
65.84,539
48.68,540
43.26,541
43.0,542
49.36,543
109.08,544
142.38,545
183.52,546
161.38,547
155.35,548
145.17,549
127.16,550
48.65,551
44.52,552
58.88,553
47.88,554
44.31,555
52.33,556
65.74,557
81.4,558
179.95,559
188.31,560
169.2,561
100.13,562
73.24,563
53.19,564
42.34,565
41.73,566
43.17,567
68.87,568
108.14,569
213.04,570
190.87,571
181.78,572
166.47,573
167.86,574
56.7,575
50.6,576
159.09,577
148.07,578
141.28,579
139.89,580
145.74,581
159.03,582
189.32,583
206.27,584
204.16,585
194.01,586
194.48,587
155.36,588
88.35,589
61.51,590
127.29,591
158.38,592
155.86,593
221.26,594
213.74,595
196.94,596
168.78,597
170.91,598
138.93,599
145.96,600
133.53,601
103.53,602
97.74,603
102.63,604
121.08,605
103.77,606
134.18,607
136.83,608
166.74,609
183.18,610
174.3,611
149.5,612
73.01,613
57.18,614
50.28,615
88.57,616
126.71,617
233.93,618
185.69,619
124.97,620
133.23,621
84.05,622
54.12,623
47.97,624
41.36,625
36.08,626
35.71,627
35.16,628
40.26,629
51.18,630
52.55,631
52.15,632
63.02,633
69.24,634
64.68,635
54.61,636
44.5,637
44.49,638
42.3,639
49.32,640
60.04,641
96.31,642
93.51,643
84.43,644
84.34,645
70.89,646
48.93,647
34.95,648
34.49,649
33.86,650
33.13,651
33.1,652
35.92,653
46.63,654
78.51,655
83.45,656
82.14,657
61.54,658
58.19,659
54.2,660
49.47,661
47.86,662
44.29,663
43.53,664
57.84,665
87.1,666
83.86,667
