"Eastern Date Hour","Gen Name","Gen PTID","DAM Gen LBMP","DAM Gen Losses","DAM Gen Congestion","DAM Gen Price Version"
"2016/01/01 00:00:00","GINNA____","23603","11.87","-0.53","-1.63","1"
"2016/01/01 01:00:00","GINNA____","23603","10.9","-0.56","-1.26","1"
"2016/01/01 02:00:00","GINNA____","23603","9.91","-0.5","-0.96","1"
"2016/01/01 03:00:00","GINNA____","23603","10.15","-0.52","-0.93","1"
"2016/01/01 04:00:00","GINNA____","23603","9.38","-0.45","-1.14","1"
"2016/01/01 05:00:00","GINNA____","23603","9.9","-0.48","-1.38","1"
"2016/01/01 06:00:00","GINNA____","23603","8.96","-0.45","-1.59","1"
"2016/01/01 07:00:00","GINNA____","23603","7.93","-0.42","-1.92","1"
"2016/01/01 08:00:00","GINNA____","23603","10.58","-0.65","-1.33","1"
"2016/01/01 09:00:00","GINNA____","23603","9.9","-0.56","-1.89","1"
"2016/01/01 10:00:00","GINNA____","23603","10.24","-0.58","-1.99","1"
"2016/01/01 11:00:00","GINNA____","23603","9.31","-0.48","-2.36","1"
"2016/01/01 12:00:00","GINNA____","23603","9.33","-0.48","-2.3","1"
"2016/01/01 13:00:00","GINNA____","23603","9.57","-0.52","-2.16","1"
"2016/01/01 14:00:00","GINNA____","23603","9.64","-0.53","-2.12","1"
"2016/01/01 15:00:00","GINNA____","23603","10","-0.58","-1.82","1"
"2016/01/01 16:00:00","GINNA____","23603","11.95","-0.71","-2.37","1"
"2016/01/01 17:00:00","GINNA____","23603","19.33","-1.02","-3.34","1"
"2016/01/01 18:00:00","GINNA____","23603","18.71","-0.96","-2.23","1"
"2016/01/01 19:00:00","GINNA____","23603","17.15","-0.9","-2.26","1"
"2016/01/01 20:00:00","GINNA____","23603","12.9","-0.71","-2.72","1"
"2016/01/01 21:00:00","GINNA____","23603","10.98","-0.61","-2.52","1"
"2016/01/01 22:00:00","GINNA____","23603","9.03","-0.51","-2.05","1"
"2016/01/01 23:00:00","GINNA____","23603","10.97","-0.61","-1.48","1"
"2016/01/02 00:00:00","GINNA____","23603","11.35","-0.57","-1.57","1"
"2016/01/02 01:00:00","GINNA____","23603","10.86","-0.54","-1.16","1"
"2016/01/02 02:00:00","GINNA____","23603","10.74","-0.58","-1.17","1"
"2016/01/02 03:00:00","GINNA____","23603","10.74","-0.59","-1.11","1"
"2016/01/02 04:00:00","GINNA____","23603","10.51","-0.57","-1.03","1"
"2016/01/02 05:00:00","GINNA____","23603","11.76","-0.65","-1.03","1"
"2016/01/02 06:00:00","GINNA____","23603","10.6","-0.64","-0.58","1"
"2016/01/02 07:00:00","GINNA____","23603","10.36","-0.61","-1.25","1"
"2016/01/02 08:00:00","GINNA____","23603","13.49","-1","-0.21","1"
"2016/01/02 09:00:00","GINNA____","23603","14.14","-0.94","-1.47","1"
"2016/01/02 10:00:00","GINNA____","23603","15.1","-1.07","-1.35","1"
"2016/01/02 11:00:00","GINNA____","23603","14.08","-0.88","-1.61","1"
"2016/01/02 12:00:00","GINNA____","23603","14.02","-0.87","-1.53","1"
"2016/01/02 13:00:00","GINNA____","23603","13.82","-0.87","-1.34","1"
"2016/01/02 14:00:00","GINNA____","23603","13.74","-0.88","-1.27","1"
"2016/01/02 15:00:00","GINNA____","23603","14.53","-0.91","-0.97","1"
"2016/01/02 16:00:00","GINNA____","23603","17.22","-1","-1.59","1"
"2016/01/02 17:00:00","GINNA____","23603","21.03","-1.1","-2.47","1"
"2016/01/02 18:00:00","GINNA____","23603","20.09","-1.08","-2.23","1"
"2016/01/02 19:00:00","GINNA____","23603","20.34","-1.21","-1.05","1"
"2016/01/02 20:00:00","GINNA____","23603","16.38","-0.94","-1.58","1"
"2016/01/02 21:00:00","GINNA____","23603","15.88","-1.02","-1.21","1"
"2016/01/02 22:00:00","GINNA____","23603","13.02","-0.89","-0.61","1"
"2016/01/02 23:00:00","GINNA____","23603","11.5","-0.73","-1.52","1"
"2016/01/03 00:00:00","GINNA____","23603","8.64","-0.33","-2.14","1"
"2016/01/03 01:00:00","GINNA____","23603","7.94","-0.32","-1.8","1"
"2016/01/03 02:00:00","GINNA____","23603","7.96","-0.33","-1.84","1"
"2016/01/03 03:00:00","GINNA____","23603","7.88","-0.32","-1.76","1"
"2016/01/03 04:00:00","GINNA____","23603","7.84","-0.32","-1.72","1"
"2016/01/03 05:00:00","GINNA____","23603","8.74","-0.44","-1.66","1"
"2016/01/03 06:00:00","GINNA____","23603","6.28","-0.33","-1.27","1"
"2016/01/03 07:00:00","GINNA____","23603","7.64","-0.46","-0.86","1"
"2016/01/03 08:00:00","GINNA____","23603","10.95","-0.75","-0.57","1"
"2016/01/03 09:00:00","GINNA____","23603","13.13","-0.95","-0.92","1"
"2016/01/03 10:00:00","GINNA____","23603","13.13","-0.9","-1.5","1"
"2016/01/03 11:00:00","GINNA____","23603","13.75","-0.9","-1.01","1"
"2016/01/03 12:00:00","GINNA____","23603","13.63","-0.95","-1.18","1"
