price,hour
10.92,1
10.56,2
9.74,3
9.73,4
9.69,5
9.68,6
10.81,7
10.97,8
13.35,9
16.44,10
16.46,11
17.77,12
16.56,13
16.07,14
16.12,15
16.57,16
19.11,17
23.9,18
24.71,19
24.73,20
23.25,21
21.16,22
17.25,23
17.62,24
20.91,25
19.59,26
18.86,27
18.49,28
18.71,29
21.46,30
28.26,31
29.02,32
30.35,33
30.04,34
28.8,35
28.07,36
26.79,37
26.14,38
25.74,39
25.87,40
32.53,41
44.51,42
40.85,43
34.63,44
29.83,45
26.29,46
19.48,47
20.33,48
16.84,49
16.09,50
15.36,51
15.29,52
16.41,53
16.85,54
27.11,55
29.23,56
29.8,57
29.36,58
27.69,59
27.36,60
25.05,61
22.66,62
21.36,63
22.72,64
30.36,65
41.35,66
31.62,67
29.15,68
26.57,69
25.3,70
20.68,71
17.37,72
12.96,73
11.1,74
10.95,75
10.88,76
11.02,77
11.4,78
19.23,79
21.47,80
20.01,81
22.35,82
20.68,83
21.46,84
19.87,85
18.86,86
18.45,87
18.17,88
23.73,89
29.76,90
28.05,91
26.34,92
22.13,93
21.0,94
17.61,95
17.26,96
16.47,97
14.78,98
13.81,99
12.77,100
14.03,101
14.42,102
15.19,103
17.07,104
17.48,105
18.84,106
18.9,107
18.92,108
17.7,109
16.88,110
17.2,111
16.95,112
18.83,113
22.05,114
22.9,115
21.33,116
17.99,117
16.62,118
14.75,119
12.96,120
11.15,121
11.02,122
10.36,123
9.76,124
9.72,125
9.75,126
10.49,127
10.81,128
11.17,129
13.6,130
14.66,131
14.73,132
14.6,133
13.96,134
13.91,135
14.62,136
17.79,137
25.13,138
24.95,139
25.95,140
22.67,141
18.72,142
17.38,143
16.66,144
16.9,145
16.24,146
15.2,147
15.04,148
16.0,149
17.58,150
27.54,151
30.23,152
31.32,153
30.73,154
29.3,155
27.28,156
24.71,157
22.31,158
21.43,159
19.4,160
25.65,161
38.23,162
33.71,163
26.57,164
19.86,165
16.75,166
14.07,167
12.38,168
11.51,169
11.26,170
11.1,171
11.05,172
11.22,173
11.48,174
18.85,175
20.37,176
20.26,177
20.52,178
21.11,179
21.57,180
19.39,181
18.77,182
19.72,183
18.6,184
22.73,185
26.35,186
26.1,187
22.54,188
21.98,189
19.38,190
16.39,191
16.37,192
11.62,193
11.04,194
10.55,195
10.49,196
10.61,197
12.2,198
17.51,199
