price,hour
53.34,1
56.22,2
46.82,3
46.65,4
48.27,5
61.21,6
69.56,7
55.59,8
60.07,9
66.39,10
63.05,11
48.74,12
45.32,13
36.81,14
36.74,15
46.78,16
85.94,17
151.6,18
157.2,19
107.7,20
91.89,21
70.52,22
56.28,23
56.77,24
95.8,25
82.45,26
80.83,27
62.06,28
84.93,29
123.95,30
164.98,31
174.88,32
176.59,33
138.46,34
102.64,35
70.76,36
62.31,37
54.67,38
52.1,39
58.46,40
83.88,41
144.36,42
122.41,43
101.96,44
98.84,45
75.22,46
53.74,47
62.56,48
74.04,49
82.32,50
74.71,51
57.77,52
69.48,53
95.75,54
151.87,55
173.24,56
162.67,57
140.97,58
154.23,59
83.1,60
79.22,61
75.76,62
70.31,63
80.26,64
140.57,65
183.95,66
178.74,67
146.84,68
125.96,69
78.26,70
57.12,71
41.46,72
85.72,73
81.66,74
78.82,75
78.91,76
83.33,77
107.59,78
131.2,79
148.54,80
154.34,81
151.11,82
152.98,83
126.02,84
112.19,85
105.0,86
97.63,87
106.68,88
127.64,89
170.99,90
162.04,91
143.65,92
128.17,93
117.01,94
73.07,95
72.21,96
117.22,97
105.85,98
101.1,99
105.05,100
115.53,101
144.83,102
182.47,103
207.25,104
209.1,105
204.65,106
192.45,107
177.18,108
169.52,109
162.99,110
154.35,111
162.91,112
168.82,113
221.11,114
235.21,115
224.81,116
181.35,117
180.69,118
169.24,119
149.51,120
127.86,121
114.48,122
104.97,123
113.73,124
115.75,125
132.44,126
150.41,127
164.93,128
188.35,129
226.87,130
212.48,131
171.36,132
145.35,133
138.81,134
134.86,135
136.03,136
168.68,137
261.32,138
266.23,139
230.89,140
167.79,141
169.29,142
139.74,143
138.56,144
123.15,145
111.51,146
103.18,147
103.12,148
121.8,149
128.42,150
127.96,151
124.18,152
129.32,153
141.77,154
121.81,155
99.93,156
90.21,157
81.93,158
80.15,159
80.62,160
98.97,161
156.84,162
150.57,163
125.6,164
98.98,165
77.42,166
69.79,167
66.9,168
58.39,169
59.64,170
51.48,171
47.34,172
50.54,173
70.9,174
89.73,175
80.57,176
101.62,177
88.07,178
82.81,179
66.48,180
63.22,181
54.27,182
50.79,183
43.69,184
70.06,185
100.95,186
101.44,187
82.87,188
66.56,189
55.51,190
46.45,191
42.36,192
32.87,193
28.98,194
29.0,195
28.76,196
28.95,197
40.57,198
61.21,199
55.81,200
67.42,201
58.78,202
54.96,203
48.58,204
45.32,205
44.03,206
43.49,207
43.03,208
60.88,209
97.94,210
110.09,211
96.7,212
76.01,213
74.79,214
65.02,215
44.42,216
34.15,217
31.7,218
31.78,219
31.23,220
31.3,221
41.04,222
47.49,223
49.65,224
45.99,225
45.76,226
46.13,227
40.24,228
38.35,229
36.78,230
32.44,231
31.56,232
42.15,233
45.8,234
43.96,235
36.54,236
34.12,237
32.1,238
29.25,239
28.36,240
19.26,241
16.74,242
16.75,243
17.32,244
16.88,245
21.38,246
26.83,247
28.7,248
26.2,249
26.55,250
25.8,251
28.31,252
26.28,253
25.68,254
22.78,255
22.42,256
26.5,257
32.55,258
29.75,259
24.8,260
23.7,261
21.16,262
17.79,263
14.28,264
11.04,265
11.02,266
10.42,267
10.42,268
11.12,269
13.86,270
16.96,271
21.47,272
22.3,273
21.42,274
20.81,275
23.2,276
20.57,277
21.86,278
20.84,279
20.84,280
24.14,281
30.39,282
29.6,283
24.35,284
23.93,285
22.06,286
19.68,287
15.59,288
21.12,289
21.74,290
19.29,291
18.35,292
18.69,293
21.68,294
24.65,295
21.0,296
27.86,297
29.03,298
34.39,299
33.18,300
33.47,301
27.84,302
27.52,303
29.78,304
33.98,305
49.38,306
51.68,307
44.67,308
40.28,309
36.85,310
34.72,311
27.71,312
41.25,313
35.46,314
35.36,315
35.84,316
35.41,317
49.66,318
46.25,319
53.33,320
55.81,321
59.36,322
60.14,323
47.89,324
40.39,325
37.27,326
37.38,327
37.91,328
54.84,329
92.79,330
82.51,331
85.56,332
74.53,333
68.77,334
57.72,335
44.22,336
90.52,337
85.87,338
80.52,339
79.88,340
85.08,341
111.3,342
110.45,343
119.15,344
123.76,345
118.21,346
98.13,347
82.63,348
66.57,349
59.16,350
55.56,351
55.56,352
92.97,353
144.89,354
159.56,355
116.78,356
118.53,357
88.45,358
59.7,359
41.86,360
46.52,361
45.42,362
45.2,363
43.45,364
45.69,365
61.71,366
86.41,367
100.47,368
99.4,369
97.74,370
84.09,371
75.84,372
59.74,373
59.1,374
53.55,375
55.71,376
79.41,377
111.71,378
112.42,379
102.59,380
88.94,381
75.69,382
58.87,383
51.53,384
50.36,385
46.62,386
47.97,387
46.82,388
53.23,389
85.45,390
94.71,391
97.79,392
95.82,393
92.02,394
91.41,395
77.03,396
64.99,397
60.94,398
58.71,399
64.03,400
83.57,401
122.1,402
118.91,403
112.63,404
94.92,405
76.11,406
57.98,407
40.63,408
43.44,409
40.22,410
37.26,411
41.44,412
43.49,413
50.8,414
61.82,415
64.57,416
55.32,417
57.46,418
52.5,419
50.81,420
44.97,421
41.98,422
40.02,423
40.09,424
51.36,425
72.76,426
73.1,427
65.48,428
57.97,429
52.87,430
39.02,431
38.26,432
30.39,433
28.89,434
28.61,435
28.63,436
29.82,437
36.11,438
44.62,439
44.75,440
41.14,441
43.96,442
39.97,443
37.06,444
33.64,445
31.49,446
30.47,447
30.38,448
35.93,449
43.56,450
39.76,451
36.65,452
33.64,453
29.54,454
28.4,455
26.78,456
23.4,457
19.89,458
18.02,459
17.81,460
18.32,461
22.73,462
23.47,463
19.79,464
23.27,465
23.65,466
25.92,467
23.85,468
20.91,469
19.82,470
18.96,471
18.99,472
23.5,473
36.05,474
35.95,475
27.06,476
24.55,477
23.61,478
20.41,479
22.92,480
26.43,481
23.06,482
22.03,483
21.19,484
22.52,485
23.28,486
19.69,487
20.69,488
22.63,489
25.24,490
26.87,491
24.62,492
23.65,493
22.71,494
22.22,495
22.12,496
27.19,497
36.34,498
36.35,499
32.21,500
28.99,501
25.27,502
20.03,503
21.34,504
19.13,505
19.22,506
17.47,507
18.57,508
19.17,509
20.93,510
25.41,511
28.65,512
27.48,513
27.73,514
27.66,515
24.86,516
24.7,517
24.02,518
22.49,519
21.81,520
26.83,521
32.3,522
29.63,523
25.6,524
23.74,525
21.94,526
18.88,527
12.15,528
12.92,529
10.91,530
10.29,531
10.37,532
10.42,533
13.75,534
20.72,535
22.24,536
22.92,537
23.68,538
24.09,539
22.02,540
20.58,541
19.84,542
19.78,543
19.66,544
21.89,545
29.36,546
28.03,547
25.47,548
24.04,549
19.61,550
14.78,551
11.31,552
12.99,553
10.41,554
10.37,555
11.33,556
11.31,557
20.29,558
27.7,559
27.91,560
28.34,561
28.58,562
28.18,563
27.13,564
25.75,565
24.69,566
24.49,567
24.26,568
29.44,569
43.81,570
38.95,571
36.58,572
33.18,573
30.93,574
25.55,575
22.78,576
28.42,577
26.2,578
24.63,579
23.7,580
25.32,581
30.25,582
40.86,583
42.51,584
38.74,585
37.98,586
34.19,587
33.08,588
28.34,589
27.25,590
26.37,591
27.81,592
32.85,593
55.72,594
49.52,595
41.48,596
37.17,597
33.28,598
27.77,599
28.51,600
29.93,601
29.69,602
27.95,603
26.49,604
27.25,605
34.58,606
45.31,607
38.34,608
37.01,609
34.57,610
33.14,611
32.69,612
26.77,613
26.29,614
24.87,615
24.9,616
27.72,617
35.13,618
32.96,619
28.8,620
25.25,621
23.41,622
20.22,623
18.17,624
14.28,625
11.37,626
10.92,627
10.48,628
11.38,629
14.56,630
15.63,631
14.94,632
17.23,633
18.76,634
18.26,635
17.49,636
16.11,637
14.59,638
14.58,639
14.63,640
17.62,641
23.18,642
21.73,643
19.29,644
17.06,645
15.54,646
14.12,647
11.31,648
13.84,649
11.82,650
11.59,651
10.8,652
10.9,653
12.59,654
13.93,655
14.81,656
17.95,657
20.27,658
20.7,659
21.13,660
19.57,661
18.07,662
18.23,663
20.37,664
24.53,665
34.56,666
35.77,667
30.79,668
28.37,669
25.56,670
22.0,671
20.03,672
22.55,673
21.42,674
19.52,675
20.07,676
20.05,677
24.13,678
31.67,679
33.12,680
31.91,681
32.65,682
33.29,683
32.3,684
31.91,685
30.68,686
28.8,687
28.67,688
33.9,689
42.82,690
43.32,691
37.49,692
33.64,693
29.81,694
27.7,695
23.45,696
29.15,697
27.54,698
27.25,699
26.56,700
27.8,701
30.73,702
40.99,703
44.1,704
42.65,705
42.41,706
42.5,707
39.98,708
36.94,709
35.67,710
34.71,711
35.07,712
41.72,713
57.63,714
55.04,715
50.81,716
44.8,717
41.89,718
33.81,719
29.9,720
31.93,721
30.35,722
31.3,723
31.7,724
32.77,725
37.92,726
58.8,727
58.6,728
51.16,729
44.14,730
39.21,731
37.47,732
34.02,733
31.0,734
29.89,735
30.7,736
38.28,737
49.17,738
50.47,739
45.36,740
37.16,741
31.24,742
25.45,743
22.32,744
26.21,745
22.55,746
25.45,747
25.53,748
28.9,749
35.23,750
40.44,751
43.22,752
41.8,753
38.71,754
37.99,755
35.12,756
32.08,757
31.01,758
30.01,759
30.66,760
34.73,761
44.25,762
46.8,763
41.73,764
37.4,765
32.23,766
27.87,767
23.18,768
27.51,769
26.5,770
25.29,771
25.13,772
27.57,773
29.71,774
40.81,775
43.83,776
38.24,777
37.61,778
37.18,779
37.3,780
30.55,781
30.59,782
31.53,783
31.68,784
36.06,785
43.77,786
45.84,787
41.31,788
35.9,789
33.33,790
37.88,791
36.31,792
29.18,793
29.11,794
28.89,795
28.61,796
29.18,797
29.16,798
30.33,799
27.09,800
27.05,801
27.46,802
27.13,803
22.92,804
20.36,805
19.77,806
19.74,807
19.72,808
23.32,809
27.12,810
27.52,811
33.96,812
29.93,813
27.59,814
29.41,815
27.46,816
16.48,817
13.47,818
13.54,819
13.46,820
13.46,821
16.86,822
19.51,823
13.37,824
17.88,825
21.73,826
23.15,827
23.9,828
22.65,829
22.45,830
22.26,831
23.52,832
22.92,833
29.72,834
30.72,835
23.01,836
22.15,837
21.83,838
22.25,839
22.41,840
24.13,841
21.84,842
20.88,843
18.65,844
18.64,845
26.64,846
32.95,847
30.71,848
32.41,849
33.51,850
33.46,851
30.68,852
28.98,853
28.45,854
27.24,855
26.9,856
30.8,857
40.8,858
43.77,859
40.78,860
36.6,861
33.79,862
31.05,863
30.37,864
28.81,865
25.25,866
24.95,867
23.95,868
26.14,869
29.41,870
41.12,871
34.95,872
41.85,873
38.64,874
35.55,875
33.58,876
28.86,877
28.33,878
28.33,879
27.69,880
30.75,881
40.07,882
45.53,883
40.11,884
37.37,885
35.11,886
33.0,887
28.66,888
26.49,889
25.66,890
24.84,891
24.43,892
24.61,893
26.66,894
34.24,895
36.11,896
35.05,897
34.12,898
34.24,899
32.39,900
29.67,901
28.89,902
27.7,903
27.56,904
30.43,905
38.42,906
39.9,907
34.64,908
31.17,909
27.95,910
27.31,911
24.45,912
24.98,913
23.8,914
23.99,915
23.58,916
23.77,917
25.7,918
32.91,919
39.45,920
36.66,921
33.69,922
31.98,923
30.71,924
27.28,925
26.93,926
26.66,927
25.54,928
29.6,929
38.69,930
42.43,931
38.9,932
35.16,933
29.7,934
28.83,935
26.9,936
26.16,937
25.36,938
24.77,939
24.4,940
25.56,941
28.16,942
36.09,943
42.62,944
36.33,945
34.4,946
34.05,947
31.83,948
28.69,949
27.53,950
26.5,951
26.11,952
28.81,953
33.4,954
36.94,955
33.58,956
28.53,957
27.67,958
26.62,959
23.84,960
22.21,961
21.26,962
20.4,963
20.08,964
20.34,965
20.73,966
22.64,967
22.45,968
23.24,969
25.33,970
25.16,971
24.78,972
23.21,973
21.93,974
21.4,975
21.35,976
22.77,977
26.66,978
27.78,979
25.41,980
23.77,981
22.56,982
20.77,983
19.6,984
19.34,985
17.88,986
17.05,987
15.97,988
15.54,989
16.78,990
18.67,991
14.75,992
17.25,993
20.97,994
21.7,995
22.49,996
20.23,997
19.98,998
19.98,999
20.01,1000
20.73,1001
25.22,1002
26.58,1003
23.63,1004
21.63,1005
19.98,1006
15.9,1007
15.28,1008
13.64,1009
12.25,1010
12.25,1011
12.32,1012
13.18,1013
17.37,1014
24.4,1015
24.77,1016
24.72,1017
24.99,1018
25.0,1019
24.54,1020
22.98,1021
21.79,1022
21.82,1023
21.51,1024
25.27,1025
30.74,1026
35.34,1027
32.33,1028
29.84,1029
25.85,1030
22.43,1031
20.26,1032
22.33,1033
19.37,1034
19.2,1035
19.23,1036
21.22,1037
25.18,1038
33.64,1039
35.08,1040
31.0,1041
30.02,1042
28.98,1043
26.7,1044
24.69,1045
24.37,1046
22.95,1047
22.66,1048
24.85,1049
31.26,1050
33.82,1051
29.9,1052
27.68,1053
24.75,1054
21.32,1055
20.11,1056
13.6,1057
12.87,1058
12.23,1059
12.36,1060
13.54,1061
17.26,1062
24.42,1063
24.71,1064
24.36,1065
21.93,1066
20.57,1067
19.85,1068
18.47,1069
16.63,1070
16.82,1071
17.64,1072
18.71,1073
24.8,1074
24.35,1075
20.33,1076
19.18,1077
14.53,1078
13.53,1079
12.83,1080
11.5,1081
10.75,1082
10.4,1083
10.41,1084
10.54,1085
14.38,1086
17.85,1087
19.53,1088
18.97,1089
17.56,1090
16.12,1091
16.24,1092
16.51,1093
16.56,1094
16.56,1095
16.84,1096
17.56,1097
22.15,1098
22.77,1099
21.86,1100
20.38,1101
18.77,1102
15.65,1103
14.0,1104
11.21,1105
9.64,1106
9.61,1107
9.52,1108
9.68,1109
12.44,1110
16.61,1111
17.72,1112
18.12,1113
17.34,1114
16.32,1115
15.11,1116
15.68,1117
15.78,1118
15.4,1119
16.2,1120
16.65,1121
21.35,1122
23.38,1123
22.48,1124
21.16,1125
19.55,1126
16.57,1127
16.37,1128
19.47,1129
17.26,1130
16.58,1131
16.14,1132
16.78,1133
18.25,1134
17.76,1135
18.79,1136
20.65,1137
22.73,1138
22.03,1139
20.14,1140
18.92,1141
17.39,1142
17.58,1143
16.93,1144
19.62,1145
25.51,1146
26.5,1147
22.41,1148
19.8,1149
19.64,1150
16.36,1151
16.19,1152
16.1,1153
13.45,1154
12.53,1155
12.68,1156
12.72,1157
15.1,1158
14.95,1159
11.77,1160
13.1,1161
