price,hour
33.95,1
29.46,2
30.25,3
34.26,4
47.45,5
53.12,6
162.05,7
183.5,8
108.47,9
87.06,10
55.29,11
40.02,12
29.6,13
27.62,14
26.17,15
26.3,16
32.21,17
70.96,18
97.02,19
66.36,20
59.21,21
47.14,22
44.15,23
34.02,24
28.07,25
29.0,26
30.18,27
30.83,28
44.53,29
51.95,30
98.26,31
90.66,32
62.4,33
60.9,34
58.62,35
51.38,36
46.84,37
44.88,38
43.82,39
43.8,40
46.97,41
53.27,42
65.56,43
58.94,44
57.19,45
54.45,46
51.65,47
50.07,48
39.33,49
39.18,50
40.44,51
42.15,52
42.94,53
55.87,54
83.46,55
69.51,56
51.3,57
53.22,58
48.82,59
43.1,60
41.77,61
38.16,62
36.05,63
37.07,64
41.4,65
52.31,66
56.11,67
51.56,68
50.62,69
44.95,70
47.62,71
47.84,72
39.52,73
33.01,74
33.53,75
33.24,76
38.17,77
43.47,78
50.62,79
51.58,80
38.09,81
30.74,82
34.75,83
31.36,84
29.44,85
26.9,86
26.46,87
26.32,88
26.78,89
40.06,90
37.32,91
31.01,92
27.57,93
27.32,94
28.65,95
28.78,96
21.53,97
20.69,98
20.56,99
21.27,100
23.92,101
23.8,102
27.25,103
29.4,104
29.28,105
29.65,106
24.14,107
22.99,108
22.18,109
20.55,110
19.97,111
19.99,112
19.57,113
22.82,114
23.86,115
21.38,116
19.29,117
18.7,118
16.17,119
14.75,120
13.56,121
8.15,122
6.16,123
9.01,124
9.64,125
14.39,126
17.14,127
17.29,128
17.4,129
18.12,130
18.37,131
17.55,132
17.6,133
17.95,134
17.78,135
18.87,136
19.02,137
22.51,138
29.45,139
22.24,140
21.42,141
20.14,142
17.63,143
17.35,144
16.28,145
15.3,146
15.1,147
15.7,148
17.52,149
19.28,150
24.23,151
25.84,152
23.96,153
30.33,154
26.63,155
21.16,156
20.0,157
19.33,158
19.45,159
19.05,160
21.5,161
32.2,162
34.89,163
22.93,164
22.53,165
22.27,166
18.85,167
18.3,168
16.35,169
16.01,170
15.24,171
15.31,172
16.57,173
19.93,174
26.68,175
27.34,176
21.11,177
22.15,178
21.3,179
20.75,180
18.67,181
18.92,182
17.57,183
18.07,184
19.55,185
25.01,186
23.33,187
21.1,188
19.98,189
18.11,190
17.42,191
12.99,192
11.86,193
12.44,194
13.02,195
12.24,196
13.89,197
18.27,198
26.55,199
31.97,200
22.64,201
23.06,202
21.7,203
21.16,204
20.44,205
19.53,206
18.1,207
17.91,208
18.11,209
34.46,210
24.39,211
21.02,212
18.35,213
16.97,214
14.58,215
11.55,216
10.62,217
10.42,218
10.58,219
11.78,220
12.57,221
15.68,222
22.21,223
24.09,224
19.28,225
21.12,226
20.34,227
18.78,228
19.77,229
19.97,230
19.76,231
20.37,232
21.75,233
32.25,234
42.23,235
34.25,236
27.9,237
24.9,238
24.16,239
23.72,240
20.26,241
20.69,242
21.52,243
22.22,244
26.18,245
29.62,246
57.77,247
50.46,248
37.23,249
32.52,250
28.06,251
24.0,252
22.0,253
21.42,254
20.23,255
20.11,256
21.38,257
29.88,258
33.49,259
30.17,260
26.09,261
26.16,262
24.46,263
23.7,264
25.36,265
25.06,266
25.03,267
24.1,268
26.76,269
31.87,270
42.31,271
49.35,272
55.75,273
48.37,274
36.82,275
30.89,276
27.84,277
24.19,278
23.61,279
22.7,280
24.47,281
31.94,282
42.14,283
37.38,284
29.11,285
29.1,286
28.49,287
27.17,288
21.69,289
21.15,290
20.61,291
21.78,292
24.15,293
26.14,294
36.84,295
40.35,296
42.52,297
33.52,298
29.11,299
27.3,300
23.53,301
22.37,302
21.76,303
21.52,304
23.48,305
30.66,306
35.79,307
30.63,308
28.23,309
25.43,310
23.46,311
21.58,312
19.41,313
18.76,314
18.89,315
19.18,316
22.1,317
25.05,318
38.69,319
38.35,320
32.49,321
30.76,322
28.41,323
26.86,324
24.73,325
23.45,326
22.5,327
21.9,328
23.04,329
24.66,330
25.92,331
26.58,332
25.87,333
23.86,334
22.31,335
20.36,336
19.79,337
20.74,338
21.55,339
22.66,340
26.58,341
33.72,342
56.16,343
65.49,344
54.22,345
53.85,346
48.19,347
44.11,348
44.03,349
42.94,350
39.93,351
45.53,352
57.06,353
130.94,354
189.91,355
120.35,356
79.41,357
70.91,358
53.31,359
45.54,360
62.96,361
61.98,362
62.89,363
71.85,364
107.25,365
288.34,366
1539.49,367
1633.66,368
514.31,369
102.92,370
97.8,371
72.93,372
62.83,373
55.39,374
49.61,375
48.53,376
49.86,377
59.96,378
84.07,379
65.46,380
54.78,381
52.02,382
50.58,383
47.81,384
39.85,385
42.44,386
44.55,387
46.1,388
52.59,389
100.86,390
250.42,391
253.77,392
142.32,393
86.98,394
76.25,395
50.93,396
44.66,397
40.3,398
36.81,399
36.85,400
38.87,401
47.55,402
62.46,403
46.18,404
38.62,405
35.29,406
31.81,407
25.42,408
23.58,409
22.68,410
22.59,411
23.84,412
24.15,413
29.65,414
61.45,415
54.03,416
38.06,417
36.81,418
28.43,419
26.03,420
25.01,421
23.03,422
20.62,423
21.42,424
23.19,425
32.62,426
34.93,427
28.27,428
25.32,429
24.64,430
22.66,431
19.54,432
16.79,433
16.55,434
15.81,435
15.13,436
16.47,437
17.15,438
24.99,439
26.98,440
30.5,441
33.58,442
32.29,443
33.62,444
26.64,445
23.71,446
23.54,447
22.82,448
22.68,449
29.39,450
27.91,451
24.57,452
23.32,453
20.81,454
16.29,455
14.91,456
11.44,457
8.55,458
6.07,459
6.65,460
8.45,461
13.17,462
17.97,463
18.89,464
20.34,465
22.71,466
23.6,467
26.03,468
22.72,469
22.0,470
21.53,471
21.79,472
21.71,473
28.3,474
37.89,475
28.53,476
22.42,477
22.79,478
19.68,479
17.32,480
15.81,481
15.4,482
15.75,483
17.06,484
18.2,485
18.39,486
29.39,487
32.7,488
31.21,489
28.41,490
24.92,491
22.86,492
22.47,493
22.96,494
23.66,495
23.34,496
24.16,497
34.29,498
47.82,499
32.12,500
30.33,501
25.86,502
26.12,503
24.84,504
21.34,505
20.56,506
20.59,507
21.31,508
23.99,509
27.11,510
47.47,511
44.33,512
33.5,513
28.96,514
26.85,515
24.62,516
23.96,517
22.89,518
22.74,519
22.73,520
23.44,521
32.14,522
39.42,523
27.92,524
27.85,525
27.97,526
24.18,527
22.49,528
22.32,529
20.24,530
20.34,531
20.79,532
23.02,533
28.89,534
64.57,535
50.92,536
25.25,537
26.6,538
25.38,539
25.48,540
24.43,541
22.91,542
20.84,543
20.48,544
22.02,545
31.02,546
36.74,547
30.94,548
27.61,549
24.59,550
20.15,551
18.15,552
17.14,553
17.59,554
17.98,555
18.85,556
21.54,557
20.19,558
42.13,559
38.51,560
26.86,561
28.1,562
26.35,563
26.97,564
25.21,565
24.99,566
24.37,567
24.45,568
24.51,569
29.05,570
37.76,571
27.49,572
24.79,573
25.01,574
21.55,575
17.98,576
18.45,577
18.68,578
18.37,579
18.21,580
19.81,581
22.37,582
24.9,583
25.95,584
25.03,585
26.11,586
27.37,587
25.02,588
25.01,589
24.24,590
24.34,591
23.88,592
25.4,593
31.32,594
39.71,595
29.56,596
32.86,597
25.26,598
26.99,599
23.58,600
34.49,601
27.64,602
23.87,603
22.92,604
22.23,605
21.17,606
26.64,607
31.45,608
30.99,609
36.57,610
34.14,611
31.9,612
27.82,613
26.51,614
25.96,615
26.23,616
25.36,617
31.9,618
46.42,619
28.6,620
27.63,621
27.93,622
30.69,623
27.22,624
26.68,625
22.73,626
22.78,627
23.0,628
23.69,629
25.79,630
29.11,631
30.2,632
30.93,633
34.78,634
33.06,635
29.47,636
27.05,637
25.37,638
24.99,639
24.98,640
24.85,641
33.56,642
55.35,643
41.74,644
35.66,645
31.26,646
28.08,647
25.82,648
23.62,649
22.99,650
22.55,651
22.65,652
28.05,653
28.61,654
57.84,655
48.51,656
37.22,657
34.98,658
30.29,659
26.71,660
25.44,661
24.45,662
24.1,663
23.9,664
25.59,665
32.43,666
55.21,667
34.67,668
30.59,669
28.91,670
25.4,671
24.55,672
20.18,673
20.19,674
19.68,675
20.16,676
22.49,677
24.67,678
45.23,679
43.41,680
30.08,681
28.12,682
27.18,683
25.46,684
23.32,685
22.21,686
21.96,687
21.47,688
21.1,689
25.01,690
38.02,691
27.25,692
25.77,693
25.28,694
21.8,695
19.7,696
19.68,697
18.94,698
19.55,699
19.77,700
21.12,701
26.88,702
42.23,703
41.08,704
32.63,705
27.42,706
26.67,707
25.32,708
24.19,709
23.85,710
23.24,711
23.2,712
23.22,713
27.06,714
30.58,715
26.07,716
25.75,717
24.03,718
23.15,719
20.42,720
14.86,721
14.3,722
14.05,723
17.07,724
18.13,725
21.25,726
33.51,727
24.9,728
22.14,729
23.13,730
22.98,731
22.84,732
22.93,733
23.16,734
23.95,735
23.95,736
23.2,737
30.35,738
40.68,739
27.03,740
25.03,741
23.11,742
21.81,743
18.31,744
20.34,745
19.65,746
19.64,747
20.1,748
21.92,749
22.68,750
46.12,751
33.02,752
29.67,753
28.75,754
24.45,755
23.95,756
22.85,757
21.75,758
20.76,759
19.9,760
20.41,761
24.24,762
35.45,763
24.31,764
23.76,765
23.66,766
22.03,767
19.7,768
17.47,769
16.4,770
16.17,771
16.29,772
15.92,773
17.21,774
20.46,775
21.17,776
22.12,777
24.26,778
24.75,779
21.54,780
20.51,781
20.18,782
19.76,783
19.47,784
19.94,785
21.45,786
31.78,787
21.5,788
21.7,789
21.32,790
20.48,791
19.59,792
19.51,793
19.11,794
18.49,795
18.46,796
18.39,797
19.24,798
21.28,799
21.66,800
25.66,801
26.99,802
27.03,803
23.67,804
21.73,805
22.01,806
21.26,807
22.08,808
20.62,809
19.9,810
22.22,811
19.62,812
19.42,813
18.64,814
18.21,815
17.96,816
19.05,817
18.44,818
17.87,819
18.0,820
18.3,821
19.25,822
33.27,823
33.11,824
23.09,825
22.95,826
21.35,827
21.2,828
20.53,829
19.83,830
19.82,831
19.44,832
19.69,833
25.2,834
33.33,835
22.5,836
21.25,837
18.83,838
18.42,839
16.24,840
18.73,841
18.93,842
18.03,843
18.1,844
18.44,845
19.83,846
33.64,847
27.31,848
26.14,849
25.13,850
22.28,851
21.22,852
21.17,853
21.23,854
20.32,855
20.42,856
21.57,857
23.46,858
44.84,859
22.45,860
20.66,861
20.05,862
19.91,863
18.87,864
19.89,865
19.44,866
18.89,867
19.51,868
19.69,869
22.22,870
47.53,871
34.5,872
26.83,873
25.66,874
22.68,875
21.21,876
20.93,877
19.92,878
19.78,879
19.52,880
20.93,881
26.91,882
45.18,883
30.9,884
25.59,885
22.49,886
22.96,887
22.75,888
19.86,889
18.77,890
19.22,891
19.3,892
19.73,893
25.14,894
63.62,895
49.28,896
31.98,897
26.07,898
23.04,899
22.12,900
21.63,901
20.94,902
19.44,903
19.06,904
19.92,905
24.65,906
28.5,907
21.76,908
21.05,909
21.4,910
19.35,911
18.5,912
14.36,913
13.85,914
13.95,915
14.53,916
16.53,917
19.49,918
29.82,919
23.79,920
22.67,921
22.41,922
22.7,923
22.0,924
21.43,925
21.39,926
20.51,927
20.18,928
20.5,929
22.16,930
23.07,931
19.17,932
18.68,933
17.16,934
17.35,935
16.96,936
16.59,937
17.04,938
17.15,939
17.67,940
16.77,941
16.45,942
15.03,943
15.68,944
17.78,945
20.16,946
19.95,947
19.07,948
19.2,949
19.62,950
19.24,951
19.26,952
18.58,953
23.8,954
50.62,955
22.88,956
22.45,957
20.27,958
21.37,959
19.35,960
17.24,961
17.12,962
16.76,963
17.13,964
17.65,965
17.73,966
18.53,967
20.13,968
24.5,969
26.65,970
26.2,971
25.41,972
22.61,973
21.76,974
21.56,975
20.84,976
21.4,977
29.27,978
56.28,979
37.93,980
30.92,981
25.82,982
25.15,983
