price,hour
22.12,1
18.43,2
18.38,3
18.62,4
18.5,5
20.91,6
29.94,7
31.74,8
31.73,9
19.98,10
20.88,11
18.83,12
18.26,13
16.47,14
15.25,15
14.42,16
15.5,17
19.9,18
19.25,19
18.42,20
18.04,21
18.25,22
18.14,23
16.73,24
16.05,25
15.78,26
15.54,27
15.72,28
15.98,29
17.7,30
18.49,31
20.0,32
20.44,33
19.89,34
18.85,35
17.55,36
17.37,37
16.74,38
15.88,39
15.85,40
18.19,41
26.11,42
22.75,43
20.17,44
19.0,45
18.89,46
17.54,47
16.07,48
16.27,49
15.57,50
15.62,51
15.59,52
16.22,53
17.76,54
29.67,55
27.61,56
21.54,57
18.18,58
18.09,59
17.07,60
16.84,61
16.82,62
16.66,63
16.34,64
18.72,65
32.42,66
31.41,67
21.67,68
21.87,69
19.45,70
18.36,71
17.95,72
17.51,73
17.13,74
17.3,75
17.06,76
17.52,77
20.44,78
35.35,79
30.72,80
19.87,81
19.9,82
18.87,83
16.81,84
16.52,85
16.16,86
15.68,87
15.26,88
17.3,89
25.62,90
20.26,91
18.7,92
18.52,93
17.24,94
16.57,95
11.61,96
6.74,97
5.88,98
5.77,99
6.82,100
7.51,101
12.0,102
18.74,103
18.9,104
18.22,105
18.31,106
16.99,107
14.62,108
14.64,109
15.07,110
14.64,111
14.07,112
17.87,113
27.67,114
27.87,115
22.57,116
24.46,117
21.78,118
17.47,119
17.72,120
9.4,121
7.9,122
8.75,123
11.64,124
15.33,125
18.92,126
25.58,127
26.29,128
24.35,129
19.93,130
19.21,131
17.71,132
17.29,133
17.28,134
17.16,135
17.45,136
19.43,137
42.19,138
41.34,139
26.53,140
24.01,141
20.71,142
19.36,143
19.65,144
18.55,145
18.24,146
18.37,147
18.53,148
19.0,149
22.0,150
45.36,151
45.09,152
38.72,153
29.71,154
25.04,155
21.11,156
19.13,157
18.17,158
17.93,159
17.78,160
19.59,161
31.86,162
29.32,163
23.52,164
22.56,165
22.11,166
20.4,167
20.47,168
19.55,169
19.13,170
19.29,171
19.84,172
19.84,173
24.72,174
26.53,175
32.09,176
31.9,177
28.02,178
21.85,179
20.3,180
19.52,181
17.83,182
16.82,183
16.78,184
17.3,185
26.08,186
21.63,187
19.93,188
20.4,189
20.78,190
19.86,191
18.42,192
21.95,193
21.33,194
20.53,195
20.08,196
20.05,197
21.02,198
21.97,199
24.47,200
24.62,201
26.18,202
27.62,203
25.71,204
25.8,205
21.48,206
20.46,207
20.75,208
22.21,209
43.67,210
43.91,211
40.04,212
32.82,213
28.3,214
25.61,215
22.49,216
22.86,217
21.82,218
22.1,219
22.39,220
22.82,221
29.19,222
65.33,223
56.4,224
42.55,225
37.62,226
28.72,227
26.58,228
23.82,229
21.12,230
20.1,231
20.22,232
23.43,233
43.25,234
51.02,235
38.74,236
34.39,237
28.52,238
24.36,239
21.82,240
21.76,241
20.53,242
21.28,243
21.44,244
21.96,245
25.82,246
57.84,247
51.07,248
29.54,249
27.5,250
22.94,251
22.33,252
20.82,253
19.44,254
18.11,255
18.04,256
21.85,257
36.17,258
33.61,259
25.45,260
21.77,261
20.42,262
19.57,263
18.03,264
16.87,265
16.73,266
16.85,267
17.42,268
17.57,269
20.15,270
38.48,271
33.34,272
24.47,273
22.92,274
21.71,275
19.96,276
18.52,277
18.07,278
17.44,279
17.32,280
18.01,281
26.05,282
23.15,283
20.33,284
20.8,285
19.25,286
17.12,287
14.77,288
17.28,289
16.48,290
16.43,291
17.0,292
18.35,293
20.17,294
34.68,295
30.95,296
22.71,297
19.33,298
16.92,299
14.29,300
13.45,301
13.35,302
14.66,303
16.13,304
18.17,305
38.93,306
39.91,307
29.03,308
26.81,309
21.68,310
19.34,311
20.33,312
20.33,313
19.29,314
18.83,315
18.29,316
18.56,317
21.57,318
42.33,319
35.34,320
26.17,321
20.97,322
19.21,323
17.86,324
16.44,325
15.77,326
15.5,327
15.69,328
17.12,329
29.69,330
30.54,331
27.59,332
26.8,333
25.49,334
22.31,335
21.87,336
20.62,337
19.7,338
20.65,339
21.8,340
26.38,341
29.94,342
39.85,343
46.27,344
46.29,345
30.38,346
25.33,347
20.43,348
19.2,349
17.88,350
17.15,351
17.14,352
18.21,353
27.24,354
27.94,355
22.75,356
21.77,357
22.03,358
24.05,359
21.91,360
22.73,361
20.79,362
21.46,363
21.64,364
22.3,365
22.76,366
29.52,367
36.93,368
39.84,369
28.2,370
20.42,371
18.85,372
18.19,373
17.75,374
17.17,375
17.21,376
17.98,377
33.79,378
35.19,379
23.15,380
20.14,381
18.94,382
19.12,383
17.87,384
17.49,385
16.71,386
16.42,387
16.76,388
17.26,389
19.64,390
24.88,391
29.24,392
26.44,393
22.78,394
18.67,395
16.53,396
16.47,397
16.56,398
17.03,399
17.67,400
21.85,401
30.61,402
23.17,403
19.62,404
18.84,405
17.89,406
17.0,407
15.66,408
12.9,409
10.88,410
10.0,411
10.32,412
13.21,413
15.87,414
19.79,415
21.86,416
21.39,417
21.83,418
19.52,419
18.61,420
18.48,421
18.72,422
18.07,423
18.08,424
19.7,425
27.58,426
33.43,427
28.94,428
31.32,429
27.02,430
23.38,431
21.65,432
21.45,433
20.29,434
21.38,435
20.57,436
20.48,437
21.69,438
36.09,439
38.21,440
33.4,441
32.41,442
29.13,443
23.75,444
20.07,445
19.2,446
18.11,447
17.82,448
19.35,449
32.45,450
24.36,451
21.58,452
21.49,453
19.99,454
18.03,455
16.29,456
14.96,457
13.89,458
13.52,459
13.69,460
14.21,461
15.32,462
18.44,463
17.55,464
18.47,465
23.57,466
25.65,467
22.72,468
21.05,469
19.84,470
18.49,471
17.47,472
19.91,473
35.09,474
24.34,475
19.64,476
19.09,477
19.17,478
17.98,479
17.09,480
17.09,481
15.92,482
15.64,483
15.66,484
16.58,485
19.09,486
23.32,487
22.99,488
22.94,489
24.06,490
22.46,491
20.24,492
21.49,493
20.78,494
19.61,495
19.1,496
22.22,497
39.76,498
27.82,499
20.23,500
19.19,501
18.99,502
19.04,503
18.15,504
21.03,505
17.75,506
17.48,507
17.19,508
17.09,509
17.76,510
19.44,511
19.34,512
25.51,513
30.11,514
22.35,515
20.31,516
16.96,517
15.59,518
14.65,519
13.39,520
14.75,521
27.18,522
21.39,523
17.65,524
17.14,525
17.81,526
17.36,527
14.74,528
16.83,529
15.53,530
15.99,531
17.05,532
17.35,533
17.81,534
18.86,535
19.69,536
20.02,537
20.47,538
21.73,539
20.53,540
19.39,541
18.6,542
17.84,543
16.39,544
17.54,545
24.06,546
23.55,547
19.99,548
20.29,549
18.86,550
18.52,551
15.05,552
11.32,553
5.75,554
5.36,555
5.39,556
7.36,557
11.2,558
17.98,559
22.67,560
20.67,561
19.97,562
21.71,563
20.31,564
20.31,565
20.38,566
19.22,567
19.43,568
17.64,569
29.94,570
33.09,571
22.26,572
19.28,573
20.25,574
17.34,575
17.05,576
18.25,577
18.0,578
18.07,579
17.7,580
18.41,581
20.09,582
34.51,583
33.37,584
26.23,585
25.41,586
24.54,587
18.32,588
19.1,589
17.48,590
17.14,591
16.96,592
19.5,593
28.83,594
26.15,595
21.32,596
22.58,597
20.37,598
20.01,599
18.62,600
21.55,601
18.08,602
17.41,603
16.21,604
14.89,605
16.9,606
18.56,607
23.18,608
22.01,609
19.63,610
19.15,611
16.76,612
17.45,613
15.54,614
16.4,615
18.37,616
20.4,617
42.87,618
41.39,619
29.62,620
27.71,621
22.19,622
20.32,623
19.27,624
18.1,625
17.51,626
17.25,627
17.72,628
19.14,629
24.29,630
47.79,631
48.85,632
33.61,633
29.18,634
26.05,635
21.12,636
20.7,637
18.54,638
18.32,639
17.87,640
18.76,641
27.72,642
27.78,643
21.05,644
23.88,645
22.02,646
20.71,647
19.92,648
18.36,649
18.1,650
18.07,651
18.25,652
18.72,653
21.23,654
36.18,655
36.85,656
29.06,657
26.85,658
22.62,659
20.0,660
21.5,661
20.25,662
18.52,663
18.19,664
17.74,665
23.44,666
18.61,667
17.43,668
16.28,669
16.39,670
15.18,671
12.62,672
7.29,673
5.34,674
5.0,675
5.16,676
5.57,677
6.7,678
8.0,679
11.84,680
13.89,681
14.01,682
13.45,683
11.41,684
14.05,685
13.25,686
15.81,687
15.0,688
16.75,689
21.92,690
26.59,691
22.06,692
24.0,693
23.35,694
20.26,695
19.5,696
18.25,697
17.9,698
16.21,699
13.12,700
12.84,701
14.17,702
15.15,703
16.67,704
18.23,705
17.51,706
14.76,707
14.67,708
15.07,709
15.45,710
16.07,711
16.76,712
17.09,713
30.85,714
39.88,715
26.95,716
23.23,717
22.54,718
20.33,719
19.72,720
19.04,721
17.86,722
18.0,723
18.83,724
19.61,725
24.23,726
40.67,727
48.35,728
34.1,729
26.18,730
22.39,731
19.65,732
19.42,733
18.53,734
17.86,735
17.5,736
18.64,737
27.62,738
33.49,739
22.5,740
20.96,741
21.07,742
19.9,743
18.24,744
17.91,745
17.47,746
17.51,747
17.89,748
18.09,749
19.74,750
37.35,751
34.59,752
23.39,753
20.59,754
19.76,755
18.24,756
18.22,757
18.07,758
17.71,759
17.66,760
18.29,761
39.08,762
31.42,763
19.97,764
18.49,765
16.29,766
18.3,767
16.31,768
17.58,769
17.42,770
16.91,771
17.57,772
18.74,773
21.16,774
33.1,775
33.16,776
28.74,777
24.84,778
21.61,779
19.26,780
19.54,781
18.78,782
16.73,783
15.24,784
15.7,785
21.94,786
26.17,787
