price,hour
19.74,1
19.33,2
19.98,3
20.94,4
21.31,5
21.63,6
22.81,7
22.71,8
23.54,9
24.92,10
24.34,11
23.78,12
23.14,13
22.73,14
22.07,15
21.99,16
23.81,17
30.23,18
26.4,19
24.71,20
23.64,21
22.26,22
20.93,23
19.54,24
21.41,25
21.04,26
21.04,27
21.07,28
21.5,29
22.97,30
24.74,31
26.04,32
29.99,33
31.12,34
31.39,35
30.67,36
29.83,37
25.41,38
24.83,39
24.71,40
25.46,41
31.54,42
30.47,43
26.01,44
25.12,45
24.58,46
23.06,47
20.46,48
17.46,49
17.25,50
17.03,51
17.1,52
17.28,53
18.45,54
19.81,55
23.33,56
25.74,57
28.06,58
27.4,59
23.69,60
22.89,61
21.29,62
18.35,63
17.58,64
18.65,65
21.49,66
19.96,67
14.94,68
16.86,69
14.69,70
14.46,71
14.73,72
14.78,73
14.74,74
14.59,75
15.11,76
15.39,77
16.61,78
18.75,79
19.9,80
23.89,81
24.42,82
25.51,83
25.5,84
25.01,85
23.56,86
23.69,87
24.01,88
25.62,89
42.75,90
39.06,91
34.35,92
32.02,93
28.57,94
24.77,95
22.44,96
23.68,97
23.02,98
23.28,99
23.73,100
24.68,101
28.01,102
44.57,103
42.52,104
35.06,105
33.23,106
28.61,107
23.57,108
20.63,109
19.12,110
18.65,111
19.25,112
19.72,113
24.56,114
23.81,115
22.59,116
21.04,117
19.31,118
14.19,119
12.64,120
19.05,121
18.94,122
18.96,123
18.9,124
19.35,125
20.95,126
25.89,127
26.83,128
27.41,129
28.54,130
29.62,131
27.06,132
25.46,133
24.41,134
24.99,135
22.89,136
25.13,137
39.57,138
32.74,139
27.28,140
23.04,141
19.61,142
13.69,143
12.46,144
14.08,145
14.94,146
15.41,147
16.48,148
17.29,149
19.01,150
28.17,151
25.83,152
25.02,153
25.29,154
25.24,155
25.14,156
25.13,157
26.4,158
27.1,159
27.62,160
31.29,161
48.26,162
48.93,163
40.68,164
39.99,165
34.27,166
28.8,167
23.61,168
22.1,169
19.96,170
19.27,171
18.62,172
18.56,173
23.43,174
36.4,175
33.75,176
29.43,177
25.24,178
23.26,179
17.46,180
19.06,181
17.54,182
17.98,183
14.08,184
17.86,185
16.4,186
16.22,187
17.64,188
13.46,189
13.94,190
14.59,191
14.72,192
18.27,193
18.26,194
18.23,195
18.87,196
20.49,197
23.23,198
38.16,199
40.05,200
35.98,201
34.06,202
33.4,203
31.34,204
31.13,205
30.3,206
29.56,207
29.68,208
30.44,209
44.04,210
39.6,211
36.29,212
32.79,213
31.37,214
28.06,215
25.86,216
21.39,217
20.54,218
19.4,219
19.59,220
19.54,221
20.27,222
23.09,223
25.45,224
25.65,225
25.12,226
22.73,227
21.51,228
19.47,229
18.51,230
18.32,231
18.8,232
19.93,233
26.43,234
24.9,235
23.51,236
21.67,237
19.64,238
18.12,239
17.3,240
19.08,241
19.61,242
20.95,243
21.32,244
21.37,245
22.0,246
24.28,247
28.41,248
30.66,249
32.16,250
31.14,251
29.92,252
29.23,253
27.24,254
24.96,255
25.49,256
28.1,257
40.79,258
42.38,259
33.97,260
32.66,261
27.79,262
23.96,263
21.06,264
19.08,265
18.33,266
18.83,267
18.72,268
19.36,269
20.48,270
30.26,271
31.5,272
29.98,273
31.47,274
31.4,275
31.93,276
30.39,277
29.53,278
28.3,279
28.82,280
29.07,281
42.28,282
39.43,283
36.02,284
37.05,285
35.54,286
29.79,287
27.88,288
26.05,289
25.98,290
26.11,291
26.47,292
27.58,293
30.02,294
41.64,295
44.32,296
38.66,297
37.13,298
34.66,299
33.42,300
31.33,301
29.86,302
28.1,303
27.49,304
28.0,305
39.94,306
38.81,307
32.69,308
33.52,309
30.74,310
26.61,311
24.7,312
26.42,313
26.24,314
25.86,315
25.78,316
27.1,317
30.53,318
45.65,319
46.6,320
39.01,321
36.68,322
35.33,323
34.0,324
31.7,325
30.55,326
29.52,327
29.73,328
31.75,329
45.33,330
43.33,331
35.05,332
32.98,333
30.5,334
26.7,335
24.43,336
22.49,337
21.89,338
21.43,339
21.34,340
21.54,341
23.82,342
40.16,343
41.38,344
31.27,345
31.16,346
29.04,347
27.44,348
26.15,349
25.05,350
24.19,351
24.27,352
26.48,353
37.93,354
40.39,355
32.54,356
30.8,357
27.8,358
24.1,359
22.37,360
22.08,361
21.74,362
21.26,363
21.33,364
20.79,365
21.55,366
34.12,367
32.36,368
25.39,369
25.95,370
24.58,371
22.47,372
21.28,373
20.8,374
19.74,375
19.42,376
19.31,377
21.09,378
20.89,379
19.58,380
19.09,381
18.19,382
15.69,383
16.19,384
16.12,385
16.26,386
16.71,387
16.56,388
15.64,389
16.61,390
17.62,391
19.4,392
19.12,393
17.62,394
16.29,395
16.52,396
16.33,397
15.64,398
15.71,399
15.75,400
17.8,401
19.92,402
20.55,403
14.55,404
11.88,405
11.09,406
7.8,407
7.64,408
13.26,409
12.8,410
11.35,411
12.76,412
14.51,413
14.19,414
16.0,415
17.05,416
17.45,417
17.35,418
17.64,419
17.39,420
17.17,421
17.92,422
18.2,423
19.69,424
20.98,425
24.77,426
30.92,427
24.92,428
23.96,429
22.35,430
21.64,431
18.72,432
17.99,433
17.9,434
18.05,435
18.25,436
18.69,437
19.96,438
26.33,439
31.73,440
26.21,441
26.76,442
27.78,443
25.24,444
22.82,445
22.02,446
21.45,447
19.11,448
20.54,449
25.24,450
26.79,451
21.14,452
19.64,453
18.85,454
16.73,455
15.6,456
12.96,457
13.45,458
14.46,459
14.55,460
16.05,461
18.16,462
29.07,463
26.88,464
23.86,465
24.47,466
24.39,467
24.19,468
23.2,469
22.66,470
22.3,471
22.2,472
22.52,473
32.05,474
31.16,475
23.88,476
21.83,477
20.19,478
16.52,479
17.76,480
18.89,481
18.8,482
18.81,483
17.31,484
19.19,485
19.99,486
24.55,487
29.18,488
26.61,489
24.69,490
25.91,491
22.91,492
22.3,493
22.97,494
21.67,495
22.21,496
21.63,497
25.57,498
24.97,499
23.22,500
23.29,501
20.67,502
19.22,503
18.56,504
19.65,505
19.48,506
18.09,507
18.15,508
19.92,509
23.02,510
25.57,511
25.33,512
24.67,513
24.76,514
25.98,515
26.05,516
24.15,517
23.88,518
23.3,519
23.36,520
23.53,521
34.11,522
36.84,523
23.55,524
22.35,525
20.35,526
18.88,527
17.01,528
16.11,529
15.12,530
15.11,531
15.27,532
16.86,533
17.55,534
24.7,535
24.82,536
23.53,537
23.57,538
21.95,539
20.53,540
19.69,541
19.39,542
18.97,543
17.79,544
18.64,545
20.92,546
21.2,547
18.52,548
16.14,549
16.08,550
15.06,551
15.24,552
15.38,553
15.19,554
15.26,555
15.4,556
15.72,557
16.19,558
20.75,559
21.95,560
24.97,561
24.44,562
22.79,563
21.96,564
21.22,565
20.43,566
19.36,567
18.31,568
18.41,569
20.31,570
19.86,571
17.46,572
16.21,573
15.13,574
13.75,575
12.96,576
14.28,577
14.23,578
13.64,579
14.0,580
14.29,581
15.98,582
17.31,583
17.7,584
18.61,585
19.38,586
18.84,587
17.58,588
16.59,589
16.54,590
15.77,591
16.35,592
18.19,593
29.86,594
30.7,595
26.34,596
27.8,597
24.88,598
22.18,599
20.78,600
16.89,601
16.56,602
16.31,603
15.87,604
15.51,605
16.72,606
23.84,607
21.47,608
19.55,609
20.58,610
19.07,611
18.29,612
