hour,price
1,20.39
2,19.11
3,17.51
4,17.77
5,17.27
6,17.57
7,17.85
8,17.56
9,16.2
10,15.35
11,16.7
12,16.23
13,14.85
14,14.02
15,13.9
16,13.66
17,15.17
18,18.31
19,17.89
20,19.08
21,19.35
22,18.81
23,17.37
24,17.16
25,17.33
26,16.46
27,17.08
28,15.96
29,16.29
30,18.58
31,20.99
32,36.68
33,23.85
34,20.21
35,20.68
36,20.02
37,18.93
38,19.23
39,19.52
40,20.62
41,25.93
42,23.7
43,23.3
44,25.08
45,21.06
46,19.53
47,19.53
48,18.32
49,18.86
50,18.32
51,18.58
52,18.14
53,17.47
54,18.18
55,19.42
56,20.86
57,23.31
58,31.55
59,91.42
60,25.77
61,26.58
62,21.85
63,21.74
64,21.32
65,23.48
66,23.96
67,22.52
68,22.61
69,29.48
70,22.08
71,20.05
72,18.67
73,18.13
74,18.35
75,17.77
76,17.09
77,16.77
78,16.19
79,16.09
80,17.61
81,20.98
82,20.84
83,24.62
84,22.54
85,19.85
86,19.03
87,18.56
88,18.84
89,20.41
90,24.74
91,20.86
92,21.08
93,22.33
94,20.89
95,20.3
96,18.46
97,18.46
98,18.57
99,18.41
100,18.71
101,18.04
102,17
103,17.2
104,17.72
105,17.58
106,18.01
107,18.24
108,18.31
109,17.98
110,17.85
111,17.86
112,17.5
113,22.73
114,22.89
115,30.23
116,22.33
117,28.08
118,19.14
119,18.51
120,15.95
121,16.94
122,15.81
123,15.47
124,15.25
125,15.25
126,19.13
127,22.84
128,23.55
129,24.11
130,21.59
131,20.63
132,18.43
133,18.63
134,18.46
135,17.96
136,17.91
137,17.99
138,26.65
139,25.39
140,23.53
141,23.82
142,21.72
143,19.44
144,17.95
145,18.31
146,18.47
147,18.13
148,17.89
149,18.7
150,20.6
151,27.02
152,24.88
153,21.78
154,22.44
155,21.86
156,21.81
157,21.14
158,20.23
159,19.31
160,19.52
161,21.24
162,25.98
163,21.33
164,20.58
165,23.92
166,19.95
167,18.85
168,18.04
169,18.09
170,17.98
171,18.04
172,18.25
173,18.21
174,18.6
175,20.83
176,29.91
177,35.34
178,20.75
179,20.63
180,19.22
181,19.34
182,19.01
183,19.25
184,19.24
185,21.04
186,30.1
187,25.85
188,21.42
189,21.92
190,21.08
191,20.89
192,19.2
193,19.89
194,19.33
195,19.94
196,20.35
197,21.07
198,22.45
199,30.63
200,85.14
201,21.91
202,21.13
203,20.18
204,19.96
205,18.88
206,18.37
207,18.25
208,18.85
209,19.01
210,22.1
211,20.91
212,20.25
213,20.21
214,21.1
215,18.63
216,17.2
217,18.81
218,17.69
219,18.29
220,16.77
221,17.29
222,18.42
223,21.09
224,22.61
225,21.08
226,19.9
227,19.22
228,19.22
229,18.95
230,18.48
231,18.72
232,18.29
233,19.19
234,20.19
235,19.8
236,18.57
237,16.21
238,14.32
239,15.16
240,14.14
241,16.75
242,15.41
243,14.05
244,13.95
245,14.13
246,14.14
247,16.79
248,17.43
249,16.1
250,17.58
251,18.77
252,18.05
253,17.02
254,15.8
255,14.13
256,13.75
257,17.66
258,19.16
259,16.43
260,13.68
261,13.94
262,14.06
263,12.83
264,11.68
265,12.96
266,11.48
267,11.2
268,11.03
269,11
270,10.75
271,11.86
272,13.48
273,15.85
274,15.89
275,20.01
276,21.48
277,20.89
278,21.46
279,21.34
280,20.77
281,22.64
282,69.78
283,24.97
284,23.48
285,26.58
286,20.02
287,21.34
288,16.07
289,14.33
290,14.68
291,14.64
292,14.92
293,14.86
294,21.63
295,41.87
296,86.92
297,50.22
298,52.96
299,35.25
300,23.94
301,25.27
302,27.99
303,22.94
304,21.29
305,19.48
306,53.17
307,29.27
308,25.16
309,35.9
310,22.09
311,20.93
312,15.66
313,17.24
314,17.11
315,15.48
316,16.04
317,17.98
318,19.06
319,18.81
320,20.65
321,22.48
322,25.94
323,23.65
324,24.02
325,21.31
326,21.61
327,20.57
328,20.11
329,20.39
330,28.17
331,27.79
332,25.54
333,22.75
334,21.58
335,19.46
336,18.26
337,18.47
338,18.01
339,17.14
340,17.45
341,17.66
342,18.52
343,26.05
344,21.76
345,23.19
346,21.51
347,29.65
348,21.54
349,19.87
350,19
351,18.8
352,18.92
353,20.1
354,21.56
355,24.96
356,19.3
357,19.05
358,18.12
359,16.61
360,15.16
361,14.88
362,14.25
363,14.35
364,13.7
365,14.2
366,15.04
367,18.85
368,20.87
369,19.71
370,18.51
371,17.44
372,17.39
373,17.08
374,18.06
375,18.89
376,17.79
377,19.01
378,23
379,22.85
380,32.12
381,21.99
382,22.32
383,20.69
384,20.24
385,18.4
386,18.79
387,18.4
388,18.85
389,19.57
390,19.34
391,20.37
392,23.66
393,21.45
394,20.61
395,23.15
396,21.74
397,21.08
398,20.7
399,20.62
400,20.92
401,20.55
402,24.29
403,23.91
404,21.62
405,21.48
406,20.88
407,20.76
408,19.96
409,39.14
410,21.39
411,22.03
412,19.34
413,19.24
414,19.17
415,24.08
416,13.58
417,21.61
418,25.12
419,28.09
420,25.98
421,25.13
422,29.46
423,26.66
424,23.58
425,28.13
426,30.82
427,27.1
428,22.53
429,21.47
430,20.36
431,19.78
432,19.55
433,16.71
434,18.51
435,17.39
436,16.5
437,4.5
438,15.64
439,15.78
440,16.38
441,18.65
442,18.3
443,18.36
444,18.53
445,18.42
446,18.39
447,16.94
448,17.57
449,19.78
450,23.99
451,24.97
452,23.28
453,22.91
454,21.95
455,24.18
456,24.22
457,20.91
458,23.45
459,23.68
460,22.27
461,22.71
462,23.86
463,25.28
464,29.84
465,26.43
466,27.39
467,26.55
468,27.64
469,25.38
470,24.1
471,24.21
472,24.65
473,27.99
474,44.07
475,28.99
476,27.37
477,32.95
478,26.96
479,24.82
480,24.41
481,24.44
482,23.8
483,24.14
484,23.86
485,24.42
486,25.26
487,31.27
488,34.62
489,25.19
490,24.86
491,24.85
492,23.72
493,22.74
494,21.79
495,22.09
496,22.73
497,22.84
498,24.08
499,24.92
500,24.61
501,25.27
502,23.87
503,22.65
504,20.82
505,26.01
506,24.18
507,23.53
508,23.48
509,26.29
510,24.28
511,35.87
512,31.74
513,31.73
514,21.03
515,19.89
516,18.87
517,16.92
518,17.67
519,17.13
520,17.01
521,18.27
522,22.52
523,20.59
524,20.69
525,21.15
526,18.82
527,17.89
528,18.15
529,18.73
530,19.5
531,19.38
532,20.37
533,22.11
534,21.85
535,46.43
536,25.27
537,24.31
538,23.05
539,20.29
540,23.58
541,20.22
542,19.98
543,19.88
544,21.01
545,22.51
546,40.71
547,24.5
548,22.63
549,20.19
550,19.49
551,18.94
552,17.6
553,17.03
554,16.21
555,17.15
556,17.44
557,17.9
558,18.81
559,23.44
560,22.08
561,22.01
562,20.83
563,20.21
564,22.12
565,19.9
566,24.84
567,16.89
568,17.52
569,17.89
570,19.43
571,16.95
572,17.04
573,17.07
574,16.26
575,14.36
576,13.41
577,14.46
578,14.41
579,13.91
580,13.64
581,14.15
582,16.33
583,18.35
584,17.95
585,18.2
586,19.44
587,19.01
588,18.5
589,18.18
590,15.88
591,16.02
592,14.84
593,18.24
594,19.69
595,18.78
596,19.25
597,18.05
598,16.67
599,17.01
600,16.57
601,16.56
602,17.05
603,15.84
604,15.69
605,16.1
606,16.58
607,18.57
608,19.47
609,19.58
610,18.11
611,17.1
612,19.28
613,18.4
614,17.35
615,18.87
616,18.77
617,21.03
618,46.35
619,22.47
620,23.06
621,22.69
622,19.49
623,17.77
624,18.53
625,17.89
626,17.77
627,17.46
628,16.56
629,19.43
630,18.7
631,22.91
632,21.85
633,21.41
634,24.2
635,23.95
636,22.06
637,22.61
638,22.02
639,21.52
640,21.1
641,21.98
642,59.98
643,45.57
644,35.76
645,23.94
646,21.04
647,20.06
648,18.33
649,16.28
650,15.99
651,16.37
652,16.55
653,16.84
654,18.43
655,43.86
656,62.16
657,23.79
658,22.3
659,22.24
660,24.47
661,22.16
662,27.31
663,21.39
664,21.31
665,40.22
666,32.64
667,73.13
668,40.67
669,40.85
670,26.07
671,21.29
672,21.27
673,21.01
674,21.92
675,20.21
676,21.12
677,20.42
678,19.53
679,21.59
680,22.94
681,23.87
682,23.85
683,22.56
684,22.57
685,23.52
686,20.92
687,21.39
688,21.36
689,21.94
690,20.26
691,28.5
692,24.87
693,26.06
694,24.84
695,22.13
696,21.91
697,20.1
698,19.78
699,20.93
700,21.38
701,21.08
702,19.95
703,25.75
704,25.17
705,28.9
706,34.13
707,91.04
708,19.9
709,20.28
710,20.16
711,20.4
712,21.43
713,20.22
714,39.27
715,21.49
716,26.19
717,23.66
718,21.44
719,22.3
720,19.84
721,19.45
722,19.3
723,19.19
724,19.22
725,19.47
726,19.59
727,71.92
728,21.81
729,25.19
730,22.58
731,22.26
732,21.49
733,22.46
734,20.96
735,23.16
736,20.89
737,22.55
738,23.67
739,21.32
740,22.87
741,21.85
742,21.55
743,20.09
744,18.27
745,17.52
746,18.12
747,19.7
748,19.06
749,18.65
750,18.11
751,21.88
752,20.87
753,21.67
754,22.07
755,19.89
756,20.15
757,17.67
758,17.03
759,17.21
760,18.66
761,18.61
762,22.91
763,17.84
764,19.25
765,16.94
766,15.42
767,16.15
768,14.58
769,13.79
770,13.16
771,12.09
772,12.42
773,12.22
774,12.36
775,12.46
776,15.36
777,13.06
778,13.34
779,13.92
780,13.73
781,13.5
782,13.14
783,12.7
784,12.69
785,13.27
786,16.54
787,16.12
788,13.5
789,13.9
790,14.11
791,15.38
792,14.08
793,13.09
794,12.99
795,13.27
796,13.24
797,13.64
798,14.99
799,20.01
800,20
801,17.37
802,17.71
803,16.84
804,16.04
805,15.81
806,13.75
807,13.95
808,14.39
809,16
810,16.96
811,18.54
812,17.96
813,15.71
814,13.8
815,13.48
816,13.8
817,14.22
818,13.45
819,12.56
820,11.91
821,12
822,12.55
823,14.3
824,18.27
825,16.42
826,17.4
827,16.31
828,15.83
829,15.42
830,16.05
831,15.27
832,15.86
833,16.26
834,25.17
835,18.21
836,18.25
837,21.55
838,16.98
839,16.31
840,13.82
841,14.02
842,15.14
843,14.2
844,13.49
845,14.39
846,16.4
847,22.85
848,20.55
849,21.45
850,20.06
851,20.98
852,32.86
853,21.61
854,22.28
855,19.31
856,19.75
857,18.22
858,25.22
859,22.03
860,20.65
861,21.38
862,21.27
863,19.37
864,18.33
865,23.96
866,21.07
867,19.08
868,18.66
869,17.74
870,21.06
871,39.76
872,34.01
873,28.35
874,24.35
875,21.07
876,51.41
877,22.88
878,21.81
879,22.37
880,22.2
881,21.07
882,27.19
883,29.3
884,25.58
885,26.9
886,20.43
887,20
888,19.78
889,18.7
890,17.96
891,17.73
892,16.38
893,18.27
894,17.94
895,19.16
896,57.52
897,20.93
898,21.59
899,22.4
900,22.74
901,21.25
902,20.72
903,20.3
904,20.45
905,19.87
906,40.4
907,22.25
908,22.11
909,22.98
910,22.71
911,31.15
912,18.57
913,19.27
914,18.93
915,19.02
916,18.73
917,18.98
918,21.6
919,21.28
920,22.14
921,20.52
922,19.29
923,22.92
924,19.17
925,17.56
926,22.29
927,19.29
928,19.23
929,18.55
930,22.24
931,22.84
932,20.98
933,19.99
934,19.44
935,18.74
936,17.32
937,16.44
938,16.07
939,16.11
940,15.44
941,16.38
942,17.05
943,20.13
944,18.38
945,16.4
946,14.07
947,13.55
948,13.57
949,13.85
950,13.36
951,13.35
952,13.35
953,14.28
954,19.98
955,21.13
956,23.56
957,18.98
958,15.72
959,14.95
960,14.08
961,14.25
962,13.94
963,13.41
964,13.31
965,13.49
966,14.6
967,17.1
968,19.56
969,26.24
