price,hour
36.35,1
38.73,2
43.29,3
39.55,4
40.28,5
42.15,6
36.39,7
42.73,8
46.77,9
43.86,10
45.31,11
39.76,12
33.48,13
33.94,14
34.02,15
38.2,16
47.69,17
84.85,18
76.09,19
73.79,20
56.29,21
64.48,22
50.2,23
33.23,24
46.52,25
45.05,26
50.76,27
50.09,28
55.4,29
55.69,30
116.41,31
145.55,32
122.79,33
146.84,34
148.53,35
161.04,36
163.54,37
152.17,38
149.64,39
137.78,40
168.72,41
237.66,42
204.17,43
186.07,44
173.38,45
160.15,46
108.36,47
64.65,48
70.59,49
93.84,50
99.15,51
93.04,52
87.76,53
119.36,54
152.53,55
180.99,56
155.36,57
165.22,58
170.47,59
166.12,60
163.66,61
148.0,62
140.77,63
139.52,64
199.98,65
267.93,66
239.13,67
200.44,68
172.42,69
168.98,70
166.26,71
66.19,72
148.6,73
139.36,74
137.32,75
133.76,76
136.68,77
140.82,78
169.59,79
156.37,80
169.06,81
189.13,82
187.16,83
173.1,84
156.74,85
149.81,86
103.36,87
136.51,88
177.6,89
227.73,90
189.99,91
170.97,92
156.92,93
66.48,94
57.17,95
38.7,96
30.0,97
28.65,98
27.88,99
27.45,100
29.71,101
31.63,102
29.32,103
29.66,104
30.84,105
33.66,106
35.48,107
35.86,108
31.58,109
30.96,110
31.62,111
32.23,112
38.51,113
54.63,114
43.47,115
38.71,116
33.76,117
34.78,118
34.3,119
28.45,120
30.15,121
29.19,122
27.79,123
28.2,124
29.72,125
29.95,126
34.52,127
42.47,128
39.43,129
40.31,130
41.62,131
38.49,132
35.62,133
33.47,134
33.79,135
32.22,136
37.6,137
61.67,138
60.4,139
53.59,140
47.67,141
44.6,142
44.09,143
33.81,144
48.61,145
46.29,146
43.01,147
47.62,148
53.34,149
78.11,150
129.82,151
143.53,152
136.6,153
115.92,154
114.33,155
106.74,156
96.51,157
93.94,158
93.29,159
111.48,160
170.28,161
263.16,162
259.49,163
223.15,164
199.89,165
128.1,166
80.63,167
71.85,168
47.89,169
48.69,170
48.96,171
45.95,172
64.5,173
88.32,174
133.34,175
192.8,176
196.51,177
139.9,178
105.76,179
92.81,180
88.18,181
79.88,182
75.99,183
90.39,184
96.3,185
185.4,186
182.74,187
129.63,188
185.09,189
139.91,190
73.56,191
44.26,192
38.39,193
36.96,194
36.96,195
37.09,196
34.95,197
60.59,198
72.29,199
206.64,200
212.29,201
150.96,202
92.17,203
68.38,204
67.17,205
62.04,206
61.91,207
75.34,208
98.56,209
194.13,210
198.88,211
137.22,212
155.31,213
76.54,214
44.27,215
30.19,216
35.55,217
37.23,218
38.75,219
37.74,220
34.28,221
45.2,222
70.25,223
85.32,224
79.65,225
70.66,226
53.57,227
51.5,228
46.86,229
45.74,230
47.56,231
47.13,232
58.41,233
91.8,234
68.17,235
59.98,236
52.11,237
47.26,238
37.24,239
28.88,240
28.48,241
27.42,242
28.31,243
27.2,244
27.03,245
26.57,246
30.45,247
28.99,248
31.62,249
34.05,250
35.44,251
34.83,252
33.87,253
31.93,254
31.09,255
31.3,256
34.25,257
43.64,258
39.43,259
36.49,260
34.84,261
32.97,262
29.85,263
27.8,264
23.82,265
23.66,266
23.45,267
23.43,268
23.45,269
23.38,270
23.33,271
23.83,272
25.29,273
28.62,274
31.02,275
31.15,276
31.72,277
30.62,278
30.05,279
29.45,280
32.1,281
43.42,282
41.52,283
38.42,284
35.28,285
35.23,286
30.84,287
29.76,288
26.57,289
23.39,290
23.3,291
23.25,292
23.25,293
28.07,294
34.64,295
37.1,296
34.31,297
34.53,298
34.53,299
34.27,300
33.83,301
32.88,302
32.06,303
31.86,304
36.51,305
48.41,306
42.31,307
39.19,308
35.18,309
32.93,310
30.12,311
28.18,312
25.74,313
23.14,314
23.04,315
22.97,316
23.06,317
28.48,318
34.47,319
36.73,320
36.15,321
36.88,322
36.91,323
38.69,324
37.03,325
36.37,326
36.12,327
36.15,328
38.73,329
53.26,330
47.79,331
44.42,332
39.43,333
34.65,334
32.7,335
30.77,336
27.89,337
24.19,338
23.09,339
23.02,340
24.18,341
27.84,342
34.41,343
34.95,344
35.43,345
35.29,346
36.78,347
37.12,348
36.76,349
36.89,350
37.31,351
37.15,352
39.31,353
53.48,354
48.37,355
44.81,356
39.17,357
36.71,358
33.3,359
31.34,360
24.1,361
23.68,362
23.48,363
23.43,364
23.59,365
25.06,366
34.51,367
35.08,368
37.16,369
35.93,370
37.27,371
36.06,372
37.16,373
37.05,374
36.64,375
37.0,376
39.79,377
55.64,378
51.23,379
43.71,380
40.84,381
36.66,382
31.48,383
26.57,384
24.27,385
23.43,386
23.29,387
23.21,388
23.47,389
24.28,390
30.6,391
33.9,392
35.03,393
33.59,394
33.98,395
34.09,396
34.29,397
34.42,398
34.84,399
34.9,400
37.15,401
49.9,402
45.43,403
39.92,404
37.35,405
34.53,406
30.33,407
24.25,408
27.95,409
26.78,410
27.15,411
28.17,412
30.21,413
29.68,414
30.25,415
29.75,416
34.61,417
42.42,418
44.45,419
44.62,420
43.34,421
42.01,422
41.54,423
37.64,424
43.4,425
55.49,426
60.73,427
45.09,428
41.77,429
37.08,430
34.96,431
30.34,432
34.94,433
33.3,434
33.14,435
33.03,436
30.78,437
32.52,438
32.72,439
32.4,440
33.27,441
34.59,442
34.05,443
35.06,444
34.51,445
34.25,446
34.58,447
34.35,448
36.23,449
51.17,450
45.2,451
39.11,452
37.21,453
37.08,454
33.87,455
29.59,456
26.34,457
25.74,458
25.65,459
25.49,460
25.73,461
27.31,462
32.85,463
35.66,464
42.43,465
45.23,466
42.67,467
43.26,468
44.85,469
45.63,470
45.94,471
57.0,472
134.96,473
197.0,474
179.4,475
146.4,476
125.43,477
62.22,478
46.79,479
28.12,480
55.25,481
51.72,482
49.51,483
53.66,484
67.02,485
165.9,486
228.4,487
284.07,488
264.55,489
255.52,490
223.86,491
208.54,492
129.2,493
111.17,494
173.96,495
209.43,496
248.7,497
337.21,498
291.6,499
259.29,500
246.98,501
229.19,502
192.97,503
136.38,504
182.02,505
165.27,506
167.27,507
167.27,508
176.39,509
209.24,510
267.74,511
308.41,512
285.77,513
293.45,514
272.25,515
247.49,516
224.38,517
205.8,518
211.56,519
228.25,520
259.16,521
267.27,522
267.3,523
267.39,524
268.51,525
251.5,526
223.36,527
182.54,528
154.0,529
171.28,530
194.37,531
200.82,532
226.29,533
271.84,534
313.57,535
326.21,536
326.63,537
329.66,538
330.81,539
311.77,540
243.39,541
210.57,542
279.01,543
295.71,544
326.61,545
326.05,546
326.54,547
326.59,548
326.19,549
327.75,550
292.4,551
254.08,552
307.36,553
270.5,554
268.74,555
285.63,556
294.57,557
317.19,558
299.59,559
297.59,560
297.19,561
297.6,562
297.58,563
294.49,564
273.56,565
184.69,566
218.16,567
316.9,568
297.19,569
297.51,570
297.54,571
297.17,572
297.6,573
291.12,574
273.12,575
273.01,576
141.23,577
129.49,578
103.7,579
82.22,580
114.88,581
74.36,582
93.95,583
114.6,584
188.72,585
160.07,586
111.77,587
81.33,588
58.51,589
42.86,590
44.14,591
69.33,592
178.48,593
296.92,594
251.52,595
85.14,596
79.94,597
48.61,598
47.92,599
41.47,600
57.87,601
61.85,602
55.39,603
56.86,604
69.37,605
66.3,606
74.31,607
72.57,608
132.2,609
137.6,610
132.1,611
63.92,612
62.62,613
65.8,614
68.2,615
183.24,616
260.53,617
383.23,618
368.48,619
315.54,620
296.41,621
266.77,622
210.9,623
103.01,624
62.28,625
62.45,626
58.57,627
74.12,628
105.61,629
182.06,630
331.7,631
322.62,632
197.41,633
220.37,634
173.27,635
96.75,636
90.27,637
81.94,638
82.58,639
150.44,640
298.73,641
495.07,642
