price,hour
20.41,1
20.09,2
18.77,3
17.49,4
17.44,5
18.92,6
15.11,7
18.16,8
20.41,9
20.57,10
20.48,11
20.61,12
20.48,13
20.42,14
20.39,15
20.5,16
22.64,17
31.82,18
29.98,19
24.83,20
24.0,21
22.32,22
22.91,23
20.5,24
19.13,25
17.38,26
17.44,27
17.44,28
17.52,29
20.07,30
20.31,31
20.63,32
22.79,33
24.39,34
23.25,35
23.32,36
22.63,37
22.41,38
22.91,39
22.69,40
25.67,41
34.32,42
31.06,43
26.98,44
25.53,45
22.82,46
21.99,47
20.4,48
20.19,49
19.1,50
17.54,51
17.71,52
17.42,53
18.08,54
19.8,55
19.11,56
20.8,57
20.7,58
22.11,59
22.62,60
21.78,61
20.21,62
20.25,63
20.21,64
21.46,65
24.15,66
23.74,67
20.98,68
20.42,69
20.28,70
20.3,71
18.22,72
15.01,73
12.52,74
12.24,75
11.95,76
11.95,77
12.27,78
11.97,79
14.55,80
15.03,81
18.31,82
19.4,83
20.11,84
19.79,85
19.68,86
19.56,87
20.23,88
20.55,89
23.71,90
23.39,91
20.96,92
20.48,93
20.27,94
20.42,95
18.08,96
18.07,97
18.47,98
18.09,99
18.58,100
18.85,101
20.57,102
24.44,103
30.91,104
35.37,105
34.45,106
34.9,107
33.23,108
31.23,109
30.27,110
29.68,111
29.42,112
37.82,113
52.44,114
50.69,115
48.93,116
43.34,117
37.55,118
35.88,119
26.33,120
23.53,121
22.8,122
22.99,123
22.91,124
24.38,125
33.38,126
40.28,127
51.22,128
47.61,129
37.5,130
35.67,131
33.86,132
32.29,133
31.44,134
30.88,135
32.83,136
45.51,137
61.28,138
54.01,139
49.88,140
43.84,141
34.39,142
26.46,143
21.43,144
31.94,145
31.87,146
32.25,147
31.08,148
34.59,149
34.0,150
46.96,151
60.68,152
62.74,153
47.09,154
40.74,155
48.54,156
41.46,157
41.09,158
42.91,159
58.09,160
108.11,161
153.61,162
139.21,163
128.74,164
115.98,165
106.76,166
70.06,167
46.79,168
40.73,169
38.58,170
39.22,171
40.73,172
53.7,173
90.98,174
141.5,175
137.69,176
138.18,177
124.17,178
112.19,179
77.82,180
52.78,181
44.28,182
47.72,183
64.38,184
99.19,185
144.12,186
127.96,187
113.13,188
90.31,189
61.28,190
38.7,191
28.81,192
23.27,193
23.07,194
22.88,195
22.9,196
22.78,197
23.52,198
29.74,199
47.04,200
38.15,201
30.61,202
31.42,203
32.26,204
33.35,205
33.29,206
33.47,207
33.89,208
33.92,209
41.04,210
40.81,211
36.77,212
34.67,213
33.71,214
28.04,215
22.66,216
22.33,217
22.09,218
21.72,219
21.7,220
21.73,221
28.13,222
28.35,223
32.95,224
37.4,225
34.19,226
36.11,227
42.07,228
32.78,229
31.11,230
28.99,231
34.05,232
35.92,233
45.43,234
39.33,235
34.93,236
39.34,237
38.05,238
29.5,239
23.54,240
20.5,241
17.44,242
16.07,243
16.74,244
17.28,245
21.58,246
18.44,247
21.27,248
23.07,249
23.43,250
24.86,251
25.61,252
24.24,253
23.9,254
23.7,255
23.38,256
22.83,257
29.96,258
26.64,259
27.37,260
27.04,261
24.31,262
23.78,263
