price,hour
11.38,1
10.62,2
9.73,3
10.0,4
9.08,5
9.51,6
8.47,7
7.27,8
10.35,9
9.35,10
9.65,11
8.49,12
8.55,13
8.87,14
8.96,15
9.5,16
11.27,17
18.47,18
18.22,19
16.6,20
12.05,21
10.16,22
8.37,23
10.62,24
10.92,25
10.61,26
10.51,27
10.55,28
10.34,29
11.6,30
10.66,31
10.11,32
13.93,33
13.95,34
15.04,35
13.77,36
13.75,37
13.63,38
13.6,39
14.54,40
16.95,41
20.5,42
19.6,43
20.46,44
16.11,45
15.83,46
13.18,47
11.2,48
7.8,49
7.26,50
7.26,51
7.22,52
7.2,53
8.21,54
5.87,55
7.51,56
11.14,57
13.27,58
12.96,59
13.98,60
13.75,61
13.13,62
14.24,63
15.76,64
19.25,65
29.31,66
28.41,67
27.24,68
23.11,69
20.93,70
15.63,71
14.75,72
16.26,73
16.26,74
16.34,75
15.93,76
16.98,77
25.49,78
39.84,79
40.13,80
36.46,81
36.66,82
35.6,83
31.34,84
26.32,85
25.33,86
25.29,87
30.65,88
41.78,89
64.83,90
56.34,91
51.3,92
44.42,93
38.29,94
27.61,95
23.96,96
21.01,97
19.21,98
18.46,99
18.4,100
20.93,101
31.12,102
45.42,103
50.02,104
48.21,105
44.58,106
37.62,107
26.69,108
19.59,109
18.69,110
18.17,111
19.89,112
40.04,113
60.91,114
43.34,115
40.12,116
28.73,117
22.22,118
13.78,119
16.83,120
12.79,121
12.05,122
11.14,123
11.53,124
12.69,125
15.12,126
24.75,127
25.73,128
22.4,129
21.57,130
19.12,131
18.22,132
17.06,133
16.31,134
15.96,135
15.68,136
16.81,137
22.11,138
19.15,139
18.54,140
18.88,141
17.57,142
12.69,143
12.19,144
15.26,145
14.44,146
13.16,147
13.89,148
13.97,149
17.2,150
31.68,151
23.26,152
23.88,153
23.33,154
23.05,155
22.6,156
22.16,157
22.09,158
22.04,159
22.1,160
20.2,161
23.84,162
23.9,163
23.0,164
22.73,165
21.95,166
18.39,167
16.14,168
14.6,169
12.83,170
11.91,171
12.32,172
11.99,173
17.98,174
25.25,175
23.3,176
23.48,177
23.32,178
23.78,179
22.42,180
20.54,181
20.36,182
20.03,183
18.91,184
17.65,185
23.2,186
22.47,187
21.44,188
17.97,189
16.34,190
13.66,191
12.43,192
6.96,193
5.96,194
4.14,195
4.34,196
3.94,197
5.65,198
5.53,199
8.86,200
11.33,201
13.98,202
14.04,203
13.96,204
13.05,205
11.75,206
11.43,207
11.63,208
11.67,209
16.66,210
16.88,211
15.56,212
14.02,213
11.39,214
9.37,215
7.75,216
5.68,217
4.43,218
2.78,219
3.06,220
3.0,221
3.32,222
4.27,223
4.69,224
6.77,225
9.3,226
9.3,227
9.46,228
9.41,229
9.45,230
9.57,231
9.55,232
11.45,233
16.59,234
16.78,235
16.15,236
12.3,237
10.76,238
9.14,239
6.61,240
7.26,241
6.57,242
6.27,243
6.93,244
7.03,245
10.86,246
19.67,247
19.02,248
22.11,249
22.21,250
23.53,251
23.0,252
22.49,253
20.32,254
19.98,255
20.71,256
24.27,257
32.15,258
31.64,259
29.66,260
27.54,261
22.93,262
18.44,263
16.88,264
16.31,265
15.62,266
13.0,267
15.18,268
13.41,269
16.55,270
24.36,271
24.06,272
23.72,273
23.81,274
23.67,275
21.98,276
19.32,277
17.85,278
18.11,279
16.95,280
21.01,281
27.26,282
27.2,283
23.9,284
23.4,285
19.32,286
13.29,287
15.1,288
9.68,289
8.22,290
7.89,291
8.0,292
8.2,293
9.44,294
21.18,295
21.24,296
23.48,297
22.37,298
22.38,299
22.37,300
17.96,301
17.54,302
17.32,303
17.79,304
20.19,305
27.44,306
28.04,307
26.75,308
24.37,309
21.81,310
17.37,311
15.19,312
16.24,313
14.76,314
13.98,315
14.92,316
15.01,317
15.24,318
28.24,319
26.09,320
24.51,321
24.34,322
23.69,323
23.24,324
19.23,325
18.95,326
19.17,327
19.74,328
22.75,329
27.13,330
27.7,331
27.83,332
23.27,333
21.65,334
16.49,335
15.25,336
12.34,337
10.63,338
9.26,339
9.32,340
10.56,341
11.01,342
17.96,343
19.85,344
19.3,345
20.16,346
19.58,347
19.08,348
17.21,349
16.11,350
15.24,351
15.15,352
16.43,353
20.32,354
18.8,355
17.99,356
16.67,357
14.85,358
11.89,359
10.21,360
7.67,361
7.47,362
6.98,363
6.98,364
6.78,365
7.42,366
6.81,367
9.23,368
11.96,369
15.62,370
15.95,371
15.27,372
15.45,373
15.05,374
13.34,375
13.71,376
15.12,377
17.51,378
16.69,379
15.77,380
14.93,381
12.84,382
10.38,383
8.03,384
9.37,385
9.66,386
7.58,387
7.61,388
8.33,389
9.91,390
11.54,391
9.72,392
14.25,393
15.8,394
16.19,395
16.2,396
16.0,397
15.72,398
15.72,399
16.46,400
18.57,401
31.09,402
30.05,403
29.05,404
26.1,405
19.69,406
15.93,407
16.33,408
15.96,409
14.93,410
12.8,411
12.84,412
13.59,413
16.23,414
24.03,415
21.5,416
22.54,417
20.77,418
21.76,419
21.65,420
19.52,421
17.97,422
17.62,423
17.69,424
18.79,425
26.47,426
28.71,427
27.38,428
24.77,429
20.58,430
17.69,431
