price,hour
36.37,1
38.69,2
43.25,3
39.55,4
40.28,5
42.1,6
36.38,7
42.75,8
46.72,9
43.88,10
45.33,11
39.8,12
33.53,13
33.98,14
34.05,15
38.23,16
47.74,17
84.92,18
76.15,19
73.81,20
56.33,21
64.48,22
50.15,23
33.28,24
46.47,25
45.05,26
50.76,27
50.09,28
55.4,29
55.69,30
116.44,31
145.59,32
122.7,33
146.89,34
148.44,35
160.94,36
163.6,37
152.08,38
149.55,39
137.84,40
168.62,41
237.51,42
204.25,43
186.15,44
173.27,45
160.21,46
108.39,47
64.65,48
70.65,49
93.74,50
99.15,51
92.95,52
87.67,53
119.36,54
152.58,55
180.86,56
155.25,57
165.28,58
170.35,59
166.18,60
163.55,61
148.09,62
140.88,63
139.62,64
199.85,65
268.03,66
238.97,67
200.51,68
172.48,69
169.04,70
166.15,71
66.36,72
148.6,73
139.36,74
137.16,75
133.76,76
136.68,77
140.67,78
169.64,79
156.4,80
169.11,81
189.19,82
187.22,83
173.16,84
156.8,85
149.86,86
103.46,87
136.56,88
177.66,89
227.81,90
189.84,91
171.01,92
156.97,93
66.68,94
57.3,95
38.87,96
30.18,97
28.82,98
28.05,99
27.61,100
29.86,101
31.77,102
29.48,103
29.78,104
30.95,105
33.85,106
35.64,107
36.01,108
31.74,109
31.11,110
31.76,111
32.35,112
38.65,113
54.87,114
43.65,115
38.9,116
33.95,117
34.92,118
34.42,119
28.54,120
30.25,121
29.29,122
27.86,123
28.29,124
29.8,125
30.02,126
34.65,127
42.69,128
39.63,129
40.51,130
41.78,131
38.68,132
35.8,133
33.65,134
33.96,135
32.4,136
37.8,137
61.93,138
60.58,139
53.74,140
47.85,141
44.74,142
44.21,143
33.97,144
48.79,145
46.5,146
43.23,147
47.83,148
53.54,149
78.28,150
129.95,151
143.68,152
136.73,153
116.12,154
114.44,155
106.96,156
96.69,157
94.13,158
93.47,159
111.62,160
170.32,161
263.19,162
259.51,163
223.18,164
199.71,165
128.23,166
80.76,167
72.05,168
48.23,169
48.98,170
49.21,171
46.21,172
64.75,173
88.57,174
133.58,175
192.91,176
196.56,177
