hour,price
272,40.88
273,28.99
274,26.51
275,25.22
276,24.58
277,23.01
278,22.07
279,21.63
280,21.65
281,23.22
282,31.09
283,27.76
284,26.46
285,25.91
286,24.4
287,22.65
288,21.37
289,22.43
290,21.87
291,21.89
292,21.87
293,23.04
294,26.38
295,36.1
296,51.96
297,31.17
298,27.96
299,25.94
300,24.76
301,23.08
302,22.79
303,22.23
304,22.08
305,23.19
306,29.59
307,28.39
308,27.32
309,25.46
310,25.03
311,22.82
312,21.87
313,22.84
314,22.22
315,22.3
316,22.4
317,23.06
318,24.71
319,31.93
320,40.81
321,32.64
322,28.8
323,27.32
324,25.33
325,24.1
326,22.84
327,22.36
328,22.15
329,23.77
330,28.75
331,28.24
332,26.99
333,25.66
334,23.99
335,22.92
336,22.34
337,21.33
338,20.66
339,20.33
340,20.51
341,21.29
342,23.22
343,28.31
344,33.64
345,28.56
346,27.3
347,27.1
348,25.56
349,24.81
350,23.91
351,23.57
352,23.58
353,24.71
354,28.78
355,27.66
356,26.2
357,25.32
358,24.31
359,22.31
360,20.94
361,21.1
362,21.15
363,21.04
364,21.01
365,20.9
366,21.31
367,23.64
368,25.33
369,26.32
370,26.31
371,25.7
372,24.07
373,22.51
374,21.32
375,21.11
376,21.25
377,22.93
378,27.34
379,26.58
380,25.77
381,24.95
382,24.17
383,22.52
384,20.91
385,20.8
386,20.83
387,20.56
388,20.22
389,20.53
390,20.68
391,21.54
392,23.36
393,23.94
394,22.93
395,22.18
396,21.9
397,21
398,20.44
399,20.45
400,20.41
401,22.57
402,28.34
403,26.53
404,25.54
405,24.74
406,23.35
407,21.97
408,21.15
409,21
410,20.56
411,20.35
412,20.65
413,21.05
414,22.22
415,24.41
416,28.74
417,28.84
418,28.76
419,28.4
420,27.58
421,25.16
422,24.66
423,24.09
424,23.97
425,27.1
426,33.01
427,30.92
428,28.77
429,28.51
430,26.74
431,24.39
432,22.7
433,20.75
434,20.55
435,20.47
436,20.52
437,20.71
438,23.23
439,28.24
440,34.89
441,28.48
442,27.31
443,26.77
444,24.75
445,22.94
446,22.12
447,21.86
448,21.68
449,23.06
450,28.61
451,28.41
452,27.26
453,25.67
454,23.99
455,22.02
456,21.02
457,20.36
458,19.76
459,19.54
460,19.65
461,19.98
462,21.27
463,26.17
464,33.07
465,27.92
466,25.23
467,24.68
468,23.12
469,22.52
470,21.15
471,20.94
472,21.13
473,23.59
474,28.82
475,28.29
476,27.3
477,26.63
478,23.9
479,21.94
480,20.82
481,19.28
482,18.94
483,19.03
484,19
485,19.28
486,21.95
487,28.01
488,36.07
489,26.86
490,23.49
491,21.91
492,20.93
493,19.46
494,18.98
495,18.74
496,18.56
497,19.3
498,23.44
499,23.35
500,22.41
501,21.59
502,20.24
503,18.9
504,18.39
505,18.21
506,18.07
507,18.01
508,18.07
509,19.15
510,20.76
511,24.68
512,28.09
513,26.27
514,24.81
515,24.64
516,24.1
517,23.07
518,22.71
519,22.27
520,22.04
521,23.69
522,28.29
523,27.58
524,26.75
525,26.57
526,26.42
527,24.45
528,22.48
529,23.46
530,23.33
531,23.68
532,23.61
533,24.22
534,24.47
535,27.26
536,29.17
537,29.01
538,27.09
539,25.65
540,24.67
541,23.45
542,23.21
543,22.71
544,22.31
545,24.2
546,32.88
547,31.19
548,28.84
549,28.21
550,27.11
551,25.2
552,24.53
553,24.3
554,24.16
555,24.09
556,23.86
557,24.21
558,24.36
559,25.88
560,27.73
561,28.04
562,25.5
563,23.88
564,23.6
565,23.31
566,22.75
567,22.62
568,22.56
569,24.46
570,32.52
571,29.47
572,28.44
573,27.91
574,25.59
575,24.29
576,22.49
577,21.12
578,20.7
579,20.7
580,20.75
581,20.84
582,23.23
583,26.47
584,30.22
585,28.72
586,26.66
587,26.92
588,26.13
589,25.76
590,25.45
591,25.26
592,24.89
593,26.2
594,31.14
595,27.18
596,26.39
597,25.35
598,23.33
599,21.13
600,20.03
601,20
602,18.95
603,18.54
604,18.63
605,19.75
606,20.99
607,24
608,25.06
609,25.73
610,25.14
611,26.06
612,25.51
613,24.23
614,23.53
615,22.9
616,21.62
617,23.09
618,26.88
619,26.17
620,24.73
621,23.76
622,21.3
623,20.57
624,19.18
625,19.53
626,19.03
627,18.52
628,18.59
629,19.29
630,20.38
631,23.84
632,27.01
633,26.68
634,26.19
635,26.7
636,26.4
637,25.27
638,24.3
639,23.52
640,23.38
641,24.9
642,28.29
643,29.09
644,27.53
645,26.33
646,24.93
647,23.28
648,21.62
649,21.78
650,21.53
651,21.04
652,20.63
653,21.55
654,24.8
655,31.99
656,36.15
657,34.56
658,32.33
659,33.86
660,32.96
661,30.72
662,28.89
663,28.48
664,28.74
665,31.16
666,40.95
667,44.53
668,40.16
669,37.09
670,36.52
671,33.06
672,31.01
673,31.81
674,31.35
675,30.25
676,30.5
677,31.07
678,35.45
679,41.94
680,57.19
681,45.28
682,37.55
683,38.5
684,36.79
685,32.47
686,31.32
687,29.9
688,30.91
689,31.97
690,47.82
691,46.03
692,41.2
693,37.32
694,34.76
695,32.79
696,30.71
697,27.63
698,26.88
699,26.2
700,26.38
701,26.73
702,27.84
703,30.75
704,34.12
705,33.64
706,28.36
707,27.13
708,26.27
709,24.03
710,23.7
711,22.74
712,22.45
713,24.21
714,29.89
715,29.45
716,28.02
717,26.73
718,25.68
719,24.21
720,22.95
721,24.22
722,23.6
723,23.14
724,22.34
725,22.45
726,22.66
727,23.66
728,24.97
729,26.65
730,27.08
731,27.17
732,27.01
733,27.22
734,26.56
735,25.7
736,25.27
737,27.19
738,31.98
739,30.56
740,27.68
741,26.36
742,24.61
743,23.52
744,21.31
745,22.33
746,21.66
747,20.98
748,21.65
749,22.85
750,23.86
751,26.83
752,31.14
753,31.46
754,32.85
755,30.09
756,28.51
757,28.09
758,27.15
759,26.35
760,26.26
761,27.28
762,32.8
763,32.87
764,29.76
765,27.95
766,25.8
767,23.94
768,22.37
769,24.48
770,24.04
771,23.27
772,23.41
773,24.15
774,25.36
775,31.08
776,35.41
777,36.94
778,36.29
779,33.38
780,32.7
781,29.97
782,29.06
783,27.39
784,27.35
785,28.54
786,36.04
787,37.46
788,33.77
789,32.97
790,29.16
791,26.36
792,25.82
793,30.79
794,30.26
795,29.83
796,30.3
797,30.34
798,33.59
799,43.24
800,50.59
801,45.46
802,40.39
803,38.22
804,33.52
805,31.49
806,31.06
807,29.22
808,29.25
809,30.58
810,42.09
811,44.5
812,38.01
813,35.36
814,33.03
815,30.1
816,28.83
817,27.29
818,26.12
819,25.69
820,26.17
821,27.52
822,31.66
823,43.81
824,52.94
825,40.67
826,33.7
827,28.41
828,26.05
829,24.55
830,24.6
831,23.36
832,23.52
833,24.15
834,29.15
835,29.79
836,27.53
837,25.82
838,24.99
839,23.46
840,22.45
841,22.81
842,22.53
843,21.82
844,21.9
845,22.77
846,24.07
847,29.14
848,33.49
849,33.14
850,33.29
851,30.86
852,29.64
853,26.72
854,25.54
855,25.04
856,24.65
857,25.02
858,30.98
859,33.1
860,30.23
861,29.97
862,26.96
863,24.84
864,23.65
865,22.66
866,22.15
867,22.31
868,22.07
869,22.67
870,23.91
871,25.33
872,27
873,27.6
874,27.09
875,28.09
876,27.42
877,25.61
878,25.03
879,24.94
880,24.92
881,25.51
882,31.07
883,34.91
884,31.61
885,29.83
886,28.25
887,27.46
888,25.75
889,24.92
890,24.21
891,23.7
892,23.52
893,23.9
894,24.33
895,24.98
896,25.89
897,26.72
898,28.28
899,28.48
900,28.16
901,26.87
902,26.08
903,25.46
904,25.2
905,26.43
906,33.64
907,37.09
908,34.71
909,33.36
910,30.24
911,27.93
912,27.25
913,29.54
914,29.89
915,30.12
916,30.39
917,32.09
918,36.38
919,46.65
920,65.88
921,52.75
922,41.46
923,39.06
924,36.9
925,34.25
926,32.51
927,29.94
928,30.02
929,32.75
930,42.85
931,48.83
932,41.88
933,37.38
934,35.39
935,31.6
936,27.78
937,28.22
938,27.38
939,27.15
940,26.89
941,27.24
942,28.34
943,35.09
944,43.34
945,40.14
946,37.39
947,37.04
948,34.46
949,30.62
950,28.51
951,28.06
952,28.1
953,28.79
954,36.65
955,38.5
956,36.44
957,34.86
958,30.97
959,28.1
960,27.73
961,27.68
962,27.48
963,27.3
964,27.32
965,27.73
966,30.63
967,37.78
968,49.38
969,44.98
970,42.47
971,41.99
972,38.27
973,35.13
974,32.67
975,31.84
976,31.84
977,32.58
978,41.7
979,45.84
980,42.18
981,37.36
982,33.65
983,30.59
984,27.57
985,25.34
986,25.26
987,25.02
988,24.88
989,25.06
990,26.3
991,31.68
992,36.54
993,38.76
994,38.52
995,39.14
996,38.03
997,35.69
998,33.7
999,31.32
1000,30.91
1001,31.51
1002,38.46
1003,41.41
1004,39.08
1005,36.73
1006,33.27
1007,30.47
1008,28.41
1009,31.32
1010,30.84
1011,30.74
1012,30.82
1013,30.79
1014,33.42
1015,51.54
1016,58.69
1017,56.99
1018,54.72
1019,56.82
1020,54.67
1021,51.49
1022,50.2
1023,45.34
1024,44.46
1025,44.86
1026,55.86
1027,61.72
1028,56.43
1029,53.35
1030,49.46
1031,45.13
1032,41.84
1033,37.87
1034,36.63
1035,35.78
1036,36.02
1037,36.04
1038,36.3
1039,37.54
1040,42.21
1041,48.22
1042,51.47
1043,52.44
1044,49.62
1045,47.38
1046,44.82
1047,40.31
1048,39.09
1049,41.02
1050,51.68
1051,57.38
1052,49.5
1053,44.45
1054,41.48
1055,38.91
1056,35.76
1057,47.22
1058,45.94
1059,44.52
1060,44.03
1061,41.92
1062,43.35
1063,44.86
1064,45.76
1065,50.57
1066,55.37
1067,57.4
1068,55.82
1069,49.75
1070,46.15
1071,44.34
1072,43.43
1073,44.99
1074,57.07
1075,76.36
1076,65.78
1077,60.46
1078,52.05
1079,47.7
1080,43.53
1081,39.83
1082,39.94
1083,38.32
1084,38.96
1085,39.89
1086,43.6
1087,51.1
1088,63.33
1089,70.69
1090,77.18
1091,77.83
1092,71.5
1093,61.54
1094,55.69
1095,50.41
1096,50.3
1097,53.13
1098,71.42
1099,92.04
1100,75.96
1101,59.45
1102,49.24
1103,45.33
1104,41
1105,47.4
1106,47.56
1107,44.26
1108,45.1
1109,45.64
1110,50.91
1111,71.79
1112,90.12
1113,93.31
1114,95.69
1115,94.16
1116,90.75
1117,77.64
1118,77.72
1119,64.27
1120,68.6
1121,76.33
1122,92.41
1123,112.01
1124,109.71
1125,100.78
1126,95.24
1127,71.04
1128,55.4
1129,72.35
1130,73.16
1131,70.47
1132,76.32
1133,90.33
1134,109.46
1135,143.07
1136,163.07
1137,150.09
1138,145.03
1139,154.83
1140,143.54
1141,125.58
1142,122.2
1143,115.04
1144,116.19
1145,118.81
1146,138.68
1147,164.65
1148,160.24
1149,151.08
1150,127.42
1151,111.65
1152,100.04
1153,103.8
1154,98.18
1155,96.3
1156,96.45
1157,98.52
1158,112.32
1159,137.6
1160,149.46
1161,149.85
1162,150.08
1163,148.96
1164,143.84
1165,137.44
1166,140.6
1167,128.71
1168,123.59
1169,127.28
1170,147.07
1171,154.34
1172,146.39
1173,133.64
1174,124.14
1175,104.37
1176,91.4
1177,73.66
1178,66.8
1179,59.46
1180,64.57
1181,68.09
1182,82.87
1183,101.22
1184,108.75
1185,112.87
1186,108.58
1187,87.82
1188,72.73
1189,61.35
1190,56.56
1191,48.99
1192,45.62
1193,46.78
1194,58.06
1195,75.75
1196,68.99
1197,64.43
1198,57.41
1199,47.94
1200,42.71
1201,41.25
1202,41.6
1203,41.28
1204,42.18
1205,43.99
1206,47.43
1207,49.32
1208,51.44
1209,51.75
1210,52.67
1211,46.48
1212,40.07
1213,36.9
1214,34.99
1215,33.88
1216,32.6
1217,34.19
1218,39.84
1219,51.42
1220,50.19
1221,47.04
1222,42.82
1223,41.37
1224,36.78
1225,36.65
1226,34.17
1227,32.6
1228,33.53
1229,34.95
1230,35.43
1231,38.48
1232,39.84
1233,39.43
1234,35.6
1235,32.08
1236,30.02
1237,28.96
1238,28.4
1239,27.76
1240,27.58
1241,28.54
1242,32.94
1243,38.7
1244,37.51
1245,36.58
1246,32.82
1247,30.03
1248,28.79
1249,28.57
1250,27.88
1251,27.2
1252,27.89
1253,29.09
1254,30.42
1255,34.5
1256,36.33
1257,37.55
1258,37.29
1259,36.88
1260,34.79
1261,32.71
1262,31.57
1263,29.88
1264,29.35
1265,29.62
1266,32.87
1267,36.65
1268,35.07
1269,33.12
1270,31.11
1271,28.15
1272,26.5
1273,26.05
1274,25.53
1275,24.8
1276,24.85
1277,25.78
1278,27.7
1279,33.46
1280,36.37
1281,35.68
1282,33.86
1283,26.72
1284,25.09
1285,22.67
1286,22.43
1287,21.89
1288,21.52
1289,21.57
1290,24.92
1291,27.85
1292,26.74
1293,25.32
1294,23.25
1295,21.71
1296,19.94
1297,19.52
1298,19.26
1299,19.02
1300,19.37
1301,19.87
1302,22.5
1303,27.6
1304,27.84
1305,26.23
1306,24.93
1307,23.38
1308,21.13
1309,20.31
1310,20.05
1311,19.87
1312,19.8
1313,20.13
1314,23.86
1315,26.41
1316,25.83
1317,25.07
1318,22.92
1319,21.01
1320,19.69
1321,19.64
1322,19.02
1323,18.84
1324,19.23
1325,20.27
1326,21.21
1327,26.34
1328,26.73
1329,26.46
1330,26.19
1331,25.79
1332,24.6
1333,22.44
1334,21.61
1335,20.75
1336,20.8
1337,21.12
1338,25.37
1339,30.56
1340,28.57
1341,27.67
1342,25.98
1343,24.88
1344,22.46
1345,22.22
1346,21.47
1347,21.28
1348,20.99
1349,22.31
1350,25.02
1351,33.07
1352,34.01
1353,31.5
1354,26.76
1355,25.99
1356,24.24
1357,22.54
1358,21.87
1359,21.26
1360,21.19
1361,20.86
1362,24.51
1363,26.67
1364,25.49
1365,22.62
1366,21.55
1367,20.09
1368,20.11
1369,20.89
1370,19.14
1371,18.36
1372,18.33
1373,18.37
1374,19.31
1375,21.06
1376,22.4
1377,23.21
1378,23.89
1379,23.36
1380,23.24
1381,21.62
1382,19.48
1383,18.39
1384,18.35
1385,19.13
1386,22.49
1387,23.89
1388,23
1389,21.07
1390,19.33
1391,18.68
1392,18.17
1393,18.14
1394,17.88
1395,17.53
1396,17.55
1397,17.69
1398,17.64
1399,18.42
1400,18.5
1401,20.05
1402,20.24
1403,20.7
1404,20.17
1405,19.62
1406,18.46
1407,18
1408,17.91
1409,18.87
1410,22.67
1411,25.42
1412,23.26
1413,21.76
1414,19.82
1415,18.61
1416,17.68
1417,17.12
1418,16.91
1419,16.9
1420,17.01
1421,17.48
1422,19.22
1423,23.62
1424,25.85
1425,27.49
1426,27.07
1427,27.15
1428,26.85
1429,25.53
1430,23
1431,22.11
1432,21.54
1433,22.2
1434,26.06
1435,32.21
1436,33.08
1437,31.18
1438,27.88
1439,24.89
1440,23.33
1441,23.68
1442,23.02
1443,22.41
1444,23.57
1445,25.84
1446,33.6
1447,50.01
1448,57.71
1449,38.43
1450,30.69
1451,28.54
1452,25.85
1453,24.49
1454,24.14
1455,22.49
1456,21.78
1457,22.91
1458,27.49
1459,35.22
1460,32.6
1461,29.68
1462,27.08
1463,24.71
1464,22.14
1465,21.88
1466,21.59
1467,21.38
1468,21.67
1469,22.59
1470,27.1
1471,40.58
1472,41.87
1473,29.09
1474,26.88
1475,25.52
1476,22.47
1477,21.12
1478,20.83
1479,20.16
1480,19.85
1481,20.5
1482,23.55
1483,27.71
1484,27.77
1485,25.6
1486,23.17
1487,20.75
1488,20.02
1489,20.25
1490,20.01
1491,19.93
1492,20.21
1493,20.72
1494,24.32
1495,31.56
1496,33.12
1497,27.93
1498,26.47
1499,25.91
1500,25.05
1501,24.07
1502,23.12
1503,22.02
1504,22.02
1505,22.93
1506,26.32
1507,35.74
1508,35.46
1509,32.6
1510,28.32
1511,25.89
1512,24.6
1513,25.06
1514,24.81
1515,24.58
1516,25.62
1517,26.05
1518,30.7
1519,52.9
1520,52.73
1521,33.78
1522,29.21
1523,27.31
1524,25.27
1525,24.02
1526,22.96
1527,21.87
1528,21.24
1529,22.81
1530,27.1
1531,33.41
1532,32.13
1533,29.67
1534,27.84
1535,25.85
1536,23.29
1537,25.66
1538,25.54
1539,25.06
1540,25.12
1541,26.23
1542,28.24
1543,31.98
1544,33.22
1545,31.3
1546,27.66
1547,25.63
1548,23.35
1549,21.69
1550,20.91
1551,19.92
1552,19.79
1553,21.34
1554,24.84
1555,32.27
1556,33.76
1557,28.48
1558,27.79
1559,26.69
1560,25.02
1561,27.44
1562,28.57
1563,28.29
1564,28.37
1565,28.64
1566,29.76
1567,34.18
1568,33.56
1569,30.42
1570,26.12
1571,24.58
1572,22.88
1573,21.44
1574,20.8
1575,20.24
1576,20.21
1577,21.87
1578,25.94
1579,37.81
1580,37.4
1581,33.31
1582,28.91
1583,26.87
1584,24.94
1585,26.23
1586,26.05
1587,25.05
1588,25.85
1589,28.43
1590,33.73
1591,55.93
1592,54.07
1593,33.39
1594,29.04
1595,26.12
1596,23.74
1597,21.52
1598,20.8
1599,20.33
1600,20.3
1601,20.59
1602,24.51
1603,31.38
1604,31.18
1605,28.39
1606,25.63
1607,22.42
1608,20.69
1609,21.08
1610,20.22
1611,19.63
1612,19.85
1613,21.33
1614,26.16
1615,33.03
1616,31.51
1617,26.32
1618,23.92
1619,21.36
1620,19.96
1621,18.85
1622,18.2
1623,17.95
1624,17.88
1625,18.17
1626,21.09
1627,27.91
1628,26.6
1629,22.96
1630,21.31
1631,19.03
1632,17.58
1633,18.24
1634,18.38
1635,18.06
1636,18.24
1637,18.8
1638,21.66
1639,27.07
1640,27.86
1641,22.68
1642,21.29
1643,20.26
1644,19.69
1645,18.62
1646,18.35
1647,17.95
1648,17.86
1649,18.41
1650,21.27
1651,26.24
1652,25.47
1653,22.7
1654,20.27
1655,18.34
1656,17.53
1657,17.6
1658,17.32
1659,17.42
1660,17.15
1661,17.34
1662,19.21
1663,25.49
1664,23.98
1665,22.14
1666,22
1667,22.1
1668,22.11
1669,21.72
1670,21.48
1671,21.16
1672,20.81
1673,21.94
1674,23.88
1675,28.16
1676,28.55
1677,25.47
1678,22.59
1679,20.61
1680,18.92
1681,19.9
1682,19.65
1683,18.74
1684,18.43
1685,19.62
1686,22.25
1687,28.48
1688,29.37
1689,27.69
1690,26.97
1691,26.51
1692,25.35
1693,24.23
1694,23.28
1695,22.22
1696,21.43
1697,21.86
1698,23.91
1699,29.69
1700,28.82
1701,24.45
1702,22.03
1703,21.06
1704,19.23
1705,19.71
1706,19.39
1707,18.56
1708,18.51
1709,19.72
1710,21.01
1711,23.26
1712,24.81
1713,24.68
1714,22.97
1715,22.61
1716,21.84
1717,19.82
1718,19.18
1719,18.65
1720,18.56
1721,19.17
1722,20.76
1723,28.21
1724,28.13
1725,26.7
1726,24.34
1727,22.44
1728,21.82
1729,20.34
1730,19.2
1731,18.52
1732,18.63
1733,19.83
1734,21.58
1735,22.48
1736,22.12
1737,20.62
1738,20.03
1739,18.81
1740,18.34
1741,17.9
1742,17.74
1743,17.54
1744,18.17
1745,19.15
1746,22.34
1747,28.72
1748,29.49
1749,24.44
1750,20.89
1751,19.98
1752,20.35
1753,21.84
1754,21.75
1755,21.84
1756,23.63
1757,32.97
1758,53.63
1759,62.33
1760,37.37
1761,32.13
1762,32.19
1763,27.44
1764,25.9
1765,24.61
1766,23.58
1767,22.85
1768,23.53
1769,25.18
1770,27.39
1771,37.82
1772,34.63
1773,28.69
1774,25.84
1775,24.77
1776,22.31
1777,22.09
1778,21.87
1779,22.27
1780,23.35
1781,26.27
1782,40.59
1783,44.29
1784,41.29
1785,37.01
1786,35.37
1787,32.37
1788,29.5
1789,28.28
1790,27.37
1791,25.82
1792,26.22
1793,27.35
1794,30.01
1795,37.93
1796,33.42
1797,26.21
1798,24.32
1799,21.48
1800,19.95
1801,19.94
1802,19.12
1803,19.27
1804,19.89
1805,21.71
1806,29.79
1807,34.96
1808,31.35
1809,30.34
1810,27.66
1811,26.12
1812,23.7
1813,22.98
1814,22.05
1815,21.26
1816,21.29
1817,21.86
1818,22.4
1819,25.92
1820,25.52
1821,21.28
1822,19.2
1823,17.63
1824,17.45
1825,17.1
1826,16.54
1827,16.4
1828,16.98
1829,16.89
1830,22.69
1831,25.08
1832,25.63
1833,27.22
1834,26.87
1835,26.87
1836,25.13
1837,24.59
1838,22.68
1839,22.35
1840,22.44
1841,22.14
1842,23.15
1843,25.44
1844,24.32
1845,21.53
1846,19.79
1847,18.05
1848,19.93
1849,19.23
1850,18.67
1851,18.87
1852,19.68
1853,22.51
1854,30.32
1855,34.21
1856,34.45
1857,32.86
1858,33.88
1859,31.9
1860,29.47
1861,25.57
1862,24.42
1863,23.55
1864,23.6
1865,24.34
1866,28.41
1867,36.42
1868,33.47
1869,30.5
1870,26.64
1871,23.91
1872,29.07
1873,26.37
1874,25.36
1875,25.79
1876,27.5
1877,30.24
1878,35.37
1879,40.19
1880,39.28
1881,34.55
1882,29.83
1883,23.99
1884,21.8
1885,20.29
1886,19.72
1887,19.08
1888,19.59
1889,19.96
1890,21.19
1891,26.9
1892,26.18
1893,23.55
1894,21.31
1895,19.93
1896,22.67
1897,22.34
1898,22.15
1899,22.77
1900,22.98
1901,23.1
1902,26.48
1903,28.55
1904,28.5
1905,23.87
1906,21.22
1907,19.73
1908,19.33
1909,18.03
1910,17.32
1911,17.25
1912,17.72
1913,18.11
1914,20.19
1915,27.57
1916,27.45
1917,22.5
1918,19.86
1919,18.48
1920,20.98
1921,19.71
1922,19.66
1923,21.1
1924,20.13
1925,23.94
1926,36.77
1927,46.11
1928,34.78
1929,31.97
1930,29.35
1931,26.03
1932,23.93
1933,22.98
1934,21.3
1935,20.72
1936,21.47
1937,22.29
1938,24.07
1939,32.39
1940,29.39
1941,24.91
1942,21.39
1943,19.24
1944,20.47
1945,19.99
1946,19.11
1947,18.91
1948,19.78
1949,21.71
1950,30.01
1951,35.29
1952,30.24
1953,28.42
1954,26.34
1955,25.05
1956,23.21
1957,22.58
1958,21.45
1959,20.96
1960,21.26
1961,22.05
1962,22.77
1963,28.99
1964,28.27
1965,21.98
1966,19.71
1967,18.25
1968,17.17
1969,16.54
1970,16.24
1971,16.28
1972,17.03
1973,18.76
1974,25.01
1975,26.9
1976,28.15
1977,28.62
1978,29.5
1979,28.94
1980,28.07
1981,26.44
1982,25.5
1983,24.49
1984,24.15
1985,24.8
1986,25.71
1987,29.26
1988,27.3
1989,23.15
1990,21.42
1991,19.16
1992,17.93
1993,18.03
1994,17.58
1995,17.25
1996,18.06
1997,19.76
1998,26.96
1999,28.5
2000,27.65
2001,28.58
2002,27.13
2003,27.58
2004,26.52
2005,25.66
2006,24.89
2007,23.31
2008,22.57
2009,22.8
2010,23.13
2011,25.97
2012,24.73
2013,20.38
2014,19.22
2015,18.24
2016,16.3
2017,15.64
2018,15.29
2019,14.94
2020,15.29
2021,17.52
2022,20.6
2023,22.57
2024,24.41
2025,25.53
2026,26.89
2027,27.25
2028,25.91
2029,25.42
2030,25.02
2031,24
2032,23.51
2033,23.7
2034,23.92
2035,25.8
2036,25.48
2037,22.09
2038,20.07
2039,17.95
2040,19.16
2041,18.59
2042,18.13
2043,17.91
2044,17.82
2045,17.94
2046,18.98
2047,21.26
2048,21.91
2049,21.89
2050,21.58
2051,21.06
2052,20.26
2053,19.39
2054,18.86
2055,18.97
2056,20.21
2057,21.04
2058,21.89
2059,27.76
2060,25.97
2061,21.53
2062,19.24
2063,18.07
2064,17.79
2065,18.03
2066,17.05
2067,16.35
2068,15.94
2069,16.05
2070,16.15
2071,17.28
2072,20.04
2073,20.92
2074,23.55
2075,23.59
2076,21.25
2077,20.52
2078,20.67
2079,20.51
2080,21
2081,21.76
2082,22.97
2083,30.36
2084,34.58
2085,27.71
2086,23.3
2087,21.35
2088,18.74
2089,18.63
2090,18.59
2091,18.73
2092,19.18
2093,24.03
2094,35.1
2095,38.81
2096,31.71
2097,31.23
2098,29.66
2099,25.23
2100,22.77
2101,21.54
2102,20.89
2103,20.1
2104,20.2
2105,21.31
2106,22.9
2107,36.51
2108,31.89
2109,25.06
2110,21.57
2111,19.94
2112,18.78
2113,17.97
2114,17.57
2115,17.52
2116,18.51
2117,21.35
2118,33.17
2119,35.49
2120,26.83
2121,23.42
2122,22
2123,21.96
2124,20.75
2125,20.3
2126,20.02
2127,19.7
2128,19.88
2129,20.25
2130,21.51
2131,28.49
2132,29.07
2133,22.07
2134,19.84
2135,18.41
2136,15.58
2137,15.49
2138,15.22
2139,15.16
2140,15.93
2141,18.49
2142,22.31
2143,23.42
2144,23.75
2145,24.86
2146,26.1
