hour,price
1,28.56
2,27.12
3,26.00
4,25.57
5,25.57
6,26.08
7,27.16
8,28.45
9,29.74
10,30.66
11,31.17
12,31.37
13,30.75
14,30.98
15,30.32
16,29.94
17,32.07
18,36.91
19,38.54
20,36.50
21,35.93
22,34.27
23,31.57
24,30.21
25,30.96
26,30.12
27,29.85
28,29.79
29,30.13
30,31.73
31,38.00
32,45.16
33,43.74
34,43.27
35,42.35
36,37.97
37,35.45
38,34.99
39,34.13
40,34.36
41,38.34
42,58.91
43,61.31
44,48.26
45,48.51
46,40.04
47,36.49
48,33.37
49,31.04
50,30.06
51,29.72
52,29.77
53,30.06
54,31.47
55,39.33
56,46.18
57,40.94
58,39.13
59,37.69
60,34.31
61,32.19
62,31.62
63,31.00
64,30.82
65,33.04
66,46.30
67,42.33
68,40.27
69,39.20
70,34.11
71,32.43
72,31.15
73,28.85
74,27.63
75,27.46
76,27.37
77,28.18
78,29.36
79,37.50
80,39.92
81,36.51
82,34.68
83,34.42
84,32.79
85,32.00
86,31.01
87,30.17
88,29.61
89,31.12
90,39.32
91,38.97
92,36.17
93,34.88
94,32.70
95,31.27
96,29.53
97,29.46
98,28.28
99,27.70
100,27.95
101,27.90
102,28.96
103,30.06
104,31.99
105,32.75
106,32.78
107,31.70
108,30.74
109,29.55
110,27.89
111,26.63
112,26.52
113,28.16
114,36.23
115,35.05
116,33.95
117,32.69
118,30.43
119,28.65
120,27.10
121,27.47
122,25.69
123,25.51
124,25.35
125,25.31
126,25.58
127,26.61
128,28.17
129,29.07
130,30.08
131,29.73
132,29.34
133,28.29
134,27.21
135,26.47
136,26.59
137,28.63
138,36.02
139,35.91
140,34.87
141,34.16
142,32.41
143,29.43
144,27.43
145,26.92
146,26.63
147,25.40
148,25.57
149,25.93
150,27.55
151,34.08
152,36.93
153,34.37
154,33.97
155,32.75
156,31.42
157,30.17
158,29.50
159,28.58
160,28.50
161,29.59
162,38.20
163,37.46
164,35.51
165,34.93
166,31.84
167,28.92
168,26.41
169,25.71
170,25.27
171,25.17
172,25.27
173,25.48
174,28.37
175,36.60
176,37.64
177,35.10
178,33.64
179,32.23
180,30.51
181,29.57
182,28.76
183,28.14
184,27.73
185,28.99
186,35.33
187,35.68
188,34.37
189,33.85
190,30.21
191,27.44
192,25.19
193,25.00
194,24.85
195,24.67
196,24.38
197,24.66
198,26.72
199,32.43
200,34.64
201,32.44
202,31.60
203,30.71
204,29.50
205,28.63
206,27.95
207,27.24
208,26.96
209,27.77
210,35.39
211,35.73
212,34.14
213,33.20
214,30.48
215,28.20
216,25.47
217,25.36
218,24.92
219,24.40
220,24.39
221,24.62
222,26.12
223,32.11
224,33.37
225,31.81
226,31.17
227,30.14
228,28.20
229,27.46
230,26.91
231,26.20
232,26.19
233,26.66
234,34.06
235,34.09
236,32.17
237,31.61
238,28.83
239,26.70
240,24.94
241,24.39
242,23.82
243,22.88
244,22.86
245,23.46
246,25.00
247,30.30
248,32.66
249,31.40
250,31.20
251,31.39
252,29.91
253,28.79
254,28.14
255,26.98
256,26.45
257,27.43
258,33.63
259,32.59
260,30.42
261,29.42
262,26.35
263,25.21
264,23.19
265,23.56
266,21.74
267,20.58
268,20.80
269,21.05
270,22.12
271,23.51
272,25.30
273,26.64
274,29.01
275,28.99
276,28.64
277,27.41
278,25.98
279,25.50
280,25.47
281,26.49
282,35.55
283,34.22
284,32.54
285,30.86
286,27.11
287,25.54
288,24.37
289,23.25
290,21.75
291,20.23
292,20.22
293,20.30
294,21.68
295,22.56
296,23.73
297,24.82
298,25.43
299,25.70
300,25.75
301,25.62
302,25.46
303,25.16
304,25.33
305,27.38
306,33.46
307,33.67
308,33.05
309,31.33
310,28.44
311,25.59
312,24.26
313,23.65
314,23.08
315,22.76
316,22.94
317,23.27
318,25.22
319,28.91
320,31.76
321,32.66
322,32.73
323,33.07
324,32.14
325,31.06
326,30.84
327,30.28
328,30.36
329,32.24
330,41.03
331,44.51
332,38.52
333,36.12
334,33.44
335,29.89
336,27.78
337,27.05
338,26.29
339,25.63
340,25.51
341,26.44
342,28.86
343,35.39
344,38.29
345,38.25
346,38.07
347,37.74
348,36.94
349,35.01
350,33.79
351,32.19
352,32.23
353,34.37
354,43.51
355,43.23
356,39.56
357,37.56
358,35.19
359,31.04
360,27.83
361,26.03
362,25.50
363,25.11
364,25.27
365,25.53
366,27.60
367,34.55
368,36.69
369,35.14
370,35.51
371,35.21
372,33.66
373,31.37
374,30.38
375,29.38
376,29.12
377,31.58
378,37.50
379,38.12
380,35.43
381,34.67
382,31.76
383,28.99
384,25.66
385,25.57
386,24.91
387,24.75
388,24.74
389,25.05
390,27.56
391,32.67
392,36.96
393,35.23
394,34.66
395,34.78
396,33.06
397,31.80
398,31.72
399,31.00
400,31.26
401,33.36
402,41.00
403,44.06
404,38.37
405,37.23
406,33.55
407,31.56
408,28.89
409,28.24
410,26.79
411,26.66
412,26.91
413,27.83
414,31.11
415,41.06
416,46.12
417,39.24
418,37.45
419,36.10
420,33.38
421,31.67
422,31.25
423,30.98
424,30.94
425,33.05
426,42.77
427,45.46
428,39.31
429,37.50
430,33.17
431,31.03
432,29.13
433,30.89
434,30.29
435,30.12
436,30.14
437,30.36
438,30.84
439,33.88
440,34.73
441,35.93
442,35.95
443,34.69
444,32.13
445,29.80
446,28.29
447,27.93
448,27.59
449,28.66
450,34.73
451,36.82
452,34.25
453,32.74
454,31.11
455,29.79
456,28.21
457,27.27
458,26.01
459,25.10
460,24.85
461,24.97
462,25.71
463,26.69
464,29.67
465,30.89
466,31.62
467,31.66
468,31.09
469,30.14
470,29.38
471,28.90
472,29.02
473,31.04
474,41.01
475,42.92
476,40.30
477,40.30
478,37.13
479,32.97
480,31.92
481,30.28
482,30.23
483,29.81
484,29.72
485,30.03
486,30.85
487,35.10
488,37.25
489,39.98
490,40.95
491,40.59
492,38.75
493,36.90
494,35.13
495,34.02
496,33.93
497,36.96
498,46.51
499,50.45
500,43.15
501,42.43
502,39.01
503,34.37
504,31.91
505,32.26
506,31.90
507,32.00
508,31.91
509,32.38
510,34.61
511,53.16
512,69.24
513,54.04
514,54.28
515,52.40
516,45.62
517,42.58
518,41.87
519,41.17
520,39.70
521,44.01
522,65.89
523,72.76
524,61.85
525,57.34
526,49.03
527,41.79
528,37.36
529,42.82
530,40.85
531,40.68
532,41.38
533,42.25
534,50.01
535,93.85
536,112.34
537,73.51
538,61.18
539,61.39
540,58.25
541,49.74
542,46.94
543,46.43
544,46.58
545,51.09
546,79.94
547,86.88
548,62.80
549,58.18
550,51.95
551,44.82
552,38.35
553,48.54
554,46.80
555,44.09
556,46.00
557,48.20
558,52.42
559,90.24
560,104.34
561,71.47
562,69.26
563,71.32
564,64.24
565,53.70
566,52.67
567,49.52
568,49.96
569,58.12
570,87.51
571,100.60
572,81.97
573,71.89
574,67.12
575,52.29
576,49.04
577,48.56
578,44.85
579,42.52
580,44.29
581,47.42
582,51.14
583,79.86
584,105.92
585,80.37
586,69.04
587,71.70
588,66.29
589,56.49
590,52.56
591,49.59
592,48.49
593,55.78
594,79.98
595,79.03
596,61.12
597,59.83
598,52.31
599,42.17
600,35.46
601,43.21
602,39.92
603,38.25
604,38.02
605,39.23
606,40.40
607,41.85
608,49.07
609,51.65
610,52.41
611,48.93
612,39.72
613,35.83
614,34.68
615,33.92
616,33.91
617,35.31
618,48.69
619,47.72
620,44.56
621,42.96
622,40.79
623,37.82
624,34.17
625,36.46
626,34.78
627,34.78
628,34.47
629,34.42
630,35.18
631,37.07
632,37.33
633,40.19
634,38.91
635,38.07
636,36.49
637,34.01
638,33.19
639,32.69
640,32.71
641,33.98
642,40.38
643,41.49
644,38.77
645,38.60
646,36.09
647,34.26
648,32.87
649,30.30
650,29.07
651,28.87
652,28.85
653,29.22
654,30.90
655,35.98
656,43.10
657,41.14
658,41.54
659,40.92
660,39.17
661,35.03
662,34.25
663,33.09
664,33.05
665,35.78
666,44.95
667,41.03
668,36.41
669,35.62
670,32.23
671,29.48
672,27.82
673,24.79
674,23.50
675,22.67
676,22.78
677,23.05
678,24.71
679,29.95
680,31.45
681,31.46
682,31.62
683,31.88
684,31.86
685,30.64
686,30.09
687,29.21
688,28.75
689,30.28
690,32.86
691,33.27
692,31.90
693,31.26
694,28.68
695,25.57
696,23.46
697,21.16
698,20.36
699,18.83
700,18.75
701,19.41
702,21.74
703,27.90
704,28.67
705,28.65
706,29.11
707,30.06
708,29.47
709,28.42
710,27.90
711,26.95
712,26.49
713,27.61
714,32.10
715,33.16
716,30.76
717,29.68
718,27.74
719,25.08
720,23.06
721,22.73
722,21.50
723,20.54
724,20.97
725,22.25
726,23.99
727,30.90
728,31.53
729,31.08
730,31.32
731,32.03
732,31.72
733,30.92
734,30.77
735,30.17
736,30.00
737,31.54
738,39.49
739,42.09
740,36.87
741,35.87
742,33.52
743,30.23
744,28.43
745,30.26
746,29.36
747,29.15
748,29.18
749,29.97
750,32.20
751,42.80
752,48.27
753,45.66
754,46.16
755,44.57
756,43.77
757,40.06
758,38.38
759,37.81
760,37.73
761,38.91
762,53.49
763,57.27
764,49.73
765,48.52
766,43.85
767,39.49
768,36.32
769,36.83
770,35.13
771,34.65
772,34.53
773,34.62
774,34.89
775,39.93
776,44.50
777,48.49
778,46.25
779,43.69
780,39.31
781,35.94
782,35.15
783,34.31
784,34.15
785,35.37
786,40.83
787,43.10
788,39.96
789,38.69
790,36.60
791,33.60
792,31.58
793,32.76
794,32.52
795,32.25
796,31.51
797,31.58
798,31.80
799,32.37
800,33.91
801,35.08
802,35.16
803,34.69
804,33.82
805,33.53
806,32.84
807,32.46
808,32.30
809,33.53
810,39.07
811,43.35
812,41.41
813,38.71
814,37.26
815,34.94
816,33.20
817,33.49
818,32.71
819,32.48
820,33.18
821,33.59
822,36.27
823,54.66
824,71.53
825,56.35
826,53.42
827,47.39
828,44.37
829,39.92
830,38.00
831,37.11
832,37.08
833,39.70
834,53.55
835,63.70
836,47.11
837,43.87
838,41.06
839,36.82
840,33.00
841,30.81
842,30.17
843,29.95
844,30.04
845,30.29
846,32.20
847,44.36
848,47.55
849,42.65
850,42.31
851,42.15
852,38.25
853,36.20
854,35.15
855,34.69
856,34.11
857,35.98
858,44.08
859,46.69
860,41.36
861,39.39
862,36.17
863,32.70
864,29.73
865,29.58
866,28.94
867,28.69
868,28.88
869,29.21
870,31.39
871,39.10
872,43.45
873,42.53
874,41.31
875,39.82
876,37.42
877,35.81
878,35.13
879,34.49
880,34.10
881,35.70
882,43.93
883,50.19
884,45.90
885,42.91
886,38.57
887,33.53
888,30.68
889,29.15
890,28.61
891,28.40
892,28.55
893,28.78
894,32.91
895,45.28
896,51.24
897,41.79
898,40.74
899,39.32
900,35.93
901,34.59
902,34.02
903,33.34
904,33.06
905,36.17
906,44.71
907,48.74
908,42.42
909,40.89
910,35.13
911,30.46
912,27.80
913,29.83
914,28.53
915,27.73
916,27.60
917,28.16
918,30.50
919,35.68
920,39.19
921,40.24
922,41.41
923,41.91
924,41.20
925,38.63
926,37.13
927,36.03
928,35.87
929,38.17
930,46.85
931,51.57
932,46.03
933,42.23
934,37.74
935,32.66
936,30.69
937,34.11
938,32.44
939,31.53
940,31.39
941,30.69
942,31.00
943,33.85
944,36.39
945,38.24
946,39.63
947,39.37
948,37.48
949,35.06
950,34.02
951,33.36
952,33.17
953,33.86
954,41.03
955,49.11
956,44.79
957,42.68
958,38.82
959,35.53
960,31.91
961,32.60
962,32.08
963,30.65
964,30.40
965,29.73
966,30.68
967,32.22
968,34.99
969,35.69
970,35.64
971,33.16
972,31.72
973,30.88
974,29.57
975,28.60
976,28.25
977,29.94
978,35.67
979,41.64
980,38.79
981,37.13
982,34.32
983,30.81
984,28.57
985,26.79
986,25.22
987,24.48
988,24.40
989,24.58
990,27.17
991,33.97
992,35.11
993,37.18
994,37.45
995,37.23
996,36.44
997,35.08
998,34.86
999,33.72
1000,32.91
1001,34.93
1002,37.06
1003,41.99
1004,38.05
1005,36.94
1006,32.79
1007,29.93
1008,27.45
1009,27.46
1010,25.85
1011,25.02
1012,25.21
1013,26.03
1014,28.69
1015,34.85
1016,36.03
1017,35.06
1018,34.46
1019,33.63
1020,32.44
1021,31.93
1022,31.56
1023,30.71
1024,30.13
1025,30.72
1026,33.63
1027,38.28
1028,37.58
1029,36.51
1030,34.35
1031,29.99
1032,28.09
1033,27.27
1034,26.61
1035,25.56
1036,25.57
1037,26.70
1038,28.04
1039,36.26
1040,38.10
1041,37.36
1042,36.76
1043,36.26
1044,34.51
1045,32.74
1046,31.90
1047,31.50
1048,30.73
1049,32.20
1050,36.66
1051,40.69
1052,37.22
1053,36.16
1054,32.77
1055,29.21
1056,26.56
1057,27.05
1058,26.58
1059,26.12
1060,26.13
1061,26.83
1062,28.74
1063,37.46
1064,39.87
1065,35.63
1066,35.72
1067,33.94
1068,32.42
1069,31.06
1070,30.47
1071,29.61
1072,29.06
1073,29.72
1074,32.22
1075,35.96
1076,34.54
1077,34.81
1078,31.53
1079,28.70
1080,26.31
1081,28.18
1082,27.71
1083,27.32
1084,27.16
1085,27.77
1086,29.79
1087,38.23
1088,39.65
1089,38.45
1090,37.59
1091,36.30
1092,34.54
1093,33.04
1094,32.32
1095,31.55
1096,30.79
1097,31.07
1098,32.81
1099,40.41
