price,hour
22.01,1
21.39,2
21.0,3
20.72,4
21.18,5
24.58,6
24.84,7
25.11,8
25.87,9
26.15,10
28.33,11
27.86,12
25.79,13
25.34,14
24.75,15
24.52,16
25.1,17
43.53,18
46.11,19
33.53,20
29.91,21
26.73,22
24.91,23
23.77,24
22.94,25
21.88,26
21.65,27
21.7,28
23.18,29
25.63,30
39.5,31
33.77,32
30.02,33
29.45,34
29.55,35
26.75,36
25.99,37
25.22,38
24.68,39
24.33,40
24.81,41
36.71,42
39.11,43
29.8,44
28.47,45
26.33,46
24.91,47
23.76,48
23.38,49
21.0,50
20.44,51
20.42,52
20.71,53
22.58,54
24.22,55
24.95,56
26.98,57
26.1,58
25.69,59
24.43,60
23.44,61
21.53,62
20.68,63
19.92,64
19.77,65
24.47,66
24.48,67
24.12,68
24.0,69
23.74,70
22.04,71
20.86,72
19.97,73
18.97,74
17.98,75
16.76,76
19.27,77
21.02,78
22.57,79
23.41,80
25.02,81
25.86,82
25.87,83
25.37,84
24.95,85
24.63,86
24.14,87
23.57,88
24.03,89
35.83,90
34.89,91
29.55,92
29.0,93
28.86,94
27.21,95
26.43,96
22.31,97
22.29,98
22.02,99
22.64,100
25.51,101
31.06,102
93.58,103
64.45,104
38.1,105
31.2,106
26.9,107
24.77,108
24.12,109
22.87,110
22.0,111
21.88,112
22.24,113
27.89,114
34.72,115
28.45,116
27.9,117
25.18,118
23.36,119
21.29,120
19.72,121
18.57,122
18.59,123
19.23,124
20.94,125
24.24,126
58.88,127
32.67,128
27.27,129
25.39,130
25.11,131
24.2,132
23.11,133
22.51,134
21.98,135
22.0,136
22.45,137
25.97,138
29.08,139
27.2,140
26.94,141
25.43,142
23.5,143
22.19,144
21.12,145
19.77,146
19.98,147
19.99,148
21.13,149
23.9,150
30.19,151
26.48,152
24.68,153
24.36,154
23.85,155
22.89,156
22.48,157
22.03,158
21.98,159
21.84,160
22.6,161
35.31,162
45.79,163
40.17,164
36.86,165
33.28,166
31.65,167
28.09,168
21.84,169
21.86,170
21.91,171
21.9,172
23.56,173
38.24,174
125.95,175
103.62,176
45.51,177
35.62,178
29.02,179
25.08,180
24.41,181
23.9,182
23.4,183
23.25,184
23.6,185
28.92,186
37.35,187
31.19,188
29.75,189
27.03,190
25.43,191
24.37,192
23.62,193
22.94,194
21.86,195
