price,hour
18.42,1
16.15,2
15.61,3
15.62,4
15.94,5
16.69,6
18.96,7
19.18,8
19.08,9
19.66,10
20.6,11
20.61,12
20.3,13
20.07,14
19.09,15
19.34,16
20.07,17
24.94,18
26.25,19
23.24,20
22.79,21
21.36,22
20.32,23
19.66,24
18.99,25
17.94,26
17.16,27
17.0,28
17.9,29
17.65,30
20.12,31
21.34,32
23.42,33
24.87,34
23.4,35
21.84,36
20.78,37
19.68,38
18.29,39
17.94,40
19.34,41
23.48,42
23.47,43
21.73,44
20.73,45
19.98,46
19.87,47
18.43,48
17.44,49
16.45,50
16.18,51
16.35,52
17.01,53
17.69,54
19.28,55
20.04,56
20.17,57
20.22,58
19.85,59
18.66,60
17.14,61
16.33,62
16.04,63
15.97,64
16.98,65
21.27,66
21.87,67
20.89,68
20.25,69
19.69,70
18.78,71
18.14,72
17.01,73
17.07,74
17.47,75
18.0,76
19.34,77
21.8,78
53.66,79
35.81,80
24.38,81
23.71,82
21.81,83
20.25,84
19.02,85
17.49,86
16.43,87
16.52,88
17.43,89
22.99,90
27.35,91
22.93,92
22.67,93
21.49,94
20.38,95
18.73,96
15.89,97
15.88,98
15.99,99
16.5,100
18.0,101
21.19,102
48.74,103
29.79,104
22.94,105
22.61,106
21.49,107
20.62,108
19.75,109
19.08,110
18.02,111
17.63,112
18.48,113
22.67,114
22.73,115
21.92,116
21.01,117
19.65,118
18.61,119
17.12,120
12.61,121
10.69,122
10.28,123
11.68,124
13.69,125
17.36,126
23.45,127
21.79,128
20.53,129
20.47,130
20.85,131
19.73,132
18.68,133
18.87,134
18.49,135
17.68,136
18.44,137
24.98,138
24.25,139
21.41,140
20.0,141
18.65,142
16.83,143
15.65,144
14.44,145
11.11,146
10.67,147
11.0,148
12.74,149
14.97,150
21.43,151
21.53,152
19.97,153
19.68,154
19.86,155
16.8,156
16.57,157
16.32,158
15.66,159
15.67,160
16.2,161
23.13,162
22.21,163
20.8,164
19.84,165
18.0,166
15.9,167
14.87,168
15.44,169
14.03,170
14.02,171
14.03,172
15.09,173
17.54,174
22.82,175
22.4,176
21.43,177
21.33,178
20.64,179
18.7,180
17.39,181
17.25,182
16.57,183
16.54,184
17.61,185
23.55,186
22.01,187
20.27,188
19.67,189
17.96,190
17.5,191
16.51,192
16.12,193
14.52,194
14.13,195
14.0,196
14.16,197
13.46,198
17.05,199
19.77,200
20.3,201
21.61,202
22.16,203
20.51,204
18.18,205
17.92,206
17.4,207
17.55,208
18.92,209
23.94,210
23.7,211
23.5,212
22.18,213
21.58,214
20.9,215
19.24,216
18.23,217
17.18,218
17.62,219
17.88,220
19.49,221
20.91,222
23.42,223
23.69,224
27.47,225
26.4,226
23.52,227
21.06,228
20.41,229
19.57,230
18.05,231
18.04,232
18.59,233
23.52,234
22.99,235
22.81,236
22.48,237
21.2,238
19.74,239
18.06,240
16.71,241
16.71,242
16.71,243
17.56,244
19.51,245
21.84,246
54.55,247
41.04,248
24.82,249
24.63,250
22.69,251
21.5,252
20.48,253
19.89,254
19.08,255
18.92,256
19.0,257
26.25,258
28.92,259
26.44,260
24.32,261
22.47,262
20.78,263
18.77,264
16.48,265
16.0,266
15.66,267
16.13,268
17.09,269
21.49,270
38.78,271
26.92,272
22.6,273
22.55,274
22.22,275
20.07,276
19.01,277
18.04,278
17.41,279
17.08,280
16.86,281
23.41,282
23.1,283
22.24,284
21.43,285
20.1,286
18.9,287
17.46,288
16.78,289
15.65,290
15.29,291
15.41,292
17.15,293
22.39,294
34.98,295
27.89,296
22.83,297
22.16,298
21.81,299
20.32,300
18.99,301
18.78,302
17.86,303
16.91,304
16.91,305
21.44,306
22.18,307
20.8,308
19.41,309
18.26,310
17.43,311
16.32,312
13.4,313
11.28,314
11.31,315
12.63,316
14.09,317
19.07,318
25.98,319
24.95,320
22.53,321
21.78,322
22.18,323
20.46,324
19.51,325
18.92,326
18.36,327
17.32,328
17.28,329
24.14,330
21.95,331
20.79,332
18.84,333
17.48,334
17.2,335
15.69,336
12.62,337
11.02,338
11.94,339
12.53,340
14.5,341
17.28,342
26.39,343
21.63,344
20.55,345
21.13,346
22.48,347
19.95,348
19.4,349
19.18,350
18.92,351
18.2,352
17.76,353
23.54,354
24.92,355
20.66,356
19.31,357
18.63,358
17.5,359
17.12,360
14.8,361
13.88,362
13.25,363
13.67,364
14.28,365
16.8,366
