"Eastern Date Hour","Gen Name","Gen PTID","DAM Gen LBMP","DAM Gen Losses","DAM Gen Congestion","DAM Gen Price Version"
"2020/01/01 00:00:00","INDIAN POINT_GT_1","24139","17.87","0.49","-10.79","1"
"2020/01/01 00:00:00","INDIAN POINT_GT_2","23659","17.87","0.49","-10.79","1"
"2020/01/01 00:00:00","INDIAN POINT_GT_3","24019","17.87","0.49","-10.79","1"
"2020/01/01 01:00:00","INDIAN POINT_GT_1","24139","16.16","0.44","-9.76","1"
"2020/01/01 01:00:00","INDIAN POINT_GT_2","23659","16.16","0.44","-9.76","1"
"2020/01/01 01:00:00","INDIAN POINT_GT_3","24019","16.16","0.44","-9.76","1"
"2020/01/01 02:00:00","INDIAN POINT_GT_1","24139","14.88","0.43","-8.52","1"
"2020/01/01 02:00:00","INDIAN POINT_GT_2","23659","14.88","0.43","-8.52","1"
"2020/01/01 02:00:00","INDIAN POINT_GT_3","24019","14.88","0.43","-8.52","1"
"2020/01/01 03:00:00","INDIAN POINT_GT_1","24139","14.16","0.41","-8.03","1"
"2020/01/01 03:00:00","INDIAN POINT_GT_2","23659","14.16","0.41","-8.03","1"
"2020/01/01 03:00:00","INDIAN POINT_GT_3","24019","14.16","0.41","-8.03","1"
"2020/01/01 04:00:00","INDIAN POINT_GT_1","24139","14.39","0.36","-8.8","1"
"2020/01/01 04:00:00","INDIAN POINT_GT_2","23659","14.39","0.36","-8.8","1"
"2020/01/01 04:00:00","INDIAN POINT_GT_3","24019","14.39","0.36","-8.8","1"
"2020/01/01 05:00:00","INDIAN POINT_GT_1","24139","15.45","0.4","-9.32","1"
"2020/01/01 05:00:00","INDIAN POINT_GT_2","23659","15.45","0.4","-9.32","1"
"2020/01/01 05:00:00","INDIAN POINT_GT_3","24019","15.45","0.4","-9.32","1"
"2020/01/01 06:00:00","INDIAN POINT_GT_1","24139","16.8","0.27","-12.64","1"
"2020/01/01 06:00:00","INDIAN POINT_GT_2","23659","16.8","0.27","-12.64","1"
"2020/01/01 06:00:00","INDIAN POINT_GT_3","24019","16.8","0.27","-12.64","1"
"2020/01/01 07:00:00","INDIAN POINT_GT_1","24139","16.73","0.62","-7.86","1"
"2020/01/01 07:00:00","INDIAN POINT_GT_2","23659","16.73","0.62","-7.86","1"
"2020/01/01 07:00:00","INDIAN POINT_GT_3","24019","16.73","0.62","-7.86","1"
"2020/01/01 08:00:00","INDIAN POINT_GT_1","24139","17.85","1.09","-4.35","1"
"2020/01/01 08:00:00","INDIAN POINT_GT_2","23659","17.85","1.09","-4.35","1"
"2020/01/01 08:00:00","INDIAN POINT_GT_3","24019","17.85","1.09","-4.35","1"
"2020/01/01 09:00:00","INDIAN POINT_GT_1","24139","19","1.2","-4.29","1"
"2020/01/01 09:00:00","INDIAN POINT_GT_2","23659","19","1.2","-4.29","1"
"2020/01/01 09:00:00","INDIAN POINT_GT_3","24019","19","1.2","-4.29","1"
"2020/01/01 10:00:00","INDIAN POINT_GT_1","24139","18.21","1.06","-4.94","1"
"2020/01/01 10:00:00","INDIAN POINT_GT_2","23659","18.21","1.06","-4.94","1"
"2020/01/01 10:00:00","INDIAN POINT_GT_3","24019","18.21","1.06","-4.94","1"
"2020/01/01 11:00:00","INDIAN POINT_GT_1","24139","17.98","1.08","-4.66","1"
"2020/01/01 11:00:00","INDIAN POINT_GT_2","23659","17.98","1.08","-4.66","1"
"2020/01/01 11:00:00","INDIAN POINT_GT_3","24019","17.98","1.08","-4.66","1"
"2020/01/01 12:00:00","INDIAN POINT_GT_1","24139","17.84","1.08","-4.5","1"
"2020/01/01 12:00:00","INDIAN POINT_GT_2","23659","17.84","1.08","-4.5","1"
"2020/01/01 12:00:00","INDIAN POINT_GT_3","24019","17.84","1.08","-4.5","1"
"2020/01/01 13:00:00","INDIAN POINT_GT_1","24139","17.91","0.96","-5.67","1"
"2020/01/01 13:00:00","INDIAN POINT_GT_2","23659","17.91","0.96","-5.67","1"
"2020/01/01 13:00:00","INDIAN POINT_GT_3","24019","17.91","0.96","-5.67","1"
"2020/01/01 14:00:00","INDIAN POINT_GT_1","24139","18.34","0.92","-6.65","1"
"2020/01/01 14:00:00","INDIAN POINT_GT_2","23659","18.34","0.92","-6.65","1"
"2020/01/01 14:00:00","INDIAN POINT_GT_3","24019","18.34","0.92","-6.65","1"
"2020/01/01 15:00:00","INDIAN POINT_GT_1","24139","19.05","1.01","-6.11","1"
"2020/01/01 15:00:00","INDIAN POINT_GT_2","23659","19.05","1.01","-6.11","1"
"2020/01/01 15:00:00","INDIAN POINT_GT_3","24019","19.05","1.01","-6.11","1"
"2020/01/01 16:00:00","INDIAN POINT_GT_1","24139","22.25","1.34","-6.28","1"
"2020/01/01 16:00:00","INDIAN POINT_GT_2","23659","22.25","1.34","-6.28","1"
"2020/01/01 16:00:00","INDIAN POINT_GT_3","24019","22.25","1.34","-6.28","1"
"2020/01/01 17:00:00","INDIAN POINT_GT_1","24139","27.64","1.41","-10.89","1"
"2020/01/01 17:00:00","INDIAN POINT_GT_2","23659","27.64","1.41","-10.89","1"
"2020/01/01 17:00:00","INDIAN POINT_GT_3","24019","27.64","1.41","-10.89","1"
"2020/01/01 18:00:00","INDIAN POINT_GT_1","24139","25.68","1.43","-8.93","1"
"2020/01/01 18:00:00","INDIAN POINT_GT_2","23659","25.68","1.43","-8.93","1"
"2020/01/01 18:00:00","INDIAN POINT_GT_3","24019","25.68","1.43","-8.93","1"
"2020/01/01 19:00:00","INDIAN POINT_GT_1","24139","23.61","1.38","-6.92","1"
"2020/01/01 19:00:00","INDIAN POINT_GT_2","23659","23.61","1.38","-6.92","1"
"2020/01/01 19:00:00","INDIAN POINT_GT_3","24019","23.61","1.38","-6.92","1"
"2020/01/01 20:00:00","INDIAN POINT_GT_1","24139","21.86","1.33","-5.85","1"
"2020/01/01 20:00:00","INDIAN POINT_GT_2","23659","21.86","1.33","-5.85","1"
"2020/01/01 20:00:00","INDIAN POINT_GT_3","24019","21.86","1.33","-5.85","1"
"2020/01/01 21:00:00","INDIAN POINT_GT_1","24139","20.76","1.29","-4.83","1"
"2020/01/01 21:00:00","INDIAN POINT_GT_2","23659","20.76","1.29","-4.83","1"
"2020/01/01 21:00:00","INDIAN POINT_GT_3","24019","20.76","1.29","-4.83","1"
"2020/01/01 22:00:00","INDIAN POINT_GT_1","24139","19.2","0.9","-7.16","1"
"2020/01/01 22:00:00","INDIAN POINT_GT_2","23659","19.2","0.9","-7.16","1"
"2020/01/01 22:00:00","INDIAN POINT_GT_3","24019","19.2","0.9","-7.16","1"
"2020/01/01 23:00:00","INDIAN POINT_GT_1","24139","18.24","0.58","-10.35","1"
"2020/01/01 23:00:00","INDIAN POINT_GT_2","23659","18.24","0.58","-10.35","1"
"2020/01/01 23:00:00","INDIAN POINT_GT_3","24019","18.24","0.58","-10.35","1"
"2020/01/02 00:00:00","INDIAN POINT_GT_1","24139","17.94","0.37","-12.45","1"
"2020/01/02 00:00:00","INDIAN POINT_GT_2","23659","17.94","0.37","-12.45","1"
"2020/01/02 00:00:00","INDIAN POINT_GT_3","24019","17.94","0.37","-12.45","1"
"2020/01/02 01:00:00","INDIAN POINT_GT_1","24139","16.1","0.35","-10.63","1"
