"Eastern Date Hour","Gen Name","Gen PTID","DAM Gen LBMP","DAM Gen Losses","DAM Gen Congestion","DAM Gen Price Version"
"2018/01/01 00:00:00","INDIAN POINT_GT_1","24139","126.59","3.56","-74.95","1"
"2018/01/01 00:00:00","INDIAN POINT_GT_2","23659","126.59","3.56","-74.95","1"
"2018/01/01 00:00:00","INDIAN POINT_GT_3","24019","126.59","3.56","-74.95","1"
"2018/01/01 01:00:00","INDIAN POINT_GT_1","24139","126.52","3.58","-71.1","1"
"2018/01/01 01:00:00","INDIAN POINT_GT_2","23659","126.52","3.58","-71.1","1"
"2018/01/01 01:00:00","INDIAN POINT_GT_3","24019","126.52","3.58","-71.1","1"
"2018/01/01 02:00:00","INDIAN POINT_GT_1","24139","122.59","2.78","-79.49","1"
"2018/01/01 02:00:00","INDIAN POINT_GT_2","23659","122.59","2.78","-79.49","1"
"2018/01/01 02:00:00","INDIAN POINT_GT_3","24019","122.59","2.78","-79.49","1"
"2018/01/01 03:00:00","INDIAN POINT_GT_1","24139","124.58","2.64","-81.99","1"
"2018/01/01 03:00:00","INDIAN POINT_GT_2","23659","124.58","2.64","-81.99","1"
"2018/01/01 03:00:00","INDIAN POINT_GT_3","24019","124.58","2.64","-81.99","1"
"2018/01/01 04:00:00","INDIAN POINT_GT_1","24139","122.01","2.85","-76.64","1"
"2018/01/01 04:00:00","INDIAN POINT_GT_2","23659","122.01","2.85","-76.64","1"
"2018/01/01 04:00:00","INDIAN POINT_GT_3","24019","122.01","2.85","-76.64","1"
"2018/01/01 05:00:00","INDIAN POINT_GT_1","24139","126.38","3.89","-64.5","1"
"2018/01/01 05:00:00","INDIAN POINT_GT_2","23659","126.38","3.89","-64.5","1"
"2018/01/01 05:00:00","INDIAN POINT_GT_3","24019","126.38","3.89","-64.5","1"
"2018/01/01 06:00:00","INDIAN POINT_GT_1","24139","111.66","5.32","-35.44","1"
"2018/01/01 06:00:00","INDIAN POINT_GT_2","23659","111.66","5.32","-35.44","1"
"2018/01/01 06:00:00","INDIAN POINT_GT_3","24019","111.66","5.32","-35.44","1"
"2018/01/01 07:00:00","INDIAN POINT_GT_1","24139","124.6","3.7","-68.82","1"
"2018/01/01 07:00:00","INDIAN POINT_GT_2","23659","124.6","3.7","-68.82","1"
"2018/01/01 07:00:00","INDIAN POINT_GT_3","24019","124.6","3.7","-68.82","1"
"2018/01/01 08:00:00","INDIAN POINT_GT_1","24139","134.03","4.21","-72.92","1"
"2018/01/01 08:00:00","INDIAN POINT_GT_2","23659","134.03","4.21","-72.92","1"
"2018/01/01 08:00:00","INDIAN POINT_GT_3","24019","134.03","4.21","-72.92","1"
"2018/01/01 09:00:00","INDIAN POINT_GT_1","24139","154.73","4.58","-88.27","1"
"2018/01/01 09:00:00","INDIAN POINT_GT_2","23659","154.73","4.58","-88.27","1"
"2018/01/01 09:00:00","INDIAN POINT_GT_3","24019","154.73","4.58","-88.27","1"
"2018/01/01 10:00:00","INDIAN POINT_GT_1","24139","158.87","4.27","-97.7","1"
"2018/01/01 10:00:00","INDIAN POINT_GT_2","23659","158.87","4.27","-97.7","1"
"2018/01/01 10:00:00","INDIAN POINT_GT_3","24019","158.87","4.27","-97.7","1"
"2018/01/01 11:00:00","INDIAN POINT_GT_1","24139","147.93","3","-104.92","1"
"2018/01/01 11:00:00","INDIAN POINT_GT_2","23659","147.93","3","-104.92","1"
"2018/01/01 11:00:00","INDIAN POINT_GT_3","24019","147.93","3","-104.92","1"
"2018/01/01 12:00:00","INDIAN POINT_GT_1","24139","133.56","2.83","-92.54","1"
"2018/01/01 12:00:00","INDIAN POINT_GT_2","23659","133.56","2.83","-92.54","1"
"2018/01/01 12:00:00","INDIAN POINT_GT_3","24019","133.56","2.83","-92.54","1"
"2018/01/01 13:00:00","INDIAN POINT_GT_1","24139","128.08","2.15","-98.04","1"
"2018/01/01 13:00:00","INDIAN POINT_GT_2","23659","128.08","2.15","-98.04","1"
"2018/01/01 13:00:00","INDIAN POINT_GT_3","24019","128.08","2.15","-98.04","1"
"2018/01/01 14:00:00","INDIAN POINT_GT_1","24139","127.64","2.12","-97.66","1"
"2018/01/01 14:00:00","INDIAN POINT_GT_2","23659","127.64","2.12","-97.66","1"
"2018/01/01 14:00:00","INDIAN POINT_GT_3","24019","127.64","2.12","-97.66","1"
